uncorrected m/z	corrected m/z	intensity	percentage	primary identification	other identifications
110.06907	110.06872	1831.1	10.7%
110.07166	110.07131	42587.1	77.7%	[110.07127, 2.43e-05, 'IH']
111.06867	111.06832	842.8	4.7%
111.07497	111.07462	4850.1	21.1%	[111.07467, -6.294e-05, 'IH+i']
112.08727	112.08692	8949.1	29.6%	[112.08692, -1.012e-05, 'IR-NH3']
113.06007	113.05973	1043.0	3.0%	[113.05971, 2.6e-06, 'IK+CO+H2O-NH3-NH3']
113.07128	113.07094	3761.0	17.8%	[113.07094, -1.737e-05, 'a(AS)-H2O']	[113.07094, -1.737e-05, 'a(GT)-H2O']
114.10292	114.10258	1072.0	5.6%	[114.10257, -4.45e-06, 'C5H12N3']
115.05054	115.0502	869.4	5.0%	[115.0502, -1.175e-05, 'b(N)']	[115.0502, -1.175e-05, 'b(GG)']	[115.0502, -1.175e-05, 'y(N)-H2O']	[115.0502, -1.175e-05, 'y(GG)-H2O']
115.08693	115.08659	11586.2	45.4%	[115.08659, -1.164e-05, 'a(AA)']
116.01679	116.01645	1838.9	9.1%	[116.01646, -1.897e-05, 'IC[Carbamidomethyl]-NH3']	[116.01646, -1.897e-05, 'a(CG)-NH3']
116.07096	116.07062	9401.6	33.7%	[116.0706, 1.118e-05, 'y(P)']	[116.0706, 1.118e-05, 'IR+H2O+H2O-N3H7']
117.09136	117.09102	1226.8	3.0%
119.04945	119.04911	2004.1	10.4%	[119.04914, -3.016e-05, 'IY-NH3']
120.08113	120.08079	34365.6	71.5%	[120.08078, 1.287e-05, 'IF']
121.02871	121.02838	1015.3	3.0%	[121.02841, -3.434e-05, 'C7H5O2']
121.08445	121.08412	4744.5	21.1%	[121.08418, -6.418e-05, 'IF+i']
124.08098	124.08065	1733.1	3.5%
125.07129	125.07096	942.5	6.0%	[125.07094, 2.767e-05, 'b(AA)-H2O']
126.05527	126.05494	5910.4	22.4%	[126.05495, 6.1e-07, 'b(AA)-NH3']	[126.05495, 6.1e-07, 'y(AA)-H2O-NH3']	[126.05495, 6.1e-07, 'a(ST)-H2O-NH3']
126.12488	126.12455	2779.1	13.1%
126.12809	126.12776	89101.1	91.9%	[126.12773, 4.083e-05, 'TMT126']
127.05053	127.05021	994.2	6.4%	[127.0502, 1.359e-05, 'a(DG)-H2O']	[127.0502, 1.359e-05, 'a(GN)-NH3']	[127.0502, 1.359e-05, 'b(GS)-H2O']	[127.0502, 1.359e-05, 'a(GGG)-NH3']
127.08692	127.0866	3620.7	18.6%	[127.08659, 1.369e-05, 'a(GP)']	[127.08659, 1.369e-05, 'a(AT)-H2O']
127.12179	127.12147	4983.2	20.0%
127.12519	127.12487	62818.1	91.4%	[127.12476, 0.00011381, 'TMT127N']
127.13136	127.13104	70941.1	92.5%	[127.13108, -3.617e-05, 'TMT127C']
128.12484	128.12452	2587.2	9.8%
128.12854	128.12822	62037.9	91.3%	[128.12812, 0.00010681, 'TMT128N']
128.1347	128.13438	60685.6	91.0%	[128.13444, -5.317e-05, 'TMT128C']
129.06617	129.06585	5358.6	31.2%	[129.06585, 9.61e-06, 'IQ+CO']	[129.06585, 9.61e-06, 'b(Q)']	[129.06585, 9.61e-06, 'b(AG)']	[129.06585, 9.61e-06, 'y(Q)-H2O']	[129.06585, 9.61e-06, 'y(AG)-H2O']	[129.06585, 9.61e-06, 'a(SS)-H2O']
129.10257	129.10225	2612.3	14.9%	[129.10224, 1.972e-05, 'IK+CO']	[129.10224, 1.972e-05, 'b(K)']	[129.10224, 1.972e-05, 'a(GV)']	[129.10224, 1.972e-05, 'IK+CO+H2O-H2O']	[129.10224, 1.972e-05, 'y(K)-H2O']
129.12824	129.12792	4874.4	14.0%
129.1319	129.13158	71794.1	91.8%	[129.13147, 0.00011981, 'TMT129N']
129.13803	129.13771	63380.7	91.5%	[129.13779, -7.017e-05, 'TMT129C']
130.05019	130.04987	2494.6	14.5%	[130.04987, 1.255e-05, 'b(E)']	[130.04987, 1.255e-05, 'y(E)-H2O']	[130.04987, 1.255e-05, 'y(Q)-NH3']	[130.04987, 1.255e-05, 'y(AG)-NH3']	[130.04987, 1.255e-05, 'a(SS)-NH3']
130.06546	130.06514	4993.8	21.2%	[130.06513, 2.26e-05, 'IW-CH3N']	[130.06513, 2.26e-05, 'b(F)-H2O']
130.08658	130.08626	786.4	5.0%	[130.08626, 1.266e-05, 'IK+CO+H2O-NH3']	[130.08626, 1.266e-05, 'y(K)-NH3']
130.09783	130.09751	3739.1	16.5%	[130.09749, 3.27e-05, 'C5H12N3O']
130.13177	130.13145	2310.6	11.1%
130.13525	130.13493	60182.4	91.1%	[130.13483, 0.00011281, 'TMT130N']
130.14139	130.14107	73030.1	91.2%	[130.14114, -5.717e-05, 'TMT130C']
130.14528	130.14496	833.4	4.1%
131.07059	131.07028	1459.8	3.2%	[131.07027, 1.56e-05, 'C6H11O3']
131.08181	131.0815	995.0	5.4%	[131.0815, 5.63e-06, 'a(AS)']	[131.0815, 5.63e-06, 'a(GT)']
131.08579	131.08548	1448.1	6.6%
131.11818	131.11787	904.4	5.0%	[131.11789, -1.426e-05, 'C6H15N2O']
131.13522	131.13491	937.4	6.4%
131.13851	131.1382	97105.8	92.3%	[131.13818, 2.58e-05, 'TMT131N']
131.14447	131.14416	4249.8	29.9%	[131.1445, -0.00033418, 'TMT131C']
132.06991	132.0696	1930.6	9.9%
132.08108	132.08077	1724.7	7.2%	[132.08078, -1.39e-06, 'IW-CHN']	[132.08078, -1.39e-06, 'a(PP)-H2O-NH3']
132.14178	132.14147	6179.3	34.4%	[132.14154, -6.121e-05, 'TMT132N']
133.04331	133.043	8695.7	32.9%	[133.04301, 1.47e-06, 'IC[Carbamidomethyl]']	[133.04301, 1.47e-06, 'a(CG)']
133.08622	133.08591	4949.2	8.2%	[133.08592, 1.6e-06, 'C6H13O3']
133.09747	133.09716	1129.0	6.2%
134.07663	134.07632	1646.1	9.4%
134.08956	134.08925	929.2	2.4%
136.07598	136.07568	34158.3	71.2%	[136.07569, 4.4e-07, 'IY']	[136.07569, 4.4e-07, 'b(AV)-H2O-NH3']	[136.07569, 4.4e-07, 'b(GI)-H2O-NH3']	[136.07569, 4.4e-07, 'b(GL)-H2O-NH3']	[136.07569, 4.4e-07, 'a(PT)-H2O-NH3']
137.0793	137.079	2968.1	13.5%	[137.07909, -7.662e-05, 'IY+i']
138.05521	138.05491	8736.7	26.9%	[138.05495, -2.377e-05, 'a(AE)-H2O-NH3']	[138.05495, -2.377e-05, 'b(AT)-H2O-NH3']	[138.05495, -2.377e-05, 'b(GP)-NH3']	[138.05495, -2.377e-05, 'y(GP)-H2O-NH3']
139.05854	139.05825	1381.4	4.0%	[139.05876, -0.00050085, 'C2H9N3O4']
140.08213	140.08184	1682.1	7.9%	[140.08184, 1.211e-05, 'IK+CO+H2ON2-H2O-NH3']	[140.08184, 1.211e-05, 'IR+CO+H2O-H2O-NH3']	[140.08184, 1.211e-05, 'b(R)-NH3']	[140.08184, 1.211e-05, 'y(R)-H2O-NH3']	[140.08184, 1.211e-05, 'a(AN)-H2O']	[140.08184, 1.211e-05, 'a(GQ)-H2O']	[140.08184, 1.211e-05, 'a(AGG)-H2O']
141.06612	141.06583	2518.5	16.2%	[141.06585, -5.06e-06, 'a(AD)-H2O']	[141.06585, -5.06e-06, 'a(AN)-NH3']	[141.06585, -5.06e-06, 'b(AS)-H2O']	[141.06585, -5.06e-06, 'a(EG)-H2O']	[141.06585, -5.06e-06, 'a(GQ)-NH3']	[141.06585, -5.06e-06, 'b(GT)-H2O']	[141.06585, -5.06e-06, 'a(AGG)-NH3']
141.10248	141.10219	4611.6	26.7%	[141.10224, -3.496e-05, 'a(AP)']	[141.10224, -3.496e-05, 'a(GK)-NH3']	[141.10224, -3.496e-05, 'a(SV)-H2O']
143.08177	143.08149	1765.8	10.1%	[143.0815, 6.7e-07, 'b(AA)']	[143.0815, 6.7e-07, 'y(AA)-H2O']	[143.0815, 6.7e-07, 'a(ST)-H2O']
143.11815	143.11787	3805.0	20.1%	[143.11789, -9.23e-06, 'a(AV)']	[143.11789, -9.23e-06, 'a(GI)']	[143.11789, -9.23e-06, 'a(GL)']
144.06578	144.0655	2073.7	7.2%	[144.06552, -6.56e-06, 'y(AA)-NH3']	[144.06552, -6.56e-06, 'a(ST)-NH3']
145.06103	145.06076	877.8	5.8%	[145.06077, -3.78e-06, 'a(DG)']	[145.06077, -3.78e-06, 'b(GS)']	[145.06077, -3.78e-06, 'y(GS)-H2O']
146.09402	146.09375	867.1	2.4%
153.0661	153.06585	1379.6	9.5%	[153.06585, 7.6e-06, 'a(NT)-H2O-NH3']	[153.06585, 7.6e-06, 'a(QS)-H2O-NH3']	[153.06585, 7.6e-06, 'a(AGS)-H2O-NH3']	[153.06585, 7.6e-06, 'a(GGT)-H2O-NH3']
153.10248	153.10223	982.9	5.8%	[153.10224, -2.31e-06, 'b(AV)-H2O']	[153.10224, -2.31e-06, 'b(GI)-H2O']	[153.10224, -2.31e-06, 'b(GL)-H2O']	[153.10224, -2.31e-06, 'a(KS)-H2O-NH3']	[153.10224, -2.31e-06, 'a(PT)-H2O']
155.08173	155.08149	7151.4	35.8%	[155.0815, -7.33e-06, 'b(GP)']	[155.0815, -7.33e-06, 'a(AE)-H2O']	[155.0815, -7.33e-06, 'a(AQ)-NH3']	[155.0815, -7.33e-06, 'b(AT)-H2O']	[155.0815, -7.33e-06, 'y(GP)-H2O']	[155.0815, -7.33e-06, 'a(AAG)-NH3']
155.09298	155.09274	1200.5	6.0%	[155.09274, 2.69e-06, 'C6H11N4O']
155.11812	155.11788	2316.9	18.0%	[155.11789, -7.24e-06, 'a(AK)-NH3']	[155.11789, -7.24e-06, 'a(IS)-H2O']	[155.11789, -7.24e-06, 'a(LS)-H2O']	[155.11789, -7.24e-06, 'a(TV)-H2O']
155.12622	155.12598	4024.6	26.6%
156.077	156.07676	2210.0	11.1%	[156.07675, 1.512e-05, 'IH+CO+H2O']	[156.07675, 1.512e-05, 'y(H)']	[156.07675, 1.512e-05, 'a(NS)-H2O']	[156.07675, 1.512e-05, 'a(GGS)-H2O']
156.1134	156.11316	1266.3	4.3%	[156.11314, 2.52e-05, 'C7H14N3O']
156.12323	156.12299	2304.7	20.4%
157.06099	157.06075	1338.8	8.9%	[157.06077, -1.25e-05, 'a(DS)-H2O']	[157.06077, -1.25e-05, 'a(NS)-NH3']	[157.06077, -1.25e-05, 'b(SS)-H2O']	[157.06077, -1.25e-05, 'a(GGS)-NH3']
157.09736	157.09712	3366.0	18.8%	[157.09715, -2.241e-05, 'b(GV)']	[157.09715, -2.241e-05, 'a(PS)']	[157.09715, -2.241e-05, 'y(GV)-H2O']	[157.09715, -2.241e-05, 'a(TT)-H2O']
157.10863	157.10839	4010.3	19.0%	[157.10839, 7.62e-06, 'b(R)']	[157.10839, 7.62e-06, 'IK+CO+H2ON2-H2O']	[157.10839, 7.62e-06, 'IR+CO+H2O-H2O']	[157.10839, 7.62e-06, 'y(R)-H2O']
157.1336	157.13336	1909.7	25.5%	[157.13354, -0.00017232, 'a(AI)']	[157.13354, -0.00017232, 'a(AL)']
158.09265	158.09242	15840.4	46.3%	[158.0924, 1.996e-05, 'a(AN)']	[158.0924, 1.996e-05, 'a(GQ)']	[158.0924, 1.996e-05, 'a(AGG)']	[158.0924, 1.996e-05, 'IK+CO+H2ON2-NH3']	[158.0924, 1.996e-05, 'IR+CO+H2O-NH3']	[158.0924, 1.996e-05, 'y(R)-NH3']
158.12998	158.12975	929.0	13.3%
158.13627	158.13604	3783.7	29.2%
159.07663	159.0764	2599.2	17.4%	[159.07642, -1.773e-05, 'a(AD)']	[159.07642, -1.773e-05, 'b(AS)']	[159.07642, -1.773e-05, 'a(EG)']	[159.07642, -1.773e-05, 'b(GT)']	[159.07642, -1.773e-05, 'y(AS)-H2O']	[159.07642, -1.773e-05, 'y(GT)-H2O']
159.09189	159.09166	12773.0	38.9%	[159.09167, -7.69e-06, 'IW']	[159.09167, -7.69e-06, 'a(FG)-H2O']
159.11302	159.11279	945.1	4.5%	[159.1128, -7.64e-06, 'a(SV)']
159.13332	159.13309	4224.5	30.3%
160.09522	160.09499	1185.5	6.0%	[160.09507, -7.537e-05, 'IW+i']
165.10244	165.10223	997.9	6.3%	[165.10224, -1.446e-05, 'b(AK)-H2O-NH3']	[165.10224, -1.446e-05, 'a(IN)-H2O-NH3']	[165.10224, -1.446e-05, 'a(LN)-H2O-NH3']	[165.10224, -1.446e-05, 'a(QV)-H2O-NH3']	[165.10224, -1.446e-05, 'a(AGV)-H2O-NH3']	[165.10224, -1.446e-05, 'a(GGI)-H2O-NH3']	[165.10224, -1.446e-05, 'a(GGL)-H2O-NH3']
166.06131	166.0611	2560.1	14.0%	[166.0611, -2.5e-06, 'a(NN)-H2O-NH3']	[166.0611, -2.5e-06, 'a(GGN)-H2O-NH3']
166.08646	166.08625	950.5	4.8%	[166.08626, -1.245e-05, 'y(F)']	[166.08626, -1.245e-05, 'a(DI)-H2O-NH3']	[166.08626, -1.245e-05, 'a(DL)-H2O-NH3']	[166.08626, -1.245e-05, 'a(EV)-H2O-NH3']	[166.08626, -1.245e-05, 'b(IS)-H2O-NH3']	[166.08626, -1.245e-05, 'b(LS)-H2O-NH3']	[166.08626, -1.245e-05, 'b(TV)-H2O-NH3']
167.03406	167.03385	829.1	2.3%	[167.03389, -4.055e-05, 'C8H7O4']
167.08167	167.08146	6001.5	33.6%	[167.0815, -4.046e-05, 'a(DP)-H2O']	[167.0815, -4.046e-05, 'a(NP)-NH3']	[167.0815, -4.046e-05, 'b(PS)-H2O']	[167.0815, -4.046e-05, 'a(QT)-H2O-NH3']	[167.0815, -4.046e-05, 'a(AAS)-H2O-NH3']	[167.0815, -4.046e-05, 'a(AGT)-H2O-NH3']	[167.0815, -4.046e-05, 'a(GGP)-NH3']
167.09292	167.09271	1471.2	7.9%	[167.09274, -3.044e-05, 'a(GH)']
167.11806	167.11785	932.7	6.7%	[167.11789, -4.039e-05, 'a(PP)']	[167.11789, -4.039e-05, 'b(AI)-H2O']	[167.11789, -4.039e-05, 'b(AL)-H2O']	[167.11789, -4.039e-05, 'a(KT)-H2O-NH3']
168.06568	168.06548	3445.2	11.4%	[168.06552, -4.854e-05, 'a(DP)-NH3']	[168.06552, -4.854e-05, 'a(ET)-H2O-NH3']	[168.06552, -4.854e-05, 'b(PS)-NH3']	[168.06552, -4.854e-05, 'y(PS)-H2O-NH3']	[168.06552, -4.854e-05, 'b(TT)-H2O-NH3']
169.06097	169.06077	1343.8	9.2%	[169.06077, -6.64e-06, 'b(AD)-H2O']	[169.06077, -6.64e-06, 'b(AN)-NH3']	[169.06077, -6.64e-06, 'y(AN)-H2O-NH3']	[169.06077, -6.64e-06, 'b(EG)-H2O']	[169.06077, -6.64e-06, 'b(GQ)-NH3']	[169.06077, -6.64e-06, 'y(GQ)-H2O-NH3']	[169.06077, -6.64e-06, 'b(AGG)-NH3']	[169.06077, -6.64e-06, 'y(AGG)-H2O-NH3']	[169.06077, -6.64e-06, 'a(GSS)-H2O-NH3']
169.09732	169.09712	5266.7	27.7%	[169.09715, -3.658e-05, 'b(AP)']	[169.09715, -3.658e-05, 'y(AP)-H2O']	[169.09715, -3.658e-05, 'a(DV)-H2O']	[169.09715, -3.658e-05, 'b(GK)-NH3']	[169.09715, -3.658e-05, 'y(GK)-H2O-NH3']	[169.09715, -3.658e-05, 'a(NV)-NH3']	[169.09715, -3.658e-05, 'b(SV)-H2O']	[169.09715, -3.658e-05, 'a(AAA)-NH3']	[169.09715, -3.658e-05, 'a(GGV)-NH3']
169.13373	169.13353	5664.9	27.3%	[169.13354, -1.651e-05, 'a(PV)']	[169.13354, -1.651e-05, 'a(IT)-H2O']	[169.13354, -1.651e-05, 'a(LT)-H2O']
170.06025	170.06005	1241.7	6.0%	[170.06004, 5.21e-06, 'IW+CO-NH3']	[170.06004, 5.21e-06, 'b(W)-NH3']	[170.06004, 5.21e-06, 'y(W)-H2O-NH3']	[170.06004, 5.21e-06, 'b(FG)-H2O-NH3']
170.12095	170.12075	1030.2	3.4%
171.0766	171.0764	3783.0	22.0%	[171.07642, -2.296e-05, 'a(DT)-H2O']	[171.07642, -2.296e-05, 'a(ES)-H2O']	[171.07642, -2.296e-05, 'a(NT)-NH3']	[171.07642, -2.296e-05, 'a(QS)-NH3']	[171.07642, -2.296e-05, 'b(ST)-H2O']	[171.07642, -2.296e-05, 'a(AGS)-NH3']	[171.07642, -2.296e-05, 'a(GGT)-NH3']
171.11298	171.11278	3780.7	23.1%	[171.1128, -2.29e-05, 'b(AV)']	[171.1128, -2.29e-05, 'b(GI)']	[171.1128, -2.29e-05, 'b(GL)']	[171.1128, -2.29e-05, 'a(PT)']	[171.1128, -2.29e-05, 'y(AV)-H2O']	[171.1128, -2.29e-05, 'y(GI)-H2O']	[171.1128, -2.29e-05, 'y(GL)-H2O']	[171.1128, -2.29e-05, 'a(KS)-NH3']
172.07184	172.07165	1225.5	7.1%	[172.07167, -3.122e-05, 'b(GN)']	[172.07167, -3.122e-05, 'b(GGG)']	[172.07167, -3.122e-05, 'y(GN)-H2O']	[172.07167, -3.122e-05, 'y(GGG)-H2O']
172.10824	172.10805	1488.7	9.2%	[172.10805, -1.116e-05, 'a(AQ)']	[172.10805, -1.116e-05, 'a(AAG)']
173.09225	173.09206	2532.4	14.8%	[173.09207, -1.949e-05, 'a(AE)']	[173.09207, -1.949e-05, 'b(AT)']	[173.09207, -1.949e-05, 'y(GP)']	[173.09207, -1.949e-05, 'y(AT)-H2O']
173.12862	173.12843	3929.5	21.3%	[173.12845, -2.943e-05, 'a(IS)']	[173.12845, -2.943e-05, 'a(LS)']	[173.12845, -2.943e-05, 'a(TV)']
173.14976	173.14957	19104.5	73.4%
175.11915	175.11896	32337.6	74.1%	[175.11895, 3.79e-06, 'IK+CO+H2ON2']	[175.11895, 3.79e-06, 'IR+CO+H2O']	[175.11895, 3.79e-06, 'y(R)']
175.15647	175.15628	9671.6	52.9%
176.12249	176.12231	2647.5	16.9%	[176.12235, -5.467e-05, 'y(R)+i']
176.15983	176.15965	20392.8	73.5%
177.11231	177.11213	2208.2	5.4%	[177.11214, -2.321e-05, 'C8H17O4']
178.27981	178.27963	921.9	20.8%
181.06094	181.06077	2078.9	15.4%	[181.06077, -1.793e-05, 'a(DQ)-H2O-NH3']	[181.06077, -1.793e-05, 'a(EN)-H2O-NH3']	[181.06077, -1.793e-05, 'b(NT)-H2O-NH3']	[181.06077, -1.793e-05, 'b(QS)-H2O-NH3']	[181.06077, -1.793e-05, 'a(ADG)-H2O-NH3']	[181.06077, -1.793e-05, 'b(AGS)-H2O-NH3']	[181.06077, -1.793e-05, 'a(EGG)-H2O-NH3']	[181.06077, -1.793e-05, 'b(GGT)-H2O-NH3']
181.09732	181.09715	3159.9	21.9%	[181.09715, -1.789e-05, 'a(DK)-H2O-NH3']	[181.09715, -1.789e-05, 'a(EP)-H2O']	[181.09715, -1.789e-05, 'b(KS)-H2O-NH3']	[181.09715, -1.789e-05, 'a(PQ)-NH3']	[181.09715, -1.789e-05, 'b(PT)-H2O']	[181.09715, -1.789e-05, 'a(AAT)-H2O-NH3']	[181.09715, -1.789e-05, 'a(AGP)-NH3']	[181.09715, -1.789e-05, 'a(GSV)-H2O-NH3']
181.10858	181.10841	1207.0	6.4%	[181.10839, 2.12e-06, 'a(AH)']	[181.10839, 2.12e-06, 'a(RS)-H2O-NH3']
183.07659	183.07642	1127.7	8.6%	[183.07642, -1.56e-05, 'b(AE)-H2O']	[183.07642, -1.56e-05, 'b(AQ)-NH3']	[183.07642, -1.56e-05, 'y(AQ)-H2O-NH3']	[183.07642, -1.56e-05, 'a(ASS)-H2O-NH3']	[183.07642, -1.56e-05, 'b(AAG)-NH3']	[183.07642, -1.56e-05, 'y(AAG)-H2O-NH3']	[183.07642, -1.56e-05, 'a(GST)-H2O-NH3']
183.11295	183.11278	5135.0	34.6%	[183.1128, -3.556e-05, 'b(AK)-NH3']	[183.1128, -3.556e-05, 'y(AK)-H2O-NH3']	[183.1128, -3.556e-05, 'a(DI)-H2O']	[183.1128, -3.556e-05, 'a(DL)-H2O']	[183.1128, -3.556e-05, 'a(EV)-H2O']	[183.1128, -3.556e-05, 'a(IN)-NH3']	[183.1128, -3.556e-05, 'b(IS)-H2O']	[183.1128, -3.556e-05, 'a(LN)-NH3']	[183.1128, -3.556e-05, 'b(LS)-H2O']	[183.1128, -3.556e-05, 'a(QV)-NH3']	[183.1128, -3.556e-05, 'b(TV)-H2O']	[183.1128, -3.556e-05, 'a(AGV)-NH3']	[183.1128, -3.556e-05, 'a(GGI)-NH3']	[183.1128, -3.556e-05, 'a(GGL)-NH3']
183.14935	183.14918	6332.8	31.1%	[183.14919, -2.552e-05, 'a(IP)']	[183.14919, -2.552e-05, 'a(LP)']	[183.14919, -2.552e-05, 'a(KV)-NH3']
184.07184	184.07167	822.6	6.4%	[184.07167, -1.453e-05, 'a(DN)-H2O']	[184.07167, -1.453e-05, 'a(NN)-NH3']	[184.07167, -1.453e-05, 'b(NS)-H2O']	[184.07167, -1.453e-05, 'a(DGG)-H2O']	[184.07167, -1.453e-05, 'a(GGN)-NH3']	[184.07167, -1.453e-05, 'b(GGS)-H2O']
184.10822	184.10805	1231.7	8.6%	[184.10805, -1.449e-05, 'a(NP)']	[184.10805, -1.449e-05, 'a(GGP)']	[184.10805, -1.449e-05, 'a(QT)-H2O']	[184.10805, -1.449e-05, 'a(AAS)-H2O']	[184.10805, -1.449e-05, 'a(AGT)-H2O']
185.05584	185.05567	1025.7	7.3%	[185.05568, -2.354e-05, 'a(DD)-H2O']	[185.05568, -2.354e-05, 'a(DN)-NH3']	[185.05568, -2.354e-05, 'b(DS)-H2O']	[185.05568, -2.354e-05, 'b(NS)-NH3']	[185.05568, -2.354e-05, 'y(NS)-H2O-NH3']	[185.05568, -2.354e-05, 'a(DGG)-NH3']	[185.05568, -2.354e-05, 'b(GGS)-NH3']	[185.05568, -2.354e-05, 'y(GGS)-H2O-NH3']
185.0922	185.09203	5773.1	35.5%	[185.09207, -5.351e-05, 'a(DP)']	[185.09207, -5.351e-05, 'b(PS)']	[185.09207, -5.351e-05, 'a(ET)-H2O']	[185.09207, -5.351e-05, 'y(PS)-H2O']	[185.09207, -5.351e-05, 'a(QT)-NH3']	[185.09207, -5.351e-05, 'b(TT)-H2O']	[185.09207, -5.351e-05, 'a(AAS)-NH3']	[185.09207, -5.351e-05, 'a(AGT)-NH3']
185.1286	185.12843	2019.6	13.6%	[185.12845, -3.347e-05, 'b(AI)']	[185.12845, -3.347e-05, 'b(AL)']	[185.12845, -3.347e-05, 'y(AI)-H2O']	[185.12845, -3.347e-05, 'y(AL)-H2O']	[185.12845, -3.347e-05, 'a(KT)-NH3']
185.16499	185.16482	2148.2	11.5%	[185.16484, -3.343e-05, 'a(IV)']	[185.16484, -3.343e-05, 'a(LV)']
