uncorrected m/z	corrected m/z	intensity	percentage	primary identification	other identifications
186.0762	186.07603	2849.9	7.8%	[186.07608, -6.258e-05, 'a(ET)-NH3']	[186.07608, -6.258e-05, 'y(PS)-NH3']	[186.07608, -6.258e-05, 'b(TT)-NH3']	[186.07608, -6.258e-05, 'y(TT)-H2O-NH3']
186.08743	186.08726	2265.2	15.5%	[186.08732, -7.257e-05, 'b(AN)']	[186.08732, -7.257e-05, 'b(GQ)']	[186.08732, -7.257e-05, 'b(AGG)']	[186.08732, -7.257e-05, 'y(AN)-H2O']	[186.08732, -7.257e-05, 'y(GQ)-H2O']	[186.08732, -7.257e-05, 'y(AGG)-H2O']	[186.08732, -7.257e-05, 'a(GSS)-H2O']
186.12387	186.1237	1066.7	7.0%	[186.1237, -1.253e-05, 'b(GK)']	[186.1237, -1.253e-05, 'a(NV)']	[186.1237, -1.253e-05, 'a(AAA)']	[186.1237, -1.253e-05, 'a(GGV)']	[186.1237, -1.253e-05, 'y(GK)-H2O']
186.1531	186.15293	15551.6	68.1%
187.07148	187.07131	2156.7	13.8%	[187.07133, -3.17e-05, 'b(AD)']	[187.07133, -3.17e-05, 'b(EG)']	[187.07133, -3.17e-05, 'y(AD)-H2O']	[187.07133, -3.17e-05, 'y(AN)-NH3']	[187.07133, -3.17e-05, 'y(EG)-H2O']	[187.07133, -3.17e-05, 'y(GQ)-NH3']	[187.07133, -3.17e-05, 'y(AGG)-NH3']	[187.07133, -3.17e-05, 'a(GSS)-NH3']
187.08674	187.08657	884.4	5.2%	[187.08659, -3.169e-05, 'IW+CO']	[187.08659, -3.169e-05, 'b(W)']	[187.08659, -3.169e-05, 'y(W)-H2O']	[187.08659, -3.169e-05, 'b(FG)-H2O']
187.10786	187.10769	1935.0	11.8%	[187.10772, -4.167e-05, 'y(AP)']	[187.10772, -4.167e-05, 'a(DV)']	[187.10772, -4.167e-05, 'b(SV)']	[187.10772, -4.167e-05, 'y(GK)-NH3']	[187.10772, -4.167e-05, 'y(SV)-H2O']
187.14426	187.14409	2236.3	11.3%	[187.1441, -2.164e-05, 'a(IT)']	[187.1441, -2.164e-05, 'a(LT)']
188.15982	188.15965	22721.7	76.1%
189.08713	189.08696	1002.2	6.8%	[189.08698, -3.011e-05, 'a(DT)']	[189.08698, -3.011e-05, 'a(ES)']	[189.08698, -3.011e-05, 'b(ST)']	[189.08698, -3.011e-05, 'y(ST)-H2O']
191.11806	191.11789	869.7	4.6%	[191.11789, -8.78e-06, 'a(AF)']	[191.11789, -8.78e-06, 'b(KP)-H2O-NH3']	[191.11789, -8.78e-06, 'a(GPV)-H2O-NH3']
195.07658	195.07641	2650.3	19.9%	[195.07642, -1.698e-05, 'b(DP)-H2O']	[195.07642, -1.698e-05, 'a(EQ)-H2O-NH3']	[195.07642, -1.698e-05, 'b(NP)-NH3']	[195.07642, -1.698e-05, 'y(NP)-H2O-NH3']	[195.07642, -1.698e-05, 'b(QT)-H2O-NH3']	[195.07642, -1.698e-05, 'a(AAD)-H2O-NH3']	[195.07642, -1.698e-05, 'a(AEG)-H2O-NH3']	[195.07642, -1.698e-05, 'b(AAS)-H2O-NH3']	[195.07642, -1.698e-05, 'b(AGT)-H2O-NH3']	[195.07642, -1.698e-05, 'b(GGP)-NH3']	[195.07642, -1.698e-05, 'y(GGP)-H2O-NH3']
195.08778	195.08761	1814.1	10.4%	[195.08765, -4.698e-05, 'b(GH)']	[195.08765, -4.698e-05, 'y(GH)-H2O']
195.11293	195.11276	1452.5	11.0%	[195.1128, -4.697e-05, 'b(PP)']	[195.1128, -4.697e-05, 'a(EK)-H2O-NH3']	[195.1128, -4.697e-05, 'b(KT)-H2O-NH3']	[195.1128, -4.697e-05, 'y(PP)-H2O']	[195.1128, -4.697e-05, 'a(AAP)-NH3']	[195.1128, -4.697e-05, 'a(ASV)-H2O-NH3']	[195.1128, -4.697e-05, 'a(GIS)-H2O-NH3']	[195.1128, -4.697e-05, 'a(GLS)-H2O-NH3']	[195.1128, -4.697e-05, 'a(GTV)-H2O-NH3']
197.10345	197.10328	819.1	5.1%	[197.1033, -2.647e-05, 'a(HS)']	[197.1033, -2.647e-05, 'b(GR)-NH3']	[197.1033, -2.647e-05, 'y(GR)-H2O-NH3']	[197.1033, -2.647e-05, 'a(NQ)-H2O']	[197.1033, -2.647e-05, 'a(AGN)-H2O']	[197.1033, -2.647e-05, 'a(GGQ)-H2O']
197.12859	197.12842	6515.2	37.0%	[197.12845, -3.646e-05, 'b(PV)']	[197.12845, -3.646e-05, 'a(EI)-H2O']	[197.12845, -3.646e-05, 'a(EL)-H2O']	[197.12845, -3.646e-05, 'a(IQ)-NH3']	[197.12845, -3.646e-05, 'b(IT)-H2O']	[197.12845, -3.646e-05, 'a(LQ)-NH3']	[197.12845, -3.646e-05, 'b(LT)-H2O']	[197.12845, -3.646e-05, 'y(PV)-H2O']	[197.12845, -3.646e-05, 'a(AAV)-NH3']	[197.12845, -3.646e-05, 'a(AGI)-NH3']	[197.12845, -3.646e-05, 'a(AGL)-NH3']
198.08747	198.0873	2634.4	19.2%	[198.08732, -2.632e-05, 'a(DQ)-H2O']	[198.08732, -2.632e-05, 'a(EN)-H2O']	[198.08732, -2.632e-05, 'a(NQ)-NH3']	[198.08732, -2.632e-05, 'b(NT)-H2O']	[198.08732, -2.632e-05, 'b(QS)-H2O']	[198.08732, -2.632e-05, 'a(ADG)-H2O']	[198.08732, -2.632e-05, 'a(AGN)-NH3']	[198.08732, -2.632e-05, 'b(AGS)-H2O']	[198.08732, -2.632e-05, 'a(EGG)-H2O']	[198.08732, -2.632e-05, 'a(GGQ)-NH3']	[198.08732, -2.632e-05, 'b(GGT)-H2O']
198.12385	198.12368	1103.2	8.0%	[198.1237, -2.631e-05, 'a(PQ)']	[198.1237, -2.631e-05, 'a(AGP)']	[198.1237, -2.631e-05, 'a(DK)-H2O']	[198.1237, -2.631e-05, 'a(KN)-NH3']	[198.1237, -2.631e-05, 'b(KS)-H2O']	[198.1237, -2.631e-05, 'a(AAT)-H2O']	[198.1237, -2.631e-05, 'a(GGK)-NH3']	[198.1237, -2.631e-05, 'a(GSV)-H2O']
199.07146	199.07129	2886.2	20.7%	[199.07133, -4.624e-05, 'a(DE)-H2O']	[199.07133, -4.624e-05, 'a(DQ)-NH3']	[199.07133, -4.624e-05, 'b(DT)-H2O']	[199.07133, -4.624e-05, 'a(EN)-NH3']	[199.07133, -4.624e-05, 'b(ES)-H2O']	[199.07133, -4.624e-05, 'b(NT)-NH3']	[199.07133, -4.624e-05, 'y(NT)-H2O-NH3']	[199.07133, -4.624e-05, 'b(QS)-NH3']	[199.07133, -4.624e-05, 'y(QS)-H2O-NH3']	[199.07133, -4.624e-05, 'a(ADG)-NH3']	[199.07133, -4.624e-05, 'b(AGS)-NH3']	[199.07133, -4.624e-05, 'y(AGS)-H2O-NH3']	[199.07133, -4.624e-05, 'a(EGG)-NH3']	[199.07133, -4.624e-05, 'b(GGT)-NH3']	[199.07133, -4.624e-05, 'y(GGT)-H2O-NH3']	[199.07133, -4.624e-05, 'a(SSS)-H2O-NH3']
199.10784	199.10767	4315.7	25.8%	[199.10772, -5.624e-05, 'a(EP)']	[199.10772, -5.624e-05, 'b(PT)']	[199.10772, -5.624e-05, 'a(DK)-NH3']	[199.10772, -5.624e-05, 'b(KS)-NH3']	[199.10772, -5.624e-05, 'y(KS)-H2O-NH3']	[199.10772, -5.624e-05, 'y(PT)-H2O']	[199.10772, -5.624e-05, 'a(AAT)-NH3']	[199.10772, -5.624e-05, 'a(GSV)-NH3']
199.18063	199.18046	2054.0	11.7%	[199.18049, -3.623e-05, 'a(II)']	[199.18049, -3.623e-05, 'a(IL)']	[199.18049, -3.623e-05, 'a(LL)']
200.10312	200.10295	1695.3	9.5%	[200.10297, -2.623e-05, 'b(AQ)']	[200.10297, -2.623e-05, 'b(AAG)']	[200.10297, -2.623e-05, 'y(AQ)-H2O']	[200.10297, -2.623e-05, 'a(ASS)-H2O']	[200.10297, -2.623e-05, 'y(AAG)-H2O']	[200.10297, -2.623e-05, 'a(GST)-H2O']
200.1395	200.13933	1985.4	12.4%	[200.13935, -2.623e-05, 'b(AK)']	[200.13935, -2.623e-05, 'a(IN)']	[200.13935, -2.623e-05, 'a(LN)']	[200.13935, -2.623e-05, 'a(QV)']	[200.13935, -2.623e-05, 'a(AGV)']	[200.13935, -2.623e-05, 'a(GGI)']	[200.13935, -2.623e-05, 'a(GGL)']	[200.13935, -2.623e-05, 'y(AK)-H2O']
201.08713	201.08696	1949.1	12.0%	[201.08698, -2.629e-05, 'b(AE)']	[201.08698, -2.629e-05, 'y(AE)-H2O']	[201.08698, -2.629e-05, 'y(AQ)-NH3']	[201.08698, -2.629e-05, 'a(ASS)-NH3']	[201.08698, -2.629e-05, 'y(AAG)-NH3']	[201.08698, -2.629e-05, 'a(GST)-NH3']
201.1235	201.12333	7067.2	43.2%	[201.12337, -4.629e-05, 'a(DI)']	[201.12337, -4.629e-05, 'a(DL)']	[201.12337, -4.629e-05, 'a(EV)']	[201.12337, -4.629e-05, 'b(IS)']	[201.12337, -4.629e-05, 'b(LS)']	[201.12337, -4.629e-05, 'b(TV)']	[201.12337, -4.629e-05, 'y(AK)-NH3']	[201.12337, -4.629e-05, 'y(IS)-H2O']	[201.12337, -4.629e-05, 'y(LS)-H2O']	[201.12337, -4.629e-05, 'y(TV)-H2O']
202.08239	202.08222	966.7	6.2%	[202.08223, -1.642e-05, 'a(DN)']	[202.08223, -1.642e-05, 'b(NS)']	[202.08223, -1.642e-05, 'a(DGG)']	[202.08223, -1.642e-05, 'b(GGS)']	[202.08223, -1.642e-05, 'y(NS)-H2O']	[202.08223, -1.642e-05, 'y(GGS)-H2O']
204.08674	204.08657	3540.7	13.0%	[204.08665, -8.69e-05, 'y(TT)-NH3']
207.08782	207.08764	856.8	5.8%	[207.08765, -8.15e-06, 'a(DH)-H2O']	[207.08765, -8.15e-06, 'a(HN)-NH3']	[207.08765, -8.15e-06, 'b(HS)-H2O']	[207.08765, -8.15e-06, 'a(GGH)-NH3']
207.11294	207.11276	1649.2	10.4%	[207.1128, -3.817e-05, 'a(AY)']	[207.1128, -3.817e-05, 'a(FS)']	[207.1128, -3.817e-05, 'b(IQ)-H2O-NH3']	[207.1128, -3.817e-05, 'b(LQ)-H2O-NH3']	[207.1128, -3.817e-05, 'a(APT)-H2O-NH3']	[207.1128, -3.817e-05, 'b(AAV)-H2O-NH3']	[207.1128, -3.817e-05, 'b(AGI)-H2O-NH3']	[207.1128, -3.817e-05, 'b(AGL)-H2O-NH3']	[207.1128, -3.817e-05, 'a(GPP)-NH3']
207.1242	207.12402	856.5	4.3%	[207.12404, -1.817e-05, 'a(HP)']
209.09223	209.09205	1194.3	10.4%	[209.09207, -1.936e-05, 'b(DK)-H2O-NH3']	[209.09207, -1.936e-05, 'b(EP)-H2O']	[209.09207, -1.936e-05, 'b(PQ)-NH3']	[209.09207, -1.936e-05, 'y(PQ)-H2O-NH3']	[209.09207, -1.936e-05, 'a(AAE)-H2O-NH3']	[209.09207, -1.936e-05, 'b(AAT)-H2O-NH3']	[209.09207, -1.936e-05, 'b(AGP)-NH3']	[209.09207, -1.936e-05, 'y(AGP)-H2O-NH3']	[209.09207, -1.936e-05, 'a(DGV)-H2O-NH3']	[209.09207, -1.936e-05, 'b(GSV)-H2O-NH3']	[209.09207, -1.936e-05, 'a(PSS)-H2O-NH3']
209.10348	209.1033	1714.1	9.7%	[209.1033, 6.3e-07, 'b(AH)']	[209.1033, 6.3e-07, 'y(AH)-H2O']	[209.1033, 6.3e-07, 'a(DR)-H2O-NH3']	[209.1033, 6.3e-07, 'b(RS)-H2O-NH3']
209.13986	209.13968	961.3	5.4%	[209.13969, -9.39e-06, 'a(HV)']	[209.13969, -9.39e-06, 'a(PR)-NH3']
211.10787	211.10769	1622.6	14.1%	[211.10772, -3.087e-05, 'b(DI)-H2O']	[211.10772, -3.087e-05, 'b(DL)-H2O']	[211.10772, -3.087e-05, 'b(EV)-H2O']	[211.10772, -3.087e-05, 'b(IN)-NH3']	[211.10772, -3.087e-05, 'y(IN)-H2O-NH3']	[211.10772, -3.087e-05, 'b(LN)-NH3']	[211.10772, -3.087e-05, 'y(LN)-H2O-NH3']	[211.10772, -3.087e-05, 'b(QV)-NH3']	[211.10772, -3.087e-05, 'y(QV)-H2O-NH3']	[211.10772, -3.087e-05, 'a(APS)-NH3']	[211.10772, -3.087e-05, 'a(ATT)-H2O-NH3']	[211.10772, -3.087e-05, 'b(AGV)-NH3']	[211.10772, -3.087e-05, 'y(AGV)-H2O-NH3']	[211.10772, -3.087e-05, 'a(GPT)-NH3']	[211.10772, -3.087e-05, 'b(GGI)-NH3']	[211.10772, -3.087e-05, 'b(GGL)-NH3']	[211.10772, -3.087e-05, 'y(GGI)-H2O-NH3']	[211.10772, -3.087e-05, 'y(GGL)-H2O-NH3']	[211.10772, -3.087e-05, 'a(SSV)-H2O-NH3']
211.14424	211.14406	3981.0	23.2%	[211.1441, -4.09e-05, 'b(IP)']	[211.1441, -4.09e-05, 'b(LP)']	[211.1441, -4.09e-05, 'y(IP)-H2O']	[211.1441, -4.09e-05, 'b(KV)-NH3']	[211.1441, -4.09e-05, 'y(KV)-H2O-NH3']	[211.1441, -4.09e-05, 'y(LP)-H2O']	[211.1441, -4.09e-05, 'a(AAI)-NH3']	[211.1441, -4.09e-05, 'a(AAL)-NH3']	[211.1441, -4.09e-05, 'a(GVV)-NH3']
212.10313	212.10295	5879.9	37.1%	[212.10297, -2.172e-05, 'b(NP)']	[212.10297, -2.172e-05, 'b(GGP)']	[212.10297, -2.172e-05, 'a(EQ)-H2O']	[212.10297, -2.172e-05, 'y(NP)-H2O']	[212.10297, -2.172e-05, 'a(QQ)-NH3']	[212.10297, -2.172e-05, 'b(QT)-H2O']	[212.10297, -2.172e-05, 'a(AAD)-H2O']	[212.10297, -2.172e-05, 'a(AAN)-NH3']	[212.10297, -2.172e-05, 'a(AEG)-H2O']	[212.10297, -2.172e-05, 'a(AGQ)-NH3']	[212.10297, -2.172e-05, 'b(AAS)-H2O']	[212.10297, -2.172e-05, 'b(AGT)-H2O']	[212.10297, -2.172e-05, 'y(GGP)-H2O']
212.13953	212.13935	1282.7	9.2%	[212.13935, -1.76e-06, 'a(AAP)']	[212.13935, -1.76e-06, 'a(EK)-H2O']	[212.13935, -1.76e-06, 'a(KQ)-NH3']	[212.13935, -1.76e-06, 'b(KT)-H2O']	[212.13935, -1.76e-06, 'a(AGK)-NH3']	[212.13935, -1.76e-06, 'a(ASV)-H2O']	[212.13935, -1.76e-06, 'a(GIS)-H2O']	[212.13935, -1.76e-06, 'a(GLS)-H2O']	[212.13935, -1.76e-06, 'a(GTV)-H2O']
213.08715	213.08696	5872.7	34.3%	[213.08698, -1.264e-05, 'b(DP)']	[213.08698, -1.264e-05, 'y(DP)-H2O']	[213.08698, -1.264e-05, 'a(EE)-H2O']	[213.08698, -1.264e-05, 'a(EQ)-NH3']	[213.08698, -1.264e-05, 'b(ET)-H2O']	[213.08698, -1.264e-05, 'y(NP)-NH3']	[213.08698, -1.264e-05, 'b(QT)-NH3']	[213.08698, -1.264e-05, 'y(QT)-H2O-NH3']	[213.08698, -1.264e-05, 'a(AAD)-NH3']	[213.08698, -1.264e-05, 'a(AEG)-NH3']	[213.08698, -1.264e-05, 'b(AAS)-NH3']	[213.08698, -1.264e-05, 'b(AGT)-NH3']	[213.08698, -1.264e-05, 'y(AAS)-H2O-NH3']	[213.08698, -1.264e-05, 'y(AGT)-H2O-NH3']	[213.08698, -1.264e-05, 'y(GGP)-NH3']	[213.08698, -1.264e-05, 'a(SST)-H2O-NH3']
213.15992	213.15973	1236.8	8.4%	[213.15975, -1.271e-05, 'b(IV)']	[213.15975, -1.271e-05, 'b(LV)']	[213.15975, -1.271e-05, 'y(IV)-H2O']	[213.15975, -1.271e-05, 'y(LV)-H2O']
214.1188	214.11861	1084.7	7.8%	[214.11862, -3.67e-06, 'b(NV)']	[214.11862, -3.67e-06, 'b(AAA)']	[214.11862, -3.67e-06, 'a(GPS)']	[214.11862, -3.67e-06, 'b(GGV)']	[214.11862, -3.67e-06, 'y(NV)-H2O']	[214.11862, -3.67e-06, 'a(AST)-H2O']	[214.11862, -3.67e-06, 'y(AAA)-H2O']	[214.11862, -3.67e-06, 'a(GTT)-H2O']	[214.11862, -3.67e-06, 'y(GGV)-H2O']
214.15517	214.15498	946.2	7.6%	[214.155, -1.371e-05, 'a(IQ)']	[214.155, -1.371e-05, 'a(LQ)']	[214.155, -1.371e-05, 'a(AAV)']	[214.155, -1.371e-05, 'a(AGI)']	[214.155, -1.371e-05, 'a(AGL)']
215.10282	215.10263	823.5	5.9%	[215.10263, 5.28e-06, 'b(DV)']	[215.10263, 5.28e-06, 'y(DV)-H2O']	[215.10263, 5.28e-06, 'y(NV)-NH3']	[215.10263, 5.28e-06, 'a(AST)-NH3']	[215.10263, 5.28e-06, 'y(AAA)-NH3']	[215.10263, 5.28e-06, 'a(GTT)-NH3']	[215.10263, 5.28e-06, 'y(GGV)-NH3']
215.11407	215.11388	1097.9	6.8%	[215.11387, 1.527e-05, 'a(NQ)']	[215.11387, 1.527e-05, 'a(AGN)']	[215.11387, 1.527e-05, 'a(GGQ)']	[215.11387, 1.527e-05, 'y(GR)-NH3']
215.13919	215.139	3907.3	24.9%	[215.13902, -1.476e-05, 'a(EI)']	[215.13902, -1.476e-05, 'a(EL)']	[215.13902, -1.476e-05, 'b(IT)']	[215.13902, -1.476e-05, 'b(LT)']	[215.13902, -1.476e-05, 'y(PV)']	[215.13902, -1.476e-05, 'y(IT)-H2O']	[215.13902, -1.476e-05, 'y(LT)-H2O']
216.09806	216.09787	2692.2	18.2%	[216.09788, -5.85e-06, 'a(DQ)']	[216.09788, -5.85e-06, 'a(EN)']	[216.09788, -5.85e-06, 'b(NT)']	[216.09788, -5.85e-06, 'b(QS)']	[216.09788, -5.85e-06, 'a(ADG)']	[216.09788, -5.85e-06, 'b(AGS)']	[216.09788, -5.85e-06, 'a(EGG)']	[216.09788, -5.85e-06, 'b(GGT)']	[216.09788, -5.85e-06, 'y(NT)-H2O']	[216.09788, -5.85e-06, 'y(QS)-H2O']	[216.09788, -5.85e-06, 'y(AGS)-H2O']	[216.09788, -5.85e-06, 'y(GGT)-H2O']	[216.09788, -5.85e-06, 'a(SSS)-H2O']
217.08209	217.0819	2156.8	14.7%	[217.0819, 2.97e-06, 'a(DE)']	[217.0819, 2.97e-06, 'b(DT)']	[217.0819, 2.97e-06, 'b(ES)']	[217.0819, 2.97e-06, 'y(DT)-H2O']	[217.0819, 2.97e-06, 'y(ES)-H2O']	[217.0819, 2.97e-06, 'y(NT)-NH3']	[217.0819, 2.97e-06, 'y(QS)-NH3']	[217.0819, 2.97e-06, 'y(AGS)-NH3']	[217.0819, 2.97e-06, 'y(GGT)-NH3']	[217.0819, 2.97e-06, 'a(SSS)-NH3']	[217.08277, -0.00086703, 'a(MM)-H2O']
217.13371	217.13352	1339.7	7.2%	[217.13354, -1.71e-05, 'a(FP)']	[217.13354, -1.71e-05, 'a(VY)-H2O']
218.15012	218.14992	1697.6	14.0%	[218.14992, 1.161e-05, 'y(AK)']
219.147	219.1468	1035.1	10.4%
221.10351	221.10331	1524.5	9.4%	[221.1033, 1.749e-05, 'a(EH)-H2O']	[221.1033, 1.749e-05, 'a(HQ)-NH3']	[221.1033, 1.749e-05, 'b(HT)-H2O']	[221.1033, 1.749e-05, 'a(AGH)-NH3']
221.12863	221.12843	839.7	5.0%	[221.12845, -1.255e-05, 'a(FT)']	[221.12845, -1.255e-05, 'a(APP)-NH3']	[221.12845, -1.255e-05, 'b(AAI)-H2O-NH3']	[221.12845, -1.255e-05, 'b(AAL)-H2O-NH3']	[221.12845, -1.255e-05, 'b(GVV)-H2O-NH3']	[221.12845, -1.255e-05, 'a(PSV)-H2O-NH3']
221.16024	221.16004	1023.1	10.0%
222.15723	222.15703	1436.5	12.0%
223.15553	223.15532	1719.0	10.2%	[223.15534, -5.69e-06, 'a(HI)']	[223.15534, -5.69e-06, 'a(HL)']
224.10317	224.10296	1270.4	11.4%	[224.10297, 2.75e-06, 'a(ANT)-H2O-NH3']	[224.10297, 2.75e-06, 'a(AQS)-H2O-NH3']	[224.10297, 2.75e-06, 'a(DGP)-H2O']	[224.10297, 2.75e-06, 'a(GNP)-NH3']	[224.10297, 2.75e-06, 'a(GQT)-H2O-NH3']	[224.10297, 2.75e-06, 'b(GPS)-H2O']
225.0984	225.09819	1578.3	10.0%	[225.09822, -1.893e-05, 'a(DH)']	[225.09822, -1.893e-05, 'b(HS)']	[225.09822, -1.893e-05, 'y(HS)-H2O']	[225.09822, -1.893e-05, 'b(NQ)-H2O']	[225.09822, -1.893e-05, 'b(AGN)-H2O']	[225.09822, -1.893e-05, 'b(GGQ)-H2O']
225.12357	225.12336	1120.3	10.3%	[225.12337, 1.03e-06, 'b(EI)-H2O']	[225.12337, 1.03e-06, 'b(EL)-H2O']	[225.12337, 1.03e-06, 'b(IQ)-NH3']	[225.12337, 1.03e-06, 'y(IQ)-H2O-NH3']	[225.12337, 1.03e-06, 'b(LQ)-NH3']	[225.12337, 1.03e-06, 'y(LQ)-H2O-NH3']	[225.12337, 1.03e-06, 'a(APT)-NH3']	[225.12337, 1.03e-06, 'b(AAV)-NH3']	[225.12337, 1.03e-06, 'b(AGI)-NH3']	[225.12337, 1.03e-06, 'b(AGL)-NH3']	[225.12337, 1.03e-06, 'y(AAV)-H2O-NH3']	[225.12337, 1.03e-06, 'y(AGI)-H2O-NH3']	[225.12337, 1.03e-06, 'y(AGL)-H2O-NH3']	[225.12337, 1.03e-06, 'a(ISS)-H2O-NH3']	[225.12337, 1.03e-06, 'a(LSS)-H2O-NH3']	[225.12337, 1.03e-06, 'a(STV)-H2O-NH3']
226.08241	226.0822	2094.5	16.6%	[226.08223, -2.065e-05, 'b(DQ)-H2O']	[226.08223, -2.065e-05, 'b(EN)-H2O']	[226.08223, -2.065e-05, 'y(HS)-NH3']	[226.08223, -2.065e-05, 'b(NQ)-NH3']	[226.08223, -2.065e-05, 'y(NQ)-H2O-NH3']	[226.08223, -2.065e-05, 'b(ADG)-H2O']	[226.08223, -2.065e-05, 'b(AGN)-NH3']	[226.08223, -2.065e-05, 'y(AGN)-H2O-NH3']	[226.08223, -2.065e-05, 'b(EGG)-H2O']	[226.08223, -2.065e-05, 'b(GGQ)-NH3']	[226.08223, -2.065e-05, 'y(GGQ)-H2O-NH3']	[226.08223, -2.065e-05, 'a(NSS)-H2O-NH3']
226.1188	226.11859	5241.1	33.3%	[226.11862, -2.071e-05, 'b(PQ)']	[226.11862, -2.071e-05, 'b(AGP)']	[226.11862, -2.071e-05, 'b(DK)-H2O']	[226.11862, -2.071e-05, 'b(KN)-NH3']	[226.11862, -2.071e-05, 'y(KN)-H2O-NH3']	[226.11862, -2.071e-05, 'y(PQ)-H2O']	[226.11862, -2.071e-05, 'a(AAE)-H2O']	[226.11862, -2.071e-05, 'a(AAQ)-NH3']	[226.11862, -2.071e-05, 'b(AAT)-H2O']	[226.11862, -2.071e-05, 'y(AGP)-H2O']	[226.11862, -2.071e-05, 'a(DGV)-H2O']	[226.11862, -2.071e-05, 'a(GNV)-NH3']	[226.11862, -2.071e-05, 'b(GGK)-NH3']	[226.11862, -2.071e-05, 'b(GSV)-H2O']	[226.11862, -2.071e-05, 'y(GGK)-H2O-NH3']	[226.11862, -2.071e-05, 'a(PSS)-H2O']
