uncorrected m/z	corrected m/z	intensity	percentage	primary identification	other identifications
227.06645	227.06623	877.4	7.6%	[227.06625, -2.42e-06, 'b(DE)-H2O']	[227.06625, -2.42e-06, 'b(DQ)-NH3']	[227.06625, -2.42e-06, 'y(DQ)-H2O-NH3']	[227.06625, -2.42e-06, 'b(EN)-NH3']	[227.06625, -2.42e-06, 'y(EN)-H2O-NH3']	[227.06625, -2.42e-06, 'b(ADG)-NH3']	[227.06625, -2.42e-06, 'y(ADG)-H2O-NH3']	[227.06625, -2.42e-06, 'a(DSS)-H2O-NH3']	[227.06625, -2.42e-06, 'b(EGG)-NH3']	[227.06625, -2.42e-06, 'y(EGG)-H2O-NH3']	[227.06625, -2.42e-06, 'b(SSS)-H2O-NH3']
227.1028	227.10258	4859.7	27.6%	[227.10263, -3.249e-05, 'b(EP)']	[227.10263, -3.249e-05, 'b(DK)-NH3']	[227.10263, -3.249e-05, 'y(DK)-H2O-NH3']	[227.10263, -3.249e-05, 'y(EP)-H2O']	[227.10263, -3.249e-05, 'y(PQ)-NH3']	[227.10263, -3.249e-05, 'a(AAE)-NH3']	[227.10263, -3.249e-05, 'b(AAT)-NH3']	[227.10263, -3.249e-05, 'y(AAT)-H2O-NH3']	[227.10263, -3.249e-05, 'y(AGP)-NH3']	[227.10263, -3.249e-05, 'a(DGV)-NH3']	[227.10263, -3.249e-05, 'b(GSV)-NH3']	[227.10263, -3.249e-05, 'y(GSV)-H2O-NH3']	[227.10263, -3.249e-05, 'a(PSS)-NH3']	[227.10263, -3.249e-05, 'a(STT)-H2O-NH3']
227.17562	227.1754	1234.8	8.6%	[227.1754, 1.738e-05, 'b(II)']	[227.1754, 1.738e-05, 'b(IL)']	[227.1754, 1.738e-05, 'b(LL)']	[227.1754, 1.738e-05, 'y(II)-H2O']	[227.1754, 1.738e-05, 'y(IL)-H2O']	[227.1754, 1.738e-05, 'y(LL)-H2O']
228.13448	228.13426	3571.4	24.6%	[228.13427, 5.6e-06, 'b(IN)']	[228.13427, 5.6e-06, 'b(LN)']	[228.13427, 5.6e-06, 'b(QV)']	[228.13427, 5.6e-06, 'a(APS)']	[228.13427, 5.6e-06, 'b(AGV)']	[228.13427, 5.6e-06, 'a(GPT)']	[228.13427, 5.6e-06, 'b(GGI)']	[228.13427, 5.6e-06, 'b(GGL)']	[228.13427, 5.6e-06, 'y(IN)-H2O']	[228.13427, 5.6e-06, 'y(LN)-H2O']	[228.13427, 5.6e-06, 'y(QV)-H2O']	[228.13427, 5.6e-06, 'a(ATT)-H2O']	[228.13427, 5.6e-06, 'y(AGV)-H2O']	[228.13427, 5.6e-06, 'a(GKS)-NH3']	[228.13427, 5.6e-06, 'y(GGI)-H2O']	[228.13427, 5.6e-06, 'y(GGL)-H2O']	[228.13427, 5.6e-06, 'a(SSV)-H2O']
229.11849	229.11827	3931.0	26.8%	[229.11828, 3.73e-06, 'b(DI)']	[229.11828, 3.73e-06, 'b(DL)']	[229.11828, 3.73e-06, 'b(EV)']	[229.11828, 3.73e-06, 'y(DI)-H2O']	[229.11828, 3.73e-06, 'y(DL)-H2O']	[229.11828, 3.73e-06, 'y(EV)-H2O']	[229.11828, 3.73e-06, 'y(IN)-NH3']	[229.11828, 3.73e-06, 'y(LN)-NH3']	[229.11828, 3.73e-06, 'y(QV)-NH3']	[229.11828, 3.73e-06, 'a(ATT)-NH3']	[229.11828, 3.73e-06, 'y(AGV)-NH3']	[229.11828, 3.73e-06, 'y(GGI)-NH3']	[229.11828, 3.73e-06, 'y(GGL)-NH3']	[229.11828, 3.73e-06, 'a(SSV)-NH3']
229.12974	229.12952	1296.0	8.9%	[229.12952, 1.37e-05, 'a(QQ)']	[229.12952, 1.37e-05, 'a(AAN)']	[229.12952, 1.37e-05, 'a(AGQ)']	[229.12952, 1.37e-05, 'y(AR)-NH3']
229.16697	229.16675	7727.3	56.9%	[229.1659, 0.00086363, 'a(KQ)']	[229.1659, 0.00086363, 'a(AGK)']
229.18642	229.1862	2156.9	19.4%
230.07733	230.07711	935.0	6.1%	[230.07715, -2.815e-05, 'b(DN)']	[230.07715, -2.815e-05, 'b(DGG)']	[230.07715, -2.815e-05, 'y(DN)-H2O']	[230.07715, -2.815e-05, 'y(NN)-NH3']	[230.07715, -2.815e-05, 'y(DGG)-H2O']	[230.07715, -2.815e-05, 'y(GGN)-NH3']
230.11375	230.11353	1631.8	13.4%	[230.11353, 1.178e-05, 'a(EQ)']	[230.11353, 1.178e-05, 'y(NP)']	[230.11353, 1.178e-05, 'b(QT)']	[230.11353, 1.178e-05, 'a(AAD)']	[230.11353, 1.178e-05, 'a(AEG)']	[230.11353, 1.178e-05, 'b(AAS)']	[230.11353, 1.178e-05, 'b(AGT)']	[230.11353, 1.178e-05, 'y(GGP)']	[230.11353, 1.178e-05, 'y(QT)-H2O']	[230.11353, 1.178e-05, 'y(AAS)-H2O']	[230.11353, 1.178e-05, 'y(AGT)-H2O']	[230.11353, 1.178e-05, 'a(SST)-H2O']
230.17039	230.17017	62992.7	95.0%	[230.17021, -2.833e-05, 'TMT6Nterm']
231.09778	231.09756	1033.4	8.1%	[231.09755, 1.981e-05, 'y(DP)']	[231.09755, 1.981e-05, 'a(EE)']	[231.09755, 1.981e-05, 'b(ET)']	[231.09755, 1.981e-05, 'y(ET)-H2O']	[231.09755, 1.981e-05, 'y(QT)-NH3']	[231.09755, 1.981e-05, 'y(AAS)-NH3']	[231.09755, 1.981e-05, 'y(AGT)-NH3']	[231.09755, 1.981e-05, 'a(SST)-NH3']
231.11303	231.11281	809.5	6.3%	[231.1128, 1.978e-05, 'a(EF)-H2O']	[231.1128, 1.978e-05, 'a(FQ)-NH3']	[231.1128, 1.978e-05, 'b(FT)-H2O']	[231.1128, 1.978e-05, 'a(AFG)-NH3']	[231.1128, 1.978e-05, 'b(APP)-H2O-NH3']
231.17384	231.17362	14526.9	76.8%
232.14063	232.1404	1179.2	6.1%	[232.14042, -2.32e-06, 'y(GR)']
233.12865	233.12842	921.7	5.5%	[233.12845, -1.439e-05, 'a(PY)']	[233.12845, -1.439e-05, 'b(APV)-H2O-NH3']	[233.12845, -1.439e-05, 'b(GIP)-H2O-NH3']	[233.12845, -1.439e-05, 'b(GLP)-H2O-NH3']	[233.12845, -1.439e-05, 'a(PPT)-H2O-NH3']
233.16505	233.16482	1551.9	10.1%	[233.16484, -4.46e-06, 'a(FI)']	[233.16484, -4.46e-06, 'a(FL)']	[233.16484, -4.46e-06, 'a(PVV)-H2O-NH3']
234.12395	234.12372	789.5	6.2%	[234.1237, 3.349e-05, 'a(FN)']	[234.1237, 3.349e-05, 'a(FGG)']	[234.1237, 3.349e-05, 'b(HI)-NH3']	[234.1237, 3.349e-05, 'b(HL)-NH3']	[234.1237, 3.349e-05, 'y(HI)-H2O-NH3']	[234.1237, 3.349e-05, 'y(HL)-H2O-NH3']	[234.1237, 3.349e-05, 'a(APQ)-H2O-NH3']	[234.1237, 3.349e-05, 'b(GPP)-H2O']
235.10794	235.10771	1799.0	13.1%	[235.10772, 1.35e-06, 'b(AY)']	[235.10772, 1.35e-06, 'a(DF)']	[235.10772, 1.35e-06, 'b(FS)']	[235.10772, 1.35e-06, 'y(AY)-H2O']	[235.10772, 1.35e-06, 'y(FS)-H2O']	[235.10772, 1.35e-06, 'a(AEP)-H2O-NH3']	[235.10772, 1.35e-06, 'b(APT)-H2O-NH3']	[235.10772, 1.35e-06, 'b(GPP)-NH3']	[235.10772, 1.35e-06, 'y(GPP)-H2O-NH3']
235.11914	235.11891	1928.2	12.2%	[235.11895, -2.867e-05, 'b(HP)']	[235.11895, -2.867e-05, 'y(HP)-H2O']	[235.11895, -2.867e-05, 'a(AAH)-NH3']
237.13481	237.13457	1331.0	8.0%	[237.1346, -1.317e-05, 'b(HV)']	[237.1346, -1.317e-05, 'y(HV)-H2O']	[237.1346, -1.317e-05, 'b(PR)-NH3']	[237.1346, -1.317e-05, 'y(PR)-H2O-NH3']	[237.1346, -1.317e-05, 'a(ANP)-H2O']	[237.1346, -1.317e-05, 'a(GKN)-H2O-NH3']	[237.1346, -1.317e-05, 'a(GPQ)-H2O']
237.16811	237.16787	834.8	4.0%
238.11882	238.11858	1234.9	11.9%	[238.11862, -2.541e-05, 'y(HV)-NH3']	[238.11862, -2.541e-05, 'a(ADP)-H2O']	[238.11862, -2.541e-05, 'a(ANP)-NH3']	[238.11862, -2.541e-05, 'a(AQT)-H2O-NH3']	[238.11862, -2.541e-05, 'b(APS)-H2O']	[238.11862, -2.541e-05, 'a(DGK)-H2O-NH3']	[238.11862, -2.541e-05, 'a(EGP)-H2O']	[238.11862, -2.541e-05, 'a(GPQ)-NH3']	[238.11862, -2.541e-05, 'b(GKS)-H2O-NH3']	[238.11862, -2.541e-05, 'b(GPT)-H2O']	[238.11862, -2.541e-05, 'a(NSV)-H2O-NH3']
239.11407	239.11383	1614.9	11.8%	[239.11387, -2.772e-05, 'a(EH)']	[239.11387, -2.772e-05, 'b(HT)']	[239.11387, -2.772e-05, 'y(HT)-H2O']	[239.11387, -2.772e-05, 'b(QQ)-H2O']	[239.11387, -2.772e-05, 'b(AAN)-H2O']	[239.11387, -2.772e-05, 'b(AGQ)-H2O']
240.0981	240.09786	2076.2	15.5%	[240.09788, -1.003e-05, 'b(EQ)-H2O']	[240.09788, -1.003e-05, 'y(HT)-NH3']	[240.09788, -1.003e-05, 'b(QQ)-NH3']	[240.09788, -1.003e-05, 'y(QQ)-H2O-NH3']	[240.09788, -1.003e-05, 'b(AAD)-H2O']	[240.09788, -1.003e-05, 'b(AAN)-NH3']	[240.09788, -1.003e-05, 'b(AEG)-H2O']	[240.09788, -1.003e-05, 'b(AGQ)-NH3']	[240.09788, -1.003e-05, 'y(AAN)-H2O-NH3']	[240.09788, -1.003e-05, 'y(AGQ)-H2O-NH3']	[240.09788, -1.003e-05, 'a(NST)-H2O-NH3']	[240.09788, -1.003e-05, 'a(QSS)-H2O-NH3']
240.13449	240.13425	1296.4	12.9%	[240.13427, -1.011e-05, 'b(AAP)']	[240.13427, -1.011e-05, 'b(EK)-H2O']	[240.13427, -1.011e-05, 'b(KQ)-NH3']	[240.13427, -1.011e-05, 'y(KQ)-H2O-NH3']	[240.13427, -1.011e-05, 'a(ADV)-H2O']	[240.13427, -1.011e-05, 'a(ANV)-NH3']	[240.13427, -1.011e-05, 'b(AGK)-NH3']	[240.13427, -1.011e-05, 'b(ASV)-H2O']	[240.13427, -1.011e-05, 'y(AAP)-H2O']	[240.13427, -1.011e-05, 'y(AGK)-H2O-NH3']	[240.13427, -1.011e-05, 'a(DGI)-H2O']	[240.13427, -1.011e-05, 'a(DGL)-H2O']	[240.13427, -1.011e-05, 'a(EGV)-H2O']	[240.13427, -1.011e-05, 'a(GIN)-NH3']	[240.13427, -1.011e-05, 'a(GLN)-NH3']	[240.13427, -1.011e-05, 'a(GQV)-NH3']	[240.13427, -1.011e-05, 'b(GIS)-H2O']	[240.13427, -1.011e-05, 'b(GLS)-H2O']	[240.13427, -1.011e-05, 'b(GTV)-H2O']	[240.13427, -1.011e-05, 'a(KSS)-H2O-NH3']	[240.13427, -1.011e-05, 'a(PST)-H2O']
241.08213	241.08189	1450.9	11.5%	[241.0819, -2.37e-06, 'b(EE)-H2O']	[241.0819, -2.37e-06, 'b(EQ)-NH3']	[241.0819, -2.37e-06, 'y(EQ)-H2O-NH3']	[241.0819, -2.37e-06, 'b(AAD)-NH3']	[241.0819, -2.37e-06, 'b(AEG)-NH3']	[241.0819, -2.37e-06, 'y(AAD)-H2O-NH3']	[241.0819, -2.37e-06, 'y(AEG)-H2O-NH3']	[241.0819, -2.37e-06, 'a(DST)-H2O-NH3']	[241.0819, -2.37e-06, 'a(ESS)-H2O-NH3']	[241.0819, -2.37e-06, 'b(SST)-H2O-NH3']
242.11375	242.1135	1270.6	9.9%	[242.11353, -1.484e-05, 'a(DGP)']	[242.11353, -1.484e-05, 'b(GPS)']	[242.11353, -1.484e-05, 'a(ADT)-H2O']	[242.11353, -1.484e-05, 'a(AES)-H2O']	[242.11353, -1.484e-05, 'a(ANT)-NH3']	[242.11353, -1.484e-05, 'a(AQS)-NH3']	[242.11353, -1.484e-05, 'b(AST)-H2O']	[242.11353, -1.484e-05, 'a(EGT)-H2O']	[242.11353, -1.484e-05, 'a(GQT)-NH3']	[242.11353, -1.484e-05, 'b(GTT)-H2O']	[242.11353, -1.484e-05, 'y(GPS)-H2O']
242.15014	242.14989	2449.1	18.2%	[242.14992, -1.493e-05, 'b(IQ)']	[242.14992, -1.493e-05, 'b(LQ)']	[242.14992, -1.493e-05, 'a(APT)']	[242.14992, -1.493e-05, 'b(AAV)']	[242.14992, -1.493e-05, 'b(AGI)']	[242.14992, -1.493e-05, 'b(AGL)']	[242.14992, -1.493e-05, 'y(IQ)-H2O']	[242.14992, -1.493e-05, 'y(LQ)-H2O']	[242.14992, -1.493e-05, 'a(AKS)-NH3']	[242.14992, -1.493e-05, 'y(AAV)-H2O']	[242.14992, -1.493e-05, 'y(AGI)-H2O']	[242.14992, -1.493e-05, 'y(AGL)-H2O']	[242.14992, -1.493e-05, 'a(GKT)-NH3']	[242.14992, -1.493e-05, 'a(ISS)-H2O']	[242.14992, -1.493e-05, 'a(LSS)-H2O']	[242.14992, -1.493e-05, 'a(STV)-H2O']
243.109	243.10875	1070.3	7.6%	[243.10878, -1.726e-05, 'y(HS)']	[243.10878, -1.726e-05, 'b(NQ)']	[243.10878, -1.726e-05, 'b(AGN)']	[243.10878, -1.726e-05, 'b(GGQ)']	[243.10878, -1.726e-05, 'y(NQ)-H2O']	[243.10878, -1.726e-05, 'y(AGN)-H2O']	[243.10878, -1.726e-05, 'y(GGQ)-H2O']	[243.10878, -1.726e-05, 'a(NSS)-H2O']
243.13418	243.13393	2334.7	16.4%	[243.13393, 1.268e-05, 'b(EI)']	[243.13393, 1.268e-05, 'b(EL)']	[243.13393, 1.268e-05, 'y(EI)-H2O']	[243.13393, 1.268e-05, 'y(EL)-H2O']	[243.13393, 1.268e-05, 'y(IQ)-NH3']	[243.13393, 1.268e-05, 'y(LQ)-NH3']	[243.13393, 1.268e-05, 'y(AAV)-NH3']	[243.13393, 1.268e-05, 'y(AGI)-NH3']	[243.13393, 1.268e-05, 'y(AGL)-NH3']	[243.13393, 1.268e-05, 'a(ISS)-NH3']	[243.13393, 1.268e-05, 'a(LSS)-NH3']	[243.13393, 1.268e-05, 'a(STV)-NH3']
244.09301	244.09276	2272.5	16.7%	[244.0928, -2.967e-05, 'b(DQ)']	[244.0928, -2.967e-05, 'b(EN)']	[244.0928, -2.967e-05, 'b(ADG)']	[244.0928, -2.967e-05, 'b(EGG)']	[244.0928, -2.967e-05, 'y(DQ)-H2O']	[244.0928, -2.967e-05, 'y(EN)-H2O']	[244.0928, -2.967e-05, 'y(NQ)-NH3']	[244.0928, -2.967e-05, 'y(ADG)-H2O']	[244.0928, -2.967e-05, 'y(AGN)-NH3']	[244.0928, -2.967e-05, 'a(DSS)-H2O']	[244.0928, -2.967e-05, 'y(EGG)-H2O']	[244.0928, -2.967e-05, 'y(GGQ)-NH3']	[244.0928, -2.967e-05, 'a(NSS)-NH3']	[244.0928, -2.967e-05, 'b(SSS)-H2O']
245.07704	245.07679	1415.0	9.1%	[245.07681, -1.21e-05, 'b(DE)']	[245.07681, -1.21e-05, 'y(DE)-H2O']	[245.07681, -1.21e-05, 'y(DQ)-NH3']	[245.07681, -1.21e-05, 'y(EN)-NH3']	[245.07681, -1.21e-05, 'y(ADG)-NH3']	[245.07681, -1.21e-05, 'a(DSS)-NH3']	[245.07681, -1.21e-05, 'y(EGG)-NH3']	[245.07681, -1.21e-05, 'b(SSS)-NH3']	[245.07681, -1.21e-05, 'y(SSS)-H2O-NH3']	[245.07768, -0.0008821, 'b(MM)-H2O']
245.1287	245.12845	922.5	6.2%	[245.12845, 7.77e-06, 'b(FP)']	[245.12845, 7.77e-06, 'y(FP)-H2O']	[245.12845, 7.77e-06, 'b(VY)-H2O']	[245.12845, 7.77e-06, 'a(AAF)-NH3']
246.12731	246.12706	813.3	6.2%	[246.12707, -4.71e-06, 'a(C[Carbamidomethyl]I)']	[246.12707, -4.71e-06, 'a(C[Carbamidomethyl]L)']	[246.12707, -4.71e-06, 'a(AAM)']	[246.12707, -4.71e-06, 'a(ACV)']	[246.12707, -4.71e-06, 'a(CGI)']	[246.12707, -4.71e-06, 'a(CGL)']
246.15632	246.15607	861.6	4.7%	[246.15607, 5.22e-06, 'y(AR)']
247.17743	247.17717	1832.4	19.3%
247.19705	247.19679	3576.1	26.9%
248.18098	248.18072	32943.2	87.2%
249.09845	249.09819	1287.3	8.9%	[249.09822, -2.219e-05, 'b(EH)-H2O']	[249.09822, -2.219e-05, 'b(HQ)-NH3']	[249.09822, -2.219e-05, 'y(HQ)-H2O-NH3']	[249.09822, -2.219e-05, 'b(AGH)-NH3']	[249.09822, -2.219e-05, 'y(AGH)-H2O-NH3']	[249.09822, -2.219e-05, 'a(HSS)-H2O-NH3']
249.12362	249.12336	1172.0	8.5%	[249.12337, -2.26e-06, 'a(EF)']	[249.12337, -2.26e-06, 'b(FT)']	[249.12337, -2.26e-06, 'y(FT)-H2O']	[249.12337, -2.26e-06, 'b(APP)-NH3']	[249.12337, -2.26e-06, 'y(APP)-H2O-NH3']	[249.12337, -2.26e-06, 'a(DPV)-H2O-NH3']	[249.12337, -2.26e-06, 'b(PSV)-H2O-NH3']
249.16001	249.15975	897.3	6.0%	[249.15975, 7.65e-06, 'a(IY)']	[249.15975, 7.65e-06, 'a(LY)']	[249.15975, 7.65e-06, 'b(AIV)-H2O-NH3']	[249.15975, 7.65e-06, 'b(ALV)-H2O-NH3']	[249.15975, 7.65e-06, 'b(GII)-H2O-NH3']	[249.15975, 7.65e-06, 'b(GIL)-H2O-NH3']	[249.15975, 7.65e-06, 'b(GLL)-H2O-NH3']	[249.15975, 7.65e-06, 'a(IPT)-H2O-NH3']	[249.15975, 7.65e-06, 'a(LPT)-H2O-NH3']	[249.15975, 7.65e-06, 'a(PPV)-NH3']
249.18448	249.18422	5151.5	39.3%
251.1505	251.15024	1910.1	12.2%	[251.15025, -7.41e-06, 'b(HI)']	[251.15025, -7.41e-06, 'b(HL)']	[251.15025, -7.41e-06, 'y(HI)-H2O']	[251.15025, -7.41e-06, 'y(HL)-H2O']	[251.15025, -7.41e-06, 'a(AKN)-H2O-NH3']	[251.15025, -7.41e-06, 'a(APQ)-H2O']	[251.15025, -7.41e-06, 'a(GKQ)-H2O-NH3']
252.13451	252.13425	876.2	9.4%	[252.13427, -1.992e-05, 'b(GPP)']	[252.13427, -1.992e-05, 'y(HI)-NH3']	[252.13427, -1.992e-05, 'y(HL)-NH3']	[252.13427, -1.992e-05, 'a(ADK)-H2O-NH3']	[252.13427, -1.992e-05, 'a(AEP)-H2O']	[252.13427, -1.992e-05, 'a(APQ)-NH3']	[252.13427, -1.992e-05, 'b(AKS)-H2O-NH3']	[252.13427, -1.992e-05, 'b(APT)-H2O']	[252.13427, -1.992e-05, 'a(EGK)-H2O-NH3']	[252.13427, -1.992e-05, 'b(GKT)-H2O-NH3']	[252.13427, -1.992e-05, 'y(GPP)-H2O']	[252.13427, -1.992e-05, 'a(INS)-H2O-NH3']	[252.13427, -1.992e-05, 'a(LNS)-H2O-NH3']	[252.13427, -1.992e-05, 'a(NTV)-H2O-NH3']	[252.13427, -1.992e-05, 'a(QSV)-H2O-NH3']
253.09336	253.09309	1056.0	7.0%	[253.09313, -3.237e-05, 'b(DH)']	[253.09313, -3.237e-05, 'y(DH)-H2O']	[253.09313, -3.237e-05, 'y(HN)-NH3']	[253.09313, -3.237e-05, 'y(GGH)-NH3']	[253.09313, -3.237e-05, 'a(NNS)-H2O-NH3']
254.1502	254.14993	1555.7	15.3%	[254.14992, 1.494e-05, 'b(GPV)']	[254.14992, 1.494e-05, 'a(PPS)']	[254.14992, 1.494e-05, 'a(ADI)-H2O']	[254.14992, 1.494e-05, 'a(ADL)-H2O']	[254.14992, 1.494e-05, 'a(AEV)-H2O']	[254.14992, 1.494e-05, 'a(AIN)-NH3']	[254.14992, 1.494e-05, 'a(ALN)-NH3']	[254.14992, 1.494e-05, 'a(AQV)-NH3']	[254.14992, 1.494e-05, 'b(AAK)-NH3']	[254.14992, 1.494e-05, 'b(AIS)-H2O']	[254.14992, 1.494e-05, 'b(ALS)-H2O']	[254.14992, 1.494e-05, 'b(ATV)-H2O']	[254.14992, 1.494e-05, 'y(AAK)-H2O-NH3']	[254.14992, 1.494e-05, 'a(EGI)-H2O']	[254.14992, 1.494e-05, 'a(EGL)-H2O']	[254.14992, 1.494e-05, 'a(GIQ)-NH3']	[254.14992, 1.494e-05, 'a(GLQ)-NH3']	[254.14992, 1.494e-05, 'b(GIT)-H2O']	[254.14992, 1.494e-05, 'b(GLT)-H2O']	[254.14992, 1.494e-05, 'y(GPV)-H2O']	[254.14992, 1.494e-05, 'a(KST)-H2O-NH3']	[254.14992, 1.494e-05, 'a(PTT)-H2O']
255.10905	255.10878	898.7	8.3%	[255.10878, 2.5e-06, 'b(DR)-NH3']	[255.10878, 2.5e-06, 'y(DR)-H2O-NH3']	[255.10878, 2.5e-06, 'a(ADN)-H2O']	[255.10878, 2.5e-06, 'a(ANN)-NH3']	[255.10878, 2.5e-06, 'b(ANS)-H2O']	[255.10878, 2.5e-06, 'a(DGQ)-H2O']	[255.10878, 2.5e-06, 'a(EGN)-H2O']	[255.10878, 2.5e-06, 'a(GNQ)-NH3']	[255.10878, 2.5e-06, 'b(GNT)-H2O']	[255.10878, 2.5e-06, 'b(GQS)-H2O']
255.14541	255.14514	1813.4	13.5%	[255.14517, -2.76e-05, 'y(HV)']	[255.14517, -2.76e-05, 'a(ANP)']	[255.14517, -2.76e-05, 'a(GPQ)']	[255.14517, -2.76e-05, 'y(PR)-NH3']	[255.14517, -2.76e-05, 'a(AQT)-H2O']	[255.14517, -2.76e-05, 'a(DGK)-H2O']	[255.14517, -2.76e-05, 'a(GKN)-NH3']	[255.14517, -2.76e-05, 'b(GKS)-H2O']	[255.14517, -2.76e-05, 'a(NSV)-H2O']
256.12943	256.12916	1074.1	9.6%	[256.12918, -2.01e-05, 'a(ADP)']	[256.12918, -2.01e-05, 'b(APS)']	[256.12918, -2.01e-05, 'a(EGP)']	[256.12918, -2.01e-05, 'b(GPT)']	[256.12918, -2.01e-05, 'a(AET)-H2O']	[256.12918, -2.01e-05, 'a(AQT)-NH3']	[256.12918, -2.01e-05, 'b(ATT)-H2O']	[256.12918, -2.01e-05, 'y(APS)-H2O']	[256.12918, -2.01e-05, 'a(DGK)-NH3']	[256.12918, -2.01e-05, 'a(DSV)-H2O']	[256.12918, -2.01e-05, 'b(GKS)-NH3']	[256.12918, -2.01e-05, 'y(GKS)-H2O-NH3']	[256.12918, -2.01e-05, 'y(GPT)-H2O']	[256.12918, -2.01e-05, 'a(NSV)-NH3']	[256.12918, -2.01e-05, 'b(SSV)-H2O']
258.1087	258.10843	1651.9	13.0%	[258.10845, -2.51e-05, 'b(EQ)']	[258.10845, -2.51e-05, 'b(AAD)']	[258.10845, -2.51e-05, 'b(AEG)']	[258.10845, -2.51e-05, 'y(EQ)-H2O']	[258.10845, -2.51e-05, 'y(QQ)-NH3']	[258.10845, -2.51e-05, 'y(AAD)-H2O']	[258.10845, -2.51e-05, 'y(AAN)-NH3']	[258.10845, -2.51e-05, 'y(AEG)-H2O']	[258.10845, -2.51e-05, 'y(AGQ)-NH3']	[258.10845, -2.51e-05, 'a(DST)-H2O']	[258.10845, -2.51e-05, 'a(ESS)-H2O']	[258.10845, -2.51e-05, 'a(NST)-NH3']	[258.10845, -2.51e-05, 'a(QSS)-NH3']	[258.10845, -2.51e-05, 'b(SST)-H2O']
259.09273	259.09245	850.1	6.2%	[259.09246, -7.57e-06, 'b(EE)']	[259.09246, -7.57e-06, 'y(EE)-H2O']	[259.09246, -7.57e-06, 'y(EQ)-NH3']	[259.09246, -7.57e-06, 'y(AAD)-NH3']	[259.09246, -7.57e-06, 'y(AEG)-NH3']	[259.09246, -7.57e-06, 'a(DST)-NH3']	[259.09246, -7.57e-06, 'a(ESS)-NH3']	[259.09246, -7.57e-06, 'b(SST)-NH3']	[259.09246, -7.57e-06, 'y(SST)-H2O-NH3']
259.19706	259.19678	1245.7	8.4%
