uncorrected m/z	corrected m/z	intensity	percentage	primary identification	other identifications
261.16004	261.15976	810.0	6.6%	[261.15975, 7.29e-06, 'b(FI)']	[261.15975, 7.29e-06, 'b(FL)']	[261.15975, 7.29e-06, 'y(FI)-H2O']	[261.15975, 7.29e-06, 'y(FL)-H2O']	[261.15975, 7.29e-06, 'b(PVV)-H2O-NH3']
266.15017	266.14988	930.9	9.2%	[266.14992, -4.466e-05, 'b(APP)']	[266.14992, -4.466e-05, 'a(AEK)-H2O-NH3']	[266.14992, -4.466e-05, 'b(AKT)-H2O-NH3']	[266.14992, -4.466e-05, 'y(APP)-H2O']	[266.14992, -4.466e-05, 'a(DPV)-H2O']	[266.14992, -4.466e-05, 'b(GKP)-NH3']	[266.14992, -4.466e-05, 'y(GKP)-H2O-NH3']	[266.14992, -4.466e-05, 'a(INT)-H2O-NH3']	[266.14992, -4.466e-05, 'a(IQS)-H2O-NH3']	[266.14992, -4.466e-05, 'a(LNT)-H2O-NH3']	[266.14992, -4.466e-05, 'a(LQS)-H2O-NH3']	[266.14992, -4.466e-05, 'a(NPV)-NH3']	[266.14992, -4.466e-05, 'b(PSV)-H2O']	[266.14992, -4.466e-05, 'a(QTV)-H2O-NH3']
267.10903	267.10874	1033.6	9.1%	[267.10878, -4.686e-05, 'b(EH)']	[267.10878, -4.686e-05, 'y(EH)-H2O']	[267.10878, -4.686e-05, 'y(HQ)-NH3']	[267.10878, -4.686e-05, 'y(AGH)-NH3']	[267.10878, -4.686e-05, 'a(HSS)-NH3']	[267.10878, -4.686e-05, 'a(NNT)-H2O-NH3']	[267.10878, -4.686e-05, 'a(NQS)-H2O-NH3']
268.16583	268.16554	1127.6	11.2%	[268.16557, -3.925e-05, 'b(APV)']	[268.16557, -3.925e-05, 'b(GIP)']	[268.16557, -3.925e-05, 'b(GLP)']	[268.16557, -3.925e-05, 'a(PPT)']	[268.16557, -3.925e-05, 'a(AEI)-H2O']	[268.16557, -3.925e-05, 'a(AEL)-H2O']	[268.16557, -3.925e-05, 'a(AIQ)-NH3']	[268.16557, -3.925e-05, 'a(ALQ)-NH3']	[268.16557, -3.925e-05, 'b(AIT)-H2O']	[268.16557, -3.925e-05, 'b(ALT)-H2O']	[268.16557, -3.925e-05, 'y(APV)-H2O']	[268.16557, -3.925e-05, 'a(DVV)-H2O']	[268.16557, -3.925e-05, 'b(GKV)-NH3']	[268.16557, -3.925e-05, 'y(GIP)-H2O']	[268.16557, -3.925e-05, 'y(GKV)-H2O-NH3']	[268.16557, -3.925e-05, 'y(GLP)-H2O']	[268.16557, -3.925e-05, 'a(KPS)-NH3']	[268.16557, -3.925e-05, 'a(KTT)-H2O-NH3']	[268.16557, -3.925e-05, 'a(NVV)-NH3']	[268.16557, -3.925e-05, 'b(SVV)-H2O']
269.12469	269.1244	1529.2	12.7%	[269.12443, -4.137e-05, 'b(GNP)']	[269.12443, -4.137e-05, 'b(ER)-NH3']	[269.12443, -4.137e-05, 'y(ER)-H2O-NH3']	[269.12443, -4.137e-05, 'a(ADQ)-H2O']	[269.12443, -4.137e-05, 'a(AEN)-H2O']	[269.12443, -4.137e-05, 'a(ANQ)-NH3']	[269.12443, -4.137e-05, 'b(ANT)-H2O']	[269.12443, -4.137e-05, 'b(AQS)-H2O']	[269.12443, -4.137e-05, 'a(EGQ)-H2O']	[269.12443, -4.137e-05, 'a(GQQ)-NH3']	[269.12443, -4.137e-05, 'b(GQT)-H2O']	[269.12443, -4.137e-05, 'y(GNP)-H2O']
270.10874	270.10845	957.4	10.5%	[270.10845, -1.351e-05, 'b(DGP)']	[270.10845, -1.351e-05, 'a(ADE)-H2O']	[270.10845, -1.351e-05, 'a(ADQ)-NH3']	[270.10845, -1.351e-05, 'a(AEN)-NH3']	[270.10845, -1.351e-05, 'b(ADT)-H2O']	[270.10845, -1.351e-05, 'b(AES)-H2O']	[270.10845, -1.351e-05, 'b(ANT)-NH3']	[270.10845, -1.351e-05, 'b(AQS)-NH3']	[270.10845, -1.351e-05, 'y(ANT)-H2O-NH3']	[270.10845, -1.351e-05, 'y(AQS)-H2O-NH3']	[270.10845, -1.351e-05, 'y(DGP)-H2O']	[270.10845, -1.351e-05, 'a(EEG)-H2O']	[270.10845, -1.351e-05, 'a(EGQ)-NH3']	[270.10845, -1.351e-05, 'b(EGT)-H2O']	[270.10845, -1.351e-05, 'b(GQT)-NH3']	[270.10845, -1.351e-05, 'y(GNP)-NH3']	[270.10845, -1.351e-05, 'y(GQT)-H2O-NH3']
270.14511	270.14482	936.3	9.7%	[270.14483, -2.359e-05, 'a(AEP)']	[270.14483, -2.359e-05, 'b(APT)']	[270.14483, -2.359e-05, 'y(GPP)']	[270.14483, -2.359e-05, 'a(ADK)-NH3']	[270.14483, -2.359e-05, 'b(AKS)-NH3']	[270.14483, -2.359e-05, 'y(AKS)-H2O-NH3']	[270.14483, -2.359e-05, 'y(APT)-H2O']	[270.14483, -2.359e-05, 'a(DIS)-H2O']	[270.14483, -2.359e-05, 'a(DLS)-H2O']	[270.14483, -2.359e-05, 'a(DTV)-H2O']	[270.14483, -2.359e-05, 'a(EGK)-NH3']	[270.14483, -2.359e-05, 'a(ESV)-H2O']	[270.14483, -2.359e-05, 'b(GKT)-NH3']	[270.14483, -2.359e-05, 'y(GKT)-H2O-NH3']	[270.14483, -2.359e-05, 'a(INS)-NH3']	[270.14483, -2.359e-05, 'b(ISS)-H2O']	[270.14483, -2.359e-05, 'a(LNS)-NH3']	[270.14483, -2.359e-05, 'b(LSS)-H2O']	[270.14483, -2.359e-05, 'a(NTV)-NH3']	[270.14483, -2.359e-05, 'a(QSV)-NH3']	[270.14483, -2.359e-05, 'b(STV)-H2O']
271.17676	271.17646	1597.5	9.4%	[271.17647, -1.578e-05, 'a(AIN)']	[271.17647, -1.578e-05, 'a(ALN)']	[271.17647, -1.578e-05, 'a(AQV)']	[271.17647, -1.578e-05, 'b(AAK)']	[271.17647, -1.578e-05, 'a(GIQ)']	[271.17647, -1.578e-05, 'a(GLQ)']	[271.17647, -1.578e-05, 'y(IR)-NH3']	[271.17647, -1.578e-05, 'y(LR)-NH3']	[271.17647, -1.578e-05, 'y(AAK)-H2O']	[271.17647, -1.578e-05, 'a(KST)-H2O']
272.17197	272.17167	1515.6	9.2%	[272.17172, -5.783e-05, 'y(PR)']	[272.17172, -5.783e-05, 'a(GKN)']
273.21268	273.21238	5173.4	36.7%
274.09231	274.09201	1099.1	4.8%
280.16584	280.16553	1150.1	12.0%	[280.16557, -5.245e-05, 'b(AKP)-NH3']	[280.16557, -5.245e-05, 'y(AKP)-H2O-NH3']	[280.16557, -5.245e-05, 'a(DIP)-H2O']	[280.16557, -5.245e-05, 'a(DKV)-H2O-NH3']	[280.16557, -5.245e-05, 'a(DLP)-H2O']	[280.16557, -5.245e-05, 'a(EPV)-H2O']	[280.16557, -5.245e-05, 'a(INP)-NH3']	[280.16557, -5.245e-05, 'a(IQT)-H2O-NH3']	[280.16557, -5.245e-05, 'b(IPS)-H2O']	[280.16557, -5.245e-05, 'b(KSV)-H2O-NH3']	[280.16557, -5.245e-05, 'a(LNP)-NH3']	[280.16557, -5.245e-05, 'a(LQT)-H2O-NH3']	[280.16557, -5.245e-05, 'b(LPS)-H2O']	[280.16557, -5.245e-05, 'a(PQV)-NH3']	[280.16557, -5.245e-05, 'b(PTV)-H2O']
280.22052	280.22021	783.3	4.5%
283.14036	283.14004	877.8	8.5%	[283.14008, -4.706e-05, 'b(ANP)']	[283.14008, -4.706e-05, 'b(GPQ)']	[283.14008, -4.706e-05, 'a(AEQ)-H2O']	[283.14008, -4.706e-05, 'a(AQQ)-NH3']	[283.14008, -4.706e-05, 'b(AQT)-H2O']	[283.14008, -4.706e-05, 'y(ANP)-H2O']	[283.14008, -4.706e-05, 'a(DNV)-H2O']	[283.14008, -4.706e-05, 'b(DGK)-H2O']	[283.14008, -4.706e-05, 'b(GKN)-NH3']	[283.14008, -4.706e-05, 'y(GKN)-H2O-NH3']	[283.14008, -4.706e-05, 'y(GPQ)-H2O']	[283.14008, -4.706e-05, 'a(NNV)-NH3']	[283.14008, -4.706e-05, 'b(NSV)-H2O']
284.12434	284.12402	2238.8	17.7%	[284.1241, -8.85e-05, 'b(ADP)']	[284.1241, -8.85e-05, 'b(EGP)']	[284.1241, -8.85e-05, 'a(AEE)-H2O']	[284.1241, -8.85e-05, 'a(AEQ)-NH3']	[284.1241, -8.85e-05, 'b(AET)-H2O']	[284.1241, -8.85e-05, 'b(AQT)-NH3']	[284.1241, -8.85e-05, 'y(ADP)-H2O']	[284.1241, -8.85e-05, 'y(ANP)-NH3']	[284.1241, -8.85e-05, 'y(AQT)-H2O-NH3']	[284.1241, -8.85e-05, 'a(DDV)-H2O']	[284.1241, -8.85e-05, 'a(DNV)-NH3']	[284.1241, -8.85e-05, 'b(DGK)-NH3']	[284.1241, -8.85e-05, 'b(DSV)-H2O']	[284.1241, -8.85e-05, 'y(DGK)-H2O-NH3']	[284.1241, -8.85e-05, 'y(EGP)-H2O']	[284.1241, -8.85e-05, 'y(GPQ)-NH3']	[284.1241, -8.85e-05, 'b(NSV)-NH3']	[284.1241, -8.85e-05, 'y(NSV)-H2O-NH3']
284.1608	284.16048	869.1	8.8%	[284.16048, -8.55e-06, 'y(APP)']	[284.16048, -8.55e-06, 'a(DPV)']	[284.16048, -8.55e-06, 'b(PSV)']	[284.16048, -8.55e-06, 'a(AEK)-NH3']	[284.16048, -8.55e-06, 'b(AKT)-NH3']	[284.16048, -8.55e-06, 'y(AKT)-H2O-NH3']	[284.16048, -8.55e-06, 'a(DIT)-H2O']	[284.16048, -8.55e-06, 'a(DLT)-H2O']	[284.16048, -8.55e-06, 'a(EIS)-H2O']	[284.16048, -8.55e-06, 'a(ELS)-H2O']	[284.16048, -8.55e-06, 'a(ETV)-H2O']	[284.16048, -8.55e-06, 'y(GKP)-NH3']	[284.16048, -8.55e-06, 'a(INT)-NH3']	[284.16048, -8.55e-06, 'a(IQS)-NH3']	[284.16048, -8.55e-06, 'b(IST)-H2O']	[284.16048, -8.55e-06, 'a(LNT)-NH3']	[284.16048, -8.55e-06, 'a(LQS)-NH3']	[284.16048, -8.55e-06, 'b(LST)-H2O']	[284.16048, -8.55e-06, 'y(PSV)-H2O']	[284.16048, -8.55e-06, 'a(QTV)-NH3']	[284.16048, -8.55e-06, 'b(TTV)-H2O']
286.15128	286.15096	786.8	6.0%	[286.15098, -3.132e-05, 'b(ER)']	[286.15098, -3.132e-05, 'a(ANQ)']	[286.15098, -3.132e-05, 'a(GQQ)']	[286.15098, -3.132e-05, 'y(ER)-H2O']	[286.15098, -3.132e-05, 'y(QR)-NH3']	[286.15098, -3.132e-05, 'y(AGR)-NH3']	[286.15098, -3.132e-05, 'a(RSS)-NH3']
287.19197	287.19165	3831.6	25.4%	[287.19167, -3.27e-05, 'b(G)+TMT']
288.20336	288.20303	1314.5	9.9%	[288.20302, 6e-06, 'y(IR)']	[288.20302, 6e-06, 'y(LR)']
289.20763	289.2073	2643.2	22.0%
298.14006	298.13972	1237.7	13.0%	[298.13975, -3.465e-05, 'b(AEP)']	[298.13975, -3.465e-05, 'b(ADK)-NH3']	[298.13975, -3.465e-05, 'y(ADK)-H2O-NH3']	[298.13975, -3.465e-05, 'y(AEP)-H2O']	[298.13975, -3.465e-05, 'y(APQ)-NH3']	[298.13975, -3.465e-05, 'a(DDI)-H2O']	[298.13975, -3.465e-05, 'a(DDL)-H2O']	[298.13975, -3.465e-05, 'a(DEV)-H2O']	[298.13975, -3.465e-05, 'a(DIN)-NH3']	[298.13975, -3.465e-05, 'a(DLN)-NH3']	[298.13975, -3.465e-05, 'a(DQV)-NH3']	[298.13975, -3.465e-05, 'b(DIS)-H2O']	[298.13975, -3.465e-05, 'b(DLS)-H2O']	[298.13975, -3.465e-05, 'b(DTV)-H2O']	[298.13975, -3.465e-05, 'a(ENV)-NH3']	[298.13975, -3.465e-05, 'b(EGK)-NH3']	[298.13975, -3.465e-05, 'b(ESV)-H2O']	[298.13975, -3.465e-05, 'y(EGK)-H2O-NH3']	[298.13975, -3.465e-05, 'b(INS)-NH3']	[298.13975, -3.465e-05, 'y(INS)-H2O-NH3']	[298.13975, -3.465e-05, 'b(LNS)-NH3']	[298.13975, -3.465e-05, 'y(LNS)-H2O-NH3']	[298.13975, -3.465e-05, 'b(NTV)-NH3']	[298.13975, -3.465e-05, 'y(NTV)-H2O-NH3']	[298.13975, -3.465e-05, 'b(QSV)-NH3']	[298.13975, -3.465e-05, 'y(QSV)-H2O-NH3']
298.17645	298.17611	915.0	10.2%	[298.17613, -2.468e-05, 'a(DIP)']	[298.17613, -2.468e-05, 'a(DLP)']	[298.17613, -2.468e-05, 'a(EPV)']	[298.17613, -2.468e-05, 'b(IPS)']	[298.17613, -2.468e-05, 'b(LPS)']	[298.17613, -2.468e-05, 'b(PTV)']	[298.17613, -2.468e-05, 'y(AKP)-NH3']	[298.17613, -2.468e-05, 'a(DKV)-NH3']	[298.17613, -2.468e-05, 'a(EIT)-H2O']	[298.17613, -2.468e-05, 'a(ELT)-H2O']	[298.17613, -2.468e-05, 'a(IQT)-NH3']	[298.17613, -2.468e-05, 'b(ITT)-H2O']	[298.17613, -2.468e-05, 'y(IPS)-H2O']	[298.17613, -2.468e-05, 'b(KSV)-NH3']	[298.17613, -2.468e-05, 'y(KSV)-H2O-NH3']	[298.17613, -2.468e-05, 'a(LQT)-NH3']	[298.17613, -2.468e-05, 'b(LTT)-H2O']	[298.17613, -2.468e-05, 'y(LPS)-H2O']	[298.17613, -2.468e-05, 'y(PTV)-H2O']
299.19202	299.19168	832.1	8.3%
300.15574	300.1554	812.3	9.0%	[300.1554, -6.41e-06, 'b(ADI)']	[300.1554, -6.41e-06, 'b(ADL)']	[300.1554, -6.41e-06, 'b(AEV)']	[300.1554, -6.41e-06, 'a(EPT)']	[300.1554, -6.41e-06, 'b(EGI)']	[300.1554, -6.41e-06, 'b(EGL)']	[300.1554, -6.41e-06, 'b(PTT)']	[300.1554, -6.41e-06, 'y(PPS)']	[300.1554, -6.41e-06, 'y(ADI)-H2O']	[300.1554, -6.41e-06, 'y(ADL)-H2O']	[300.1554, -6.41e-06, 'y(AEV)-H2O']	[300.1554, -6.41e-06, 'y(AIN)-NH3']	[300.1554, -6.41e-06, 'y(ALN)-NH3']	[300.1554, -6.41e-06, 'y(AQV)-NH3']	[300.1554, -6.41e-06, 'a(DKT)-NH3']	[300.1554, -6.41e-06, 'a(EKS)-NH3']	[300.1554, -6.41e-06, 'y(EGI)-H2O']	[300.1554, -6.41e-06, 'y(EGL)-H2O']	[300.1554, -6.41e-06, 'y(GIQ)-NH3']	[300.1554, -6.41e-06, 'y(GLQ)-NH3']	[300.1554, -6.41e-06, 'b(KST)-NH3']	[300.1554, -6.41e-06, 'y(KST)-H2O-NH3']	[300.1554, -6.41e-06, 'y(PTT)-H2O']	[300.15673, -0.00133641, 'a(AHH)-H2O']
301.20766	301.20731	4302.7	27.1%	[301.20732, -7.28e-06, 'b(A)+TMT']
301.24401	301.24366	3942.5	24.3%
303.22332	303.22297	1776.0	12.6%
311.17172	311.17136	782.1	10.0%	[311.17138, -1.433e-05, 'b(NPV)']	[311.17138, -1.433e-05, 'b(AEK)-H2O']	[311.17138, -1.433e-05, 'b(AKQ)-NH3']	[311.17138, -1.433e-05, 'y(AKQ)-H2O-NH3']	[311.17138, -1.433e-05, 'a(DIQ)-H2O']	[311.17138, -1.433e-05, 'a(DLQ)-H2O']	[311.17138, -1.433e-05, 'a(EIN)-H2O']	[311.17138, -1.433e-05, 'a(ELN)-H2O']	[311.17138, -1.433e-05, 'a(EQV)-H2O']	[311.17138, -1.433e-05, 'a(INQ)-NH3']	[311.17138, -1.433e-05, 'b(INT)-H2O']	[311.17138, -1.433e-05, 'b(IQS)-H2O']	[311.17138, -1.433e-05, 'a(LNQ)-NH3']	[311.17138, -1.433e-05, 'b(LNT)-H2O']	[311.17138, -1.433e-05, 'b(LQS)-H2O']	[311.17138, -1.433e-05, 'y(NPV)-H2O']	[311.17138, -1.433e-05, 'a(QQV)-NH3']	[311.17138, -1.433e-05, 'b(QTV)-H2O']
312.1557	312.15534	958.5	11.7%	[312.1554, -5.493e-05, 'b(DPV)']	[312.1554, -5.493e-05, 'b(AEK)-NH3']	[312.1554, -5.493e-05, 'y(AEK)-H2O-NH3']	[312.1554, -5.493e-05, 'a(DEI)-H2O']	[312.1554, -5.493e-05, 'a(DEL)-H2O']	[312.1554, -5.493e-05, 'a(DIQ)-NH3']	[312.1554, -5.493e-05, 'a(DLQ)-NH3']	[312.1554, -5.493e-05, 'b(DIT)-H2O']	[312.1554, -5.493e-05, 'b(DLT)-H2O']	[312.1554, -5.493e-05, 'y(DPV)-H2O']	[312.1554, -5.493e-05, 'a(EEV)-H2O']	[312.1554, -5.493e-05, 'a(EIN)-NH3']	[312.1554, -5.493e-05, 'a(ELN)-NH3']	[312.1554, -5.493e-05, 'a(EQV)-NH3']	[312.1554, -5.493e-05, 'b(EIS)-H2O']	[312.1554, -5.493e-05, 'b(ELS)-H2O']	[312.1554, -5.493e-05, 'b(ETV)-H2O']	[312.1554, -5.493e-05, 'b(INT)-NH3']	[312.1554, -5.493e-05, 'b(IQS)-NH3']	[312.1554, -5.493e-05, 'y(INT)-H2O-NH3']	[312.1554, -5.493e-05, 'y(IQS)-H2O-NH3']	[312.1554, -5.493e-05, 'b(LNT)-NH3']	[312.1554, -5.493e-05, 'b(LQS)-NH3']	[312.1554, -5.493e-05, 'y(LNT)-H2O-NH3']	[312.1554, -5.493e-05, 'y(LQS)-H2O-NH3']	[312.1554, -5.493e-05, 'y(NPV)-NH3']	[312.1554, -5.493e-05, 'b(QTV)-NH3']	[312.1554, -5.493e-05, 'y(QTV)-H2O-NH3']
313.24407	313.24371	4100.8	43.9%	[313.24371, 4.41e-06, 'IK-NH3+TMT']
315.25969	315.25933	6182.8	38.8%
316.21856	316.2182	827.2	6.9%	[316.21822, -1.734e-05, 'a(GG)+TMT']
317.20256	317.2022	3218.8	23.4%	[317.20224, -3.79e-05, 'b(S)+TMT']
325.18738	325.18701	832.3	10.9%	[325.18703, -1.252e-05, 'b(INP)']	[325.18703, -1.252e-05, 'b(LNP)']	[325.18703, -1.252e-05, 'b(PQV)']	[325.18703, -1.252e-05, 'b(DKV)-H2O']	[325.18703, -1.252e-05, 'a(EIQ)-H2O']	[325.18703, -1.252e-05, 'a(ELQ)-H2O']	[325.18703, -1.252e-05, 'a(IQQ)-NH3']	[325.18703, -1.252e-05, 'b(IQT)-H2O']	[325.18703, -1.252e-05, 'y(INP)-H2O']	[325.18703, -1.252e-05, 'b(KNV)-NH3']	[325.18703, -1.252e-05, 'y(KNV)-H2O-NH3']	[325.18703, -1.252e-05, 'a(LQQ)-NH3']	[325.18703, -1.252e-05, 'b(LQT)-H2O']	[325.18703, -1.252e-05, 'y(LNP)-H2O']	[325.18703, -1.252e-05, 'y(PQV)-H2O']
326.17132	326.17095	885.0	9.7%	[326.17105, -9.312e-05, 'b(DIP)']	[326.17105, -9.312e-05, 'b(DLP)']	[326.17105, -9.312e-05, 'b(EPV)']	[326.17105, -9.312e-05, 'b(DKV)-NH3']	[326.17105, -9.312e-05, 'y(DIP)-H2O']	[326.17105, -9.312e-05, 'y(DKV)-H2O-NH3']	[326.17105, -9.312e-05, 'y(DLP)-H2O']	[326.17105, -9.312e-05, 'a(EEI)-H2O']	[326.17105, -9.312e-05, 'a(EEL)-H2O']	[326.17105, -9.312e-05, 'a(EIQ)-NH3']	[326.17105, -9.312e-05, 'a(ELQ)-NH3']	[326.17105, -9.312e-05, 'b(EIT)-H2O']	[326.17105, -9.312e-05, 'b(ELT)-H2O']	[326.17105, -9.312e-05, 'y(EPV)-H2O']	[326.17105, -9.312e-05, 'b(IQT)-NH3']	[326.17105, -9.312e-05, 'y(INP)-NH3']	[326.17105, -9.312e-05, 'y(IQT)-H2O-NH3']	[326.17105, -9.312e-05, 'b(LQT)-NH3']	[326.17105, -9.312e-05, 'y(LNP)-NH3']	[326.17105, -9.312e-05, 'y(LQT)-H2O-NH3']	[326.17105, -9.312e-05, 'y(PQV)-NH3']	[326.17238, -0.00142312, 'a(HHP)-H2O']
329.23893	329.23856	4316.6	28.7%	[329.23862, -5.506e-05, 'b(V)+TMT']
330.23418	330.23381	1497.2	11.5%	[330.23387, -5.573e-05, 'a(AG)+TMT']
330.27066	330.27029	2662.6	33.6%	[330.27026, 3.425e-05, 'IK+TMT']
331.21822	331.21785	3887.6	30.6%	[331.21789, -3.64e-05, 'b(T)+TMT']	[331.21622, 0.0016336, 'a(KMV)']
331.25469	331.25432	1722.1	24.8%
343.2546	343.25422	7432.6	45.7%	[343.25427, -4.606e-05, 'b(I)+TMT']	[343.25427, -4.606e-05, 'b(L)+TMT']
344.21345	344.21307	2026.4	17.4%	[344.21314, -6.691e-05, 'b(N)+TMT']	[344.21314, -6.691e-05, 'b(GG)+TMT']
344.25817	344.25779	1004.2	12.2%	[344.25767, 0.00012305, 'b(I)+i+TMT']	[344.25767, 0.00012305, 'b(L)+i+TMT']
345.1975	345.19712	2723.9	26.3%	[345.19715, -2.78e-05, 'b(D)+TMT']	[345.19614, 0.0009822, 'a(FFI)-H2O-NH3']	[345.19614, 0.0009822, 'a(FFL)-H2O-NH3']	[345.19549, 0.0016322, 'b(CIK)']	[345.19549, 0.0016322, 'b(CKL)']	[345.19549, 0.0016322, 'a(C[Carbamidomethyl]IV)']	[345.19549, 0.0016322, 'a(C[Carbamidomethyl]LV)']	[345.19549, 0.0016322, 'a(IMQ)']	[345.19549, 0.0016322, 'a(KM[Oxidation]P)']	[345.19549, 0.0016322, 'a(LMQ)']	[345.19549, 0.0016322, 'y(CIK)-H2O']	[345.19549, 0.0016322, 'y(CKL)-H2O']
349.24407	349.24369	1022.2	8.0%
358.22915	358.22876	2572.1	22.1%	[358.22879, -2.971e-05, 'b(Q)+TMT']	[358.22879, -2.971e-05, 'b(AG)+TMT']	[358.22712, 0.00164029, 'a(KKM[Oxidation])-H2O']
359.21312	359.21273	2779.3	23.9%	[359.2128, -7.058e-05, 'b(E)+TMT']	[359.21114, 0.00158942, 'a(C[Carbamidomethyl]II)']	[359.21114, 0.00158942, 'a(C[Carbamidomethyl]IL)']	[359.21114, 0.00158942, 'a(C[Carbamidomethyl]LL)']	[359.21114, 0.00158942, 'b(KMV)']	[359.21114, 0.00158942, 'a(KKM[Oxidation])-NH3']	[359.21114, 0.00158942, 'y(KMV)-H2O']
359.24963	359.24924	1410.7	22.7%	[359.24919, 4.939e-05, 'IK+CO+H2O-NH3+TMT']
365.23899	365.2386	851.1	6.0%
367.22947	367.22908	1227.2	12.0%	[367.22912, -4.724e-05, 'b(H)+TMT']
372.2812	372.2808	864.8	7.9%	[372.28082, -2.08e-05, 'a(AV)+TMT']	[372.28082, -2.08e-05, 'a(GI)+TMT']	[372.28082, -2.08e-05, 'a(GL)+TMT']
375.2731	375.2727	1054.0	23.2%
376.27602	376.27562	22892.0	87.6%	[376.27574, -0.00012312, 'IK+CO+H2O+TMT']	[376.27574, -0.00012312, 'y(K)+TMT']
377.23898	377.23858	1585.8	13.2%	[377.23862, -4.36e-05, 'b(F)+TMT']
377.27955	377.27915	5457.5	59.1%	[377.27914, 6.38e-06, 'y(K)+i+TMT']
386.26045	386.26004	2246.9	32.6%	[386.26009, -4.63e-05, 'b(GV)+TMT']	[386.26009, -4.63e-05, 'a(PS)+TMT']
388.23969	388.23928	936.6	9.9%	[388.23935, -6.639e-05, 'a(AD)+TMT']	[388.23935, -6.639e-05, 'b(AS)+TMT']	[388.23935, -6.639e-05, 'a(EG)+TMT']	[388.23935, -6.639e-05, 'b(GT)+TMT']	[388.23769, 0.00159361, 'b(KKM)']
390.20115	390.20074	891.8	7.9%	[390.20086, -0.00011627, 'b(C[Carbamidomethyl])+TMT']	[390.20086, -0.00011627, 'b(CG)+TMT']	[390.20235, -0.00160627, 'b(EFI)']	[390.20235, -0.00160627, 'b(EFL)']
393.23386	393.23345	1145.6	9.7%	[393.23354, -8.564e-05, 'b(Y)+TMT']
