100.07628	542.6	1.6%	[100.07569, 4.429e-05, 'b(V)']	[100.07569, 4.429e-05, 'y(V)-H2O']
101.07154	42404.6	80.2%	[101.07094, 5.696e-05, 'IQ']	[101.07094, 5.696e-05, 'a(AG)']
101.10789	2136.3	10.8%	[101.10732, 2.706e-05, 'IK']
102.05555	45247.5	81.0%	[102.05495, 5.963e-05, 'IE']	[102.05495, 5.963e-05, 'b(T)']	[102.05495, 5.963e-05, 'y(T)-H2O']
103.05476	2851.0	11.5%	[103.05423, -7.62e-06, 'IF-NH3']
104.05342	32631.4	63.3%	[104.05285, 3.517e-05, 'IM']
105.06642	1913.6	5.3%	[105.06585, 3.452e-05, 'C3H8N2O2']
106.0492	572.3	2.4%	[106.04853, 0.0001444, 'CH5N4O2']
110.07183	65893.6	82.9%	[110.07127, 4.25e-05, 'IH']
111.07528	1413.1	7.6%	[111.07467, 9.546e-05, 'IH+i']
112.0874	5518.0	30.2%	[112.08692, -3.154e-05, 'IR-NH3']
113.07143	2931.7	13.1%	[113.07094, -1.861e-05, 'a(AS)-H2O']	[113.07094, -1.861e-05, 'a(GT)-H2O']
114.05549	533.4	1.6%	[114.05495, 3.433e-05, 'a(AS)-NH3']	[114.05495, 3.433e-05, 'a(GT)-NH3']
115.05072	1560.7	6.5%	[115.0502, 1.73e-05, 'b(N)']	[115.0502, 1.73e-05, 'b(GG)']	[115.0502, 1.73e-05, 'y(N)-H2O']	[115.0502, 1.73e-05, 'y(GG)-H2O']
115.0871	8870.1	39.6%	[115.08659, 7.41e-06, 'a(AA)']
116.01695	499.9	2.5%	[116.01646, -9.8e-06, 'IC[Carbamidomethyl]-NH3']	[116.01646, -9.8e-06, 'a(CG)-NH3']
116.07109	5686.9	27.2%	[116.0706, -9.64e-06, 'y(P)']	[116.0706, -9.64e-06, 'IR+H2O+H2O-N3H7']
117.06633	713.6	2.5%	[117.06585, -1.665e-05, 'a(GS)']
117.10275	909.4	3.0%	[117.10224, 1.444e-05, 'C5H12N2O']
119.04961	2853.7	13.6%	[119.04914, -2.07e-05, 'IY-NH3']
119.08201	1288.5	3.5%	[119.0815, 1.583e-05, 'C4H10N2O2']
120.0724	531.0	1.6%
120.08129	117193.8	84.6%	[120.08078, 2.239e-05, 'IF']
120.09034	476.7	1.2%
121.08468	9631.3	36.4%	[121.08418, 1.54e-05, 'IF+i']
126.05539	1769.4	8.8%	[126.05495, -2.987e-05, 'b(AA)-NH3']	[126.05495, -2.987e-05, 'y(AA)-H2O-NH3']	[126.05495, -2.987e-05, 'a(ST)-H2O-NH3']
127.05062	1405.5	6.3%	[127.0502, -4.696e-05, 'a(DG)-H2O']	[127.0502, -4.696e-05, 'a(GN)-NH3']	[127.0502, -4.696e-05, 'b(GS)-H2O']	[127.0502, -4.696e-05, 'a(GGG)-NH3']
127.087	5914.1	23.0%	[127.08659, -5.685e-05, 'a(GP)']	[127.08659, -5.685e-05, 'a(AT)-H2O']
128.10739	1312.4	5.2%
129.06627	11698.0	50.2%	[129.06585, -4.112e-05, 'IQ+CO']	[129.06585, -4.112e-05, 'b(Q)']	[129.06585, -4.112e-05, 'b(AG)']	[129.06585, -4.112e-05, 'y(Q)-H2O']	[129.06585, -4.112e-05, 'y(AG)-H2O']	[129.06585, -4.112e-05, 'a(SS)-H2O']
129.09281	612.9	2.1%
129.10268	103895.8	95.4%	[129.10224, -2.101e-05, 'IK+CO']	[129.10224, -2.101e-05, 'b(K)']	[129.10224, -2.101e-05, 'a(GV)']	[129.10224, -2.101e-05, 'IK+CO+H2O-H2O']	[129.10224, -2.101e-05, 'y(K)-H2O']
129.11291	1116.3	5.1%	[129.11347, -0.00102098, 'IR']
130.05026	2479.1	15.7%	[130.04987, -6.83e-05, 'b(E)']	[130.04987, -6.83e-05, 'y(E)-H2O']	[130.04987, -6.83e-05, 'y(Q)-NH3']	[130.04987, -6.83e-05, 'y(AG)-NH3']	[130.04987, -6.83e-05, 'a(SS)-NH3']
130.06557	5843.4	25.7%	[130.06513, -1.825e-05, 'IW-CH3N']	[130.06513, -1.825e-05, 'b(F)-H2O']
130.08672	35605.5	83.8%	[130.08626, 1.81e-06, 'IK+CO+H2O-NH3']	[130.08626, 1.81e-06, 'y(K)-NH3']
130.10599	3382.5	23.9%	[130.10564, -0.00010814, 'b(K)+i']	[130.10564, -0.00010814, 'y(K)+i-H2O']
131.08178	2985.5	11.5%	[131.0815, -0.00017536, 'a(AS)']	[131.0815, -0.00017536, 'a(GT)']
131.11828	3409.4	12.6%
132.07717	615.4	2.2%
132.08115	2557.0	11.2%	[132.08078, -8.254e-05, 'IW-CHN']	[132.08078, -8.254e-05, 'a(PP)-H2O-NH3']
133.04341	6150.3	24.5%	[133.04301, -4.986e-05, 'IC[Carbamidomethyl]']	[133.04301, -4.986e-05, 'a(CG)']
133.06114	2140.5	9.1%	[133.06077, -7.981e-05, 'y(N)']	[133.06077, -7.981e-05, 'y(GG)']
133.08627	435.8	2.1%
136.0622	580.2	2.3%
136.0761	78078.0	87.8%	[136.07569, -3.155e-05, 'IY']	[136.07569, -3.155e-05, 'b(AV)-H2O-NH3']	[136.07569, -3.155e-05, 'b(GI)-H2O-NH3']	[136.07569, -3.155e-05, 'b(GL)-H2O-NH3']	[136.07569, -3.155e-05, 'a(PT)-H2O-NH3']
137.07952	5206.8	29.1%	[137.07909, -8.86e-06, 'IY+i']
138.05533	599.3	2.8%	[138.05495, -5.628e-05, 'a(AE)-H2O-NH3']	[138.05495, -5.628e-05, 'b(AT)-H2O-NH3']	[138.05495, -5.628e-05, 'b(GP)-NH3']	[138.05495, -5.628e-05, 'y(GP)-H2O-NH3']
138.06654	952.4	5.9%	[138.06619, -8.625e-05, 'b(H)']	[138.06619, -8.625e-05, 'IH+CO+H2O-H2O']	[138.06619, -8.625e-05, 'y(H)-H2O']
140.07098	848.1	3.6%	[140.0706, -5.104e-05, 'b(GV)-NH3']	[140.0706, -5.104e-05, 'y(GV)-H2O-NH3']	[140.0706, -5.104e-05, 'a(PS)-NH3']	[140.0706, -5.104e-05, 'a(TT)-H2O-NH3']
141.06618	3709.3	21.1%	[141.06585, -9.851e-05, 'a(AD)-H2O']	[141.06585, -9.851e-05, 'a(AN)-NH3']	[141.06585, -9.851e-05, 'b(AS)-H2O']	[141.06585, -9.851e-05, 'a(EG)-H2O']	[141.06585, -9.851e-05, 'a(GQ)-NH3']	[141.06585, -9.851e-05, 'b(GT)-H2O']	[141.06585, -9.851e-05, 'a(AGG)-NH3']
141.1026	7205.7	32.4%	[141.10224, -6.842e-05, 'a(AP)']	[141.10224, -6.842e-05, 'a(GK)-NH3']	[141.10224, -6.842e-05, 'a(SV)-H2O']
142.12305	1185.9	4.9%
143.08193	3939.1	17.8%	[143.0815, 6.5e-06, 'b(AA)']	[143.0815, 6.5e-06, 'y(AA)-H2O']	[143.0815, 6.5e-06, 'a(ST)-H2O']
143.11826	16611.7	54.1%	[143.11789, -5.341e-05, 'a(AV)']	[143.11789, -5.341e-05, 'a(GI)']	[143.11789, -5.341e-05, 'a(GL)']
144.06589	491.0	2.0%	[144.06552, -5.111e-05, 'y(AA)-NH3']	[144.06552, -5.111e-05, 'a(ST)-NH3']
144.08118	750.5	2.9%
144.12176	540.0	3.8%
145.06115	1772.2	9.3%	[145.06077, -3.874e-05, 'a(DG)']	[145.06077, -3.874e-05, 'b(GS)']	[145.06077, -3.874e-05, 'y(GS)-H2O']
145.09753	2685.5	10.5%	[145.09715, -3.865e-05, 'a(AT)']
146.06378	766.5	2.7%
147.04442	734.0	3.8%	[147.04406, -5.413e-05, 'b(Y)-NH3']	[147.04406, -5.413e-05, 'y(Y)-H2O-NH3']
147.07681	1644.2	8.7%	[147.07642, -2.405e-05, 'y(Q)']	[147.07642, -2.405e-05, 'y(AG)']	[147.07642, -2.405e-05, 'a(SS)']
147.1008	700.0	2.7%
147.11318	62967.3	92.5%	[147.1128, -3.397e-05, 'IK+CO+H2O']	[147.1128, -3.397e-05, 'y(K)']
148.11656	1585.9	13.6%	[148.1162, -5.17e-05, 'y(K)+i']
149.04524	1150.2	3.8%	[149.04608, -0.00124965, 'b(M[Oxidation])+i']	[149.04608, -0.00124965, 'y(M[Oxidation])+i-H2O']
153.06618	436.6	3.3%	[153.06585, -7.119e-05, 'a(NT)-H2O-NH3']	[153.06585, -7.119e-05, 'a(QS)-H2O-NH3']	[153.06585, -7.119e-05, 'a(AGS)-H2O-NH3']	[153.06585, -7.119e-05, 'a(GGT)-H2O-NH3']
153.10257	559.6	2.8%	[153.10224, -7.112e-05, 'b(AV)-H2O']	[153.10224, -7.112e-05, 'b(GI)-H2O']	[153.10224, -7.112e-05, 'b(GL)-H2O']	[153.10224, -7.112e-05, 'a(KS)-H2O-NH3']	[153.10224, -7.112e-05, 'a(PT)-H2O']
155.08178	7437.7	40.0%	[155.0815, -0.00011724, 'b(GP)']	[155.0815, -0.00011724, 'a(AE)-H2O']	[155.0815, -0.00011724, 'a(AQ)-NH3']	[155.0815, -0.00011724, 'b(AT)-H2O']	[155.0815, -0.00011724, 'y(GP)-H2O']	[155.0815, -0.00011724, 'a(AAG)-NH3']
155.11822	2625.2	18.2%	[155.11789, -6.717e-05, 'a(AK)-NH3']	[155.11789, -6.717e-05, 'a(IS)-H2O']	[155.11789, -6.717e-05, 'a(LS)-H2O']	[155.11789, -6.717e-05, 'a(TV)-H2O']
156.07713	1386.1	7.7%	[156.07675, -1.537e-05, 'IH+CO+H2O']	[156.07675, -1.537e-05, 'y(H)']	[156.07675, -1.537e-05, 'a(NS)-H2O']	[156.07675, -1.537e-05, 'a(GGS)-H2O']
157.06112	1546.5	10.8%	[157.06077, -4.356e-05, 'a(DS)-H2O']	[157.06077, -4.356e-05, 'a(NS)-NH3']	[157.06077, -4.356e-05, 'b(SS)-H2O']	[157.06077, -4.356e-05, 'a(GGS)-NH3']
157.09739	4451.7	24.2%	[157.09715, -0.0001535, 'b(GV)']	[157.09715, -0.0001535, 'a(PS)']	[157.09715, -0.0001535, 'y(GV)-H2O']	[157.09715, -0.0001535, 'a(TT)-H2O']
157.10932	550.3	5.9%	[157.10839, 0.00053653, 'b(R)']	[157.10839, 0.00053653, 'IK+CO+H2ON2-H2O']	[157.10839, 0.00053653, 'IR+CO+H2O-H2O']	[157.10839, 0.00053653, 'y(R)-H2O']
157.13392	12088.0	45.3%	[157.13354, -1.343e-05, 'a(AI)']	[157.13354, -1.343e-05, 'a(AL)']
158.09273	7538.1	41.3%	[158.0924, -6.172e-05, 'a(AN)']	[158.0924, -6.172e-05, 'a(GQ)']	[158.0924, -6.172e-05, 'a(AGG)']	[158.0924, -6.172e-05, 'IK+CO+H2ON2-NH3']	[158.0924, -6.172e-05, 'IR+CO+H2O-NH3']	[158.0924, -6.172e-05, 'y(R)-NH3']
158.13732	509.5	3.6%
159.07691	5048.8	33.6%	[159.07642, 9.999e-05, 'a(AD)']	[159.07642, 9.999e-05, 'b(AS)']	[159.07642, 9.999e-05, 'a(EG)']	[159.07642, 9.999e-05, 'b(GT)']	[159.07642, 9.999e-05, 'y(AS)-H2O']	[159.07642, 9.999e-05, 'y(GT)-H2O']
159.09197	14481.7	48.6%	[159.09167, -8.999e-05, 'IW']	[159.09167, -8.999e-05, 'a(FG)-H2O']
159.1132	3881.7	15.2%	[159.1128, 1.005e-05, 'a(SV)']
160.09535	921.6	6.6%	[160.09507, -0.0001083, 'IW+i']
161.09245	1174.1	4.9%	[161.09207, -6.68e-06, 'y(AA)']	[161.09207, -6.68e-06, 'a(ST)']
165.10267	895.2	4.3%	[165.10224, 4.933e-05, 'b(AK)-H2O-NH3']	[165.10224, 4.933e-05, 'a(IN)-H2O-NH3']	[165.10224, 4.933e-05, 'a(LN)-H2O-NH3']	[165.10224, 4.933e-05, 'a(QV)-H2O-NH3']	[165.10224, 4.933e-05, 'a(AGV)-H2O-NH3']	[165.10224, 4.933e-05, 'a(GGI)-H2O-NH3']	[165.10224, 4.933e-05, 'a(GGL)-H2O-NH3']
166.06153	1637.8	10.1%	[166.0611, 5.064e-05, 'a(NN)-H2O-NH3']	[166.0611, 5.064e-05, 'a(GGN)-H2O-NH3']
166.08662	626.7	3.4%	[166.08626, -1.933e-05, 'y(F)']	[166.08626, -1.933e-05, 'a(DI)-H2O-NH3']	[166.08626, -1.933e-05, 'a(DL)-H2O-NH3']	[166.08626, -1.933e-05, 'a(EV)-H2O-NH3']	[166.08626, -1.933e-05, 'b(IS)-H2O-NH3']	[166.08626, -1.933e-05, 'b(LS)-H2O-NH3']	[166.08626, -1.933e-05, 'b(TV)-H2O-NH3']
167.0559	2107.2	6.5%
167.08175	2346.4	16.3%	[167.0815, -0.00012802, 'a(DP)-H2O']	[167.0815, -0.00012802, 'a(NP)-NH3']	[167.0815, -0.00012802, 'b(PS)-H2O']	[167.0815, -0.00012802, 'a(QT)-H2O-NH3']	[167.0815, -0.00012802, 'a(AAS)-H2O-NH3']	[167.0815, -0.00012802, 'a(AGT)-H2O-NH3']	[167.0815, -0.00012802, 'a(GGP)-NH3']
169.06114	1076.1	7.0%	[169.06077, -5.58e-06, 'b(AD)-H2O']	[169.06077, -5.58e-06, 'b(AN)-NH3']	[169.06077, -5.58e-06, 'y(AN)-H2O-NH3']	[169.06077, -5.58e-06, 'b(EG)-H2O']	[169.06077, -5.58e-06, 'b(GQ)-NH3']	[169.06077, -5.58e-06, 'y(GQ)-H2O-NH3']	[169.06077, -5.58e-06, 'b(AGG)-NH3']	[169.06077, -5.58e-06, 'y(AGG)-H2O-NH3']	[169.06077, -5.58e-06, 'a(GSS)-H2O-NH3']
169.09753	6039.7	33.1%	[169.09715, 4.46e-06, 'b(AP)']	[169.09715, 4.46e-06, 'y(AP)-H2O']	[169.09715, 4.46e-06, 'a(DV)-H2O']	[169.09715, 4.46e-06, 'b(GK)-NH3']	[169.09715, 4.46e-06, 'y(GK)-H2O-NH3']	[169.09715, 4.46e-06, 'a(NV)-NH3']	[169.09715, 4.46e-06, 'b(SV)-H2O']	[169.09715, 4.46e-06, 'a(AAA)-NH3']	[169.09715, 4.46e-06, 'a(GGV)-NH3']
169.13394	8817.3	38.4%	[169.13354, 2.45e-05, 'a(PV)']	[169.13354, 2.45e-05, 'a(IT)-H2O']	[169.13354, 2.45e-05, 'a(LT)-H2O']
170.06043	2162.6	11.5%	[170.06004, 1.557e-05, 'IW+CO-NH3']	[170.06004, 1.557e-05, 'b(W)-NH3']	[170.06004, 1.557e-05, 'y(W)-H2O-NH3']	[170.06004, 1.557e-05, 'b(FG)-H2O-NH3']
170.09278	477.2	2.4%	[170.0924, 5.6e-06, 'a(NT)-H2O']	[170.0924, 5.6e-06, 'a(QS)-H2O']	[170.0924, 5.6e-06, 'a(AGS)-H2O']	[170.0924, 5.6e-06, 'a(GGT)-H2O']
171.0768	3332.3	23.1%	[171.07642, 6.68e-06, 'a(DT)-H2O']	[171.07642, 6.68e-06, 'a(ES)-H2O']	[171.07642, 6.68e-06, 'a(NT)-NH3']	[171.07642, 6.68e-06, 'a(QS)-NH3']	[171.07642, 6.68e-06, 'b(ST)-H2O']	[171.07642, 6.68e-06, 'a(AGS)-NH3']	[171.07642, 6.68e-06, 'a(GGT)-NH3']
171.11319	9561.1	52.7%	[171.1128, 1.672e-05, 'b(AV)']	[171.1128, 1.672e-05, 'b(GI)']	[171.1128, 1.672e-05, 'b(GL)']	[171.1128, 1.672e-05, 'a(PT)']	[171.1128, 1.672e-05, 'y(AV)-H2O']	[171.1128, 1.672e-05, 'y(GI)-H2O']	[171.1128, 1.672e-05, 'y(GL)-H2O']	[171.1128, 1.672e-05, 'a(KS)-NH3']
171.1496	3013.2	11.0%	[171.14919, 3.676e-05, 'a(VV)']
172.07206	817.2	4.4%	[172.07167, 1.772e-05, 'b(GN)']	[172.07167, 1.772e-05, 'b(GGG)']	[172.07167, 1.772e-05, 'y(GN)-H2O']	[172.07167, 1.772e-05, 'y(GGG)-H2O']
172.10836	509.8	3.9%	[172.10805, -6.224e-05, 'a(AQ)']	[172.10805, -6.224e-05, 'a(AAG)']
172.11603	708.7	5.1%
173.05613	835.4	5.1%	[173.05568, 7.869e-05, 'b(DG)']	[173.05568, 7.869e-05, 'y(DG)-H2O']	[173.05568, 7.869e-05, 'y(GN)-NH3']	[173.05568, 7.869e-05, 'y(GGG)-NH3']
173.09253	5062.6	29.1%	[173.09207, 8.873e-05, 'a(AE)']	[173.09207, 8.873e-05, 'b(AT)']	[173.09207, 8.873e-05, 'y(GP)']	[173.09207, 8.873e-05, 'y(AT)-H2O']
173.12891	16453.0	58.7%	[173.12845, 8.876e-05, 'a(IS)']	[173.12845, 8.876e-05, 'a(LS)']	[173.12845, 8.876e-05, 'a(TV)']
174.05881	563.0	2.4%	[174.05833, 0.00010963, 'a(AM[Oxidation])-NH3']	[174.05833, 0.00010963, 'a(MS)-NH3']
174.13223	829.5	6.7%
175.0718	1110.6	6.8%	[175.07133, 0.00010052, 'a(DS)']	[175.07133, 0.00010052, 'b(SS)']	[175.07133, 0.00010052, 'y(SS)-H2O']
175.11945	44750.1	90.6%	[175.11895, 0.00013056, 'IK+CO+H2ON2']	[175.11895, 0.00013056, 'IR+CO+H2O']	[175.11895, 0.00013056, 'y(R)']
176.12246	1192.1	13.3%	[176.12235, -0.00025861, 'y(R)+i']
177.10265	1832.3	7.3%	[177.10224, 4.214e-05, 'a(FG)']	[177.10224, 4.214e-05, 'b(PP)-H2O']	[177.10224, 4.214e-05, 'a(AAP)-H2O-NH3']
181.06107	1177.4	9.7%	[181.06077, -6.533e-05, 'a(DQ)-H2O-NH3']	[181.06077, -6.533e-05, 'a(EN)-H2O-NH3']	[181.06077, -6.533e-05, 'b(NT)-H2O-NH3']	[181.06077, -6.533e-05, 'b(QS)-H2O-NH3']	[181.06077, -6.533e-05, 'a(ADG)-H2O-NH3']	[181.06077, -6.533e-05, 'b(AGS)-H2O-NH3']	[181.06077, -6.533e-05, 'a(EGG)-H2O-NH3']	[181.06077, -6.533e-05, 'b(GGT)-H2O-NH3']
181.09746	1798.0	11.6%	[181.09715, -5.531e-05, 'a(DK)-H2O-NH3']	[181.09715, -5.531e-05, 'a(EP)-H2O']	[181.09715, -5.531e-05, 'b(KS)-H2O-NH3']	[181.09715, -5.531e-05, 'a(PQ)-NH3']	[181.09715, -5.531e-05, 'b(PT)-H2O']	[181.09715, -5.531e-05, 'a(AAT)-H2O-NH3']	[181.09715, -5.531e-05, 'a(AGP)-NH3']	[181.09715, -5.531e-05, 'a(GSV)-H2O-NH3']
183.07684	1439.3	9.7%	[183.07642, 5.564e-05, 'b(AE)-H2O']	[183.07642, 5.564e-05, 'b(AQ)-NH3']	[183.07642, 5.564e-05, 'y(AQ)-H2O-NH3']	[183.07642, 5.564e-05, 'a(ASS)-H2O-NH3']	[183.07642, 5.564e-05, 'b(AAG)-NH3']	[183.07642, 5.564e-05, 'y(AAG)-H2O-NH3']	[183.07642, 5.564e-05, 'a(GST)-H2O-NH3']
183.11322	7656.9	45.6%	[183.1128, 5.566e-05, 'b(AK)-NH3']	[183.1128, 5.566e-05, 'y(AK)-H2O-NH3']	[183.1128, 5.566e-05, 'a(DI)-H2O']	[183.1128, 5.566e-05, 'a(DL)-H2O']	[183.1128, 5.566e-05, 'a(EV)-H2O']	[183.1128, 5.566e-05, 'a(IN)-NH3']	[183.1128, 5.566e-05, 'b(IS)-H2O']	[183.1128, 5.566e-05, 'a(LN)-NH3']	[183.1128, 5.566e-05, 'b(LS)-H2O']	[183.1128, 5.566e-05, 'a(QV)-NH3']	[183.1128, 5.566e-05, 'b(TV)-H2O']	[183.1128, 5.566e-05, 'a(AGV)-NH3']	[183.1128, 5.566e-05, 'a(GGI)-NH3']	[183.1128, 5.566e-05, 'a(GGL)-NH3']
183.14961	6748.1	37.7%	[183.14919, 5.568e-05, 'a(IP)']	[183.14919, 5.568e-05, 'a(LP)']	[183.14919, 5.568e-05, 'a(KV)-NH3']
184.07208	437.2	3.4%	[184.07167, 4.605e-05, 'a(DN)-H2O']	[184.07167, 4.605e-05, 'a(NN)-NH3']	[184.07167, 4.605e-05, 'b(NS)-H2O']	[184.07167, 4.605e-05, 'a(DGG)-H2O']	[184.07167, 4.605e-05, 'a(GGN)-NH3']	[184.07167, 4.605e-05, 'b(GGS)-H2O']
184.10847	510.0	3.8%	[184.10805, 5.606e-05, 'a(NP)']	[184.10805, 5.606e-05, 'a(GGP)']	[184.10805, 5.606e-05, 'a(QT)-H2O']	[184.10805, 5.606e-05, 'a(AAS)-H2O']	[184.10805, 5.606e-05, 'a(AGT)-H2O']
185.05608	1126.7	7.9%	[185.05568, 3.639e-05, 'a(DD)-H2O']	[185.05568, 3.639e-05, 'a(DN)-NH3']	[185.05568, 3.639e-05, 'b(DS)-H2O']	[185.05568, 3.639e-05, 'b(NS)-NH3']	[185.05568, 3.639e-05, 'y(NS)-H2O-NH3']	[185.05568, 3.639e-05, 'a(DGG)-NH3']	[185.05568, 3.639e-05, 'b(GGS)-NH3']	[185.05568, 3.639e-05, 'y(GGS)-H2O-NH3']
185.09242	5404.2	34.5%	[185.09207, -1.359e-05, 'a(DP)']	[185.09207, -1.359e-05, 'b(PS)']	[185.09207, -1.359e-05, 'a(ET)-H2O']	[185.09207, -1.359e-05, 'y(PS)-H2O']	[185.09207, -1.359e-05, 'a(QT)-NH3']	[185.09207, -1.359e-05, 'b(TT)-H2O']	[185.09207, -1.359e-05, 'a(AAS)-NH3']	[185.09207, -1.359e-05, 'a(AGT)-NH3']
185.12889	7349.2	38.4%	[185.12845, 7.642e-05, 'b(AI)']	[185.12845, 7.642e-05, 'b(AL)']	[185.12845, 7.642e-05, 'y(AI)-H2O']	[185.12845, 7.642e-05, 'y(AL)-H2O']	[185.12845, 7.642e-05, 'a(KT)-NH3']
185.16532	12469.6	47.2%	[185.16484, 0.00011643, 'a(IV)']	[185.16484, 0.00011643, 'a(LV)']
186.08779	2449.8	17.8%	[186.08732, 0.00010671, 'b(AN)']	[186.08732, 0.00010671, 'b(GQ)']	[186.08732, 0.00010671, 'b(AGG)']	[186.08732, 0.00010671, 'y(AN)-H2O']	[186.08732, 0.00010671, 'y(GQ)-H2O']	[186.08732, 0.00010671, 'y(AGG)-H2O']	[186.08732, 0.00010671, 'a(GSS)-H2O']
186.12412	3022.6	17.9%	[186.1237, 5.672e-05, 'b(GK)']	[186.1237, 5.672e-05, 'a(NV)']	[186.1237, 5.672e-05, 'a(AAA)']	[186.1237, 5.672e-05, 'a(GGV)']	[186.1237, 5.672e-05, 'y(GK)-H2O']
