100.07628	542.6	1.6%	[100.07569, 4.429e-05, 'b(V)']	[100.07569, 4.429e-05, 'y(V)-H2O']
186.16859	835.3	6.0%
187.07164	3210.6	23.0%	[187.07133, -5.304e-05, 'b(AD)']	[187.07133, -5.304e-05, 'b(EG)']	[187.07133, -5.304e-05, 'y(AD)-H2O']	[187.07133, -5.304e-05, 'y(AN)-NH3']	[187.07133, -5.304e-05, 'y(EG)-H2O']	[187.07133, -5.304e-05, 'y(GQ)-NH3']	[187.07133, -5.304e-05, 'y(AGG)-NH3']	[187.07133, -5.304e-05, 'a(GSS)-NH3']
187.08748	853.0	7.1%	[187.08659, 0.00052696, 'IW+CO']	[187.08659, 0.00052696, 'b(W)']	[187.08659, 0.00052696, 'y(W)-H2O']	[187.08659, 0.00052696, 'b(FG)-H2O']
187.10808	5318.3	30.1%	[187.10772, -3.04e-06, 'y(AP)']	[187.10772, -3.04e-06, 'a(DV)']	[187.10772, -3.04e-06, 'b(SV)']	[187.10772, -3.04e-06, 'y(GK)-NH3']	[187.10772, -3.04e-06, 'y(SV)-H2O']
187.14455	8224.6	41.0%	[187.1441, 8.697e-05, 'a(IT)']	[187.1441, 8.697e-05, 'a(LT)']
188.14783	583.9	4.3%
189.06965	444.3	3.1%	[189.06923, 5.732e-05, 'b(GM)']	[189.06923, 5.732e-05, 'y(GM)-H2O']	[189.06923, 5.732e-05, 'a(M[Oxidation]S)-H2O']
189.08733	2877.8	17.5%	[189.08698, -1.268e-05, 'a(DT)']	[189.08698, -1.268e-05, 'a(ES)']	[189.08698, -1.268e-05, 'b(ST)']	[189.08698, -1.268e-05, 'y(ST)-H2O']
191.08527	661.7	2.9%	[191.08488, 2.748e-05, 'a(AM[Oxidation])']	[191.08488, 2.748e-05, 'a(MS)']
191.11833	1906.3	8.8%	[191.11789, 7.748e-05, 'a(AF)']	[191.11789, 7.748e-05, 'b(KP)-H2O-NH3']	[191.11789, 7.748e-05, 'a(GPV)-H2O-NH3']
193.09757	1046.3	5.6%	[193.09715, 5.746e-05, 'a(GY)']	[193.09715, 5.746e-05, 'b(IN)-H2O-NH3']	[193.09715, 5.746e-05, 'b(LN)-H2O-NH3']	[193.09715, 5.746e-05, 'b(QV)-H2O-NH3']	[193.09715, 5.746e-05, 'a(APS)-H2O-NH3']	[193.09715, 5.746e-05, 'b(AGV)-H2O-NH3']	[193.09715, 5.746e-05, 'a(GPT)-H2O-NH3']	[193.09715, 5.746e-05, 'b(GGI)-H2O-NH3']	[193.09715, 5.746e-05, 'b(GGL)-H2O-NH3']
195.07663	903.5	8.1%	[195.07642, -0.00015274, 'b(DP)-H2O']	[195.07642, -0.00015274, 'a(EQ)-H2O-NH3']	[195.07642, -0.00015274, 'b(NP)-NH3']	[195.07642, -0.00015274, 'y(NP)-H2O-NH3']	[195.07642, -0.00015274, 'b(QT)-H2O-NH3']	[195.07642, -0.00015274, 'a(AAD)-H2O-NH3']	[195.07642, -0.00015274, 'a(AEG)-H2O-NH3']	[195.07642, -0.00015274, 'b(AAS)-H2O-NH3']	[195.07642, -0.00015274, 'b(AGT)-H2O-NH3']	[195.07642, -0.00015274, 'b(GGP)-NH3']	[195.07642, -0.00015274, 'y(GGP)-H2O-NH3']
195.08836	615.9	4.7%	[195.08765, 0.00034726, 'b(GH)']	[195.08765, 0.00034726, 'y(GH)-H2O']
196.14486	761.2	4.2%	[196.14444, 5.708e-05, 'a(IQ)-H2O']	[196.14444, 5.708e-05, 'a(LQ)-H2O']	[196.14444, 5.708e-05, 'a(AAV)-H2O']	[196.14444, 5.708e-05, 'a(AGI)-H2O']	[196.14444, 5.708e-05, 'a(AGL)-H2O']
197.12888	10582.5	56.5%	[197.12845, 6.688e-05, 'b(PV)']	[197.12845, 6.688e-05, 'a(EI)-H2O']	[197.12845, 6.688e-05, 'a(EL)-H2O']	[197.12845, 6.688e-05, 'a(IQ)-NH3']	[197.12845, 6.688e-05, 'b(IT)-H2O']	[197.12845, 6.688e-05, 'a(LQ)-NH3']	[197.12845, 6.688e-05, 'b(LT)-H2O']	[197.12845, 6.688e-05, 'y(PV)-H2O']	[197.12845, 6.688e-05, 'a(AAV)-NH3']	[197.12845, 6.688e-05, 'a(AGI)-NH3']	[197.12845, 6.688e-05, 'a(AGL)-NH3']
198.08772	1140.8	10.3%	[198.08732, 3.664e-05, 'a(DQ)-H2O']	[198.08732, 3.664e-05, 'a(EN)-H2O']	[198.08732, 3.664e-05, 'a(NQ)-NH3']	[198.08732, 3.664e-05, 'b(NT)-H2O']	[198.08732, 3.664e-05, 'b(QS)-H2O']	[198.08732, 3.664e-05, 'a(ADG)-H2O']	[198.08732, 3.664e-05, 'a(AGN)-NH3']	[198.08732, 3.664e-05, 'b(AGS)-H2O']	[198.08732, 3.664e-05, 'a(EGG)-H2O']	[198.08732, 3.664e-05, 'a(GGQ)-NH3']	[198.08732, 3.664e-05, 'b(GGT)-H2O']
199.07171	2277.9	20.6%	[199.07133, 1.635e-05, 'a(DE)-H2O']	[199.07133, 1.635e-05, 'a(DQ)-NH3']	[199.07133, 1.635e-05, 'b(DT)-H2O']	[199.07133, 1.635e-05, 'a(EN)-NH3']	[199.07133, 1.635e-05, 'b(ES)-H2O']	[199.07133, 1.635e-05, 'b(NT)-NH3']	[199.07133, 1.635e-05, 'y(NT)-H2O-NH3']	[199.07133, 1.635e-05, 'b(QS)-NH3']	[199.07133, 1.635e-05, 'y(QS)-H2O-NH3']	[199.07133, 1.635e-05, 'a(ADG)-NH3']	[199.07133, 1.635e-05, 'b(AGS)-NH3']	[199.07133, 1.635e-05, 'y(AGS)-H2O-NH3']	[199.07133, 1.635e-05, 'a(EGG)-NH3']	[199.07133, 1.635e-05, 'b(GGT)-NH3']	[199.07133, 1.635e-05, 'y(GGT)-H2O-NH3']	[199.07133, 1.635e-05, 'a(SSS)-H2O-NH3']
199.10809	3161.8	24.4%	[199.10772, 6.34e-06, 'a(EP)']	[199.10772, 6.34e-06, 'b(PT)']	[199.10772, 6.34e-06, 'a(DK)-NH3']	[199.10772, 6.34e-06, 'b(KS)-NH3']	[199.10772, 6.34e-06, 'y(KS)-H2O-NH3']	[199.10772, 6.34e-06, 'y(PT)-H2O']	[199.10772, 6.34e-06, 'a(AAT)-NH3']	[199.10772, 6.34e-06, 'a(GSV)-NH3']
199.14458	1062.0	6.3%	[199.1441, 0.00011633, 'b(VV)']	[199.1441, 0.00011633, 'y(VV)-H2O']
199.18092	10979.0	47.8%	[199.18049, 6.632e-05, 'a(II)']	[199.18049, 6.632e-05, 'a(IL)']	[199.18049, 6.632e-05, 'a(LL)']
200.10349	2155.4	14.7%	[200.10297, 0.00015601, 'b(AQ)']	[200.10297, 0.00015601, 'b(AAG)']	[200.10297, 0.00015601, 'y(AQ)-H2O']	[200.10297, 0.00015601, 'a(ASS)-H2O']	[200.10297, 0.00015601, 'y(AAG)-H2O']	[200.10297, 0.00015601, 'a(GST)-H2O']
200.13977	4635.0	33.5%	[200.13935, 5.6e-05, 'b(AK)']	[200.13935, 5.6e-05, 'a(IN)']	[200.13935, 5.6e-05, 'a(LN)']	[200.13935, 5.6e-05, 'a(QV)']	[200.13935, 5.6e-05, 'a(AGV)']	[200.13935, 5.6e-05, 'a(GGI)']	[200.13935, 5.6e-05, 'a(GGL)']	[200.13935, 5.6e-05, 'y(AK)-H2O']
200.18418	982.3	7.5%
201.08753	2722.8	20.0%	[201.08698, 0.00018565, 'b(AE)']	[201.08698, 0.00018565, 'y(AE)-H2O']	[201.08698, 0.00018565, 'y(AQ)-NH3']	[201.08698, 0.00018565, 'a(ASS)-NH3']	[201.08698, 0.00018565, 'y(AAG)-NH3']	[201.08698, 0.00018565, 'a(GST)-NH3']
201.10567	456.5	4.3%	[201.10561, -0.00030436, 'a(MP)']	[201.10561, -0.00030436, 'a(M[Oxidation]V)-H2O']
201.12381	18977.4	73.3%	[201.12337, 7.564e-05, 'a(DI)']	[201.12337, 7.564e-05, 'a(DL)']	[201.12337, 7.564e-05, 'a(EV)']	[201.12337, 7.564e-05, 'b(IS)']	[201.12337, 7.564e-05, 'b(LS)']	[201.12337, 7.564e-05, 'b(TV)']	[201.12337, 7.564e-05, 'y(AK)-NH3']	[201.12337, 7.564e-05, 'y(IS)-H2O']	[201.12337, 7.564e-05, 'y(LS)-H2O']	[201.12337, 7.564e-05, 'y(TV)-H2O']
202.08274	1232.1	9.2%	[202.08223, 0.00014525, 'a(DN)']	[202.08223, 0.00014525, 'b(NS)']	[202.08223, 0.00014525, 'a(DGG)']	[202.08223, 0.00014525, 'b(GGS)']	[202.08223, 0.00014525, 'y(NS)-H2O']	[202.08223, 0.00014525, 'y(GGS)-H2O']
202.12696	1005.0	10.3%
203.06656	943.3	7.5%	[203.06625, -5.519e-05, 'a(DD)']	[203.06625, -5.519e-05, 'b(DS)']	[203.06625, -5.519e-05, 'y(DS)-H2O']	[203.06625, -5.519e-05, 'y(NS)-NH3']	[203.06625, -5.519e-05, 'y(GGS)-NH3']
203.08523	644.8	4.4%	[203.08488, -1.519e-05, 'b(AM)']	[203.08488, -1.519e-05, 'b(CV)']	[203.08488, -1.519e-05, 'y(AM)-H2O']	[203.08488, -1.519e-05, 'y(CV)-H2O']	[203.08488, -1.519e-05, 'a(M[Oxidation]T)-H2O']
203.10302	1542.7	9.9%	[203.10263, 2.48e-05, 'a(ET)']	[203.10263, 2.48e-05, 'y(PS)']	[203.10263, 2.48e-05, 'b(TT)']	[203.10263, 2.48e-05, 'y(TT)-H2O']
204.13471	3586.2	20.2%	[204.13427, 7.431e-05, 'y(GK)']
205.09767	1143.1	7.3%	[205.09715, 0.00015381, 'y(W)']	[205.09715, 0.00015381, 'b(FG)']	[205.09715, 0.00015381, 'y(FG)-H2O']	[205.09715, 0.00015381, 'a(SY)-H2O']	[205.09715, 0.00015381, 'b(AAP)-H2O-NH3']
207.11321	3465.1	18.2%	[207.1128, 4.269e-05, 'a(AY)']	[207.1128, 4.269e-05, 'a(FS)']	[207.1128, 4.269e-05, 'b(IQ)-H2O-NH3']	[207.1128, 4.269e-05, 'b(LQ)-H2O-NH3']	[207.1128, 4.269e-05, 'a(APT)-H2O-NH3']	[207.1128, 4.269e-05, 'b(AAV)-H2O-NH3']	[207.1128, 4.269e-05, 'b(AGI)-H2O-NH3']	[207.1128, 4.269e-05, 'b(AGL)-H2O-NH3']	[207.1128, 4.269e-05, 'a(GPP)-NH3']
209.0923	756.9	6.0%	[209.09207, -0.00013853, 'b(DK)-H2O-NH3']	[209.09207, -0.00013853, 'b(EP)-H2O']	[209.09207, -0.00013853, 'b(PQ)-NH3']	[209.09207, -0.00013853, 'y(PQ)-H2O-NH3']	[209.09207, -0.00013853, 'a(AAE)-H2O-NH3']	[209.09207, -0.00013853, 'b(AAT)-H2O-NH3']	[209.09207, -0.00013853, 'b(AGP)-NH3']	[209.09207, -0.00013853, 'y(AGP)-H2O-NH3']	[209.09207, -0.00013853, 'a(DGV)-H2O-NH3']	[209.09207, -0.00013853, 'b(GSV)-H2O-NH3']	[209.09207, -0.00013853, 'a(PSS)-H2O-NH3']
209.10384	590.4	4.6%	[209.1033, 0.00017146, 'b(AH)']	[209.1033, 0.00017146, 'y(AH)-H2O']	[209.1033, 0.00017146, 'a(DR)-H2O-NH3']	[209.1033, 0.00017146, 'b(RS)-H2O-NH3']
209.14014	444.7	2.7%	[209.13969, 8.144e-05, 'a(HV)']	[209.13969, 8.144e-05, 'a(PR)-NH3']
211.10805	1146.0	9.6%	[211.10772, -3.988e-05, 'b(DI)-H2O']	[211.10772, -3.988e-05, 'b(DL)-H2O']	[211.10772, -3.988e-05, 'b(EV)-H2O']	[211.10772, -3.988e-05, 'b(IN)-NH3']	[211.10772, -3.988e-05, 'y(IN)-H2O-NH3']	[211.10772, -3.988e-05, 'b(LN)-NH3']	[211.10772, -3.988e-05, 'y(LN)-H2O-NH3']	[211.10772, -3.988e-05, 'b(QV)-NH3']	[211.10772, -3.988e-05, 'y(QV)-H2O-NH3']	[211.10772, -3.988e-05, 'a(APS)-NH3']	[211.10772, -3.988e-05, 'a(ATT)-H2O-NH3']	[211.10772, -3.988e-05, 'b(AGV)-NH3']	[211.10772, -3.988e-05, 'y(AGV)-H2O-NH3']	[211.10772, -3.988e-05, 'a(GPT)-NH3']	[211.10772, -3.988e-05, 'b(GGI)-NH3']	[211.10772, -3.988e-05, 'b(GGL)-NH3']	[211.10772, -3.988e-05, 'y(GGI)-H2O-NH3']	[211.10772, -3.988e-05, 'y(GGL)-H2O-NH3']	[211.10772, -3.988e-05, 'a(SSV)-H2O-NH3']
211.14446	4047.4	28.6%	[211.1441, -9.91e-06, 'b(IP)']	[211.1441, -9.91e-06, 'b(LP)']	[211.1441, -9.91e-06, 'y(IP)-H2O']	[211.1441, -9.91e-06, 'b(KV)-NH3']	[211.1441, -9.91e-06, 'y(KV)-H2O-NH3']	[211.1441, -9.91e-06, 'y(LP)-H2O']	[211.1441, -9.91e-06, 'a(AAI)-NH3']	[211.1441, -9.91e-06, 'a(AAL)-NH3']	[211.1441, -9.91e-06, 'a(GVV)-NH3']
212.10335	2785.3	23.8%	[212.10297, 9.41e-06, 'b(NP)']	[212.10297, 9.41e-06, 'b(GGP)']	[212.10297, 9.41e-06, 'a(EQ)-H2O']	[212.10297, 9.41e-06, 'y(NP)-H2O']	[212.10297, 9.41e-06, 'a(QQ)-NH3']	[212.10297, 9.41e-06, 'b(QT)-H2O']	[212.10297, 9.41e-06, 'a(AAD)-H2O']	[212.10297, 9.41e-06, 'a(AAN)-NH3']	[212.10297, 9.41e-06, 'a(AEG)-H2O']	[212.10297, 9.41e-06, 'a(AGQ)-NH3']	[212.10297, 9.41e-06, 'b(AAS)-H2O']	[212.10297, 9.41e-06, 'b(AGT)-H2O']	[212.10297, 9.41e-06, 'y(GGP)-H2O']
213.08733	3600.3	30.1%	[213.08698, -2.13e-05, 'b(DP)']	[213.08698, -2.13e-05, 'y(DP)-H2O']	[213.08698, -2.13e-05, 'a(EE)-H2O']	[213.08698, -2.13e-05, 'a(EQ)-NH3']	[213.08698, -2.13e-05, 'b(ET)-H2O']	[213.08698, -2.13e-05, 'y(NP)-NH3']	[213.08698, -2.13e-05, 'b(QT)-NH3']	[213.08698, -2.13e-05, 'y(QT)-H2O-NH3']	[213.08698, -2.13e-05, 'a(AAD)-NH3']	[213.08698, -2.13e-05, 'a(AEG)-NH3']	[213.08698, -2.13e-05, 'b(AAS)-NH3']	[213.08698, -2.13e-05, 'b(AGT)-NH3']	[213.08698, -2.13e-05, 'y(AAS)-H2O-NH3']	[213.08698, -2.13e-05, 'y(AGT)-H2O-NH3']	[213.08698, -2.13e-05, 'y(GGP)-NH3']	[213.08698, -2.13e-05, 'a(SST)-H2O-NH3']
213.16016	4740.3	32.4%	[213.15975, 3.864e-05, 'b(IV)']	[213.15975, 3.864e-05, 'b(LV)']	[213.15975, 3.864e-05, 'y(IV)-H2O']	[213.15975, 3.864e-05, 'y(LV)-H2O']
214.11902	1522.1	11.8%	[214.11862, 2.792e-05, 'b(NV)']	[214.11862, 2.792e-05, 'b(AAA)']	[214.11862, 2.792e-05, 'a(GPS)']	[214.11862, 2.792e-05, 'b(GGV)']	[214.11862, 2.792e-05, 'y(NV)-H2O']	[214.11862, 2.792e-05, 'a(AST)-H2O']	[214.11862, 2.792e-05, 'y(AAA)-H2O']	[214.11862, 2.792e-05, 'a(GTT)-H2O']	[214.11862, 2.792e-05, 'y(GGV)-H2O']
214.15541	1361.3	9.1%	[214.155, 3.789e-05, 'a(IQ)']	[214.155, 3.789e-05, 'a(LQ)']	[214.155, 3.789e-05, 'a(AAV)']	[214.155, 3.789e-05, 'a(AGI)']	[214.155, 3.789e-05, 'a(AGL)']
215.10308	1123.1	8.5%	[215.10263, 7.716e-05, 'b(DV)']	[215.10263, 7.716e-05, 'y(DV)-H2O']	[215.10263, 7.716e-05, 'y(NV)-NH3']	[215.10263, 7.716e-05, 'a(AST)-NH3']	[215.10263, 7.716e-05, 'y(AAA)-NH3']	[215.10263, 7.716e-05, 'a(GTT)-NH3']	[215.10263, 7.716e-05, 'y(GGV)-NH3']
215.13947	12000.6	58.8%	[215.13902, 7.714e-05, 'a(EI)']	[215.13902, 7.714e-05, 'a(EL)']	[215.13902, 7.714e-05, 'b(IT)']	[215.13902, 7.714e-05, 'b(LT)']	[215.13902, 7.714e-05, 'y(PV)']	[215.13902, 7.714e-05, 'y(IT)-H2O']	[215.13902, 7.714e-05, 'y(LT)-H2O']
216.0983	3263.0	24.5%	[216.09788, 4.638e-05, 'a(DQ)']	[216.09788, 4.638e-05, 'a(EN)']	[216.09788, 4.638e-05, 'b(NT)']	[216.09788, 4.638e-05, 'b(QS)']	[216.09788, 4.638e-05, 'a(ADG)']	[216.09788, 4.638e-05, 'b(AGS)']	[216.09788, 4.638e-05, 'a(EGG)']	[216.09788, 4.638e-05, 'b(GGT)']	[216.09788, 4.638e-05, 'y(NT)-H2O']	[216.09788, 4.638e-05, 'y(QS)-H2O']	[216.09788, 4.638e-05, 'y(AGS)-H2O']	[216.09788, 4.638e-05, 'y(GGT)-H2O']	[216.09788, 4.638e-05, 'a(SSS)-H2O']
216.13483	590.6	6.3%	[216.13427, 0.00018635, 'a(DK)']	[216.13427, 0.00018635, 'b(KS)']	[216.13427, 0.00018635, 'a(AAT)']	[216.13427, 0.00018635, 'a(GSV)']	[216.13427, 0.00018635, 'y(KS)-H2O']
216.14235	467.9	5.3%
217.08213	2871.3	22.2%	[217.0819, -0.00014441, 'a(DE)']	[217.0819, -0.00014441, 'b(DT)']	[217.0819, -0.00014441, 'b(ES)']	[217.0819, -0.00014441, 'y(DT)-H2O']	[217.0819, -0.00014441, 'y(ES)-H2O']	[217.0819, -0.00014441, 'y(NT)-NH3']	[217.0819, -0.00014441, 'y(QS)-NH3']	[217.0819, -0.00014441, 'y(AGS)-NH3']	[217.0819, -0.00014441, 'y(GGT)-NH3']	[217.0819, -0.00014441, 'a(SSS)-NH3']	[217.08277, -0.00101441, 'a(MM)-H2O']
218.15038	2376.7	15.4%	[218.14992, 8.472e-05, 'y(AK)']
219.08025	878.6	5.2%	[219.07979, 8.395e-05, 'b(AM[Oxidation])']	[219.07979, 8.395e-05, 'y(CP)']	[219.07979, 8.395e-05, 'a(DM)']	[219.07979, 8.395e-05, 'b(MS)']	[219.07979, 8.395e-05, 'y(AM[Oxidation])-H2O']	[219.07979, 8.395e-05, 'y(MS)-H2O']
219.1133	1351.8	8.8%	[219.1128, 0.00012392, 'b(AF)']	[219.1128, 0.00012392, 'y(AF)-H2O']	[219.1128, 0.00012392, 'a(TY)-H2O']	[219.1128, 0.00012392, 'b(GPV)-H2O-NH3']	[219.1128, 0.00012392, 'a(PPS)-H2O-NH3']
219.14972	2066.5	10.0%	[219.14919, 0.00015389, 'a(FV)']	[219.14919, 0.00015389, 'a(AIP)-H2O-NH3']	[219.14919, 0.00015389, 'a(ALP)-H2O-NH3']
221.09248	566.5	3.7%	[221.09207, 3.225e-05, 'b(GY)']	[221.09207, 3.225e-05, 'y(GY)-H2O']	[221.09207, 3.225e-05, 'a(ADP)-H2O-NH3']	[221.09207, 3.225e-05, 'b(APS)-H2O-NH3']	[221.09207, 3.225e-05, 'a(EGP)-H2O-NH3']	[221.09207, 3.225e-05, 'b(GPT)-H2O-NH3']
221.12887	1286.6	8.4%	[221.12845, 4.222e-05, 'a(FT)']	[221.12845, 4.222e-05, 'a(APP)-NH3']	[221.12845, 4.222e-05, 'b(AAI)-H2O-NH3']	[221.12845, 4.222e-05, 'b(AAL)-H2O-NH3']	[221.12845, 4.222e-05, 'b(GVV)-H2O-NH3']	[221.12845, 4.222e-05, 'a(PSV)-H2O-NH3']
223.1081	1309.3	8.1%	[223.10772, 5.2e-07, 'y(FG)']	[223.10772, 5.2e-07, 'a(SY)']	[223.10772, 5.2e-07, 'b(EK)-H2O-NH3']	[223.10772, 5.2e-07, 'a(ADV)-H2O-NH3']	[223.10772, 5.2e-07, 'b(AAP)-NH3']	[223.10772, 5.2e-07, 'b(ASV)-H2O-NH3']	[223.10772, 5.2e-07, 'y(AAP)-H2O-NH3']	[223.10772, 5.2e-07, 'a(DGI)-H2O-NH3']	[223.10772, 5.2e-07, 'a(DGL)-H2O-NH3']	[223.10772, 5.2e-07, 'a(EGV)-H2O-NH3']	[223.10772, 5.2e-07, 'b(GIS)-H2O-NH3']	[223.10772, 5.2e-07, 'b(GLS)-H2O-NH3']	[223.10772, 5.2e-07, 'b(GTV)-H2O-NH3']	[223.10772, 5.2e-07, 'a(PST)-H2O-NH3']
223.1558	1379.0	8.8%	[223.15534, 8.048e-05, 'a(HI)']	[223.15534, 8.048e-05, 'a(HL)']
224.1397	420.9	3.3%	[224.13935, -3.037e-05, 'a(GPP)']	[224.13935, -3.037e-05, 'b(IQ)-H2O']	[224.13935, -3.037e-05, 'b(LQ)-H2O']	[224.13935, -3.037e-05, 'a(AKS)-H2O-NH3']	[224.13935, -3.037e-05, 'a(APT)-H2O']	[224.13935, -3.037e-05, 'b(AAV)-H2O']	[224.13935, -3.037e-05, 'b(AGI)-H2O']	[224.13935, -3.037e-05, 'b(AGL)-H2O']	[224.13935, -3.037e-05, 'a(GKT)-H2O-NH3']
225.09877	711.8	7.5%	[225.09822, 0.0001688, 'a(DH)']	[225.09822, 0.0001688, 'b(HS)']	[225.09822, 0.0001688, 'y(HS)-H2O']	[225.09822, 0.0001688, 'b(NQ)-H2O']	[225.09822, 0.0001688, 'b(AGN)-H2O']	[225.09822, 0.0001688, 'b(GGQ)-H2O']
225.12358	1724.9	16.5%	[225.12337, -0.00017123, 'b(EI)-H2O']	[225.12337, -0.00017123, 'b(EL)-H2O']	[225.12337, -0.00017123, 'b(IQ)-NH3']	[225.12337, -0.00017123, 'y(IQ)-H2O-NH3']	[225.12337, -0.00017123, 'b(LQ)-NH3']	[225.12337, -0.00017123, 'y(LQ)-H2O-NH3']	[225.12337, -0.00017123, 'a(APT)-NH3']	[225.12337, -0.00017123, 'b(AAV)-NH3']	[225.12337, -0.00017123, 'b(AGI)-NH3']	[225.12337, -0.00017123, 'b(AGL)-NH3']	[225.12337, -0.00017123, 'y(AAV)-H2O-NH3']	[225.12337, -0.00017123, 'y(AGI)-H2O-NH3']	[225.12337, -0.00017123, 'y(AGL)-H2O-NH3']	[225.12337, -0.00017123, 'a(ISS)-H2O-NH3']	[225.12337, -0.00017123, 'a(LSS)-H2O-NH3']	[225.12337, -0.00017123, 'a(STV)-H2O-NH3']
