100.07628	542.6	1.6%	[100.07569, 4.429e-05, 'b(V)']	[100.07569, 4.429e-05, 'y(V)-H2O']
226.08248	947.2	10.5%	[226.08223, -0.00013205, 'b(DQ)-H2O']	[226.08223, -0.00013205, 'b(EN)-H2O']	[226.08223, -0.00013205, 'y(HS)-NH3']	[226.08223, -0.00013205, 'b(NQ)-NH3']	[226.08223, -0.00013205, 'y(NQ)-H2O-NH3']	[226.08223, -0.00013205, 'b(ADG)-H2O']	[226.08223, -0.00013205, 'b(AGN)-NH3']	[226.08223, -0.00013205, 'y(AGN)-H2O-NH3']	[226.08223, -0.00013205, 'b(EGG)-H2O']	[226.08223, -0.00013205, 'b(GGQ)-NH3']	[226.08223, -0.00013205, 'y(GGQ)-H2O-NH3']	[226.08223, -0.00013205, 'a(NSS)-H2O-NH3']
226.1191	3720.3	35.0%	[226.11862, 9.791e-05, 'b(PQ)']	[226.11862, 9.791e-05, 'b(AGP)']	[226.11862, 9.791e-05, 'b(DK)-H2O']	[226.11862, 9.791e-05, 'b(KN)-NH3']	[226.11862, 9.791e-05, 'y(KN)-H2O-NH3']	[226.11862, 9.791e-05, 'y(PQ)-H2O']	[226.11862, 9.791e-05, 'a(AAE)-H2O']	[226.11862, 9.791e-05, 'a(AAQ)-NH3']	[226.11862, 9.791e-05, 'b(AAT)-H2O']	[226.11862, 9.791e-05, 'y(AGP)-H2O']	[226.11862, 9.791e-05, 'a(DGV)-H2O']	[226.11862, 9.791e-05, 'a(GNV)-NH3']	[226.11862, 9.791e-05, 'b(GGK)-NH3']	[226.11862, 9.791e-05, 'b(GSV)-H2O']	[226.11862, 9.791e-05, 'y(GGK)-H2O-NH3']	[226.11862, 9.791e-05, 'a(PSS)-H2O']
226.15535	1302.0	12.2%	[226.155, -3.212e-05, 'b(KP)']	[226.155, -3.212e-05, 'a(GPV)']	[226.155, -3.212e-05, 'y(KP)-H2O']	[226.155, -3.212e-05, 'a(AAK)-NH3']	[226.155, -3.212e-05, 'a(AIS)-H2O']	[226.155, -3.212e-05, 'a(ALS)-H2O']	[226.155, -3.212e-05, 'a(ATV)-H2O']	[226.155, -3.212e-05, 'a(GIT)-H2O']	[226.155, -3.212e-05, 'a(GLT)-H2O']
227.06647	603.6	5.6%	[227.06625, -0.0001629, 'b(DE)-H2O']	[227.06625, -0.0001629, 'b(DQ)-NH3']	[227.06625, -0.0001629, 'y(DQ)-H2O-NH3']	[227.06625, -0.0001629, 'b(EN)-NH3']	[227.06625, -0.0001629, 'y(EN)-H2O-NH3']	[227.06625, -0.0001629, 'b(ADG)-NH3']	[227.06625, -0.0001629, 'y(ADG)-H2O-NH3']	[227.06625, -0.0001629, 'a(DSS)-H2O-NH3']	[227.06625, -0.0001629, 'b(EGG)-NH3']	[227.06625, -0.0001629, 'y(EGG)-H2O-NH3']	[227.06625, -0.0001629, 'b(SSS)-H2O-NH3']
227.103	2594.7	18.7%	[227.10263, -1.293e-05, 'b(EP)']	[227.10263, -1.293e-05, 'b(DK)-NH3']	[227.10263, -1.293e-05, 'y(DK)-H2O-NH3']	[227.10263, -1.293e-05, 'y(EP)-H2O']	[227.10263, -1.293e-05, 'y(PQ)-NH3']	[227.10263, -1.293e-05, 'a(AAE)-NH3']	[227.10263, -1.293e-05, 'b(AAT)-NH3']	[227.10263, -1.293e-05, 'y(AAT)-H2O-NH3']	[227.10263, -1.293e-05, 'y(AGP)-NH3']	[227.10263, -1.293e-05, 'a(DGV)-NH3']	[227.10263, -1.293e-05, 'b(GSV)-NH3']	[227.10263, -1.293e-05, 'y(GSV)-H2O-NH3']	[227.10263, -1.293e-05, 'a(PSS)-NH3']	[227.10263, -1.293e-05, 'a(STT)-H2O-NH3']
227.17585	4498.9	30.4%	[227.1754, 6.7e-05, 'b(II)']	[227.1754, 6.7e-05, 'b(IL)']	[227.1754, 6.7e-05, 'b(LL)']	[227.1754, 6.7e-05, 'y(II)-H2O']	[227.1754, 6.7e-05, 'y(IL)-H2O']	[227.1754, 6.7e-05, 'y(LL)-H2O']
228.13469	5158.7	39.2%	[228.13427, 3.618e-05, 'b(IN)']	[228.13427, 3.618e-05, 'b(LN)']	[228.13427, 3.618e-05, 'b(QV)']	[228.13427, 3.618e-05, 'a(APS)']	[228.13427, 3.618e-05, 'b(AGV)']	[228.13427, 3.618e-05, 'a(GPT)']	[228.13427, 3.618e-05, 'b(GGI)']	[228.13427, 3.618e-05, 'b(GGL)']	[228.13427, 3.618e-05, 'y(IN)-H2O']	[228.13427, 3.618e-05, 'y(LN)-H2O']	[228.13427, 3.618e-05, 'y(QV)-H2O']	[228.13427, 3.618e-05, 'a(ATT)-H2O']	[228.13427, 3.618e-05, 'y(AGV)-H2O']	[228.13427, 3.618e-05, 'a(GKS)-NH3']	[228.13427, 3.618e-05, 'y(GGI)-H2O']	[228.13427, 3.618e-05, 'y(GGL)-H2O']	[228.13427, 3.618e-05, 'a(SSV)-H2O']
229.11867	4987.6	36.6%	[229.11828, 5.35e-06, 'b(DI)']	[229.11828, 5.35e-06, 'b(DL)']	[229.11828, 5.35e-06, 'b(EV)']	[229.11828, 5.35e-06, 'y(DI)-H2O']	[229.11828, 5.35e-06, 'y(DL)-H2O']	[229.11828, 5.35e-06, 'y(EV)-H2O']	[229.11828, 5.35e-06, 'y(IN)-NH3']	[229.11828, 5.35e-06, 'y(LN)-NH3']	[229.11828, 5.35e-06, 'y(QV)-NH3']	[229.11828, 5.35e-06, 'a(ATT)-NH3']	[229.11828, 5.35e-06, 'y(AGV)-NH3']	[229.11828, 5.35e-06, 'y(GGI)-NH3']	[229.11828, 5.35e-06, 'y(GGL)-NH3']	[229.11828, 5.35e-06, 'a(SSV)-NH3']
230.07757	943.1	6.6%	[230.07715, 3.454e-05, 'b(DN)']	[230.07715, 3.454e-05, 'b(DGG)']	[230.07715, 3.454e-05, 'y(DN)-H2O']	[230.07715, 3.454e-05, 'y(NN)-NH3']	[230.07715, 3.454e-05, 'y(DGG)-H2O']	[230.07715, 3.454e-05, 'y(GGN)-NH3']
230.11406	1371.2	13.2%	[230.11353, 0.00014451, 'a(EQ)']	[230.11353, 0.00014451, 'y(NP)']	[230.11353, 0.00014451, 'b(QT)']	[230.11353, 0.00014451, 'a(AAD)']	[230.11353, 0.00014451, 'a(AEG)']	[230.11353, 0.00014451, 'b(AAS)']	[230.11353, 0.00014451, 'b(AGT)']	[230.11353, 0.00014451, 'y(GGP)']	[230.11353, 0.00014451, 'y(QT)-H2O']	[230.11353, 0.00014451, 'y(AAS)-H2O']	[230.11353, 0.00014451, 'y(AGT)-H2O']	[230.11353, 0.00014451, 'a(SST)-H2O']
230.1503	478.9	4.5%	[230.14992, -5.52e-06, 'a(EK)']	[230.14992, -5.52e-06, 'b(KT)']	[230.14992, -5.52e-06, 'a(ASV)']	[230.14992, -5.52e-06, 'a(GIS)']	[230.14992, -5.52e-06, 'a(GLS)']	[230.14992, -5.52e-06, 'a(GTV)']	[230.14992, -5.52e-06, 'y(KT)-H2O']
231.09771	1192.3	9.8%	[231.09755, -0.0002263, 'y(DP)']	[231.09755, -0.0002263, 'a(EE)']	[231.09755, -0.0002263, 'b(ET)']	[231.09755, -0.0002263, 'y(ET)-H2O']	[231.09755, -0.0002263, 'y(QT)-NH3']	[231.09755, -0.0002263, 'y(AAS)-NH3']	[231.09755, -0.0002263, 'y(AGT)-NH3']	[231.09755, -0.0002263, 'a(SST)-NH3']
232.14078	1177.5	7.9%	[232.14042, -2.715e-05, 'y(GR)']
233.12883	619.1	4.6%	[233.12845, -7.94e-06, 'a(PY)']	[233.12845, -7.94e-06, 'b(APV)-H2O-NH3']	[233.12845, -7.94e-06, 'b(GIP)-H2O-NH3']	[233.12845, -7.94e-06, 'b(GLP)-H2O-NH3']	[233.12845, -7.94e-06, 'a(PPT)-H2O-NH3']
233.16533	4226.5	21.8%	[233.16484, 0.00010203, 'a(FI)']	[233.16484, 0.00010203, 'a(FL)']	[233.16484, 0.00010203, 'a(PVV)-H2O-NH3']
234.12395	645.0	4.9%	[234.1237, -0.00013872, 'a(FN)']	[234.1237, -0.00013872, 'a(FGG)']	[234.1237, -0.00013872, 'b(HI)-NH3']	[234.1237, -0.00013872, 'b(HL)-NH3']	[234.1237, -0.00013872, 'y(HI)-H2O-NH3']	[234.1237, -0.00013872, 'y(HL)-H2O-NH3']	[234.1237, -0.00013872, 'a(APQ)-H2O-NH3']	[234.1237, -0.00013872, 'b(GPP)-H2O']
234.14531	2295.5	15.0%	[234.14483, 9.126e-05, 'y(KS)']
234.16853	521.4	4.1%
235.1081	2556.0	17.7%	[235.10772, -9.49e-06, 'b(AY)']	[235.10772, -9.49e-06, 'a(DF)']	[235.10772, -9.49e-06, 'b(FS)']	[235.10772, -9.49e-06, 'y(AY)-H2O']	[235.10772, -9.49e-06, 'y(FS)-H2O']	[235.10772, -9.49e-06, 'a(AEP)-H2O-NH3']	[235.10772, -9.49e-06, 'b(APT)-H2O-NH3']	[235.10772, -9.49e-06, 'b(GPP)-NH3']	[235.10772, -9.49e-06, 'y(GPP)-H2O-NH3']
235.11945	427.6	4.1%	[235.11895, 0.0001105, 'b(HP)']	[235.11895, 0.0001105, 'y(HP)-H2O']	[235.11895, 0.0001105, 'a(AAH)-NH3']
235.14456	1263.4	7.2%	[235.1441, 7.049e-05, 'a(VY)']	[235.1441, 7.049e-05, 'b(AVV)-H2O-NH3']	[235.1441, 7.049e-05, 'b(GIV)-H2O-NH3']	[235.1441, 7.049e-05, 'b(GLV)-H2O-NH3']	[235.1441, 7.049e-05, 'a(IPS)-H2O-NH3']	[235.1441, 7.049e-05, 'a(LPS)-H2O-NH3']	[235.1441, 7.049e-05, 'a(PTV)-H2O-NH3']
237.12372	968.8	5.6%	[237.12337, -4.101e-05, 'y(AF)']	[237.12337, -4.101e-05, 'a(TY)']	[237.12337, -4.101e-05, 'a(ADI)-H2O-NH3']	[237.12337, -4.101e-05, 'a(ADL)-H2O-NH3']	[237.12337, -4.101e-05, 'a(AEV)-H2O-NH3']	[237.12337, -4.101e-05, 'b(AIS)-H2O-NH3']	[237.12337, -4.101e-05, 'b(ALS)-H2O-NH3']	[237.12337, -4.101e-05, 'b(ATV)-H2O-NH3']	[237.12337, -4.101e-05, 'a(EGI)-H2O-NH3']	[237.12337, -4.101e-05, 'a(EGL)-H2O-NH3']	[237.12337, -4.101e-05, 'b(GIT)-H2O-NH3']	[237.12337, -4.101e-05, 'b(GLT)-H2O-NH3']	[237.12337, -4.101e-05, 'b(GPV)-NH3']	[237.12337, -4.101e-05, 'y(GPV)-H2O-NH3']	[237.12337, -4.101e-05, 'a(PPS)-NH3']	[237.12337, -4.101e-05, 'a(PTT)-H2O-NH3']
237.13503	591.9	4.4%	[237.1346, 3.898e-05, 'b(HV)']	[237.1346, 3.898e-05, 'y(HV)-H2O']	[237.1346, 3.898e-05, 'b(PR)-NH3']	[237.1346, 3.898e-05, 'y(PR)-H2O-NH3']	[237.1346, 3.898e-05, 'a(ANP)-H2O']	[237.1346, 3.898e-05, 'a(GKN)-H2O-NH3']	[237.1346, 3.898e-05, 'a(GPQ)-H2O']
239.11424	783.6	7.1%	[239.11387, -2.247e-05, 'a(EH)']	[239.11387, -2.247e-05, 'b(HT)']	[239.11387, -2.247e-05, 'y(HT)-H2O']	[239.11387, -2.247e-05, 'b(QQ)-H2O']	[239.11387, -2.247e-05, 'b(AAN)-H2O']	[239.11387, -2.247e-05, 'b(AGQ)-H2O']
240.09808	1531.3	15.0%	[240.09788, -0.00019317, 'b(EQ)-H2O']	[240.09788, -0.00019317, 'y(HT)-NH3']	[240.09788, -0.00019317, 'b(QQ)-NH3']	[240.09788, -0.00019317, 'y(QQ)-H2O-NH3']	[240.09788, -0.00019317, 'b(AAD)-H2O']	[240.09788, -0.00019317, 'b(AAN)-NH3']	[240.09788, -0.00019317, 'b(AEG)-H2O']	[240.09788, -0.00019317, 'b(AGQ)-NH3']	[240.09788, -0.00019317, 'y(AAN)-H2O-NH3']	[240.09788, -0.00019317, 'y(AGQ)-H2O-NH3']	[240.09788, -0.00019317, 'a(NST)-H2O-NH3']	[240.09788, -0.00019317, 'a(QSS)-H2O-NH3']
240.1346	2587.7	28.2%	[240.13427, -6.32e-05, 'b(AAP)']	[240.13427, -6.32e-05, 'b(EK)-H2O']	[240.13427, -6.32e-05, 'b(KQ)-NH3']	[240.13427, -6.32e-05, 'y(KQ)-H2O-NH3']	[240.13427, -6.32e-05, 'a(ADV)-H2O']	[240.13427, -6.32e-05, 'a(ANV)-NH3']	[240.13427, -6.32e-05, 'b(AGK)-NH3']	[240.13427, -6.32e-05, 'b(ASV)-H2O']	[240.13427, -6.32e-05, 'y(AAP)-H2O']	[240.13427, -6.32e-05, 'y(AGK)-H2O-NH3']	[240.13427, -6.32e-05, 'a(DGI)-H2O']	[240.13427, -6.32e-05, 'a(DGL)-H2O']	[240.13427, -6.32e-05, 'a(EGV)-H2O']	[240.13427, -6.32e-05, 'a(GIN)-NH3']	[240.13427, -6.32e-05, 'a(GLN)-NH3']	[240.13427, -6.32e-05, 'a(GQV)-NH3']	[240.13427, -6.32e-05, 'b(GIS)-H2O']	[240.13427, -6.32e-05, 'b(GLS)-H2O']	[240.13427, -6.32e-05, 'b(GTV)-H2O']	[240.13427, -6.32e-05, 'a(KSS)-H2O-NH3']	[240.13427, -6.32e-05, 'a(PST)-H2O']
241.08206	956.0	11.4%	[241.0819, -0.00023386, 'b(EE)-H2O']	[241.0819, -0.00023386, 'b(EQ)-NH3']	[241.0819, -0.00023386, 'y(EQ)-H2O-NH3']	[241.0819, -0.00023386, 'b(AAD)-NH3']	[241.0819, -0.00023386, 'b(AEG)-NH3']	[241.0819, -0.00023386, 'y(AAD)-H2O-NH3']	[241.0819, -0.00023386, 'y(AEG)-H2O-NH3']	[241.0819, -0.00023386, 'a(DST)-H2O-NH3']	[241.0819, -0.00023386, 'a(ESS)-H2O-NH3']	[241.0819, -0.00023386, 'b(SST)-H2O-NH3']
242.11387	461.4	4.5%	[242.11353, -5.458e-05, 'a(DGP)']	[242.11353, -5.458e-05, 'b(GPS)']	[242.11353, -5.458e-05, 'a(ADT)-H2O']	[242.11353, -5.458e-05, 'a(AES)-H2O']	[242.11353, -5.458e-05, 'a(ANT)-NH3']	[242.11353, -5.458e-05, 'a(AQS)-NH3']	[242.11353, -5.458e-05, 'b(AST)-H2O']	[242.11353, -5.458e-05, 'a(EGT)-H2O']	[242.11353, -5.458e-05, 'a(GQT)-NH3']	[242.11353, -5.458e-05, 'b(GTT)-H2O']	[242.11353, -5.458e-05, 'y(GPS)-H2O']
242.15025	4093.4	35.4%	[242.14992, -6.46e-05, 'b(IQ)']	[242.14992, -6.46e-05, 'b(LQ)']	[242.14992, -6.46e-05, 'a(APT)']	[242.14992, -6.46e-05, 'b(AAV)']	[242.14992, -6.46e-05, 'b(AGI)']	[242.14992, -6.46e-05, 'b(AGL)']	[242.14992, -6.46e-05, 'y(IQ)-H2O']	[242.14992, -6.46e-05, 'y(LQ)-H2O']	[242.14992, -6.46e-05, 'a(AKS)-NH3']	[242.14992, -6.46e-05, 'y(AAV)-H2O']	[242.14992, -6.46e-05, 'y(AGI)-H2O']	[242.14992, -6.46e-05, 'y(AGL)-H2O']	[242.14992, -6.46e-05, 'a(GKT)-NH3']	[242.14992, -6.46e-05, 'a(ISS)-H2O']	[242.14992, -6.46e-05, 'a(LSS)-H2O']	[242.14992, -6.46e-05, 'a(STV)-H2O']
242.18653	853.8	9.5%	[242.1863, -0.00016463, 'b(IK)']	[242.1863, -0.00016463, 'b(KL)']	[242.1863, -0.00016463, 'a(AVV)']	[242.1863, -0.00016463, 'a(GIV)']	[242.1863, -0.00016463, 'a(GLV)']	[242.1863, -0.00016463, 'y(IK)-H2O']	[242.1863, -0.00016463, 'y(KL)-H2O']
243.10912	828.6	7.9%	[243.10878, -5.526e-05, 'y(HS)']	[243.10878, -5.526e-05, 'b(NQ)']	[243.10878, -5.526e-05, 'b(AGN)']	[243.10878, -5.526e-05, 'b(GGQ)']	[243.10878, -5.526e-05, 'y(NQ)-H2O']	[243.10878, -5.526e-05, 'y(AGN)-H2O']	[243.10878, -5.526e-05, 'y(GGQ)-H2O']	[243.10878, -5.526e-05, 'a(NSS)-H2O']
243.13422	3801.2	32.1%	[243.13393, -0.00010527, 'b(EI)']	[243.13393, -0.00010527, 'b(EL)']	[243.13393, -0.00010527, 'y(EI)-H2O']	[243.13393, -0.00010527, 'y(EL)-H2O']	[243.13393, -0.00010527, 'y(IQ)-NH3']	[243.13393, -0.00010527, 'y(LQ)-NH3']	[243.13393, -0.00010527, 'y(AAV)-NH3']	[243.13393, -0.00010527, 'y(AGI)-NH3']	[243.13393, -0.00010527, 'y(AGL)-NH3']	[243.13393, -0.00010527, 'a(ISS)-NH3']	[243.13393, -0.00010527, 'a(LSS)-NH3']	[243.13393, -0.00010527, 'a(STV)-NH3']
244.09312	2418.9	21.2%	[244.0928, -7.592e-05, 'b(DQ)']	[244.0928, -7.592e-05, 'b(EN)']	[244.0928, -7.592e-05, 'b(ADG)']	[244.0928, -7.592e-05, 'b(EGG)']	[244.0928, -7.592e-05, 'y(DQ)-H2O']	[244.0928, -7.592e-05, 'y(EN)-H2O']	[244.0928, -7.592e-05, 'y(NQ)-NH3']	[244.0928, -7.592e-05, 'y(ADG)-H2O']	[244.0928, -7.592e-05, 'y(AGN)-NH3']	[244.0928, -7.592e-05, 'a(DSS)-H2O']	[244.0928, -7.592e-05, 'y(EGG)-H2O']	[244.0928, -7.592e-05, 'y(GGQ)-NH3']	[244.0928, -7.592e-05, 'a(NSS)-NH3']	[244.0928, -7.592e-05, 'b(SSS)-H2O']
244.12983	881.6	10.2%	[244.12918, 0.00025406, 'b(DK)']	[244.12918, 0.00025406, 'y(PQ)']	[244.12918, 0.00025406, 'a(AAE)']	[244.12918, 0.00025406, 'b(AAT)']	[244.12918, 0.00025406, 'y(AGP)']	[244.12918, 0.00025406, 'a(DGV)']	[244.12918, 0.00025406, 'b(GSV)']	[244.12918, 0.00025406, 'a(PSS)']	[244.12918, 0.00025406, 'y(DK)-H2O']	[244.12918, 0.00025406, 'y(KN)-NH3']	[244.12918, 0.00025406, 'y(AAT)-H2O']	[244.12918, 0.00025406, 'y(GGK)-NH3']	[244.12918, 0.00025406, 'y(GSV)-H2O']	[244.12918, 0.00025406, 'a(STT)-H2O']
244.16596	4741.5	30.8%	[244.16557, -5.97e-06, 'y(KP)']	[244.16557, -5.97e-06, 'a(AIS)']	[244.16557, -5.97e-06, 'a(ALS)']	[244.16557, -5.97e-06, 'a(ATV)']	[244.16557, -5.97e-06, 'a(GIT)']	[244.16557, -5.97e-06, 'a(GLT)']
245.07699	1267.8	11.7%	[245.07681, -0.00021657, 'b(DE)']	[245.07681, -0.00021657, 'y(DE)-H2O']	[245.07681, -0.00021657, 'y(DQ)-NH3']	[245.07681, -0.00021657, 'y(EN)-NH3']	[245.07681, -0.00021657, 'y(ADG)-NH3']	[245.07681, -0.00021657, 'a(DSS)-NH3']	[245.07681, -0.00021657, 'y(EGG)-NH3']	[245.07681, -0.00021657, 'b(SSS)-NH3']	[245.07681, -0.00021657, 'y(SSS)-H2O-NH3']	[245.07768, -0.00108657, 'b(MM)-H2O']
245.16901	474.3	4.7%
246.1563	895.5	8.3%	[246.15607, -0.00016728, 'y(AR)']
246.18167	1625.9	13.1%	[246.18122, 5.271e-05, 'y(KV)']
247.10798	497.0	4.7%	[247.10772, -0.00013789, 'a(EY)-H2O']	[247.10772, -0.00013789, 'a(QY)-NH3']	[247.10772, -0.00013789, 'b(TY)-H2O']	[247.10772, -0.00013789, 'a(AGY)-NH3']	[247.10772, -0.00013789, 'a(DPP)-H2O-NH3']	[247.10772, -0.00013789, 'a(FGS)-NH3']	[247.10772, -0.00013789, 'b(PPS)-H2O-NH3']
247.14452	728.7	5.5%	[247.1441, 2.208e-05, 'b(FV)']	[247.1441, 2.208e-05, 'y(FV)-H2O']	[247.1441, 2.208e-05, 'a(KY)-NH3']	[247.1441, 2.208e-05, 'b(AIP)-H2O-NH3']	[247.1441, 2.208e-05, 'b(ALP)-H2O-NH3']	[247.1441, 2.208e-05, 'a(PPP)-NH3']
248.1609	1257.5	9.4%	[248.16048, 2.144e-05, 'y(KT)']
249.09839	601.3	5.4%	[249.09822, -0.00022915, 'b(EH)-H2O']	[249.09822, -0.00022915, 'b(HQ)-NH3']	[249.09822, -0.00022915, 'y(HQ)-H2O-NH3']	[249.09822, -0.00022915, 'b(AGH)-NH3']	[249.09822, -0.00022915, 'y(AGH)-H2O-NH3']	[249.09822, -0.00022915, 'a(HSS)-H2O-NH3']
249.12382	1659.5	12.3%	[249.12337, 5.083e-05, 'a(EF)']	[249.12337, 5.083e-05, 'b(FT)']	[249.12337, 5.083e-05, 'y(FT)-H2O']	[249.12337, 5.083e-05, 'b(APP)-NH3']	[249.12337, 5.083e-05, 'y(APP)-H2O-NH3']	[249.12337, 5.083e-05, 'a(DPV)-H2O-NH3']	[249.12337, 5.083e-05, 'b(PSV)-H2O-NH3']
249.16011	2796.2	17.0%	[249.15975, -3.919e-05, 'a(IY)']	[249.15975, -3.919e-05, 'a(LY)']	[249.15975, -3.919e-05, 'b(AIV)-H2O-NH3']	[249.15975, -3.919e-05, 'b(ALV)-H2O-NH3']	[249.15975, -3.919e-05, 'b(GII)-H2O-NH3']	[249.15975, -3.919e-05, 'b(GIL)-H2O-NH3']	[249.15975, -3.919e-05, 'b(GLL)-H2O-NH3']	[249.15975, -3.919e-05, 'a(IPT)-H2O-NH3']	[249.15975, -3.919e-05, 'a(LPT)-H2O-NH3']	[249.15975, -3.919e-05, 'a(PPV)-NH3']
251.10299	1376.5	9.7%	[251.10263, -4.039e-05, 'a(DY)']	[251.10263, -4.039e-05, 'b(SY)']	[251.10263, -4.039e-05, 'y(SY)-H2O']	[251.10263, -4.039e-05, 'b(ADV)-H2O-NH3']	[251.10263, -4.039e-05, 'a(DPT)-H2O-NH3']	[251.10263, -4.039e-05, 'b(DGI)-H2O-NH3']	[251.10263, -4.039e-05, 'b(DGL)-H2O-NH3']	[251.10263, -4.039e-05, 'a(EPS)-H2O-NH3']	[251.10263, -4.039e-05, 'b(EGV)-H2O-NH3']	[251.10263, -4.039e-05, 'b(PST)-H2O-NH3']
251.15053	1934.1	16.8%	[251.15025, -0.00012042, 'b(HI)']	[251.15025, -0.00012042, 'b(HL)']	[251.15025, -0.00012042, 'y(HI)-H2O']	[251.15025, -0.00012042, 'y(HL)-H2O']	[251.15025, -0.00012042, 'a(AKN)-H2O-NH3']	[251.15025, -0.00012042, 'a(APQ)-H2O']	[251.15025, -0.00012042, 'a(GKQ)-H2O-NH3']
