100.07628	542.6	1.6%	[100.07569, 4.429e-05, 'b(V)']	[100.07569, 4.429e-05, 'y(V)-H2O']
253.09345	460.2	4.4%	[253.09313, -8.16e-05, 'b(DH)']	[253.09313, -8.16e-05, 'y(DH)-H2O']	[253.09313, -8.16e-05, 'y(HN)-NH3']	[253.09313, -8.16e-05, 'y(GGH)-NH3']	[253.09313, -8.16e-05, 'a(NNS)-H2O-NH3']
254.1503	1195.2	12.5%	[254.14992, -2.223e-05, 'b(GPV)']	[254.14992, -2.223e-05, 'a(PPS)']	[254.14992, -2.223e-05, 'a(ADI)-H2O']	[254.14992, -2.223e-05, 'a(ADL)-H2O']	[254.14992, -2.223e-05, 'a(AEV)-H2O']	[254.14992, -2.223e-05, 'a(AIN)-NH3']	[254.14992, -2.223e-05, 'a(ALN)-NH3']	[254.14992, -2.223e-05, 'a(AQV)-NH3']	[254.14992, -2.223e-05, 'b(AAK)-NH3']	[254.14992, -2.223e-05, 'b(AIS)-H2O']	[254.14992, -2.223e-05, 'b(ALS)-H2O']	[254.14992, -2.223e-05, 'b(ATV)-H2O']	[254.14992, -2.223e-05, 'y(AAK)-H2O-NH3']	[254.14992, -2.223e-05, 'a(EGI)-H2O']	[254.14992, -2.223e-05, 'a(EGL)-H2O']	[254.14992, -2.223e-05, 'a(GIQ)-NH3']	[254.14992, -2.223e-05, 'a(GLQ)-NH3']	[254.14992, -2.223e-05, 'b(GIT)-H2O']	[254.14992, -2.223e-05, 'b(GLT)-H2O']	[254.14992, -2.223e-05, 'y(GPV)-H2O']	[254.14992, -2.223e-05, 'a(KST)-H2O-NH3']	[254.14992, -2.223e-05, 'a(PTT)-H2O']
255.14551	687.8	6.4%	[255.14517, -6.282e-05, 'y(HV)']	[255.14517, -6.282e-05, 'a(ANP)']	[255.14517, -6.282e-05, 'a(GPQ)']	[255.14517, -6.282e-05, 'y(PR)-NH3']	[255.14517, -6.282e-05, 'a(AQT)-H2O']	[255.14517, -6.282e-05, 'a(DGK)-H2O']	[255.14517, -6.282e-05, 'a(GKN)-NH3']	[255.14517, -6.282e-05, 'b(GKS)-H2O']	[255.14517, -6.282e-05, 'a(NSV)-H2O']
256.12952	468.0	4.9%	[256.12918, -6.339e-05, 'a(ADP)']	[256.12918, -6.339e-05, 'b(APS)']	[256.12918, -6.339e-05, 'a(EGP)']	[256.12918, -6.339e-05, 'b(GPT)']	[256.12918, -6.339e-05, 'a(AET)-H2O']	[256.12918, -6.339e-05, 'a(AQT)-NH3']	[256.12918, -6.339e-05, 'b(ATT)-H2O']	[256.12918, -6.339e-05, 'y(APS)-H2O']	[256.12918, -6.339e-05, 'a(DGK)-NH3']	[256.12918, -6.339e-05, 'a(DSV)-H2O']	[256.12918, -6.339e-05, 'b(GKS)-NH3']	[256.12918, -6.339e-05, 'y(GKS)-H2O-NH3']	[256.12918, -6.339e-05, 'y(GPT)-H2O']	[256.12918, -6.339e-05, 'a(NSV)-NH3']	[256.12918, -6.339e-05, 'b(SSV)-H2O']
256.16592	486.3	4.2%	[256.16557, -5.341e-05, 'b(AAI)']	[256.16557, -5.341e-05, 'b(AAL)']	[256.16557, -5.341e-05, 'b(GVV)']	[256.16557, -5.341e-05, 'a(PSV)']	[256.16557, -5.341e-05, 'a(AKT)-NH3']	[256.16557, -5.341e-05, 'y(AAI)-H2O']	[256.16557, -5.341e-05, 'y(AAL)-H2O']	[256.16557, -5.341e-05, 'y(GVV)-H2O']	[256.16557, -5.341e-05, 'a(IST)-H2O']	[256.16557, -5.341e-05, 'a(LST)-H2O']	[256.16557, -5.341e-05, 'a(TTV)-H2O']
257.12486	473.7	5.5%	[257.12443, 2.603e-05, 'y(HT)']	[257.12443, 2.603e-05, 'b(QQ)']	[257.12443, 2.603e-05, 'b(AAN)']	[257.12443, 2.603e-05, 'b(AGQ)']	[257.12443, 2.603e-05, 'y(QQ)-H2O']	[257.12443, 2.603e-05, 'y(AAN)-H2O']	[257.12443, 2.603e-05, 'y(AGQ)-H2O']	[257.12443, 2.603e-05, 'a(NST)-H2O']	[257.12443, 2.603e-05, 'a(QSS)-H2O']
257.16118	775.6	8.2%	[257.16082, -4.399e-05, 'b(KQ)']	[257.16082, -4.399e-05, 'a(ANV)']	[257.16082, -4.399e-05, 'b(AGK)']	[257.16082, -4.399e-05, 'a(GIN)']	[257.16082, -4.399e-05, 'a(GLN)']	[257.16082, -4.399e-05, 'a(GQV)']	[257.16082, -4.399e-05, 'y(KQ)-H2O']	[257.16082, -4.399e-05, 'y(RV)-NH3']	[257.16082, -4.399e-05, 'y(AGK)-H2O']	[257.16082, -4.399e-05, 'a(KSS)-H2O']
258.10893	1298.6	12.6%	[258.10845, 7.546e-05, 'b(EQ)']	[258.10845, 7.546e-05, 'b(AAD)']	[258.10845, 7.546e-05, 'b(AEG)']	[258.10845, 7.546e-05, 'y(EQ)-H2O']	[258.10845, 7.546e-05, 'y(QQ)-NH3']	[258.10845, 7.546e-05, 'y(AAD)-H2O']	[258.10845, 7.546e-05, 'y(AAN)-NH3']	[258.10845, 7.546e-05, 'y(AEG)-H2O']	[258.10845, 7.546e-05, 'y(AGQ)-NH3']	[258.10845, 7.546e-05, 'a(DST)-H2O']	[258.10845, 7.546e-05, 'a(ESS)-H2O']	[258.10845, 7.546e-05, 'a(NST)-NH3']	[258.10845, 7.546e-05, 'a(QSS)-NH3']	[258.10845, 7.546e-05, 'b(SST)-H2O']
258.14502	3205.9	30.9%	[258.14483, -0.00021456, 'b(EK)']	[258.14483, -0.00021456, 'a(ADV)']	[258.14483, -0.00021456, 'b(ASV)']	[258.14483, -0.00021456, 'y(AAP)']	[258.14483, -0.00021456, 'a(DGI)']	[258.14483, -0.00021456, 'a(DGL)']	[258.14483, -0.00021456, 'a(EGV)']	[258.14483, -0.00021456, 'b(GIS)']	[258.14483, -0.00021456, 'b(GLS)']	[258.14483, -0.00021456, 'b(GTV)']	[258.14483, -0.00021456, 'a(PST)']	[258.14483, -0.00021456, 'y(EK)-H2O']	[258.14483, -0.00021456, 'y(KQ)-NH3']	[258.14483, -0.00021456, 'y(AGK)-NH3']	[258.14483, -0.00021456, 'y(ASV)-H2O']	[258.14483, -0.00021456, 'y(GIS)-H2O']	[258.14483, -0.00021456, 'y(GLS)-H2O']	[258.14483, -0.00021456, 'y(GTV)-H2O']	[258.14483, -0.00021456, 'a(KSS)-NH3']	[258.14483, -0.00021456, 'a(TTT)-H2O']
259.0927	711.3	8.2%
259.0927	710.9	8.2%	[259.09246, -0.0001651, 'b(EE)']	[259.09246, -0.0001651, 'y(EE)-H2O']	[259.09246, -0.0001651, 'y(EQ)-NH3']	[259.09246, -0.0001651, 'y(AAD)-NH3']	[259.09246, -0.0001651, 'y(AEG)-NH3']	[259.09246, -0.0001651, 'a(DST)-NH3']	[259.09246, -0.0001651, 'a(ESS)-NH3']	[259.09246, -0.0001651, 'b(SST)-NH3']	[259.09246, -0.0001651, 'y(SST)-H2O-NH3']
260.10677	505.2	4.7%	[260.10634, 2.432e-05, 'b(C[Carbamidomethyl]V)']	[260.10634, 2.432e-05, 'b(MQ)']	[260.10634, 2.432e-05, 'b(AGM)']	[260.10634, 2.432e-05, 'a(CPS)']	[260.10634, 2.432e-05, 'b(CGV)']	[260.10634, 2.432e-05, 'y(C[Carbamidomethyl]V)-H2O']	[260.10634, 2.432e-05, 'y(MQ)-H2O']	[260.10634, 2.432e-05, 'a(AM[Oxidation]S)-H2O']	[260.10634, 2.432e-05, 'y(AGM)-H2O']	[260.10634, 2.432e-05, 'a(CTT)-H2O']	[260.10634, 2.432e-05, 'y(CGV)-H2O']	[260.10634, 2.432e-05, 'a(GM[Oxidation]T)-H2O']	[260.10634, 2.432e-05, 'a(MSS)-H2O']	[260.10699, -0.00062568, 'b(FF)-H2O-NH3']
260.1972	4019.1	32.8%	[260.19687, -7.574e-05, 'y(IK)']	[260.19687, -7.574e-05, 'y(KL)']
261.09075	499.9	4.7%	[261.09035, -6.24e-06, 'b(EM)']	[261.09035, -6.24e-06, 'y(C[Carbamidomethyl]V)-NH3']	[261.09035, -6.24e-06, 'y(EM)-H2O']	[261.09035, -6.24e-06, 'y(MQ)-NH3']	[261.09035, -6.24e-06, 'a(AM[Oxidation]S)-NH3']	[261.09035, -6.24e-06, 'y(AGM)-NH3']	[261.09035, -6.24e-06, 'a(CTT)-NH3']	[261.09035, -6.24e-06, 'y(CGV)-NH3']	[261.09035, -6.24e-06, 'a(GM[Oxidation]T)-NH3']	[261.09035, -6.24e-06, 'a(MSS)-NH3']
261.1654	1567.3	0.0%
262.11896	475.7	4.8%	[262.11862, -6.683e-05, 'b(FN)']	[262.11862, -6.683e-05, 'y(GW)']	[262.11862, -6.683e-05, 'b(FGG)']	[262.11862, -6.683e-05, 'y(FN)-H2O']	[262.11862, -6.683e-05, 'b(APQ)-H2O-NH3']	[262.11862, -6.683e-05, 'y(FGG)-H2O']	[262.11862, -6.683e-05, 'a(GSY)-H2O']
262.14015	751.8	5.3%	[262.13975, -6.84e-06, 'y(DK)']	[262.13975, -6.84e-06, 'y(AAT)']	[262.13975, -6.84e-06, 'y(GSV)']	[262.13975, -6.84e-06, 'a(STT)']
262.15144	807.2	6.6%	[262.15098, 5.316e-05, 'y(RS)']
263.10304	706.7	6.2%	[263.10263, 2.62e-06, 'b(DF)']	[263.10263, 2.62e-06, 'y(DF)-H2O']	[263.10263, 2.62e-06, 'y(FN)-NH3']	[263.10263, 2.62e-06, 'b(AEP)-H2O-NH3']	[263.10263, 2.62e-06, 'y(FGG)-NH3']	[263.10263, 2.62e-06, 'a(GSY)-NH3']
263.13938	796.5	6.1%	[263.13902, -4.74e-05, 'y(FP)']	[263.13902, -4.74e-05, 'b(VY)']	[263.13902, -4.74e-05, 'y(VY)-H2O']	[263.13902, -4.74e-05, 'a(DIP)-H2O-NH3']	[263.13902, -4.74e-05, 'a(DLP)-H2O-NH3']	[263.13902, -4.74e-05, 'a(EPV)-H2O-NH3']	[263.13902, -4.74e-05, 'b(IPS)-H2O-NH3']	[263.13902, -4.74e-05, 'b(LPS)-H2O-NH3']	[263.13902, -4.74e-05, 'b(PTV)-H2O-NH3']
265.11861	1084.0	8.7%	[265.11828, -7.852e-05, 'a(EY)']	[265.11828, -7.852e-05, 'b(TY)']	[265.11828, -7.852e-05, 'y(TY)-H2O']	[265.11828, -7.852e-05, 'b(ADI)-H2O-NH3']	[265.11828, -7.852e-05, 'b(ADL)-H2O-NH3']	[265.11828, -7.852e-05, 'b(AEV)-H2O-NH3']	[265.11828, -7.852e-05, 'a(DPP)-NH3']	[265.11828, -7.852e-05, 'a(EPT)-H2O-NH3']	[265.11828, -7.852e-05, 'b(EGI)-H2O-NH3']	[265.11828, -7.852e-05, 'b(EGL)-H2O-NH3']	[265.11828, -7.852e-05, 'b(PPS)-NH3']	[265.11828, -7.852e-05, 'b(PTT)-H2O-NH3']	[265.11828, -7.852e-05, 'y(PPS)-H2O-NH3']
267.10913	562.3	6.0%	[267.10878, -5.964e-05, 'b(EH)']	[267.10878, -5.964e-05, 'y(EH)-H2O']	[267.10878, -5.964e-05, 'y(HQ)-NH3']	[267.10878, -5.964e-05, 'y(AGH)-NH3']	[267.10878, -5.964e-05, 'a(HSS)-NH3']	[267.10878, -5.964e-05, 'a(NNT)-H2O-NH3']	[267.10878, -5.964e-05, 'a(NQS)-H2O-NH3']
268.16592	961.2	9.5%	[268.16557, -6.024e-05, 'b(APV)']	[268.16557, -6.024e-05, 'b(GIP)']	[268.16557, -6.024e-05, 'b(GLP)']	[268.16557, -6.024e-05, 'a(PPT)']	[268.16557, -6.024e-05, 'a(AEI)-H2O']	[268.16557, -6.024e-05, 'a(AEL)-H2O']	[268.16557, -6.024e-05, 'a(AIQ)-NH3']	[268.16557, -6.024e-05, 'a(ALQ)-NH3']	[268.16557, -6.024e-05, 'b(AIT)-H2O']	[268.16557, -6.024e-05, 'b(ALT)-H2O']	[268.16557, -6.024e-05, 'y(APV)-H2O']	[268.16557, -6.024e-05, 'a(DVV)-H2O']	[268.16557, -6.024e-05, 'b(GKV)-NH3']	[268.16557, -6.024e-05, 'y(GIP)-H2O']	[268.16557, -6.024e-05, 'y(GKV)-H2O-NH3']	[268.16557, -6.024e-05, 'y(GLP)-H2O']	[268.16557, -6.024e-05, 'a(KPS)-NH3']	[268.16557, -6.024e-05, 'a(KTT)-H2O-NH3']	[268.16557, -6.024e-05, 'a(NVV)-NH3']	[268.16557, -6.024e-05, 'b(SVV)-H2O']
270.10887	422.7	5.2%	[270.10845, 8.66e-06, 'b(DGP)']	[270.10845, 8.66e-06, 'a(ADE)-H2O']	[270.10845, 8.66e-06, 'a(ADQ)-NH3']	[270.10845, 8.66e-06, 'a(AEN)-NH3']	[270.10845, 8.66e-06, 'b(ADT)-H2O']	[270.10845, 8.66e-06, 'b(AES)-H2O']	[270.10845, 8.66e-06, 'b(ANT)-NH3']	[270.10845, 8.66e-06, 'b(AQS)-NH3']	[270.10845, 8.66e-06, 'y(ANT)-H2O-NH3']	[270.10845, 8.66e-06, 'y(AQS)-H2O-NH3']	[270.10845, 8.66e-06, 'y(DGP)-H2O']	[270.10845, 8.66e-06, 'a(EEG)-H2O']	[270.10845, 8.66e-06, 'a(EGQ)-NH3']	[270.10845, 8.66e-06, 'b(EGT)-H2O']	[270.10845, 8.66e-06, 'b(GQT)-NH3']	[270.10845, 8.66e-06, 'y(GNP)-NH3']	[270.10845, 8.66e-06, 'y(GQT)-H2O-NH3']
270.14521	569.4	6.5%	[270.14483, -3.136e-05, 'a(AEP)']	[270.14483, -3.136e-05, 'b(APT)']	[270.14483, -3.136e-05, 'y(GPP)']	[270.14483, -3.136e-05, 'a(ADK)-NH3']	[270.14483, -3.136e-05, 'b(AKS)-NH3']	[270.14483, -3.136e-05, 'y(AKS)-H2O-NH3']	[270.14483, -3.136e-05, 'y(APT)-H2O']	[270.14483, -3.136e-05, 'a(DIS)-H2O']	[270.14483, -3.136e-05, 'a(DLS)-H2O']	[270.14483, -3.136e-05, 'a(DTV)-H2O']	[270.14483, -3.136e-05, 'a(EGK)-NH3']	[270.14483, -3.136e-05, 'a(ESV)-H2O']	[270.14483, -3.136e-05, 'b(GKT)-NH3']	[270.14483, -3.136e-05, 'y(GKT)-H2O-NH3']	[270.14483, -3.136e-05, 'a(INS)-NH3']	[270.14483, -3.136e-05, 'b(ISS)-H2O']	[270.14483, -3.136e-05, 'a(LNS)-NH3']	[270.14483, -3.136e-05, 'b(LSS)-H2O']	[270.14483, -3.136e-05, 'a(NTV)-NH3']	[270.14483, -3.136e-05, 'a(QSV)-NH3']	[270.14483, -3.136e-05, 'b(STV)-H2O']
270.18144	430.2	4.2%	[270.18122, -0.00019138, 'b(AVV)']	[270.18122, -0.00019138, 'b(GIV)']	[270.18122, -0.00019138, 'b(GLV)']	[270.18122, -0.00019138, 'a(IPS)']	[270.18122, -0.00019138, 'a(LPS)']	[270.18122, -0.00019138, 'a(PTV)']	[270.18122, -0.00019138, 'y(AVV)-H2O']	[270.18122, -0.00019138, 'y(GIV)-H2O']	[270.18122, -0.00019138, 'y(GLV)-H2O']	[270.18122, -0.00019138, 'a(ITT)-H2O']	[270.18122, -0.00019138, 'a(KSV)-NH3']	[270.18122, -0.00019138, 'a(LTT)-H2O']
271.17684	666.4	9.1%	[271.17647, -4.195e-05, 'a(AIN)']	[271.17647, -4.195e-05, 'a(ALN)']	[271.17647, -4.195e-05, 'a(AQV)']	[271.17647, -4.195e-05, 'b(AAK)']	[271.17647, -4.195e-05, 'a(GIQ)']	[271.17647, -4.195e-05, 'a(GLQ)']	[271.17647, -4.195e-05, 'y(IR)-NH3']	[271.17647, -4.195e-05, 'y(LR)-NH3']	[271.17647, -4.195e-05, 'y(AAK)-H2O']	[271.17647, -4.195e-05, 'a(KST)-H2O']
272.12462	430.0	4.6%	[272.1241, 0.00010751, 'b(AAE)']	[272.1241, 0.00010751, 'a(DPS)']	[272.1241, 0.00010751, 'b(DGV)']	[272.1241, 0.00010751, 'b(PSS)']	[272.1241, 0.00010751, 'y(AAE)-H2O']	[272.1241, 0.00010751, 'y(AAQ)-NH3']	[272.1241, 0.00010751, 'a(DTT)-H2O']	[272.1241, 0.00010751, 'y(DGV)-H2O']	[272.1241, 0.00010751, 'a(EST)-H2O']	[272.1241, 0.00010751, 'y(GNV)-NH3']	[272.1241, 0.00010751, 'a(NTT)-NH3']	[272.1241, 0.00010751, 'y(PSS)-H2O']	[272.1241, 0.00010751, 'a(QST)-NH3']	[272.1241, 0.00010751, 'b(STT)-H2O']
274.1877	822.9	6.5%	[274.18737, -8.369e-05, 'y(RV)']
275.17178	916.2	8.5%	[275.17138, -1.427e-05, 'y(KQ)']	[275.17138, -1.427e-05, 'y(AGK)']	[275.17138, -1.427e-05, 'a(KSS)']
276.13452	497.1	5.0%	[276.13427, -0.00016484, 'y(AW)']	[276.13427, -0.00016484, 'b(FQ)']	[276.13427, -0.00016484, 'b(AFG)']	[276.13427, -0.00016484, 'y(FQ)-H2O']	[276.13427, -0.00016484, 'a(ASY)-H2O']	[276.13427, -0.00016484, 'y(AFG)-H2O']	[276.13427, -0.00016484, 'a(FSS)-H2O']	[276.13427, -0.00016484, 'a(GTY)-H2O']	[276.13427, -0.00016484, 'b(NPV)-H2O-NH3']
276.15593	878.3	9.3%	[276.1554, 0.00011515, 'y(EK)']	[276.1554, 0.00011515, 'y(ASV)']	[276.1554, 0.00011515, 'y(GIS)']	[276.1554, 0.00011515, 'y(GLS)']	[276.1554, 0.00011515, 'y(GTV)']	[276.1554, 0.00011515, 'a(TTT)']	[276.15673, -0.00121485, 'b(HR)-H2O']
277.11871	704.4	6.7%	[277.11828, 1.457e-05, 'b(EF)']	[277.11828, 1.457e-05, 'y(EF)-H2O']	[277.11828, 1.457e-05, 'y(FQ)-NH3']	[277.11828, 1.457e-05, 'a(ASY)-NH3']	[277.11828, 1.457e-05, 'y(AFG)-NH3']	[277.11828, 1.457e-05, 'b(DPV)-H2O-NH3']	[277.11828, 1.457e-05, 'a(FSS)-NH3']	[277.11828, 1.457e-05, 'a(GTY)-NH3']
277.15508	898.8	8.2%	[277.15467, -5.45e-06, 'b(IY)']	[277.15467, -5.45e-06, 'b(LY)']	[277.15467, -5.45e-06, 'y(FK)-NH3']	[277.15467, -5.45e-06, 'y(IY)-H2O']	[277.15467, -5.45e-06, 'y(LY)-H2O']	[277.15467, -5.45e-06, 'a(EIP)-H2O-NH3']	[277.15467, -5.45e-06, 'a(ELP)-H2O-NH3']	[277.15467, -5.45e-06, 'b(IPT)-H2O-NH3']	[277.15467, -5.45e-06, 'b(LPT)-H2O-NH3']	[277.15467, -5.45e-06, 'b(PPV)-NH3']	[277.15467, -5.45e-06, 'y(PPV)-H2O-NH3']
278.15369	667.6	5.8%	[278.15329, -1.605e-05, 'y(KM)']
279.09788	454.7	4.1%	[279.09755, -8.663e-05, 'b(DY)']	[279.09755, -8.663e-05, 'y(DY)-H2O']	[279.09755, -8.663e-05, 'y(NY)-NH3']	[279.09755, -8.663e-05, 'a(DEP)-H2O-NH3']	[279.09755, -8.663e-05, 'b(DPT)-H2O-NH3']	[279.09755, -8.663e-05, 'b(EPS)-H2O-NH3']	[279.09755, -8.663e-05, 'y(GGY)-NH3']
282.18154	691.6	7.3%	[282.18122, -9.857e-05, 'b(AIP)']	[282.18122, -9.857e-05, 'b(ALP)']	[282.18122, -9.857e-05, 'b(AKV)-NH3']	[282.18122, -9.857e-05, 'y(AIP)-H2O']	[282.18122, -9.857e-05, 'y(AKV)-H2O-NH3']	[282.18122, -9.857e-05, 'y(ALP)-H2O']	[282.18122, -9.857e-05, 'a(DIV)-H2O']	[282.18122, -9.857e-05, 'a(DLV)-H2O']	[282.18122, -9.857e-05, 'a(EVV)-H2O']	[282.18122, -9.857e-05, 'b(GIK)-NH3']	[282.18122, -9.857e-05, 'b(GKL)-NH3']	[282.18122, -9.857e-05, 'y(GIK)-H2O-NH3']	[282.18122, -9.857e-05, 'y(GKL)-H2O-NH3']	[282.18122, -9.857e-05, 'a(INV)-NH3']	[282.18122, -9.857e-05, 'b(ISV)-H2O']	[282.18122, -9.857e-05, 'a(KPT)-NH3']	[282.18122, -9.857e-05, 'a(LNV)-NH3']	[282.18122, -9.857e-05, 'b(LSV)-H2O']	[282.18122, -9.857e-05, 'a(QVV)-NH3']	[282.18122, -9.857e-05, 'b(TVV)-H2O']
284.12456	474.0	5.8%	[284.1241, 4.016e-05, 'b(ADP)']	[284.1241, 4.016e-05, 'b(EGP)']	[284.1241, 4.016e-05, 'a(AEE)-H2O']	[284.1241, 4.016e-05, 'a(AEQ)-NH3']	[284.1241, 4.016e-05, 'b(AET)-H2O']	[284.1241, 4.016e-05, 'b(AQT)-NH3']	[284.1241, 4.016e-05, 'y(ADP)-H2O']	[284.1241, 4.016e-05, 'y(ANP)-NH3']	[284.1241, 4.016e-05, 'y(AQT)-H2O-NH3']	[284.1241, 4.016e-05, 'a(DDV)-H2O']	[284.1241, 4.016e-05, 'a(DNV)-NH3']	[284.1241, 4.016e-05, 'b(DGK)-NH3']	[284.1241, 4.016e-05, 'b(DSV)-H2O']	[284.1241, 4.016e-05, 'y(DGK)-H2O-NH3']	[284.1241, 4.016e-05, 'y(EGP)-H2O']	[284.1241, 4.016e-05, 'y(GPQ)-NH3']	[284.1241, 4.016e-05, 'b(NSV)-NH3']	[284.1241, 4.016e-05, 'y(NSV)-H2O-NH3']
284.16101	436.1	5.3%	[284.16048, 0.00011013, 'y(APP)']	[284.16048, 0.00011013, 'a(DPV)']	[284.16048, 0.00011013, 'b(PSV)']	[284.16048, 0.00011013, 'a(AEK)-NH3']	[284.16048, 0.00011013, 'b(AKT)-NH3']	[284.16048, 0.00011013, 'y(AKT)-H2O-NH3']	[284.16048, 0.00011013, 'a(DIT)-H2O']	[284.16048, 0.00011013, 'a(DLT)-H2O']	[284.16048, 0.00011013, 'a(EIS)-H2O']	[284.16048, 0.00011013, 'a(ELS)-H2O']	[284.16048, 0.00011013, 'a(ETV)-H2O']	[284.16048, 0.00011013, 'y(GKP)-NH3']	[284.16048, 0.00011013, 'a(INT)-NH3']	[284.16048, 0.00011013, 'a(IQS)-NH3']	[284.16048, 0.00011013, 'b(IST)-H2O']	[284.16048, 0.00011013, 'a(LNT)-NH3']	[284.16048, 0.00011013, 'a(LQS)-NH3']	[284.16048, 0.00011013, 'b(LST)-H2O']	[284.16048, 0.00011013, 'y(PSV)-H2O']	[284.16048, 0.00011013, 'a(QTV)-NH3']	[284.16048, 0.00011013, 'b(TTV)-H2O']
