100.07628	542.6	1.6%	[100.07569, 4.429e-05, 'b(V)']	[100.07569, 4.429e-05, 'y(V)-H2O']
284.19727	642.6	5.8%	[284.19687, -1.989e-05, 'b(AIV)']	[284.19687, -1.989e-05, 'b(ALV)']	[284.19687, -1.989e-05, 'b(GII)']	[284.19687, -1.989e-05, 'b(GIL)']	[284.19687, -1.989e-05, 'b(GLL)']	[284.19687, -1.989e-05, 'a(IPT)']	[284.19687, -1.989e-05, 'a(LPT)']	[284.19687, -1.989e-05, 'y(AIV)-H2O']	[284.19687, -1.989e-05, 'y(ALV)-H2O']	[284.19687, -1.989e-05, 'y(GII)-H2O']	[284.19687, -1.989e-05, 'y(GIL)-H2O']	[284.19687, -1.989e-05, 'y(GLL)-H2O']	[284.19687, -1.989e-05, 'a(IKS)-NH3']	[284.19687, -1.989e-05, 'a(KLS)-NH3']	[284.19687, -1.989e-05, 'a(KTV)-NH3']
286.14025	717.4	8.9%	[286.13975, 7.88e-05, 'b(ADV)']	[286.13975, 7.88e-05, 'a(DPT)']	[286.13975, 7.88e-05, 'b(DGI)']	[286.13975, 7.88e-05, 'b(DGL)']	[286.13975, 7.88e-05, 'a(EPS)']	[286.13975, 7.88e-05, 'b(EGV)']	[286.13975, 7.88e-05, 'b(PST)']	[286.13975, 7.88e-05, 'y(ADV)-H2O']	[286.13975, 7.88e-05, 'y(ANV)-NH3']	[286.13975, 7.88e-05, 'a(DKS)-NH3']	[286.13975, 7.88e-05, 'y(DGI)-H2O']	[286.13975, 7.88e-05, 'y(DGL)-H2O']	[286.13975, 7.88e-05, 'a(ETT)-H2O']	[286.13975, 7.88e-05, 'y(EGV)-H2O']	[286.13975, 7.88e-05, 'y(GIN)-NH3']	[286.13975, 7.88e-05, 'y(GLN)-NH3']	[286.13975, 7.88e-05, 'y(GQV)-NH3']	[286.13975, 7.88e-05, 'b(KSS)-NH3']	[286.13975, 7.88e-05, 'y(KSS)-H2O-NH3']	[286.13975, 7.88e-05, 'y(PST)-H2O']	[286.13975, 7.88e-05, 'a(QTT)-NH3']	[286.13975, 7.88e-05, 'b(TTT)-H2O']	[286.14108, -0.0012512, 'a(GHH)-H2O']
288.20342	3201.5	26.6%	[288.20302, -2.265e-05, 'y(IR)']	[288.20302, -2.265e-05, 'y(LR)']
292.12967	540.4	5.6%	[292.12918, 6.444e-05, 'b(QY)']	[292.12918, 6.444e-05, 'y(SW)']	[292.12918, 6.444e-05, 'b(AGY)']	[292.12918, 6.444e-05, 'a(DFG)']	[292.12918, 6.444e-05, 'b(FGS)']	[292.12918, 6.444e-05, 'y(QY)-H2O']	[292.12918, 6.444e-05, 'y(AGY)-H2O']	[292.12918, 6.444e-05, 'b(DPP)-H2O']	[292.12918, 6.444e-05, 'a(EPQ)-H2O-NH3']	[292.12918, 6.444e-05, 'y(FGS)-H2O']	[292.12918, 6.444e-05, 'b(NPP)-NH3']	[292.12918, 6.444e-05, 'y(NPP)-H2O-NH3']	[292.12918, 6.444e-05, 'b(PQT)-H2O-NH3']	[292.12918, 6.444e-05, 'a(SSY)-H2O']
293.11355	501.7	5.1%	[293.1132, -7.633e-05, 'b(EY)']	[293.1132, -7.633e-05, 'y(EY)-H2O']	[293.1132, -7.633e-05, 'y(QY)-NH3']	[293.1132, -7.633e-05, 'y(AGY)-NH3']	[293.1132, -7.633e-05, 'b(DPP)-NH3']	[293.1132, -7.633e-05, 'y(DPP)-H2O-NH3']	[293.1132, -7.633e-05, 'a(EEP)-H2O-NH3']	[293.1132, -7.633e-05, 'b(EPT)-H2O-NH3']	[293.1132, -7.633e-05, 'y(FGS)-NH3']	[293.1132, -7.633e-05, 'a(SSY)-NH3']
294.18171	1342.8	12.8%	[294.18122, 6.282e-05, 'y(FK)']	[294.18122, 6.282e-05, 'b(PPV)']	[294.18122, 6.282e-05, 'a(DIK)-H2O-NH3']	[294.18122, 6.282e-05, 'a(DKL)-H2O-NH3']	[294.18122, 6.282e-05, 'a(EIP)-H2O']	[294.18122, 6.282e-05, 'a(EKV)-H2O-NH3']	[294.18122, 6.282e-05, 'a(ELP)-H2O']	[294.18122, 6.282e-05, 'a(IPQ)-NH3']	[294.18122, 6.282e-05, 'b(IKS)-H2O-NH3']	[294.18122, 6.282e-05, 'b(IPT)-H2O']	[294.18122, 6.282e-05, 'b(KLS)-H2O-NH3']	[294.18122, 6.282e-05, 'b(KTV)-H2O-NH3']	[294.18122, 6.282e-05, 'a(LPQ)-NH3']	[294.18122, 6.282e-05, 'b(LPT)-H2O']	[294.18122, 6.282e-05, 'y(PPV)-H2O']
296.19725	465.6	5.6%	[296.19687, -4.885e-05, 'b(PVV)']	[296.19687, -4.885e-05, 'b(AIK)-NH3']	[296.19687, -4.885e-05, 'b(AKL)-NH3']	[296.19687, -4.885e-05, 'y(AIK)-H2O-NH3']	[296.19687, -4.885e-05, 'y(AKL)-H2O-NH3']	[296.19687, -4.885e-05, 'a(DII)-H2O']	[296.19687, -4.885e-05, 'a(DIL)-H2O']	[296.19687, -4.885e-05, 'a(DLL)-H2O']	[296.19687, -4.885e-05, 'a(EIV)-H2O']	[296.19687, -4.885e-05, 'a(ELV)-H2O']	[296.19687, -4.885e-05, 'a(IIN)-NH3']	[296.19687, -4.885e-05, 'a(ILN)-NH3']	[296.19687, -4.885e-05, 'a(IQV)-NH3']	[296.19687, -4.885e-05, 'b(IIS)-H2O']	[296.19687, -4.885e-05, 'b(ILS)-H2O']	[296.19687, -4.885e-05, 'b(ITV)-H2O']	[296.19687, -4.885e-05, 'a(LLN)-NH3']	[296.19687, -4.885e-05, 'a(LQV)-NH3']	[296.19687, -4.885e-05, 'b(LLS)-H2O']	[296.19687, -4.885e-05, 'b(LTV)-H2O']	[296.19687, -4.885e-05, 'y(PVV)-H2O']
297.15616	438.8	6.8%	[297.15573, 3.3e-07, 'b(APQ)']	[297.15573, 3.3e-07, 'b(ADK)-H2O']	[297.15573, 3.3e-07, 'b(AKN)-NH3']	[297.15573, 3.3e-07, 'y(AKN)-H2O-NH3']	[297.15573, 3.3e-07, 'y(APQ)-H2O']	[297.15573, 3.3e-07, 'a(DIN)-H2O']	[297.15573, 3.3e-07, 'a(DLN)-H2O']	[297.15573, 3.3e-07, 'a(DQV)-H2O']	[297.15573, 3.3e-07, 'a(ENV)-H2O']	[297.15573, 3.3e-07, 'b(EGK)-H2O']	[297.15573, 3.3e-07, 'b(GKQ)-NH3']	[297.15573, 3.3e-07, 'y(GKQ)-H2O-NH3']	[297.15573, 3.3e-07, 'a(INN)-NH3']	[297.15573, 3.3e-07, 'b(INS)-H2O']	[297.15573, 3.3e-07, 'a(LNN)-NH3']	[297.15573, 3.3e-07, 'b(LNS)-H2O']	[297.15573, 3.3e-07, 'a(NQV)-NH3']	[297.15573, 3.3e-07, 'b(NTV)-H2O']	[297.15573, 3.3e-07, 'b(QSV)-H2O']
298.14024	596.7	7.5%	[298.13975, 5.947e-05, 'b(AEP)']	[298.13975, 5.947e-05, 'b(ADK)-NH3']	[298.13975, 5.947e-05, 'y(ADK)-H2O-NH3']	[298.13975, 5.947e-05, 'y(AEP)-H2O']	[298.13975, 5.947e-05, 'y(APQ)-NH3']	[298.13975, 5.947e-05, 'a(DDI)-H2O']	[298.13975, 5.947e-05, 'a(DDL)-H2O']	[298.13975, 5.947e-05, 'a(DEV)-H2O']	[298.13975, 5.947e-05, 'a(DIN)-NH3']	[298.13975, 5.947e-05, 'a(DLN)-NH3']	[298.13975, 5.947e-05, 'a(DQV)-NH3']	[298.13975, 5.947e-05, 'b(DIS)-H2O']	[298.13975, 5.947e-05, 'b(DLS)-H2O']	[298.13975, 5.947e-05, 'b(DTV)-H2O']	[298.13975, 5.947e-05, 'a(ENV)-NH3']	[298.13975, 5.947e-05, 'b(EGK)-NH3']	[298.13975, 5.947e-05, 'b(ESV)-H2O']	[298.13975, 5.947e-05, 'y(EGK)-H2O-NH3']	[298.13975, 5.947e-05, 'b(INS)-NH3']	[298.13975, 5.947e-05, 'y(INS)-H2O-NH3']	[298.13975, 5.947e-05, 'b(LNS)-NH3']	[298.13975, 5.947e-05, 'y(LNS)-H2O-NH3']	[298.13975, 5.947e-05, 'b(NTV)-NH3']	[298.13975, 5.947e-05, 'y(NTV)-H2O-NH3']	[298.13975, 5.947e-05, 'b(QSV)-NH3']	[298.13975, 5.947e-05, 'y(QSV)-H2O-NH3']
299.06215	1142.0	4.9%	[299.06309, -0.00137135, 'a(CCH)-NH3']
299.17205	695.9	8.4%	[299.17138, 0.00023855, 'b(AIN)']	[299.17138, 0.00023855, 'b(ALN)']	[299.17138, 0.00023855, 'b(AQV)']	[299.17138, 0.00023855, 'b(GIQ)']	[299.17138, 0.00023855, 'b(GLQ)']	[299.17138, 0.00023855, 'a(PQT)']	[299.17138, 0.00023855, 'y(AIN)-H2O']	[299.17138, 0.00023855, 'y(ALN)-H2O']	[299.17138, 0.00023855, 'y(AQV)-H2O']	[299.17138, 0.00023855, 'a(DKT)-H2O']	[299.17138, 0.00023855, 'a(EKS)-H2O']	[299.17138, 0.00023855, 'y(GIQ)-H2O']	[299.17138, 0.00023855, 'y(GLQ)-H2O']	[299.17138, 0.00023855, 'a(KNT)-NH3']	[299.17138, 0.00023855, 'a(KQS)-NH3']	[299.17138, 0.00023855, 'b(KST)-H2O']
300.15585	819.2	9.6%	[300.1554, 1.765e-05, 'b(ADI)']	[300.1554, 1.765e-05, 'b(ADL)']	[300.1554, 1.765e-05, 'b(AEV)']	[300.1554, 1.765e-05, 'a(EPT)']	[300.1554, 1.765e-05, 'b(EGI)']	[300.1554, 1.765e-05, 'b(EGL)']	[300.1554, 1.765e-05, 'b(PTT)']	[300.1554, 1.765e-05, 'y(PPS)']	[300.1554, 1.765e-05, 'y(ADI)-H2O']	[300.1554, 1.765e-05, 'y(ADL)-H2O']	[300.1554, 1.765e-05, 'y(AEV)-H2O']	[300.1554, 1.765e-05, 'y(AIN)-NH3']	[300.1554, 1.765e-05, 'y(ALN)-NH3']	[300.1554, 1.765e-05, 'y(AQV)-NH3']	[300.1554, 1.765e-05, 'a(DKT)-NH3']	[300.1554, 1.765e-05, 'a(EKS)-NH3']	[300.1554, 1.765e-05, 'y(EGI)-H2O']	[300.1554, 1.765e-05, 'y(EGL)-H2O']	[300.1554, 1.765e-05, 'y(GIQ)-NH3']	[300.1554, 1.765e-05, 'y(GLQ)-NH3']	[300.1554, 1.765e-05, 'b(KST)-NH3']	[300.1554, 1.765e-05, 'y(KST)-H2O-NH3']	[300.1554, 1.765e-05, 'y(PTT)-H2O']	[300.15673, -0.00131235, 'a(AHH)-H2O']
301.18753	459.2	3.5%	[301.18703, 6.668e-05, 'a(AEK)']	[301.18703, 6.668e-05, 'b(AKT)']	[301.18703, 6.668e-05, 'y(GKP)']	[301.18703, 6.668e-05, 'a(INT)']	[301.18703, 6.668e-05, 'a(IQS)']	[301.18703, 6.668e-05, 'a(LNT)']	[301.18703, 6.668e-05, 'a(LQS)']	[301.18703, 6.668e-05, 'a(QTV)']	[301.18703, 6.668e-05, 'y(AKT)-H2O']
303.17785	480.0	5.4%	[303.17753, -0.00011526, 'y(QR)']	[303.17753, -0.00011526, 'y(AGR)']	[303.17753, -0.00011526, 'a(RSS)']
304.16205	660.3	7.3%	[304.16155, 6.375e-05, 'y(ER)']
310.17657	817.7	7.6%	[310.17613, -2.88e-06, 'y(KY)']	[310.17613, -2.88e-06, 'y(PPP)']	[310.17613, -2.88e-06, 'b(DIV)-H2O']	[310.17613, -2.88e-06, 'b(DLV)-H2O']	[310.17613, -2.88e-06, 'a(EKP)-NH3']	[310.17613, -2.88e-06, 'b(EVV)-H2O']	[310.17613, -2.88e-06, 'b(INV)-NH3']	[310.17613, -2.88e-06, 'y(INV)-H2O-NH3']	[310.17613, -2.88e-06, 'b(KPT)-NH3']	[310.17613, -2.88e-06, 'y(KPT)-H2O-NH3']	[310.17613, -2.88e-06, 'b(LNV)-NH3']	[310.17613, -2.88e-06, 'y(LNV)-H2O-NH3']	[310.17613, -2.88e-06, 'b(QVV)-NH3']	[310.17613, -2.88e-06, 'y(QVV)-H2O-NH3']
310.21299	457.0	5.3%	[310.21252, 2.708e-05, 'b(IPV)']	[310.21252, 2.708e-05, 'b(LPV)']	[310.21252, 2.708e-05, 'a(EII)-H2O']	[310.21252, 2.708e-05, 'a(EIL)-H2O']	[310.21252, 2.708e-05, 'a(ELL)-H2O']	[310.21252, 2.708e-05, 'a(IIQ)-NH3']	[310.21252, 2.708e-05, 'a(ILQ)-NH3']	[310.21252, 2.708e-05, 'b(IIT)-H2O']	[310.21252, 2.708e-05, 'b(ILT)-H2O']	[310.21252, 2.708e-05, 'y(IPV)-H2O']	[310.21252, 2.708e-05, 'b(KVV)-NH3']	[310.21252, 2.708e-05, 'y(KVV)-H2O-NH3']	[310.21252, 2.708e-05, 'a(LLQ)-NH3']	[310.21252, 2.708e-05, 'b(LLT)-H2O']	[310.21252, 2.708e-05, 'y(LPV)-H2O']
311.17204	605.8	8.2%	[311.17138, 0.00021592, 'b(NPV)']	[311.17138, 0.00021592, 'b(AEK)-H2O']	[311.17138, 0.00021592, 'b(AKQ)-NH3']	[311.17138, 0.00021592, 'y(AKQ)-H2O-NH3']	[311.17138, 0.00021592, 'a(DIQ)-H2O']	[311.17138, 0.00021592, 'a(DLQ)-H2O']	[311.17138, 0.00021592, 'a(EIN)-H2O']	[311.17138, 0.00021592, 'a(ELN)-H2O']	[311.17138, 0.00021592, 'a(EQV)-H2O']	[311.17138, 0.00021592, 'a(INQ)-NH3']	[311.17138, 0.00021592, 'b(INT)-H2O']	[311.17138, 0.00021592, 'b(IQS)-H2O']	[311.17138, 0.00021592, 'a(LNQ)-NH3']	[311.17138, 0.00021592, 'b(LNT)-H2O']	[311.17138, 0.00021592, 'b(LQS)-H2O']	[311.17138, 0.00021592, 'y(NPV)-H2O']	[311.17138, 0.00021592, 'a(QQV)-NH3']	[311.17138, 0.00021592, 'b(QTV)-H2O']
312.15573	563.8	7.7%	[312.1554, -0.00011529, 'b(DPV)']	[312.1554, -0.00011529, 'b(AEK)-NH3']	[312.1554, -0.00011529, 'y(AEK)-H2O-NH3']	[312.1554, -0.00011529, 'a(DEI)-H2O']	[312.1554, -0.00011529, 'a(DEL)-H2O']	[312.1554, -0.00011529, 'a(DIQ)-NH3']	[312.1554, -0.00011529, 'a(DLQ)-NH3']	[312.1554, -0.00011529, 'b(DIT)-H2O']	[312.1554, -0.00011529, 'b(DLT)-H2O']	[312.1554, -0.00011529, 'y(DPV)-H2O']	[312.1554, -0.00011529, 'a(EEV)-H2O']	[312.1554, -0.00011529, 'a(EIN)-NH3']	[312.1554, -0.00011529, 'a(ELN)-NH3']	[312.1554, -0.00011529, 'a(EQV)-NH3']	[312.1554, -0.00011529, 'b(EIS)-H2O']	[312.1554, -0.00011529, 'b(ELS)-H2O']	[312.1554, -0.00011529, 'b(ETV)-H2O']	[312.1554, -0.00011529, 'b(INT)-NH3']	[312.1554, -0.00011529, 'b(IQS)-NH3']	[312.1554, -0.00011529, 'y(INT)-H2O-NH3']	[312.1554, -0.00011529, 'y(IQS)-H2O-NH3']	[312.1554, -0.00011529, 'b(LNT)-NH3']	[312.1554, -0.00011529, 'b(LQS)-NH3']	[312.1554, -0.00011529, 'y(LNT)-H2O-NH3']	[312.1554, -0.00011529, 'y(LQS)-H2O-NH3']	[312.1554, -0.00011529, 'y(NPV)-NH3']	[312.1554, -0.00011529, 'b(QTV)-NH3']	[312.1554, -0.00011529, 'y(QTV)-H2O-NH3']
313.18764	490.4	6.5%	[313.18703, 0.0001634, 'b(AIQ)']	[313.18703, 0.0001634, 'b(ALQ)']	[313.18703, 0.0001634, 'a(DKP)']	[313.18703, 0.0001634, 'b(KPS)']	[313.18703, 0.0001634, 'b(NVV)']	[313.18703, 0.0001634, 'y(AIQ)-H2O']	[313.18703, 0.0001634, 'y(ALQ)-H2O']	[313.18703, 0.0001634, 'a(EKT)-H2O']	[313.18703, 0.0001634, 'a(KQT)-NH3']	[313.18703, 0.0001634, 'b(KTT)-H2O']	[313.18703, 0.0001634, 'y(KPS)-H2O']	[313.18703, 0.0001634, 'y(NVV)-H2O']
315.16693	533.1	7.5%	[315.1663, 0.0001808, 'b(ADK)']	[315.1663, 0.0001808, 'y(APQ)']	[315.1663, 0.0001808, 'a(DIN)']	[315.1663, 0.0001808, 'a(DLN)']	[315.1663, 0.0001808, 'a(DQV)']	[315.1663, 0.0001808, 'a(ENV)']	[315.1663, 0.0001808, 'b(EGK)']	[315.1663, 0.0001808, 'b(INS)']	[315.1663, 0.0001808, 'b(LNS)']	[315.1663, 0.0001808, 'b(NTV)']	[315.1663, 0.0001808, 'b(QSV)']	[315.1663, 0.0001808, 'y(ADK)-H2O']	[315.1663, 0.0001808, 'y(AKN)-NH3']	[315.1663, 0.0001808, 'y(EGK)-H2O']	[315.1663, 0.0001808, 'y(GKQ)-NH3']	[315.1663, 0.0001808, 'y(INS)-H2O']	[315.1663, 0.0001808, 'y(LNS)-H2O']	[315.1663, 0.0001808, 'y(NTV)-H2O']	[315.1663, 0.0001808, 'y(QSV)-H2O']
317.21887	482.6	4.9%	[317.21833, 8.796e-05, 'y(AKV)']	[317.21833, 8.796e-05, 'y(GIK)']	[317.21833, 8.796e-05, 'y(GKL)']
322.18774	674.2	6.4%	[322.18737, -8.955e-05, 'y(FR)']	[322.18737, -8.955e-05, 'b(AHI)']	[322.18737, -8.955e-05, 'b(AHL)']	[322.18737, -8.955e-05, 'y(AHI)-H2O']	[322.18737, -8.955e-05, 'y(AHL)-H2O']	[322.18737, -8.955e-05, 'a(DIR)-H2O-NH3']	[322.18737, -8.955e-05, 'a(DLR)-H2O-NH3']	[322.18737, -8.955e-05, 'a(ERV)-H2O-NH3']	[322.18737, -8.955e-05, 'a(HKT)-NH3']	[322.18737, -8.955e-05, 'b(IRS)-H2O-NH3']	[322.18737, -8.955e-05, 'a(KQQ)-H2O-NH3']	[322.18737, -8.955e-05, 'b(KNP)-H2O']	[322.18737, -8.955e-05, 'b(LRS)-H2O-NH3']	[322.18737, -8.955e-05, 'b(RTV)-H2O-NH3']
325.18766	562.5	8.2%	[325.18703, 0.00016544, 'b(INP)']	[325.18703, 0.00016544, 'b(LNP)']	[325.18703, 0.00016544, 'b(PQV)']	[325.18703, 0.00016544, 'b(DKV)-H2O']	[325.18703, 0.00016544, 'a(EIQ)-H2O']	[325.18703, 0.00016544, 'a(ELQ)-H2O']	[325.18703, 0.00016544, 'a(IQQ)-NH3']	[325.18703, 0.00016544, 'b(IQT)-H2O']	[325.18703, 0.00016544, 'y(INP)-H2O']	[325.18703, 0.00016544, 'b(KNV)-NH3']	[325.18703, 0.00016544, 'y(KNV)-H2O-NH3']	[325.18703, 0.00016544, 'a(LQQ)-NH3']	[325.18703, 0.00016544, 'b(LQT)-H2O']	[325.18703, 0.00016544, 'y(LNP)-H2O']	[325.18703, 0.00016544, 'y(PQV)-H2O']
326.17167	494.1	6.7%	[326.17105, 0.00015371, 'b(DIP)']	[326.17105, 0.00015371, 'b(DLP)']	[326.17105, 0.00015371, 'b(EPV)']	[326.17105, 0.00015371, 'b(DKV)-NH3']	[326.17105, 0.00015371, 'y(DIP)-H2O']	[326.17105, 0.00015371, 'y(DKV)-H2O-NH3']	[326.17105, 0.00015371, 'y(DLP)-H2O']	[326.17105, 0.00015371, 'a(EEI)-H2O']	[326.17105, 0.00015371, 'a(EEL)-H2O']	[326.17105, 0.00015371, 'a(EIQ)-NH3']	[326.17105, 0.00015371, 'a(ELQ)-NH3']	[326.17105, 0.00015371, 'b(EIT)-H2O']	[326.17105, 0.00015371, 'b(ELT)-H2O']	[326.17105, 0.00015371, 'y(EPV)-H2O']	[326.17105, 0.00015371, 'b(IQT)-NH3']	[326.17105, 0.00015371, 'y(INP)-NH3']	[326.17105, 0.00015371, 'y(IQT)-H2O-NH3']	[326.17105, 0.00015371, 'b(LQT)-NH3']	[326.17105, 0.00015371, 'y(LNP)-NH3']	[326.17105, 0.00015371, 'y(LQT)-H2O-NH3']	[326.17105, 0.00015371, 'y(PQV)-NH3']	[326.17238, -0.00117629, 'a(HHP)-H2O']
329.18262	453.8	6.8%	[329.18195, 0.0001982, 'b(AEK)']	[329.18195, 0.0001982, 'a(DIQ)']	[329.18195, 0.0001982, 'a(DLQ)']	[329.18195, 0.0001982, 'a(EIN)']	[329.18195, 0.0001982, 'a(ELN)']	[329.18195, 0.0001982, 'a(EQV)']	[329.18195, 0.0001982, 'b(INT)']	[329.18195, 0.0001982, 'b(IQS)']	[329.18195, 0.0001982, 'b(LNT)']	[329.18195, 0.0001982, 'b(LQS)']	[329.18195, 0.0001982, 'y(NPV)']	[329.18195, 0.0001982, 'b(QTV)']	[329.18195, 0.0001982, 'y(AEK)-H2O']	[329.18195, 0.0001982, 'y(AKQ)-NH3']	[329.18195, 0.0001982, 'y(INT)-H2O']	[329.18195, 0.0001982, 'y(IQS)-H2O']	[329.18195, 0.0001982, 'y(LNT)-H2O']	[329.18195, 0.0001982, 'y(LQS)-H2O']	[329.18195, 0.0001982, 'y(QTV)-H2O']
338.18265	502.9	5.7%	[338.18228, -0.00012027, 'y(RY)']	[338.18228, -0.00012027, 'a(DHI)']	[338.18228, -0.00012027, 'a(DHL)']	[338.18228, -0.00012027, 'a(EHV)']	[338.18228, -0.00012027, 'b(HIS)']	[338.18228, -0.00012027, 'b(HLS)']	[338.18228, -0.00012027, 'b(HTV)']	[338.18228, -0.00012027, 'y(AHK)-NH3']	[338.18228, -0.00012027, 'a(EPR)-NH3']	[338.18228, -0.00012027, 'y(HIS)-H2O']	[338.18228, -0.00012027, 'y(HLS)-H2O']	[338.18228, -0.00012027, 'y(HTV)-H2O']	[338.18228, -0.00012027, 'b(INQ)-H2O']	[338.18228, -0.00012027, 'b(LNQ)-H2O']	[338.18228, -0.00012027, 'b(PRT)-NH3']	[338.18228, -0.00012027, 'y(PRT)-H2O-NH3']	[338.18228, -0.00012027, 'b(QQV)-H2O']
341.21902	598.6	7.4%	[341.21833, 0.00019291, 'b(IIN)']	[341.21833, 0.00019291, 'b(ILN)']	[341.21833, 0.00019291, 'b(IQV)']	[341.21833, 0.00019291, 'y(KPP)']	[341.21833, 0.00019291, 'b(LLN)']	[341.21833, 0.00019291, 'b(LQV)']	[341.21833, 0.00019291, 'a(EKK)-NH3']	[341.21833, 0.00019291, 'y(IIN)-H2O']	[341.21833, 0.00019291, 'y(ILN)-H2O']	[341.21833, 0.00019291, 'y(IQV)-H2O']	[341.21833, 0.00019291, 'b(KKT)-NH3']	[341.21833, 0.00019291, 'y(KKT)-H2O-NH3']	[341.21833, 0.00019291, 'y(LLN)-H2O']	[341.21833, 0.00019291, 'y(LQV)-H2O']
357.1771	428.0	7.5%	[357.17686, -0.0002964, 'b(DIQ)']	[357.17686, -0.0002964, 'b(DLQ)']	[357.17686, -0.0002964, 'b(EIN)']	[357.17686, -0.0002964, 'b(ELN)']	[357.17686, -0.0002964, 'b(EQV)']	[357.17686, -0.0002964, 'y(DIQ)-H2O']	[357.17686, -0.0002964, 'y(DLQ)-H2O']	[357.17686, -0.0002964, 'y(EIN)-H2O']	[357.17686, -0.0002964, 'y(ELN)-H2O']	[357.17686, -0.0002964, 'y(EQV)-H2O']	[357.17686, -0.0002964, 'y(INQ)-NH3']	[357.17686, -0.0002964, 'y(LNQ)-NH3']	[357.17686, -0.0002964, 'y(QQV)-NH3']	[357.1782, -0.0016364, 'a(HHQ)-H2O']
359.02896	1720.7	5.8%
360.02945	754.9	3.4%
361.0269	530.2	2.7%
