100.07624	100.0757	46.8	1.7%	[100.07569, -1.061e-05, 'b(V)']	[100.07569, -1.061e-05, 'y(V)-H2O']
101.07151	101.07097	3389.6	78.2%	[101.07094, 1.616e-05, 'IQ']	[101.07094, 1.616e-05, 'a(AG)']
101.10785	101.10731	342.1	20.9%	[101.10732, -2.359e-05, 'IK']
102.05552	102.05498	4339.2	82.7%	[102.05495, 2.285e-05, 'IE']	[102.05495, 2.285e-05, 'b(T)']	[102.05495, 2.285e-05, 'y(T)-H2O']
103.05472	103.05419	85.6	3.7%	[103.05423, -5.037e-05, 'IF-NH3']
104.0534	104.05287	2857.2	53.1%	[104.05285, 1.639e-05, 'IM']
105.06638	105.06585	204.6	7.4%	[105.06585, 3.22e-06, 'C3H9N2O2']
106.04918	106.04866	80.3	3.5%	[106.04853, 0.00012983, 'CH6N4O2']
110.07181	110.07131	7749.5	84.5%	[110.07127, 4.648e-05, 'IH']
111.07524	111.07474	190.0	12.2%	[111.07467, 8.3e-05, 'IH+i']
112.08737	112.08688	944.6	53.7%	[112.08692, -3.047e-05, 'IR-NH3']
113.07139	113.0709	367.4	20.8%	[113.07094, -2.419e-05, 'a(AS)-H2O']	[113.07094, -2.419e-05, 'a(GT)-H2O']
114.09182	114.09134	79.8	2.2%	[114.09134, 1.225e-05, 'b(I)']	[114.09134, 1.225e-05, 'b(L)']	[114.09134, 1.225e-05, 'y(I)-H2O']	[114.09134, 1.225e-05, 'y(L)-H2O']
115.0507	115.05023	209.6	9.5%	[115.0502, 3.823e-05, 'b(N)']	[115.0502, 3.823e-05, 'b(GG)']	[115.0502, 3.823e-05, 'y(N)-H2O']	[115.0502, 3.823e-05, 'y(GG)-H2O']
115.08706	115.08659	962.5	47.7%	[115.08659, 8.46e-06, 'a(AA)']
116.01691	116.01644	68.9	3.2%	[116.01646, -5.81e-06, 'IC[Carbamidomethyl]-NH3']	[116.01646, -5.81e-06, 'a(CG)-NH3']
116.07105	116.07058	716.1	38.6%	[116.0706, -5.48e-06, 'y(P)']	[116.0706, -5.48e-06, 'IR+H2O+H2O-N3H7']
117.06628	117.06582	87.6	4.0%	[117.06585, -1.943e-05, 'a(GS)']
117.10271	117.10225	123.1	4.1%	[117.10224, 2.079e-05, 'C5H13N2O']
119.04955	119.0491	221.8	13.0%	[119.04914, -2.762e-05, 'IY-NH3']
119.08199	119.08154	183.9	5.4%	[119.0815, 5.257e-05, 'C4H11N2O2']
120.08124	120.0808	4561.7	70.1%	[120.08078, 2.837e-05, 'IF']
121.08464	121.08421	335.9	16.7%	[121.08418, 3.409e-05, 'IF+i']
126.05535	126.05495	156.8	10.3%	[126.05495, 8.3e-07, 'b(AA)-NH3']	[126.05495, 8.3e-07, 'y(AA)-H2O-NH3']	[126.05495, 8.3e-07, 'a(ST)-H2O-NH3']
126.09172	126.09132	105.6	2.3%	[126.09134, -1.899e-05, 'a(AV)-NH3']	[126.09134, -1.899e-05, 'a(GI)-NH3']	[126.09134, -1.899e-05, 'a(GL)-NH3']
127.05058	127.05019	126.7	7.9%	[127.0502, -1.418e-05, 'a(DG)-H2O']	[127.0502, -1.418e-05, 'a(GN)-NH3']	[127.0502, -1.418e-05, 'b(GS)-H2O']	[127.0502, -1.418e-05, 'a(GGG)-NH3']
127.08698	127.08659	671.0	26.2%	[127.08659, -4e-06, 'a(GP)']	[127.08659, -4e-06, 'a(AT)-H2O']
128.10735	128.10696	149.2	5.2%	[128.10699, -2.901e-05, 'C7H14NO']
129.06624	129.06586	1275.5	56.8%	[129.06585, 5.55e-06, 'IQ+CO']	[129.06585, 5.55e-06, 'b(Q)']	[129.06585, 5.55e-06, 'b(AG)']	[129.06585, 5.55e-06, 'y(Q)-H2O']	[129.06585, 5.55e-06, 'y(AG)-H2O']	[129.06585, 5.55e-06, 'a(SS)-H2O']
129.09282	129.09244	53.8	2.5%
129.10264	129.10226	12156.0	97.4%	[129.10224, 1.572e-05, 'IK+CO']	[129.10224, 1.572e-05, 'b(K)']	[129.10224, 1.572e-05, 'a(GV)']	[129.10224, 1.572e-05, 'IK+CO+H2O-H2O']	[129.10224, 1.572e-05, 'y(K)-H2O']
129.11289	129.11251	130.0	8.1%	[129.11347, -0.00096423, 'IR']
130.05023	130.04986	305.9	21.6%	[130.04987, -1.99e-05, 'b(E)']	[130.04987, -1.99e-05, 'y(E)-H2O']	[130.04987, -1.99e-05, 'y(Q)-NH3']	[130.04987, -1.99e-05, 'y(AG)-NH3']	[130.04987, -1.99e-05, 'a(SS)-NH3']
130.06552	130.06515	125.4	6.9%	[130.06513, 1.017e-05, 'IW-CH3N']	[130.06513, 1.017e-05, 'b(F)-H2O']
130.08671	130.08634	4051.6	85.5%	[130.08626, 7.027e-05, 'IK+CO+H2O-NH3']	[130.08626, 7.027e-05, 'y(K)-NH3']
130.09685	130.09648	55.0	4.3%	[130.09749, -0.00101968, 'C5H12N3O']
130.10595	130.10558	473.9	37.6%	[130.10564, -6.964e-05, 'b(K)+i']	[130.10564, -6.964e-05, 'y(K)+i-H2O']
131.08172	131.08135	329.7	14.1%	[131.0815, -0.00015527, 'a(AS)']	[131.0815, -0.00015527, 'a(GT)']
131.09034	131.08997	61.5	6.0%	[131.08966, 0.00030477, 'y(K)+i-NH3']
131.11823	131.11786	349.8	12.4%	[131.11789, -3.511e-05, 'C6H15N2O']
132.07712	132.07676	57.5	2.7%	[132.07675, -9.5e-07, 'C4H10N3O2']
132.08111	132.08075	94.5	4.8%	[132.08078, -4.094e-05, 'IW-CHN']	[132.08078, -4.094e-05, 'a(PP)-H2O-NH3']
133.04336	133.043	445.6	22.2%	[133.04301, -1.69e-05, 'IC[Carbamidomethyl]']	[133.04301, -1.69e-05, 'a(CG)']
133.0611	133.06074	232.5	10.7%	[133.06077, -3.683e-05, 'y(N)']	[133.06077, -3.683e-05, 'y(GG)']
136.06218	136.06184	61.5	3.0%
136.07605	136.07571	6213.8	83.0%	[136.07569, 4.9e-06, 'IY']	[136.07569, 4.9e-06, 'b(AV)-H2O-NH3']	[136.07569, 4.9e-06, 'b(GI)-H2O-NH3']	[136.07569, 4.9e-06, 'b(GL)-H2O-NH3']	[136.07569, 4.9e-06, 'a(PT)-H2O-NH3']
137.07948	137.07914	418.5	27.0%	[137.07909, 3.848e-05, 'IY+i']
138.06651	138.06618	138.2	9.9%	[138.06619, -2.816e-05, 'b(H)']	[138.06619, -2.816e-05, 'IH+CO+H2O-H2O']	[138.06619, -2.816e-05, 'y(H)-H2O']
140.07096	140.07063	140.1	6.1%	[140.0706, 1.817e-05, 'b(GV)-NH3']	[140.0706, 1.817e-05, 'y(GV)-H2O-NH3']	[140.0706, 1.817e-05, 'a(PS)-NH3']	[140.0706, 1.817e-05, 'a(TT)-H2O-NH3']
141.06614	141.06582	439.1	27.2%	[141.06585, -4.894e-05, 'a(AD)-H2O']	[141.06585, -4.894e-05, 'a(AN)-NH3']	[141.06585, -4.894e-05, 'b(AS)-H2O']	[141.06585, -4.894e-05, 'a(EG)-H2O']	[141.06585, -4.894e-05, 'a(GQ)-NH3']	[141.06585, -4.894e-05, 'b(GT)-H2O']	[141.06585, -4.894e-05, 'a(AGG)-NH3']
141.10255	141.10223	462.1	25.5%	[141.10224, -2.884e-05, 'a(AP)']	[141.10224, -2.884e-05, 'a(GK)-NH3']	[141.10224, -2.884e-05, 'a(SV)-H2O']
142.12298	142.12266	98.7	4.1%	[142.12264, 3.93e-06, 'C8H16NO']
143.08187	143.08155	386.0	21.0%	[143.0815, 3.637e-05, 'b(AA)']	[143.0815, 3.637e-05, 'y(AA)-H2O']	[143.0815, 3.637e-05, 'a(ST)-H2O']
143.11822	143.1179	964.3	35.8%	[143.11789, -3.54e-06, 'a(AV)']	[143.11789, -3.54e-06, 'a(GI)']	[143.11789, -3.54e-06, 'a(GL)']
144.06582	144.0655	46.7	2.7%	[144.06552, -3.131e-05, 'y(AA)-NH3']	[144.06552, -3.131e-05, 'a(ST)-NH3']
144.08114	144.08082	68.5	1.9%	[144.08078, 2.873e-05, 'C10H10N']
145.0611	145.06078	178.0	11.7%	[145.06077, 8.7e-07, 'a(DG)']	[145.06077, 8.7e-07, 'b(GS)']	[145.06077, 8.7e-07, 'y(GS)-H2O']
145.09748	145.09716	335.4	12.7%	[145.09715, 9.4e-07, 'a(AT)']
146.06371	146.06339	56.6	2.7%
147.0444	147.04408	82.5	5.3%	[147.04406, 1.464e-05, 'b(Y)-NH3']	[147.04406, 1.464e-05, 'y(Y)-H2O-NH3']
147.0768	147.07648	177.8	11.6%	[147.07642, 5.47e-05, 'y(Q)']	[147.07642, 5.47e-05, 'y(AG)']	[147.07642, 5.47e-05, 'a(SS)']
147.10081	147.10049	88.6	4.1%	[147.10023, 0.00025474, 'C5H13N3O2']
147.11314	147.11282	7371.4	94.3%	[147.1128, 1.476e-05, 'IK+CO+H2O']	[147.1128, 1.476e-05, 'y(K)']
148.11649	148.11617	237.9	22.3%	[148.1162, -3.363e-05, 'y(K)+i']
149.04522	149.0449	158.4	5.7%	[149.04608, -0.00118231, 'b(M[Oxidation])+i']	[149.04608, -0.00118231, 'y(M[Oxidation])+i-H2O']
149.07466	149.07434	99.9	3.4%
150.05864	150.05832	39.8	1.6%	[150.05833, -1.105e-05, 'y(M)']
153.06614	153.06582	55.4	4.9%	[153.06585, -2.84e-05, 'a(NT)-H2O-NH3']	[153.06585, -2.84e-05, 'a(QS)-H2O-NH3']	[153.06585, -2.84e-05, 'a(AGS)-H2O-NH3']	[153.06585, -2.84e-05, 'a(GGT)-H2O-NH3']
154.09782	154.0975	50.4	1.9%	[154.09749, 1.215e-05, 'a(AQ)-H2O']	[154.09749, 1.215e-05, 'a(AAG)-H2O']
155.08172	155.0814	654.3	39.5%	[155.0815, -9.749e-05, 'b(GP)']	[155.0815, -9.749e-05, 'a(AE)-H2O']	[155.0815, -9.749e-05, 'a(AQ)-NH3']	[155.0815, -9.749e-05, 'b(AT)-H2O']	[155.0815, -9.749e-05, 'y(GP)-H2O']	[155.0815, -9.749e-05, 'a(AAG)-NH3']
155.11816	155.11784	171.3	15.0%	[155.11789, -4.748e-05, 'a(AK)-NH3']	[155.11789, -4.748e-05, 'a(IS)-H2O']	[155.11789, -4.748e-05, 'a(LS)-H2O']	[155.11789, -4.748e-05, 'a(TV)-H2O']
156.07705	156.07673	138.6	10.7%	[156.07675, -1.728e-05, 'IH+CO+H2O']	[156.07675, -1.728e-05, 'y(H)']	[156.07675, -1.728e-05, 'a(NS)-H2O']	[156.07675, -1.728e-05, 'a(GGS)-H2O']
157.06106	157.06074	182.0	14.7%	[157.06077, -2.723e-05, 'a(DS)-H2O']	[157.06077, -2.723e-05, 'a(NS)-NH3']	[157.06077, -2.723e-05, 'b(SS)-H2O']	[157.06077, -2.723e-05, 'a(GGS)-NH3']
157.09727	157.09695	308.7	21.2%	[157.09715, -0.00019723, 'b(GV)']	[157.09715, -0.00019723, 'a(PS)']	[157.09715, -0.00019723, 'y(GV)-H2O']	[157.09715, -0.00019723, 'a(TT)-H2O']
157.10919	157.10887	106.1	12.8%	[157.10839, 0.00048277, 'b(R)']	[157.10839, 0.00048277, 'IK+CO+H2ON2-H2O']	[157.10839, 0.00048277, 'IR+CO+H2O-H2O']	[157.10839, 0.00048277, 'y(R)-H2O']
157.13385	157.13353	583.9	26.2%	[157.13354, -7.23e-06, 'a(AI)']	[157.13354, -7.23e-06, 'a(AL)']
158.09269	158.09236	1095.9	60.3%	[158.0924, -2.733e-05, 'a(AN)']	[158.0924, -2.733e-05, 'a(GQ)']	[158.0924, -2.733e-05, 'a(AGG)']	[158.0924, -2.733e-05, 'IK+CO+H2ON2-NH3']	[158.0924, -2.733e-05, 'IR+CO+H2O-NH3']	[158.0924, -2.733e-05, 'y(R)-NH3']
159.0768	159.07647	704.3	40.0%	[159.07642, 6.243e-05, 'a(AD)']	[159.07642, 6.243e-05, 'b(AS)']	[159.07642, 6.243e-05, 'a(EG)']	[159.07642, 6.243e-05, 'b(GT)']	[159.07642, 6.243e-05, 'y(AS)-H2O']	[159.07642, 6.243e-05, 'y(GT)-H2O']
159.09194	159.09161	322.1	17.1%	[159.09167, -4.757e-05, 'IW']	[159.09167, -4.757e-05, 'a(FG)-H2O']
159.11313	159.1128	477.5	16.7%	[159.1128, 1.242e-05, 'a(SV)']
161.09239	161.09206	112.3	6.6%	[161.09207, 1.53e-06, 'y(AA)']	[161.09207, 1.53e-06, 'a(ST)']
165.10262	165.10228	68.5	3.5%	[165.10224, 5.827e-05, 'b(AK)-H2O-NH3']	[165.10224, 5.827e-05, 'a(IN)-H2O-NH3']	[165.10224, 5.827e-05, 'a(LN)-H2O-NH3']	[165.10224, 5.827e-05, 'a(QV)-H2O-NH3']	[165.10224, 5.827e-05, 'a(AGV)-H2O-NH3']	[165.10224, 5.827e-05, 'a(GGI)-H2O-NH3']	[165.10224, 5.827e-05, 'a(GGL)-H2O-NH3']
166.06151	166.06117	220.9	15.3%	[166.0611, 8.724e-05, 'a(NN)-H2O-NH3']	[166.0611, 8.724e-05, 'a(GGN)-H2O-NH3']
167.05585	167.05551	271.3	8.4%	[167.05502, 0.00050608, 'C5H11O6']
167.08171	167.08137	265.4	19.9%	[167.0815, -0.00011395, 'a(DP)-H2O']	[167.0815, -0.00011395, 'a(NP)-NH3']	[167.0815, -0.00011395, 'b(PS)-H2O']	[167.0815, -0.00011395, 'a(QT)-H2O-NH3']	[167.0815, -0.00011395, 'a(AAS)-H2O-NH3']	[167.0815, -0.00011395, 'a(AGT)-H2O-NH3']	[167.0815, -0.00011395, 'a(GGP)-NH3']
167.09332	167.09298	40.8	2.7%	[167.09274, 0.00025604, 'a(GH)']
169.06108	169.06073	125.6	9.8%	[169.06077, -1.65e-05, 'b(AD)-H2O']	[169.06077, -1.65e-05, 'b(AN)-NH3']	[169.06077, -1.65e-05, 'y(AN)-H2O-NH3']	[169.06077, -1.65e-05, 'b(EG)-H2O']	[169.06077, -1.65e-05, 'b(GQ)-NH3']	[169.06077, -1.65e-05, 'y(GQ)-H2O-NH3']	[169.06077, -1.65e-05, 'b(AGG)-NH3']	[169.06077, -1.65e-05, 'y(AGG)-H2O-NH3']	[169.06077, -1.65e-05, 'a(GSS)-H2O-NH3']
169.09746	169.09711	339.1	23.7%	[169.09715, -1.655e-05, 'b(AP)']	[169.09715, -1.655e-05, 'y(AP)-H2O']	[169.09715, -1.655e-05, 'a(DV)-H2O']	[169.09715, -1.655e-05, 'b(GK)-NH3']	[169.09715, -1.655e-05, 'y(GK)-H2O-NH3']	[169.09715, -1.655e-05, 'a(NV)-NH3']	[169.09715, -1.655e-05, 'b(SV)-H2O']	[169.09715, -1.655e-05, 'a(AAA)-NH3']	[169.09715, -1.655e-05, 'a(GGV)-NH3']
169.13387	169.13352	305.0	18.7%	[169.13354, 3.4e-06, 'a(PV)']	[169.13354, 3.4e-06, 'a(IT)-H2O']	[169.13354, 3.4e-06, 'a(LT)-H2O']
170.06037	170.06002	117.0	6.6%	[170.06004, 2.11e-06, 'IW+CO-NH3']	[170.06004, 2.11e-06, 'b(W)-NH3']	[170.06004, 2.11e-06, 'y(W)-H2O-NH3']	[170.06004, 2.11e-06, 'b(FG)-H2O-NH3']
170.09271	170.09236	59.2	3.6%	[170.0924, -1.794e-05, 'a(NT)-H2O']	[170.0924, -1.794e-05, 'a(QS)-H2O']	[170.0924, -1.794e-05, 'a(AGS)-H2O']	[170.0924, -1.794e-05, 'a(GGT)-H2O']
171.07673	171.07638	347.9	26.8%	[171.07642, -1.937e-05, 'a(DT)-H2O']	[171.07642, -1.937e-05, 'a(ES)-H2O']	[171.07642, -1.937e-05, 'a(NT)-NH3']	[171.07642, -1.937e-05, 'a(QS)-NH3']	[171.07642, -1.937e-05, 'b(ST)-H2O']	[171.07642, -1.937e-05, 'a(AGS)-NH3']	[171.07642, -1.937e-05, 'a(GGT)-NH3']
171.11312	171.11277	450.3	32.2%	[171.1128, -9.43e-06, 'b(AV)']	[171.1128, -9.43e-06, 'b(GI)']	[171.1128, -9.43e-06, 'b(GL)']	[171.1128, -9.43e-06, 'a(PT)']	[171.1128, -9.43e-06, 'y(AV)-H2O']	[171.1128, -9.43e-06, 'y(GI)-H2O']	[171.1128, -9.43e-06, 'y(GL)-H2O']	[171.1128, -9.43e-06, 'a(KS)-NH3']
171.14955	171.1492	220.0	7.6%	[171.14919, 3.052e-05, 'a(VV)']
172.11588	172.11553	50.0	3.6%
173.05606	173.05571	72.6	6.0%	[173.05568, 4.76e-05, 'b(DG)']	[173.05568, 4.76e-05, 'y(DG)-H2O']	[173.05568, 4.76e-05, 'y(GN)-NH3']	[173.05568, 4.76e-05, 'y(GGG)-NH3']
173.09247	173.09212	455.8	29.6%	[173.09207, 6.755e-05, 'a(AE)']	[173.09207, 6.755e-05, 'b(AT)']	[173.09207, 6.755e-05, 'y(GP)']	[173.09207, 6.755e-05, 'y(AT)-H2O']
173.12886	173.12851	965.8	41.3%	[173.12845, 7.749e-05, 'a(IS)']	[173.12845, 7.749e-05, 'a(LS)']	[173.12845, 7.749e-05, 'a(TV)']
175.07179	175.07144	167.0	12.1%	[175.07133, 0.00012439, 'a(DS)']	[175.07133, 0.00012439, 'b(SS)']	[175.07133, 0.00012439, 'y(SS)-H2O']
175.09051	175.09016	77.8	4.6%	[175.08996, 0.00021436, 'a(AM)']	[175.08996, 0.00021436, 'a(CV)']
175.11939	175.11904	5631.5	93.3%	[175.11895, 0.00010431, 'IK+CO+H2ON2']	[175.11895, 0.00010431, 'IR+CO+H2O']	[175.11895, 0.00010431, 'y(R)']
176.12239	176.12204	173.3	21.5%	[176.12235, -0.00029732, 'y(R)+i']
177.10265	177.1023	75.8	3.3%	[177.10224, 7.108e-05, 'a(FG)']	[177.10224, 7.108e-05, 'b(PP)-H2O']	[177.10224, 7.108e-05, 'a(AAP)-H2O-NH3']
181.06102	181.06067	152.4	15.2%	[181.06077, -9.523e-05, 'a(DQ)-H2O-NH3']	[181.06077, -9.523e-05, 'a(EN)-H2O-NH3']	[181.06077, -9.523e-05, 'b(NT)-H2O-NH3']	[181.06077, -9.523e-05, 'b(QS)-H2O-NH3']	[181.06077, -9.523e-05, 'a(ADG)-H2O-NH3']	[181.06077, -9.523e-05, 'b(AGS)-H2O-NH3']	[181.06077, -9.523e-05, 'a(EGG)-H2O-NH3']	[181.06077, -9.523e-05, 'b(GGT)-H2O-NH3']
181.09739	181.09704	143.0	11.1%	[181.09715, -0.00010529, 'a(DK)-H2O-NH3']	[181.09715, -0.00010529, 'a(EP)-H2O']	[181.09715, -0.00010529, 'b(KS)-H2O-NH3']	[181.09715, -0.00010529, 'a(PQ)-NH3']	[181.09715, -0.00010529, 'b(PT)-H2O']	[181.09715, -0.00010529, 'a(AAT)-H2O-NH3']	[181.09715, -0.00010529, 'a(AGP)-NH3']	[181.09715, -0.00010529, 'a(GSV)-H2O-NH3']
182.09288	182.09253	47.9	2.4%	[182.0924, 0.00013321, 'b(AQ)-H2O']	[182.0924, 0.00013321, 'b(AAG)-H2O']
182.12919	182.12884	52.6	3.5%	[182.12879, 5.316e-05, 'b(AK)-H2O']	[182.12879, 5.316e-05, 'a(IN)-H2O']	[182.12879, 5.316e-05, 'a(LN)-H2O']	[182.12879, 5.316e-05, 'a(QV)-H2O']	[182.12879, 5.316e-05, 'a(AGV)-H2O']	[182.12879, 5.316e-05, 'a(GGI)-H2O']	[182.12879, 5.316e-05, 'a(GGL)-H2O']
183.07677	183.07642	151.2	12.1%	[183.07642, 1.79e-06, 'b(AE)-H2O']	[183.07642, 1.79e-06, 'b(AQ)-NH3']	[183.07642, 1.79e-06, 'y(AQ)-H2O-NH3']	[183.07642, 1.79e-06, 'a(ASS)-H2O-NH3']	[183.07642, 1.79e-06, 'b(AAG)-NH3']	[183.07642, 1.79e-06, 'y(AAG)-H2O-NH3']	[183.07642, 1.79e-06, 'a(GST)-H2O-NH3']
