100.07624	100.0757	46.8	1.7%	[100.07569, -1.061e-05, 'b(V)']	[100.07569, -1.061e-05, 'y(V)-H2O']
183.1132	183.11285	620.8	37.9%	[183.1128, 5.174e-05, 'b(AK)-NH3']	[183.1128, 5.174e-05, 'y(AK)-H2O-NH3']	[183.1128, 5.174e-05, 'a(DI)-H2O']	[183.1128, 5.174e-05, 'a(DL)-H2O']	[183.1128, 5.174e-05, 'a(EV)-H2O']	[183.1128, 5.174e-05, 'a(IN)-NH3']	[183.1128, 5.174e-05, 'b(IS)-H2O']	[183.1128, 5.174e-05, 'a(LN)-NH3']	[183.1128, 5.174e-05, 'b(LS)-H2O']	[183.1128, 5.174e-05, 'a(QV)-NH3']	[183.1128, 5.174e-05, 'b(TV)-H2O']	[183.1128, 5.174e-05, 'a(AGV)-NH3']	[183.1128, 5.174e-05, 'a(GGI)-NH3']	[183.1128, 5.174e-05, 'a(GGL)-NH3']
183.14954	183.14919	195.5	15.2%	[183.14919, 1.68e-06, 'a(IP)']	[183.14919, 1.68e-06, 'a(LP)']	[183.14919, 1.68e-06, 'a(KV)-NH3']
184.10841	184.10806	59.0	4.6%	[184.10805, 1.036e-05, 'a(NP)']	[184.10805, 1.036e-05, 'a(GGP)']	[184.10805, 1.036e-05, 'a(QT)-H2O']	[184.10805, 1.036e-05, 'a(AAS)-H2O']	[184.10805, 1.036e-05, 'a(AGT)-H2O']
185.05605	185.0557	128.5	9.7%	[185.05568, 1.913e-05, 'a(DD)-H2O']	[185.05568, 1.913e-05, 'a(DN)-NH3']	[185.05568, 1.913e-05, 'b(DS)-H2O']	[185.05568, 1.913e-05, 'b(NS)-NH3']	[185.05568, 1.913e-05, 'y(NS)-H2O-NH3']	[185.05568, 1.913e-05, 'a(DGG)-NH3']	[185.05568, 1.913e-05, 'b(GGS)-NH3']	[185.05568, 1.913e-05, 'y(GGS)-H2O-NH3']
185.09233	185.09198	422.6	31.7%	[185.09207, -9.092e-05, 'a(DP)']	[185.09207, -9.092e-05, 'b(PS)']	[185.09207, -9.092e-05, 'a(ET)-H2O']	[185.09207, -9.092e-05, 'y(PS)-H2O']	[185.09207, -9.092e-05, 'a(QT)-NH3']	[185.09207, -9.092e-05, 'b(TT)-H2O']	[185.09207, -9.092e-05, 'a(AAS)-NH3']	[185.09207, -9.092e-05, 'a(AGT)-NH3']
185.12883	185.12848	266.3	17.3%	[185.12845, 2.903e-05, 'b(AI)']	[185.12845, 2.903e-05, 'b(AL)']	[185.12845, 2.903e-05, 'y(AI)-H2O']	[185.12845, 2.903e-05, 'y(AL)-H2O']	[185.12845, 2.903e-05, 'a(KT)-NH3']
185.16527	185.16492	583.4	22.7%	[185.16484, 7.899e-05, 'a(IV)']	[185.16484, 7.899e-05, 'a(LV)']
186.0877	186.08735	164.8	14.3%	[186.08732, 2.787e-05, 'b(AN)']	[186.08732, 2.787e-05, 'b(GQ)']	[186.08732, 2.787e-05, 'b(AGG)']	[186.08732, 2.787e-05, 'y(AN)-H2O']	[186.08732, 2.787e-05, 'y(GQ)-H2O']	[186.08732, 2.787e-05, 'y(AGG)-H2O']	[186.08732, 2.787e-05, 'a(GSS)-H2O']
186.12406	186.12371	247.1	17.0%	[186.1237, 7.83e-06, 'b(GK)']	[186.1237, 7.83e-06, 'a(NV)']	[186.1237, 7.83e-06, 'a(AAA)']	[186.1237, 7.83e-06, 'a(GGV)']	[186.1237, 7.83e-06, 'y(GK)-H2O']
186.16863	186.16828	47.9	3.5%
187.07167	187.07132	345.0	24.3%	[187.07133, -1.322e-05, 'b(AD)']	[187.07133, -1.322e-05, 'b(EG)']	[187.07133, -1.322e-05, 'y(AD)-H2O']	[187.07133, -1.322e-05, 'y(AN)-NH3']	[187.07133, -1.322e-05, 'y(EG)-H2O']	[187.07133, -1.322e-05, 'y(GQ)-NH3']	[187.07133, -1.322e-05, 'y(AGG)-NH3']	[187.07133, -1.322e-05, 'a(GSS)-NH3']
187.10806	187.10771	441.0	25.2%	[187.10772, -1.326e-05, 'y(AP)']	[187.10772, -1.326e-05, 'a(DV)']	[187.10772, -1.326e-05, 'b(SV)']	[187.10772, -1.326e-05, 'y(GK)-NH3']	[187.10772, -1.326e-05, 'y(SV)-H2O']
187.14446	187.14411	464.5	24.8%	[187.1441, 6.7e-06, 'a(IT)']	[187.1441, 6.7e-06, 'a(LT)']
189.08731	189.08696	333.0	21.6%	[189.08698, -2.51e-05, 'a(DT)']	[189.08698, -2.51e-05, 'a(ES)']	[189.08698, -2.51e-05, 'b(ST)']	[189.08698, -2.51e-05, 'y(ST)-H2O']
191.08518	191.08483	62.9	4.0%	[191.08488, -5.64e-05, 'a(AM[Oxidation])']	[191.08488, -5.64e-05, 'a(MS)']
191.11823	191.11788	68.6	4.6%	[191.11789, -1.642e-05, 'a(AF)']	[191.11789, -1.642e-05, 'b(KP)-H2O-NH3']	[191.11789, -1.642e-05, 'a(GPV)-H2O-NH3']
193.09751	193.09716	86.8	5.5%	[193.09715, 2.95e-06, 'a(GY)']	[193.09715, 2.95e-06, 'b(IN)-H2O-NH3']	[193.09715, 2.95e-06, 'b(LN)-H2O-NH3']	[193.09715, 2.95e-06, 'b(QV)-H2O-NH3']	[193.09715, 2.95e-06, 'a(APS)-H2O-NH3']	[193.09715, 2.95e-06, 'b(AGV)-H2O-NH3']	[193.09715, 2.95e-06, 'a(GPT)-H2O-NH3']	[193.09715, 2.95e-06, 'b(GGI)-H2O-NH3']	[193.09715, 2.95e-06, 'b(GGL)-H2O-NH3']
195.0766	195.07626	144.4	13.9%	[195.07642, -0.00017701, 'b(DP)-H2O']	[195.07642, -0.00017701, 'a(EQ)-H2O-NH3']	[195.07642, -0.00017701, 'b(NP)-NH3']	[195.07642, -0.00017701, 'y(NP)-H2O-NH3']	[195.07642, -0.00017701, 'b(QT)-H2O-NH3']	[195.07642, -0.00017701, 'a(AAD)-H2O-NH3']	[195.07642, -0.00017701, 'a(AEG)-H2O-NH3']	[195.07642, -0.00017701, 'b(AAS)-H2O-NH3']	[195.07642, -0.00017701, 'b(AGT)-H2O-NH3']	[195.07642, -0.00017701, 'b(GGP)-NH3']	[195.07642, -0.00017701, 'y(GGP)-H2O-NH3']
195.08832	195.08798	78.4	6.6%	[195.08765, 0.00031299, 'b(GH)']	[195.08765, 0.00031299, 'y(GH)-H2O']
195.11301	195.11267	41.0	6.1%	[195.1128, -0.000147, 'b(PP)']	[195.1128, -0.000147, 'a(EK)-H2O-NH3']	[195.1128, -0.000147, 'b(KT)-H2O-NH3']	[195.1128, -0.000147, 'y(PP)-H2O']	[195.1128, -0.000147, 'a(AAP)-NH3']	[195.1128, -0.000147, 'a(ASV)-H2O-NH3']	[195.1128, -0.000147, 'a(GIS)-H2O-NH3']	[195.1128, -0.000147, 'a(GLS)-H2O-NH3']	[195.1128, -0.000147, 'a(GTV)-H2O-NH3']
196.1448	196.14446	92.3	4.9%	[196.14444, 3.28e-06, 'a(IQ)-H2O']	[196.14444, 3.28e-06, 'a(LQ)-H2O']	[196.14444, 3.28e-06, 'a(AAV)-H2O']	[196.14444, 3.28e-06, 'a(AGI)-H2O']	[196.14444, 3.28e-06, 'a(AGL)-H2O']
197.12885	197.12851	658.2	39.5%	[197.12845, 4.372e-05, 'b(PV)']	[197.12845, 4.372e-05, 'a(EI)-H2O']	[197.12845, 4.372e-05, 'a(EL)-H2O']	[197.12845, 4.372e-05, 'a(IQ)-NH3']	[197.12845, 4.372e-05, 'b(IT)-H2O']	[197.12845, 4.372e-05, 'a(LQ)-NH3']	[197.12845, 4.372e-05, 'b(LT)-H2O']	[197.12845, 4.372e-05, 'y(PV)-H2O']	[197.12845, 4.372e-05, 'a(AAV)-NH3']	[197.12845, 4.372e-05, 'a(AGI)-NH3']	[197.12845, 4.372e-05, 'a(AGL)-NH3']
197.16504	197.1647	48.1	4.3%	[197.16484, -0.00015626, 'a(IK)-NH3']	[197.16484, -0.00015626, 'a(KL)-NH3']
198.08764	198.0873	79.7	9.2%	[198.08732, -3.572e-05, 'a(DQ)-H2O']	[198.08732, -3.572e-05, 'a(EN)-H2O']	[198.08732, -3.572e-05, 'a(NQ)-NH3']	[198.08732, -3.572e-05, 'b(NT)-H2O']	[198.08732, -3.572e-05, 'b(QS)-H2O']	[198.08732, -3.572e-05, 'a(ADG)-H2O']	[198.08732, -3.572e-05, 'a(AGN)-NH3']	[198.08732, -3.572e-05, 'b(AGS)-H2O']	[198.08732, -3.572e-05, 'a(EGG)-H2O']	[198.08732, -3.572e-05, 'a(GGQ)-NH3']	[198.08732, -3.572e-05, 'b(GGT)-H2O']
198.12408	198.12374	46.8	5.8%	[198.1237, 2.431e-05, 'a(PQ)']	[198.1237, 2.431e-05, 'a(AGP)']	[198.1237, 2.431e-05, 'a(DK)-H2O']	[198.1237, 2.431e-05, 'a(KN)-NH3']	[198.1237, 2.431e-05, 'b(KS)-H2O']	[198.1237, 2.431e-05, 'a(AAT)-H2O']	[198.1237, 2.431e-05, 'a(GGK)-NH3']	[198.1237, 2.431e-05, 'a(GSV)-H2O']
198.13199	198.13165	28.9	3.2%
199.07164	199.0713	231.9	24.8%	[199.07133, -4.499e-05, 'a(DE)-H2O']	[199.07133, -4.499e-05, 'a(DQ)-NH3']	[199.07133, -4.499e-05, 'b(DT)-H2O']	[199.07133, -4.499e-05, 'a(EN)-NH3']	[199.07133, -4.499e-05, 'b(ES)-H2O']	[199.07133, -4.499e-05, 'b(NT)-NH3']	[199.07133, -4.499e-05, 'y(NT)-H2O-NH3']	[199.07133, -4.499e-05, 'b(QS)-NH3']	[199.07133, -4.499e-05, 'y(QS)-H2O-NH3']	[199.07133, -4.499e-05, 'a(ADG)-NH3']	[199.07133, -4.499e-05, 'b(AGS)-NH3']	[199.07133, -4.499e-05, 'y(AGS)-H2O-NH3']	[199.07133, -4.499e-05, 'a(EGG)-NH3']	[199.07133, -4.499e-05, 'b(GGT)-NH3']	[199.07133, -4.499e-05, 'y(GGT)-H2O-NH3']	[199.07133, -4.499e-05, 'a(SSS)-H2O-NH3']
199.10799	199.10765	186.0	18.7%	[199.10772, -8.496e-05, 'a(EP)']	[199.10772, -8.496e-05, 'b(PT)']	[199.10772, -8.496e-05, 'a(DK)-NH3']	[199.10772, -8.496e-05, 'b(KS)-NH3']	[199.10772, -8.496e-05, 'y(KS)-H2O-NH3']	[199.10772, -8.496e-05, 'y(PT)-H2O']	[199.10772, -8.496e-05, 'a(AAT)-NH3']	[199.10772, -8.496e-05, 'a(GSV)-NH3']
199.14445	199.14411	44.1	3.9%	[199.1441, -4.93e-06, 'b(VV)']	[199.1441, -4.93e-06, 'y(VV)-H2O']
199.18087	199.18053	383.3	18.7%	[199.18049, 2.51e-05, 'a(II)']	[199.18049, 2.51e-05, 'a(IL)']	[199.18049, 2.51e-05, 'a(LL)']
200.10341	200.10307	152.4	12.8%	[200.10297, 8.592e-05, 'b(AQ)']	[200.10297, 8.592e-05, 'b(AAG)']	[200.10297, 8.592e-05, 'y(AQ)-H2O']	[200.10297, 8.592e-05, 'a(ASS)-H2O']	[200.10297, 8.592e-05, 'y(AAG)-H2O']	[200.10297, 8.592e-05, 'a(GST)-H2O']
200.13967	200.13933	256.8	23.2%	[200.13935, -3.405e-05, 'b(AK)']	[200.13935, -3.405e-05, 'a(IN)']	[200.13935, -3.405e-05, 'a(LN)']	[200.13935, -3.405e-05, 'a(QV)']	[200.13935, -3.405e-05, 'a(AGV)']	[200.13935, -3.405e-05, 'a(GGI)']	[200.13935, -3.405e-05, 'a(GGL)']	[200.13935, -3.405e-05, 'y(AK)-H2O']
201.08745	201.08711	207.0	17.5%	[201.08698, 0.00011692, 'b(AE)']	[201.08698, 0.00011692, 'y(AE)-H2O']	[201.08698, 0.00011692, 'y(AQ)-NH3']	[201.08698, 0.00011692, 'a(ASS)-NH3']	[201.08698, 0.00011692, 'y(AAG)-NH3']	[201.08698, 0.00011692, 'a(GST)-NH3']
201.12372	201.12338	1026.8	56.8%	[201.12337, -3.04e-06, 'a(DI)']	[201.12337, -3.04e-06, 'a(DL)']	[201.12337, -3.04e-06, 'a(EV)']	[201.12337, -3.04e-06, 'b(IS)']	[201.12337, -3.04e-06, 'b(LS)']	[201.12337, -3.04e-06, 'b(TV)']	[201.12337, -3.04e-06, 'y(AK)-NH3']	[201.12337, -3.04e-06, 'y(IS)-H2O']	[201.12337, -3.04e-06, 'y(LS)-H2O']	[201.12337, -3.04e-06, 'y(TV)-H2O']
202.08265	202.08231	92.0	8.2%	[202.08223, 6.807e-05, 'a(DN)']	[202.08223, 6.807e-05, 'b(NS)']	[202.08223, 6.807e-05, 'a(DGG)']	[202.08223, 6.807e-05, 'b(GGS)']	[202.08223, 6.807e-05, 'y(NS)-H2O']	[202.08223, 6.807e-05, 'y(GGS)-H2O']
202.12685	202.12651	52.8	6.5%
203.06653	203.06619	100.4	9.3%	[203.06625, -7.067e-05, 'a(DD)']	[203.06625, -7.067e-05, 'b(DS)']	[203.06625, -7.067e-05, 'y(DS)-H2O']	[203.06625, -7.067e-05, 'y(NS)-NH3']	[203.06625, -7.067e-05, 'y(GGS)-NH3']
203.08514	203.0848	44.0	3.5%	[203.08488, -9.065e-05, 'b(AM)']	[203.08488, -9.065e-05, 'b(CV)']	[203.08488, -9.065e-05, 'y(AM)-H2O']	[203.08488, -9.065e-05, 'y(CV)-H2O']	[203.08488, -9.065e-05, 'a(M[Oxidation]T)-H2O']
203.103	203.10266	200.4	13.9%	[203.10263, 1.938e-05, 'a(ET)']	[203.10263, 1.938e-05, 'y(PS)']	[203.10263, 1.938e-05, 'b(TT)']	[203.10263, 1.938e-05, 'y(TT)-H2O']
203.12167	203.12133	77.9	4.4%	[203.12126, 5.94e-05, 'a(MV)']
204.13463	204.13429	300.0	21.3%	[204.13427, 1.083e-05, 'y(GK)']
207.11314	207.1128	249.4	15.5%	[207.1128, -4.31e-06, 'a(AY)']	[207.1128, -4.31e-06, 'a(FS)']	[207.1128, -4.31e-06, 'b(IQ)-H2O-NH3']	[207.1128, -4.31e-06, 'b(LQ)-H2O-NH3']	[207.1128, -4.31e-06, 'a(APT)-H2O-NH3']	[207.1128, -4.31e-06, 'b(AAV)-H2O-NH3']	[207.1128, -4.31e-06, 'b(AGI)-H2O-NH3']	[207.1128, -4.31e-06, 'b(AGL)-H2O-NH3']	[207.1128, -4.31e-06, 'a(GPP)-NH3']
209.09225	209.09192	108.1	9.8%	[209.09207, -0.0001606, 'b(DK)-H2O-NH3']	[209.09207, -0.0001606, 'b(EP)-H2O']	[209.09207, -0.0001606, 'b(PQ)-NH3']	[209.09207, -0.0001606, 'y(PQ)-H2O-NH3']	[209.09207, -0.0001606, 'a(AAE)-H2O-NH3']	[209.09207, -0.0001606, 'b(AAT)-H2O-NH3']	[209.09207, -0.0001606, 'b(AGP)-NH3']	[209.09207, -0.0001606, 'y(AGP)-H2O-NH3']	[209.09207, -0.0001606, 'a(DGV)-H2O-NH3']	[209.09207, -0.0001606, 'b(GSV)-H2O-NH3']	[209.09207, -0.0001606, 'a(PSS)-H2O-NH3']
209.10385	209.10352	85.3	6.8%	[209.1033, 0.00020942, 'b(AH)']	[209.1033, 0.00020942, 'y(AH)-H2O']	[209.1033, 0.00020942, 'a(DR)-H2O-NH3']	[209.1033, 0.00020942, 'b(RS)-H2O-NH3']
209.14012	209.13979	82.3	4.2%	[209.13969, 8.949e-05, 'a(HV)']	[209.13969, 8.949e-05, 'a(PR)-NH3']
211.10796	211.10763	109.9	10.2%	[211.10772, -9.649e-05, 'b(DI)-H2O']	[211.10772, -9.649e-05, 'b(DL)-H2O']	[211.10772, -9.649e-05, 'b(EV)-H2O']	[211.10772, -9.649e-05, 'b(IN)-NH3']	[211.10772, -9.649e-05, 'y(IN)-H2O-NH3']	[211.10772, -9.649e-05, 'b(LN)-NH3']	[211.10772, -9.649e-05, 'y(LN)-H2O-NH3']	[211.10772, -9.649e-05, 'b(QV)-NH3']	[211.10772, -9.649e-05, 'y(QV)-H2O-NH3']	[211.10772, -9.649e-05, 'a(APS)-NH3']	[211.10772, -9.649e-05, 'a(ATT)-H2O-NH3']	[211.10772, -9.649e-05, 'b(AGV)-NH3']	[211.10772, -9.649e-05, 'y(AGV)-H2O-NH3']	[211.10772, -9.649e-05, 'a(GPT)-NH3']	[211.10772, -9.649e-05, 'b(GGI)-NH3']	[211.10772, -9.649e-05, 'b(GGL)-NH3']	[211.10772, -9.649e-05, 'y(GGI)-H2O-NH3']	[211.10772, -9.649e-05, 'y(GGL)-H2O-NH3']	[211.10772, -9.649e-05, 'a(SSV)-H2O-NH3']
211.14436	211.14403	77.9	8.4%	[211.1441, -7.641e-05, 'b(IP)']	[211.1441, -7.641e-05, 'b(LP)']	[211.1441, -7.641e-05, 'y(IP)-H2O']	[211.1441, -7.641e-05, 'b(KV)-NH3']	[211.1441, -7.641e-05, 'y(KV)-H2O-NH3']	[211.1441, -7.641e-05, 'y(LP)-H2O']	[211.1441, -7.641e-05, 'a(AAI)-NH3']	[211.1441, -7.641e-05, 'a(AAL)-NH3']	[211.1441, -7.641e-05, 'a(GVV)-NH3']
212.10327	212.10294	201.2	23.1%	[212.10297, -3.435e-05, 'b(NP)']	[212.10297, -3.435e-05, 'b(GGP)']	[212.10297, -3.435e-05, 'a(EQ)-H2O']	[212.10297, -3.435e-05, 'y(NP)-H2O']	[212.10297, -3.435e-05, 'a(QQ)-NH3']	[212.10297, -3.435e-05, 'b(QT)-H2O']	[212.10297, -3.435e-05, 'a(AAD)-H2O']	[212.10297, -3.435e-05, 'a(AAN)-NH3']	[212.10297, -3.435e-05, 'a(AEG)-H2O']	[212.10297, -3.435e-05, 'a(AGQ)-NH3']	[212.10297, -3.435e-05, 'b(AAS)-H2O']	[212.10297, -3.435e-05, 'b(AGT)-H2O']	[212.10297, -3.435e-05, 'y(GGP)-H2O']
213.08722	213.08689	269.4	30.5%	[213.08698, -9.217e-05, 'b(DP)']	[213.08698, -9.217e-05, 'y(DP)-H2O']	[213.08698, -9.217e-05, 'a(EE)-H2O']	[213.08698, -9.217e-05, 'a(EQ)-NH3']	[213.08698, -9.217e-05, 'b(ET)-H2O']	[213.08698, -9.217e-05, 'y(NP)-NH3']	[213.08698, -9.217e-05, 'b(QT)-NH3']	[213.08698, -9.217e-05, 'y(QT)-H2O-NH3']	[213.08698, -9.217e-05, 'a(AAD)-NH3']	[213.08698, -9.217e-05, 'a(AEG)-NH3']	[213.08698, -9.217e-05, 'b(AAS)-NH3']	[213.08698, -9.217e-05, 'b(AGT)-NH3']	[213.08698, -9.217e-05, 'y(AAS)-H2O-NH3']	[213.08698, -9.217e-05, 'y(AGT)-H2O-NH3']	[213.08698, -9.217e-05, 'y(GGP)-NH3']	[213.08698, -9.217e-05, 'a(SST)-H2O-NH3']
213.16006	213.15973	147.9	11.3%	[213.15975, -2.201e-05, 'b(IV)']	[213.15975, -2.201e-05, 'b(LV)']	[213.15975, -2.201e-05, 'y(IV)-H2O']	[213.15975, -2.201e-05, 'y(LV)-H2O']
214.1189	214.11857	63.1	6.2%	[214.11862, -4.983e-05, 'b(NV)']	[214.11862, -4.983e-05, 'b(AAA)']	[214.11862, -4.983e-05, 'a(GPS)']	[214.11862, -4.983e-05, 'b(GGV)']	[214.11862, -4.983e-05, 'y(NV)-H2O']	[214.11862, -4.983e-05, 'a(AST)-H2O']	[214.11862, -4.983e-05, 'y(AAA)-H2O']	[214.11862, -4.983e-05, 'a(GTT)-H2O']	[214.11862, -4.983e-05, 'y(GGV)-H2O']
214.15535	214.15502	72.8	5.7%	[214.155, 2.025e-05, 'a(IQ)']	[214.155, 2.025e-05, 'a(LQ)']	[214.155, 2.025e-05, 'a(AAV)']	[214.155, 2.025e-05, 'a(AGI)']	[214.155, 2.025e-05, 'a(AGL)']
215.10295	215.10262	69.2	5.9%	[215.10263, -7.55e-06, 'b(DV)']	[215.10263, -7.55e-06, 'y(DV)-H2O']	[215.10263, -7.55e-06, 'y(NV)-NH3']	[215.10263, -7.55e-06, 'a(AST)-NH3']	[215.10263, -7.55e-06, 'y(AAA)-NH3']	[215.10263, -7.55e-06, 'a(GTT)-NH3']	[215.10263, -7.55e-06, 'y(GGV)-NH3']
215.1394	215.13907	659.4	41.2%	[215.13902, 5.253e-05, 'a(EI)']	[215.13902, 5.253e-05, 'a(EL)']	[215.13902, 5.253e-05, 'b(IT)']	[215.13902, 5.253e-05, 'b(LT)']	[215.13902, 5.253e-05, 'y(PV)']	[215.13902, 5.253e-05, 'y(IT)-H2O']	[215.13902, 5.253e-05, 'y(LT)-H2O']
