100.07624	100.0757	46.8	1.7%	[100.07569, -1.061e-05, 'b(V)']	[100.07569, -1.061e-05, 'y(V)-H2O']
216.09821	216.09788	208.0	19.1%	[216.09788, 4.79e-06, 'a(DQ)']	[216.09788, 4.79e-06, 'a(EN)']	[216.09788, 4.79e-06, 'b(NT)']	[216.09788, 4.79e-06, 'b(QS)']	[216.09788, 4.79e-06, 'a(ADG)']	[216.09788, 4.79e-06, 'b(AGS)']	[216.09788, 4.79e-06, 'a(EGG)']	[216.09788, 4.79e-06, 'b(GGT)']	[216.09788, 4.79e-06, 'y(NT)-H2O']	[216.09788, 4.79e-06, 'y(QS)-H2O']	[216.09788, 4.79e-06, 'y(AGS)-H2O']	[216.09788, 4.79e-06, 'y(GGT)-H2O']	[216.09788, 4.79e-06, 'a(SSS)-H2O']
216.13473	216.1344	87.7	10.7%	[216.13427, 0.00013488, 'a(DK)']	[216.13427, 0.00013488, 'b(KS)']	[216.13427, 0.00013488, 'a(AAT)']	[216.13427, 0.00013488, 'a(GSV)']	[216.13427, 0.00013488, 'y(KS)-H2O']
217.08212	217.0818	277.7	24.7%	[217.0819, -0.00010286, 'a(DE)']	[217.0819, -0.00010286, 'b(DT)']	[217.0819, -0.00010286, 'b(ES)']	[217.0819, -0.00010286, 'y(DT)-H2O']	[217.0819, -0.00010286, 'y(ES)-H2O']	[217.0819, -0.00010286, 'y(NT)-NH3']	[217.0819, -0.00010286, 'y(QS)-NH3']	[217.0819, -0.00010286, 'y(AGS)-NH3']	[217.0819, -0.00010286, 'y(GGT)-NH3']	[217.0819, -0.00010286, 'a(SSS)-NH3']	[217.08277, -0.00097286, 'a(MM)-H2O']
217.13725	217.13693	132.9	8.9%	[217.13691, 1.727e-05, 'a(IM)']	[217.13691, 1.727e-05, 'a(LM)']
218.15029	218.14997	280.6	22.0%	[218.14992, 4.972e-05, 'y(AK)']
219.08018	219.07986	47.8	4.8%	[219.07979, 7.197e-05, 'b(AM[Oxidation])']	[219.07979, 7.197e-05, 'y(CP)']	[219.07979, 7.197e-05, 'a(DM)']	[219.07979, 7.197e-05, 'b(MS)']	[219.07979, 7.197e-05, 'y(AM[Oxidation])-H2O']	[219.07979, 7.197e-05, 'y(MS)-H2O']
219.11321	219.11289	66.3	5.6%	[219.1128, 9.205e-05, 'b(AF)']	[219.1128, 9.205e-05, 'y(AF)-H2O']	[219.1128, 9.205e-05, 'a(TY)-H2O']	[219.1128, 9.205e-05, 'b(GPV)-H2O-NH3']	[219.1128, 9.205e-05, 'a(PPS)-H2O-NH3']
219.14965	219.14933	90.0	5.4%	[219.14919, 0.00014214, 'a(FV)']	[219.14919, 0.00014214, 'a(AIP)-H2O-NH3']	[219.14919, 0.00014214, 'a(ALP)-H2O-NH3']
223.10804	223.10773	166.9	11.5%	[223.10772, 1.175e-05, 'y(FG)']	[223.10772, 1.175e-05, 'a(SY)']	[223.10772, 1.175e-05, 'b(EK)-H2O-NH3']	[223.10772, 1.175e-05, 'a(ADV)-H2O-NH3']	[223.10772, 1.175e-05, 'b(AAP)-NH3']	[223.10772, 1.175e-05, 'b(ASV)-H2O-NH3']	[223.10772, 1.175e-05, 'y(AAP)-H2O-NH3']	[223.10772, 1.175e-05, 'a(DGI)-H2O-NH3']	[223.10772, 1.175e-05, 'a(DGL)-H2O-NH3']	[223.10772, 1.175e-05, 'a(EGV)-H2O-NH3']	[223.10772, 1.175e-05, 'b(GIS)-H2O-NH3']	[223.10772, 1.175e-05, 'b(GLS)-H2O-NH3']	[223.10772, 1.175e-05, 'b(GTV)-H2O-NH3']	[223.10772, 1.175e-05, 'a(PST)-H2O-NH3']
223.15576	223.15545	151.2	9.7%	[223.15534, 0.00011186, 'a(HI)']	[223.15534, 0.00011186, 'a(HL)']
225.09869	225.09838	76.8	8.6%	[225.09822, 0.00016646, 'a(DH)']	[225.09822, 0.00016646, 'b(HS)']	[225.09822, 0.00016646, 'y(HS)-H2O']	[225.09822, 0.00016646, 'b(NQ)-H2O']	[225.09822, 0.00016646, 'b(AGN)-H2O']	[225.09822, 0.00016646, 'b(GGQ)-H2O']
225.12352	225.12321	133.3	14.6%	[225.12337, -0.00015348, 'b(EI)-H2O']	[225.12337, -0.00015348, 'b(EL)-H2O']	[225.12337, -0.00015348, 'b(IQ)-NH3']	[225.12337, -0.00015348, 'y(IQ)-H2O-NH3']	[225.12337, -0.00015348, 'b(LQ)-NH3']	[225.12337, -0.00015348, 'y(LQ)-H2O-NH3']	[225.12337, -0.00015348, 'a(APT)-NH3']	[225.12337, -0.00015348, 'b(AAV)-NH3']	[225.12337, -0.00015348, 'b(AGI)-NH3']	[225.12337, -0.00015348, 'b(AGL)-NH3']	[225.12337, -0.00015348, 'y(AAV)-H2O-NH3']	[225.12337, -0.00015348, 'y(AGI)-H2O-NH3']	[225.12337, -0.00015348, 'y(AGL)-H2O-NH3']	[225.12337, -0.00015348, 'a(ISS)-H2O-NH3']	[225.12337, -0.00015348, 'a(LSS)-H2O-NH3']	[225.12337, -0.00015348, 'a(STV)-H2O-NH3']
226.0824	226.08209	74.2	10.5%	[226.08223, -0.00013128, 'b(DQ)-H2O']	[226.08223, -0.00013128, 'b(EN)-H2O']	[226.08223, -0.00013128, 'y(HS)-NH3']	[226.08223, -0.00013128, 'b(NQ)-NH3']	[226.08223, -0.00013128, 'y(NQ)-H2O-NH3']	[226.08223, -0.00013128, 'b(ADG)-H2O']	[226.08223, -0.00013128, 'b(AGN)-NH3']	[226.08223, -0.00013128, 'y(AGN)-H2O-NH3']	[226.08223, -0.00013128, 'b(EGG)-H2O']	[226.08223, -0.00013128, 'b(GGQ)-NH3']	[226.08223, -0.00013128, 'y(GGQ)-H2O-NH3']	[226.08223, -0.00013128, 'a(NSS)-H2O-NH3']
226.11897	226.11866	318.9	35.2%	[226.11862, 4.881e-05, 'b(PQ)']	[226.11862, 4.881e-05, 'b(AGP)']	[226.11862, 4.881e-05, 'b(DK)-H2O']	[226.11862, 4.881e-05, 'b(KN)-NH3']	[226.11862, 4.881e-05, 'y(KN)-H2O-NH3']	[226.11862, 4.881e-05, 'y(PQ)-H2O']	[226.11862, 4.881e-05, 'a(AAE)-H2O']	[226.11862, 4.881e-05, 'a(AAQ)-NH3']	[226.11862, 4.881e-05, 'b(AAT)-H2O']	[226.11862, 4.881e-05, 'y(AGP)-H2O']	[226.11862, 4.881e-05, 'a(DGV)-H2O']	[226.11862, 4.881e-05, 'a(GNV)-NH3']	[226.11862, 4.881e-05, 'b(GGK)-NH3']	[226.11862, 4.881e-05, 'b(GSV)-H2O']	[226.11862, 4.881e-05, 'y(GGK)-H2O-NH3']	[226.11862, 4.881e-05, 'a(PSS)-H2O']
226.15527	226.15496	129.8	14.9%	[226.155, -3.111e-05, 'b(KP)']	[226.155, -3.111e-05, 'a(GPV)']	[226.155, -3.111e-05, 'y(KP)-H2O']	[226.155, -3.111e-05, 'a(AAK)-NH3']	[226.155, -3.111e-05, 'a(AIS)-H2O']	[226.155, -3.111e-05, 'a(ALS)-H2O']	[226.155, -3.111e-05, 'a(ATV)-H2O']	[226.155, -3.111e-05, 'a(GIT)-H2O']	[226.155, -3.111e-05, 'a(GLT)-H2O']
227.06647	227.06616	71.0	7.0%	[227.06625, -7.906e-05, 'b(DE)-H2O']	[227.06625, -7.906e-05, 'b(DQ)-NH3']	[227.06625, -7.906e-05, 'y(DQ)-H2O-NH3']	[227.06625, -7.906e-05, 'b(EN)-NH3']	[227.06625, -7.906e-05, 'y(EN)-H2O-NH3']	[227.06625, -7.906e-05, 'b(ADG)-NH3']	[227.06625, -7.906e-05, 'y(ADG)-H2O-NH3']	[227.06625, -7.906e-05, 'a(DSS)-H2O-NH3']	[227.06625, -7.906e-05, 'b(EGG)-NH3']	[227.06625, -7.906e-05, 'y(EGG)-H2O-NH3']	[227.06625, -7.906e-05, 'b(SSS)-H2O-NH3']
227.10284	227.10253	110.8	11.2%	[227.10263, -8.898e-05, 'b(EP)']	[227.10263, -8.898e-05, 'b(DK)-NH3']	[227.10263, -8.898e-05, 'y(DK)-H2O-NH3']	[227.10263, -8.898e-05, 'y(EP)-H2O']	[227.10263, -8.898e-05, 'y(PQ)-NH3']	[227.10263, -8.898e-05, 'a(AAE)-NH3']	[227.10263, -8.898e-05, 'b(AAT)-NH3']	[227.10263, -8.898e-05, 'y(AAT)-H2O-NH3']	[227.10263, -8.898e-05, 'y(AGP)-NH3']	[227.10263, -8.898e-05, 'a(DGV)-NH3']	[227.10263, -8.898e-05, 'b(GSV)-NH3']	[227.10263, -8.898e-05, 'y(GSV)-H2O-NH3']	[227.10263, -8.898e-05, 'a(PSS)-NH3']	[227.10263, -8.898e-05, 'a(STT)-H2O-NH3']
227.1758	227.17549	99.1	8.3%	[227.1754, 0.00010118, 'b(II)']	[227.1754, 0.00010118, 'b(IL)']	[227.1754, 0.00010118, 'b(LL)']	[227.1754, 0.00010118, 'y(II)-H2O']	[227.1754, 0.00010118, 'y(IL)-H2O']	[227.1754, 0.00010118, 'y(LL)-H2O']
228.13461	228.13431	196.5	19.2%	[228.13427, 4.328e-05, 'b(IN)']	[228.13427, 4.328e-05, 'b(LN)']	[228.13427, 4.328e-05, 'b(QV)']	[228.13427, 4.328e-05, 'a(APS)']	[228.13427, 4.328e-05, 'b(AGV)']	[228.13427, 4.328e-05, 'a(GPT)']	[228.13427, 4.328e-05, 'b(GGI)']	[228.13427, 4.328e-05, 'b(GGL)']	[228.13427, 4.328e-05, 'y(IN)-H2O']	[228.13427, 4.328e-05, 'y(LN)-H2O']	[228.13427, 4.328e-05, 'y(QV)-H2O']	[228.13427, 4.328e-05, 'a(ATT)-H2O']	[228.13427, 4.328e-05, 'y(AGV)-H2O']	[228.13427, 4.328e-05, 'a(GKS)-NH3']	[228.13427, 4.328e-05, 'y(GGI)-H2O']	[228.13427, 4.328e-05, 'y(GGL)-H2O']	[228.13427, 4.328e-05, 'a(SSV)-H2O']
229.11858	229.11828	193.2	18.7%	[229.11828, 5.36e-06, 'b(DI)']	[229.11828, 5.36e-06, 'b(DL)']	[229.11828, 5.36e-06, 'b(EV)']	[229.11828, 5.36e-06, 'y(DI)-H2O']	[229.11828, 5.36e-06, 'y(DL)-H2O']	[229.11828, 5.36e-06, 'y(EV)-H2O']	[229.11828, 5.36e-06, 'y(IN)-NH3']	[229.11828, 5.36e-06, 'y(LN)-NH3']	[229.11828, 5.36e-06, 'y(QV)-NH3']	[229.11828, 5.36e-06, 'a(ATT)-NH3']	[229.11828, 5.36e-06, 'y(AGV)-NH3']	[229.11828, 5.36e-06, 'y(GGI)-NH3']	[229.11828, 5.36e-06, 'y(GGL)-NH3']	[229.11828, 5.36e-06, 'a(SSV)-NH3']
230.11387	230.11357	134.7	14.8%	[230.11353, 4.738e-05, 'a(EQ)']	[230.11353, 4.738e-05, 'y(NP)']	[230.11353, 4.738e-05, 'b(QT)']	[230.11353, 4.738e-05, 'a(AAD)']	[230.11353, 4.738e-05, 'a(AEG)']	[230.11353, 4.738e-05, 'b(AAS)']	[230.11353, 4.738e-05, 'b(AGT)']	[230.11353, 4.738e-05, 'y(GGP)']	[230.11353, 4.738e-05, 'y(QT)-H2O']	[230.11353, 4.738e-05, 'y(AAS)-H2O']	[230.11353, 4.738e-05, 'y(AGT)-H2O']	[230.11353, 4.738e-05, 'a(SST)-H2O']
230.15032	230.15002	59.8	6.0%	[230.14992, 0.00010746, 'a(EK)']	[230.14992, 0.00010746, 'b(KT)']	[230.14992, 0.00010746, 'a(ASV)']	[230.14992, 0.00010746, 'a(GIS)']	[230.14992, 0.00010746, 'a(GLS)']	[230.14992, 0.00010746, 'a(GTV)']	[230.14992, 0.00010746, 'y(KT)-H2O']
231.09776	231.09746	131.9	13.1%	[231.09755, -8.071e-05, 'y(DP)']	[231.09755, -8.071e-05, 'a(EE)']	[231.09755, -8.071e-05, 'b(ET)']	[231.09755, -8.071e-05, 'y(ET)-H2O']	[231.09755, -8.071e-05, 'y(QT)-NH3']	[231.09755, -8.071e-05, 'y(AAS)-NH3']	[231.09755, -8.071e-05, 'y(AGT)-NH3']	[231.09755, -8.071e-05, 'a(SST)-NH3']
232.14076	232.14047	164.6	11.5%	[232.14042, 5.122e-05, 'y(GR)']
233.09557	233.09528	68.1	7.7%	[233.09544, -0.00015712, 'a(EM)']	[233.09544, -0.00015712, 'b(MT)']	[233.09544, -0.00015712, 'y(CK)-NH3']	[233.09544, -0.00015712, 'y(MT)-H2O']
233.12873	233.12844	38.2	3.4%	[233.12845, -7.06e-06, 'a(PY)']	[233.12845, -7.06e-06, 'b(APV)-H2O-NH3']	[233.12845, -7.06e-06, 'b(GIP)-H2O-NH3']	[233.12845, -7.06e-06, 'b(GLP)-H2O-NH3']	[233.12845, -7.06e-06, 'a(PPT)-H2O-NH3']
233.16528	233.16499	150.4	6.5%	[233.16484, 0.000153, 'a(FI)']	[233.16484, 0.000153, 'a(FL)']	[233.16484, 0.000153, 'a(PVV)-H2O-NH3']
234.14522	234.14493	335.5	25.0%	[234.14483, 0.00010461, 'y(KS)']
235.10801	235.10772	113.5	9.3%	[235.10772, 6.11e-06, 'b(AY)']	[235.10772, 6.11e-06, 'a(DF)']	[235.10772, 6.11e-06, 'b(FS)']	[235.10772, 6.11e-06, 'y(AY)-H2O']	[235.10772, 6.11e-06, 'y(FS)-H2O']	[235.10772, 6.11e-06, 'a(AEP)-H2O-NH3']	[235.10772, 6.11e-06, 'b(APT)-H2O-NH3']	[235.10772, 6.11e-06, 'b(GPP)-NH3']	[235.10772, 6.11e-06, 'y(GPP)-H2O-NH3']
235.11932	235.11903	47.9	5.1%	[235.11895, 8.612e-05, 'b(HP)']	[235.11895, 8.612e-05, 'y(HP)-H2O']	[235.11895, 8.612e-05, 'a(AAH)-NH3']
235.14455	235.14426	97.5	6.8%	[235.1441, 0.00016616, 'a(VY)']	[235.1441, 0.00016616, 'b(AVV)-H2O-NH3']	[235.1441, 0.00016616, 'b(GIV)-H2O-NH3']	[235.1441, 0.00016616, 'b(GLV)-H2O-NH3']	[235.1441, 0.00016616, 'a(IPS)-H2O-NH3']	[235.1441, 0.00016616, 'a(LPS)-H2O-NH3']	[235.1441, 0.00016616, 'a(PTV)-H2O-NH3']
237.12366	237.12337	205.2	7.9%	[237.12337, 8.95e-06, 'y(AF)']	[237.12337, 8.95e-06, 'a(TY)']	[237.12337, 8.95e-06, 'a(ADI)-H2O-NH3']	[237.12337, 8.95e-06, 'a(ADL)-H2O-NH3']	[237.12337, 8.95e-06, 'a(AEV)-H2O-NH3']	[237.12337, 8.95e-06, 'b(AIS)-H2O-NH3']	[237.12337, 8.95e-06, 'b(ALS)-H2O-NH3']	[237.12337, 8.95e-06, 'b(ATV)-H2O-NH3']	[237.12337, 8.95e-06, 'a(EGI)-H2O-NH3']	[237.12337, 8.95e-06, 'a(EGL)-H2O-NH3']	[237.12337, 8.95e-06, 'b(GIT)-H2O-NH3']	[237.12337, 8.95e-06, 'b(GLT)-H2O-NH3']	[237.12337, 8.95e-06, 'b(GPV)-NH3']	[237.12337, 8.95e-06, 'y(GPV)-H2O-NH3']	[237.12337, 8.95e-06, 'a(PPS)-NH3']	[237.12337, 8.95e-06, 'a(PTT)-H2O-NH3']
237.13498	237.13469	73.5	6.0%	[237.1346, 9.896e-05, 'b(HV)']	[237.1346, 9.896e-05, 'y(HV)-H2O']	[237.1346, 9.896e-05, 'b(PR)-NH3']	[237.1346, 9.896e-05, 'y(PR)-H2O-NH3']	[237.1346, 9.896e-05, 'a(ANP)-H2O']	[237.1346, 9.896e-05, 'a(GKN)-H2O-NH3']	[237.1346, 9.896e-05, 'a(GPQ)-H2O']
239.11413	239.11385	110.9	11.2%	[239.11387, -1.863e-05, 'a(EH)']	[239.11387, -1.863e-05, 'b(HT)']	[239.11387, -1.863e-05, 'y(HT)-H2O']	[239.11387, -1.863e-05, 'b(QQ)-H2O']	[239.11387, -1.863e-05, 'b(AAN)-H2O']	[239.11387, -1.863e-05, 'b(AGQ)-H2O']
240.09797	240.09769	156.9	18.6%	[240.09788, -0.00018756, 'b(EQ)-H2O']	[240.09788, -0.00018756, 'y(HT)-NH3']	[240.09788, -0.00018756, 'b(QQ)-NH3']	[240.09788, -0.00018756, 'y(QQ)-H2O-NH3']	[240.09788, -0.00018756, 'b(AAD)-H2O']	[240.09788, -0.00018756, 'b(AAN)-NH3']	[240.09788, -0.00018756, 'b(AEG)-H2O']	[240.09788, -0.00018756, 'b(AGQ)-NH3']	[240.09788, -0.00018756, 'y(AAN)-H2O-NH3']	[240.09788, -0.00018756, 'y(AGQ)-H2O-NH3']	[240.09788, -0.00018756, 'a(NST)-H2O-NH3']	[240.09788, -0.00018756, 'a(QSS)-H2O-NH3']
240.13452	240.13424	299.0	37.2%	[240.13427, -2.752e-05, 'b(AAP)']	[240.13427, -2.752e-05, 'b(EK)-H2O']	[240.13427, -2.752e-05, 'b(KQ)-NH3']	[240.13427, -2.752e-05, 'y(KQ)-H2O-NH3']	[240.13427, -2.752e-05, 'a(ADV)-H2O']	[240.13427, -2.752e-05, 'a(ANV)-NH3']	[240.13427, -2.752e-05, 'b(AGK)-NH3']	[240.13427, -2.752e-05, 'b(ASV)-H2O']	[240.13427, -2.752e-05, 'y(AAP)-H2O']	[240.13427, -2.752e-05, 'y(AGK)-H2O-NH3']	[240.13427, -2.752e-05, 'a(DGI)-H2O']	[240.13427, -2.752e-05, 'a(DGL)-H2O']	[240.13427, -2.752e-05, 'a(EGV)-H2O']	[240.13427, -2.752e-05, 'a(GIN)-NH3']	[240.13427, -2.752e-05, 'a(GLN)-NH3']	[240.13427, -2.752e-05, 'a(GQV)-NH3']	[240.13427, -2.752e-05, 'b(GIS)-H2O']	[240.13427, -2.752e-05, 'b(GLS)-H2O']	[240.13427, -2.752e-05, 'b(GTV)-H2O']	[240.13427, -2.752e-05, 'a(KSS)-H2O-NH3']	[240.13427, -2.752e-05, 'a(PST)-H2O']
241.08194	241.08166	106.6	16.1%	[241.0819, -0.00023659, 'b(EE)-H2O']	[241.0819, -0.00023659, 'b(EQ)-NH3']	[241.0819, -0.00023659, 'y(EQ)-H2O-NH3']	[241.0819, -0.00023659, 'b(AAD)-NH3']	[241.0819, -0.00023659, 'b(AEG)-NH3']	[241.0819, -0.00023659, 'y(AAD)-H2O-NH3']	[241.0819, -0.00023659, 'y(AEG)-H2O-NH3']	[241.0819, -0.00023659, 'a(DST)-H2O-NH3']	[241.0819, -0.00023659, 'a(ESS)-H2O-NH3']	[241.0819, -0.00023659, 'b(SST)-H2O-NH3']
242.15016	242.14988	169.7	17.9%	[242.14992, -3.563e-05, 'b(IQ)']	[242.14992, -3.563e-05, 'b(LQ)']	[242.14992, -3.563e-05, 'a(APT)']	[242.14992, -3.563e-05, 'b(AAV)']	[242.14992, -3.563e-05, 'b(AGI)']	[242.14992, -3.563e-05, 'b(AGL)']	[242.14992, -3.563e-05, 'y(IQ)-H2O']	[242.14992, -3.563e-05, 'y(LQ)-H2O']	[242.14992, -3.563e-05, 'a(AKS)-NH3']	[242.14992, -3.563e-05, 'y(AAV)-H2O']	[242.14992, -3.563e-05, 'y(AGI)-H2O']	[242.14992, -3.563e-05, 'y(AGL)-H2O']	[242.14992, -3.563e-05, 'a(GKT)-NH3']	[242.14992, -3.563e-05, 'a(ISS)-H2O']	[242.14992, -3.563e-05, 'a(LSS)-H2O']	[242.14992, -3.563e-05, 'a(STV)-H2O']
242.18648	242.1862	65.7	8.6%	[242.1863, -9.56e-05, 'b(IK)']	[242.1863, -9.56e-05, 'b(KL)']	[242.1863, -9.56e-05, 'a(AVV)']	[242.1863, -9.56e-05, 'a(GIV)']	[242.1863, -9.56e-05, 'a(GLV)']	[242.1863, -9.56e-05, 'y(IK)-H2O']	[242.1863, -9.56e-05, 'y(KL)-H2O']
243.13415	243.13387	158.2	16.9%	[243.13393, -5.483e-05, 'b(EI)']	[243.13393, -5.483e-05, 'b(EL)']	[243.13393, -5.483e-05, 'y(EI)-H2O']	[243.13393, -5.483e-05, 'y(EL)-H2O']	[243.13393, -5.483e-05, 'y(IQ)-NH3']	[243.13393, -5.483e-05, 'y(LQ)-NH3']	[243.13393, -5.483e-05, 'y(AAV)-NH3']	[243.13393, -5.483e-05, 'y(AGI)-NH3']	[243.13393, -5.483e-05, 'y(AGL)-NH3']	[243.13393, -5.483e-05, 'a(ISS)-NH3']	[243.13393, -5.483e-05, 'a(LSS)-NH3']	[243.13393, -5.483e-05, 'a(STV)-NH3']
