100.07624	100.0757	46.8	1.7%	[100.07569, -1.061e-05, 'b(V)']	[100.07569, -1.061e-05, 'y(V)-H2O']
244.09307	244.09279	125.1	14.6%	[244.0928, -4.14e-06, 'b(DQ)']	[244.0928, -4.14e-06, 'b(EN)']	[244.0928, -4.14e-06, 'b(ADG)']	[244.0928, -4.14e-06, 'b(EGG)']	[244.0928, -4.14e-06, 'y(DQ)-H2O']	[244.0928, -4.14e-06, 'y(EN)-H2O']	[244.0928, -4.14e-06, 'y(NQ)-NH3']	[244.0928, -4.14e-06, 'y(ADG)-H2O']	[244.0928, -4.14e-06, 'y(AGN)-NH3']	[244.0928, -4.14e-06, 'a(DSS)-H2O']	[244.0928, -4.14e-06, 'y(EGG)-H2O']	[244.0928, -4.14e-06, 'y(GGQ)-NH3']	[244.0928, -4.14e-06, 'a(NSS)-NH3']	[244.0928, -4.14e-06, 'b(SSS)-H2O']
244.12966	244.12938	88.6	12.6%	[244.12918, 0.00020588, 'b(DK)']	[244.12918, 0.00020588, 'y(PQ)']	[244.12918, 0.00020588, 'a(AAE)']	[244.12918, 0.00020588, 'b(AAT)']	[244.12918, 0.00020588, 'y(AGP)']	[244.12918, 0.00020588, 'a(DGV)']	[244.12918, 0.00020588, 'b(GSV)']	[244.12918, 0.00020588, 'a(PSS)']	[244.12918, 0.00020588, 'y(DK)-H2O']	[244.12918, 0.00020588, 'y(KN)-NH3']	[244.12918, 0.00020588, 'y(AAT)-H2O']	[244.12918, 0.00020588, 'y(GGK)-NH3']	[244.12918, 0.00020588, 'y(GSV)-H2O']	[244.12918, 0.00020588, 'a(STT)-H2O']
244.16588	244.1656	454.8	33.6%	[244.16557, 3.591e-05, 'y(KP)']	[244.16557, 3.591e-05, 'a(AIS)']	[244.16557, 3.591e-05, 'a(ALS)']	[244.16557, 3.591e-05, 'a(ATV)']	[244.16557, 3.591e-05, 'a(GIT)']	[244.16557, 3.591e-05, 'a(GLT)']
245.07695	245.07667	106.8	12.5%	[245.07681, -0.00013352, 'b(DE)']	[245.07681, -0.00013352, 'y(DE)-H2O']	[245.07681, -0.00013352, 'y(DQ)-NH3']	[245.07681, -0.00013352, 'y(EN)-NH3']	[245.07681, -0.00013352, 'y(ADG)-NH3']	[245.07681, -0.00013352, 'a(DSS)-NH3']	[245.07681, -0.00013352, 'y(EGG)-NH3']	[245.07681, -0.00013352, 'b(SSS)-NH3']	[245.07681, -0.00013352, 'y(SSS)-H2O-NH3']	[245.07768, -0.00100352, 'b(MM)-H2O']
246.15619	246.15592	91.6	10.1%	[246.15607, -0.00015293, 'y(AR)']
246.18158	246.18131	138.2	13.9%	[246.18122, 8.709e-05, 'y(KV)']
247.10785	247.10758	52.6	6.0%	[247.10772, -0.00014249, 'a(EY)-H2O']	[247.10772, -0.00014249, 'a(QY)-NH3']	[247.10772, -0.00014249, 'b(TY)-H2O']	[247.10772, -0.00014249, 'a(AGY)-NH3']	[247.10772, -0.00014249, 'a(DPP)-H2O-NH3']	[247.10772, -0.00014249, 'a(FGS)-NH3']	[247.10772, -0.00014249, 'b(PPS)-H2O-NH3']
248.16077	248.1605	157.7	15.1%	[248.16048, 1.791e-05, 'y(KT)']
249.12375	249.12348	73.0	6.4%	[249.12337, 0.00010819, 'a(EF)']	[249.12337, 0.00010819, 'b(FT)']	[249.12337, 0.00010819, 'y(FT)-H2O']	[249.12337, 0.00010819, 'b(APP)-NH3']	[249.12337, 0.00010819, 'y(APP)-H2O-NH3']	[249.12337, 0.00010819, 'a(DPV)-H2O-NH3']	[249.12337, 0.00010819, 'b(PSV)-H2O-NH3']
249.16005	249.15978	173.3	12.0%	[249.15975, 2.82e-05, 'a(IY)']	[249.15975, 2.82e-05, 'a(LY)']	[249.15975, 2.82e-05, 'b(AIV)-H2O-NH3']	[249.15975, 2.82e-05, 'b(ALV)-H2O-NH3']	[249.15975, 2.82e-05, 'b(GII)-H2O-NH3']	[249.15975, 2.82e-05, 'b(GIL)-H2O-NH3']	[249.15975, 2.82e-05, 'b(GLL)-H2O-NH3']	[249.15975, 2.82e-05, 'a(IPT)-H2O-NH3']	[249.15975, 2.82e-05, 'a(LPT)-H2O-NH3']	[249.15975, 2.82e-05, 'a(PPV)-NH3']
251.10296	251.10269	177.9	13.3%	[251.10263, 5.853e-05, 'a(DY)']	[251.10263, 5.853e-05, 'b(SY)']	[251.10263, 5.853e-05, 'y(SY)-H2O']	[251.10263, 5.853e-05, 'b(ADV)-H2O-NH3']	[251.10263, 5.853e-05, 'a(DPT)-H2O-NH3']	[251.10263, 5.853e-05, 'b(DGI)-H2O-NH3']	[251.10263, 5.853e-05, 'b(DGL)-H2O-NH3']	[251.10263, 5.853e-05, 'a(EPS)-H2O-NH3']	[251.10263, 5.853e-05, 'b(EGV)-H2O-NH3']	[251.10263, 5.853e-05, 'b(PST)-H2O-NH3']
251.15046	251.15019	157.1	15.6%	[251.15025, -6.146e-05, 'b(HI)']	[251.15025, -6.146e-05, 'b(HL)']	[251.15025, -6.146e-05, 'y(HI)-H2O']	[251.15025, -6.146e-05, 'y(HL)-H2O']	[251.15025, -6.146e-05, 'a(AKN)-H2O-NH3']	[251.15025, -6.146e-05, 'a(APQ)-H2O']	[251.15025, -6.146e-05, 'a(GKQ)-H2O-NH3']
254.15016	254.14989	42.3	5.5%	[254.14992, -3.153e-05, 'b(GPV)']	[254.14992, -3.153e-05, 'a(PPS)']	[254.14992, -3.153e-05, 'a(ADI)-H2O']	[254.14992, -3.153e-05, 'a(ADL)-H2O']	[254.14992, -3.153e-05, 'a(AEV)-H2O']	[254.14992, -3.153e-05, 'a(AIN)-NH3']	[254.14992, -3.153e-05, 'a(ALN)-NH3']	[254.14992, -3.153e-05, 'a(AQV)-NH3']	[254.14992, -3.153e-05, 'b(AAK)-NH3']	[254.14992, -3.153e-05, 'b(AIS)-H2O']	[254.14992, -3.153e-05, 'b(ALS)-H2O']	[254.14992, -3.153e-05, 'b(ATV)-H2O']	[254.14992, -3.153e-05, 'y(AAK)-H2O-NH3']	[254.14992, -3.153e-05, 'a(EGI)-H2O']	[254.14992, -3.153e-05, 'a(EGL)-H2O']	[254.14992, -3.153e-05, 'a(GIQ)-NH3']	[254.14992, -3.153e-05, 'a(GLQ)-NH3']	[254.14992, -3.153e-05, 'b(GIT)-H2O']	[254.14992, -3.153e-05, 'b(GLT)-H2O']	[254.14992, -3.153e-05, 'y(GPV)-H2O']	[254.14992, -3.153e-05, 'a(KST)-H2O-NH3']	[254.14992, -3.153e-05, 'a(PTT)-H2O']
255.14536	255.14509	72.6	8.3%	[255.14517, -8.171e-05, 'y(HV)']	[255.14517, -8.171e-05, 'a(ANP)']	[255.14517, -8.171e-05, 'a(GPQ)']	[255.14517, -8.171e-05, 'y(PR)-NH3']	[255.14517, -8.171e-05, 'a(AQT)-H2O']	[255.14517, -8.171e-05, 'a(DGK)-H2O']	[255.14517, -8.171e-05, 'a(GKN)-NH3']	[255.14517, -8.171e-05, 'b(GKS)-H2O']	[255.14517, -8.171e-05, 'a(NSV)-H2O']
257.12478	257.12451	34.2	5.1%	[257.12443, 7.774e-05, 'y(HT)']	[257.12443, 7.774e-05, 'b(QQ)']	[257.12443, 7.774e-05, 'b(AAN)']	[257.12443, 7.774e-05, 'b(AGQ)']	[257.12443, 7.774e-05, 'y(QQ)-H2O']	[257.12443, 7.774e-05, 'y(AAN)-H2O']	[257.12443, 7.774e-05, 'y(AGQ)-H2O']	[257.12443, 7.774e-05, 'a(NST)-H2O']	[257.12443, 7.774e-05, 'a(QSS)-H2O']
257.16112	257.16085	113.8	13.5%	[257.16082, 2.772e-05, 'b(KQ)']	[257.16082, 2.772e-05, 'a(ANV)']	[257.16082, 2.772e-05, 'b(AGK)']	[257.16082, 2.772e-05, 'a(GIN)']	[257.16082, 2.772e-05, 'a(GLN)']	[257.16082, 2.772e-05, 'a(GQV)']	[257.16082, 2.772e-05, 'y(KQ)-H2O']	[257.16082, 2.772e-05, 'y(RV)-NH3']	[257.16082, 2.772e-05, 'y(AGK)-H2O']	[257.16082, 2.772e-05, 'a(KSS)-H2O']
258.10889	258.10862	72.3	10.1%	[258.10845, 0.00016736, 'b(EQ)']	[258.10845, 0.00016736, 'b(AAD)']	[258.10845, 0.00016736, 'b(AEG)']	[258.10845, 0.00016736, 'y(EQ)-H2O']	[258.10845, 0.00016736, 'y(QQ)-NH3']	[258.10845, 0.00016736, 'y(AAD)-H2O']	[258.10845, 0.00016736, 'y(AAN)-NH3']	[258.10845, 0.00016736, 'y(AEG)-H2O']	[258.10845, 0.00016736, 'y(AGQ)-NH3']	[258.10845, 0.00016736, 'a(DST)-H2O']	[258.10845, 0.00016736, 'a(ESS)-H2O']	[258.10845, 0.00016736, 'a(NST)-NH3']	[258.10845, 0.00016736, 'a(QSS)-NH3']	[258.10845, 0.00016736, 'b(SST)-H2O']
258.14496	258.14469	419.0	43.4%	[258.14483, -0.00014266, 'b(EK)']	[258.14483, -0.00014266, 'a(ADV)']	[258.14483, -0.00014266, 'b(ASV)']	[258.14483, -0.00014266, 'y(AAP)']	[258.14483, -0.00014266, 'a(DGI)']	[258.14483, -0.00014266, 'a(DGL)']	[258.14483, -0.00014266, 'a(EGV)']	[258.14483, -0.00014266, 'b(GIS)']	[258.14483, -0.00014266, 'b(GLS)']	[258.14483, -0.00014266, 'b(GTV)']	[258.14483, -0.00014266, 'a(PST)']	[258.14483, -0.00014266, 'y(EK)-H2O']	[258.14483, -0.00014266, 'y(KQ)-NH3']	[258.14483, -0.00014266, 'y(AGK)-NH3']	[258.14483, -0.00014266, 'y(ASV)-H2O']	[258.14483, -0.00014266, 'y(GIS)-H2O']	[258.14483, -0.00014266, 'y(GLS)-H2O']	[258.14483, -0.00014266, 'y(GTV)-H2O']	[258.14483, -0.00014266, 'a(KSS)-NH3']	[258.14483, -0.00014266, 'a(TTT)-H2O']
259.09265	259.09238	48.2	7.3%	[259.09246, -8.309e-05, 'b(EE)']	[259.09246, -8.309e-05, 'y(EE)-H2O']	[259.09246, -8.309e-05, 'y(EQ)-NH3']	[259.09246, -8.309e-05, 'y(AAD)-NH3']	[259.09246, -8.309e-05, 'y(AEG)-NH3']	[259.09246, -8.309e-05, 'a(DST)-NH3']	[259.09246, -8.309e-05, 'a(ESS)-NH3']	[259.09246, -8.309e-05, 'b(SST)-NH3']	[259.09246, -8.309e-05, 'y(SST)-H2O-NH3']
260.10665	260.10638	48.0	4.7%	[260.10634, 3.639e-05, 'b(C[Carbamidomethyl]V)']	[260.10634, 3.639e-05, 'b(MQ)']	[260.10634, 3.639e-05, 'b(AGM)']	[260.10634, 3.639e-05, 'a(CPS)']	[260.10634, 3.639e-05, 'b(CGV)']	[260.10634, 3.639e-05, 'y(C[Carbamidomethyl]V)-H2O']	[260.10634, 3.639e-05, 'y(MQ)-H2O']	[260.10634, 3.639e-05, 'a(AM[Oxidation]S)-H2O']	[260.10634, 3.639e-05, 'y(AGM)-H2O']	[260.10634, 3.639e-05, 'a(CTT)-H2O']	[260.10634, 3.639e-05, 'y(CGV)-H2O']	[260.10634, 3.639e-05, 'a(GM[Oxidation]T)-H2O']	[260.10634, 3.639e-05, 'a(MSS)-H2O']	[260.10699, -0.00061361, 'b(FF)-H2O-NH3']
260.19712	260.19685	326.6	28.6%	[260.19687, -2.366e-05, 'y(IK)']	[260.19687, -2.366e-05, 'y(KL)']
261.15612	261.15585	106.9	11.9%	[261.15573, 0.00011577, 'y(KN)']	[261.15573, 0.00011577, 'y(GGK)']
262.1401	262.13983	108.9	8.8%	[262.13975, 7.514e-05, 'y(DK)']	[262.13975, 7.514e-05, 'y(AAT)']	[262.13975, 7.514e-05, 'y(GSV)']	[262.13975, 7.514e-05, 'a(STT)']
262.15138	262.15111	91.0	9.1%	[262.15098, 0.00012513, 'y(RS)']
265.11853	265.11826	108.8	10.8%	[265.11828, -2.715e-05, 'a(EY)']	[265.11828, -2.715e-05, 'b(TY)']	[265.11828, -2.715e-05, 'y(TY)-H2O']	[265.11828, -2.715e-05, 'b(ADI)-H2O-NH3']	[265.11828, -2.715e-05, 'b(ADL)-H2O-NH3']	[265.11828, -2.715e-05, 'b(AEV)-H2O-NH3']	[265.11828, -2.715e-05, 'a(DPP)-NH3']	[265.11828, -2.715e-05, 'a(EPT)-H2O-NH3']	[265.11828, -2.715e-05, 'b(EGI)-H2O-NH3']	[265.11828, -2.715e-05, 'b(EGL)-H2O-NH3']	[265.11828, -2.715e-05, 'b(PPS)-NH3']	[265.11828, -2.715e-05, 'b(PTT)-H2O-NH3']	[265.11828, -2.715e-05, 'y(PPS)-H2O-NH3']
267.10898	267.1087	74.7	8.7%	[267.10878, -7.895e-05, 'b(EH)']	[267.10878, -7.895e-05, 'y(EH)-H2O']	[267.10878, -7.895e-05, 'y(HQ)-NH3']	[267.10878, -7.895e-05, 'y(AGH)-NH3']	[267.10878, -7.895e-05, 'a(HSS)-NH3']	[267.10878, -7.895e-05, 'a(NNT)-H2O-NH3']	[267.10878, -7.895e-05, 'a(NQS)-H2O-NH3']
271.17677	271.17649	68.5	10.3%	[271.17647, 1.675e-05, 'a(AIN)']	[271.17647, 1.675e-05, 'a(ALN)']	[271.17647, 1.675e-05, 'a(AQV)']	[271.17647, 1.675e-05, 'b(AAK)']	[271.17647, 1.675e-05, 'a(GIQ)']	[271.17647, 1.675e-05, 'a(GLQ)']	[271.17647, 1.675e-05, 'y(IR)-NH3']	[271.17647, 1.675e-05, 'y(LR)-NH3']	[271.17647, 1.675e-05, 'y(AAK)-H2O']	[271.17647, 1.675e-05, 'a(KST)-H2O']
272.17195	272.17167	192.5	18.8%	[272.17172, -5.441e-05, 'y(PR)']	[272.17172, -5.441e-05, 'a(GKN)']
274.18768	274.1874	148.2	12.1%	[274.18737, 2.311e-05, 'y(RV)']
275.17169	275.1714	102.7	12.0%	[275.17138, 2.184e-05, 'y(KQ)']	[275.17138, 2.184e-05, 'y(AGK)']	[275.17138, 2.184e-05, 'a(KSS)']
276.15573	276.15544	156.5	17.8%	[276.1554, 4.054e-05, 'y(EK)']	[276.1554, 4.054e-05, 'y(ASV)']	[276.1554, 4.054e-05, 'y(GIS)']	[276.1554, 4.054e-05, 'y(GLS)']	[276.1554, 4.054e-05, 'y(GTV)']	[276.1554, 4.054e-05, 'a(TTT)']	[276.15673, -0.00128946, 'b(HR)-H2O']
278.15368	278.15339	72.6	7.6%	[278.15329, 9.782e-05, 'y(KM)']
279.09786	279.09757	37.1	4.0%	[279.09755, 1.649e-05, 'b(DY)']	[279.09755, 1.649e-05, 'y(DY)-H2O']	[279.09755, 1.649e-05, 'y(NY)-NH3']	[279.09755, 1.649e-05, 'a(DEP)-H2O-NH3']	[279.09755, 1.649e-05, 'b(DPT)-H2O-NH3']	[279.09755, 1.649e-05, 'b(EPS)-H2O-NH3']	[279.09755, 1.649e-05, 'y(GGY)-NH3']
283.14435	283.14405	39.7	3.5%	[283.1441, -4.941e-05, 'a(FY)']	[283.1441, -4.941e-05, 'b(IW)-NH3']	[283.1441, -4.941e-05, 'y(IW)-H2O-NH3']	[283.1441, -4.941e-05, 'b(LW)-NH3']	[283.1441, -4.941e-05, 'y(LW)-H2O-NH3']	[283.1441, -4.941e-05, 'b(AFV)-H2O-NH3']	[283.1441, -4.941e-05, 'a(FPT)-H2O-NH3']	[283.1441, -4.941e-05, 'b(FGI)-H2O-NH3']	[283.1441, -4.941e-05, 'b(FGL)-H2O-NH3']
288.20336	288.20305	284.6	25.4%	[288.20302, 3.29e-05, 'y(IR)']	[288.20302, 3.29e-05, 'y(LR)']
290.14631	290.146	43.3	6.0%	[290.1459, 9.993e-05, 'y(DR)']
293.1134	293.11309	36.7	4.8%	[293.1132, -0.00011456, 'b(EY)']	[293.1132, -0.00011456, 'y(EY)-H2O']	[293.1132, -0.00011456, 'y(QY)-NH3']	[293.1132, -0.00011456, 'y(AGY)-NH3']	[293.1132, -0.00011456, 'b(DPP)-NH3']	[293.1132, -0.00011456, 'y(DPP)-H2O-NH3']	[293.1132, -0.00011456, 'a(EEP)-H2O-NH3']	[293.1132, -0.00011456, 'b(EPT)-H2O-NH3']	[293.1132, -0.00011456, 'y(FGS)-NH3']	[293.1132, -0.00011456, 'a(SSY)-NH3']
294.1816	294.18129	65.5	7.4%	[294.18122, 6.385e-05, 'y(FK)']	[294.18122, 6.385e-05, 'b(PPV)']	[294.18122, 6.385e-05, 'a(DIK)-H2O-NH3']	[294.18122, 6.385e-05, 'a(DKL)-H2O-NH3']	[294.18122, 6.385e-05, 'a(EIP)-H2O']	[294.18122, 6.385e-05, 'a(EKV)-H2O-NH3']	[294.18122, 6.385e-05, 'a(ELP)-H2O']	[294.18122, 6.385e-05, 'a(IPQ)-NH3']	[294.18122, 6.385e-05, 'b(IKS)-H2O-NH3']	[294.18122, 6.385e-05, 'b(IPT)-H2O']	[294.18122, 6.385e-05, 'b(KLS)-H2O-NH3']	[294.18122, 6.385e-05, 'b(KTV)-H2O-NH3']	[294.18122, 6.385e-05, 'a(LPQ)-NH3']	[294.18122, 6.385e-05, 'b(LPT)-H2O']	[294.18122, 6.385e-05, 'y(PPV)-H2O']
299.06205	299.06173	102.6	4.8%	[299.06309, -0.0013631, 'a(CCH)-NH3']
301.12966	301.12933	38.5	4.1%	[301.12952, -0.00018583, 'b(HY)']	[301.12952, -0.00018583, 'b(NW)']	[301.12952, -0.00018583, 'b(GGW)']	[301.12952, -0.00018583, 'y(HY)-H2O']	[301.12952, -0.00018583, 'y(NW)-H2O']	[301.12952, -0.00018583, 'a(EHP)-H2O-NH3']	[301.12952, -0.00018583, 'b(FGN)-H2O']	[301.12952, -0.00018583, 'y(GGW)-H2O']	[301.12952, -0.00018583, 'b(HPT)-H2O-NH3']
303.17782	303.17749	58.6	8.2%	[303.17753, -3.837e-05, 'y(QR)']	[303.17753, -3.837e-05, 'y(AGR)']	[303.17753, -3.837e-05, 'a(RSS)']
304.16193	304.1616	79.4	11.2%	[304.16155, 5.048e-05, 'y(ER)']
310.17646	310.17612	105.8	10.8%	[310.17613, -5.37e-06, 'y(KY)']	[310.17613, -5.37e-06, 'y(PPP)']	[310.17613, -5.37e-06, 'b(DIV)-H2O']	[310.17613, -5.37e-06, 'b(DLV)-H2O']	[310.17613, -5.37e-06, 'a(EKP)-NH3']	[310.17613, -5.37e-06, 'b(EVV)-H2O']	[310.17613, -5.37e-06, 'b(INV)-NH3']	[310.17613, -5.37e-06, 'y(INV)-H2O-NH3']	[310.17613, -5.37e-06, 'b(KPT)-NH3']	[310.17613, -5.37e-06, 'y(KPT)-H2O-NH3']	[310.17613, -5.37e-06, 'b(LNV)-NH3']	[310.17613, -5.37e-06, 'y(LNV)-H2O-NH3']	[310.17613, -5.37e-06, 'b(QVV)-NH3']	[310.17613, -5.37e-06, 'y(QVV)-H2O-NH3']
317.2188	317.21846	34.7	5.0%	[317.21833, 0.00013113, 'y(AKV)']	[317.21833, 0.00013113, 'y(GIK)']	[317.21833, 0.00013113, 'y(GKL)']
322.18774	322.1874	47.3	5.9%	[322.18737, 3.152e-05, 'y(FR)']	[322.18737, 3.152e-05, 'b(AHI)']	[322.18737, 3.152e-05, 'b(AHL)']	[322.18737, 3.152e-05, 'y(AHI)-H2O']	[322.18737, 3.152e-05, 'y(AHL)-H2O']	[322.18737, 3.152e-05, 'a(DIR)-H2O-NH3']	[322.18737, 3.152e-05, 'a(DLR)-H2O-NH3']	[322.18737, 3.152e-05, 'a(ERV)-H2O-NH3']	[322.18737, 3.152e-05, 'a(HKT)-NH3']	[322.18737, 3.152e-05, 'b(IRS)-H2O-NH3']	[322.18737, 3.152e-05, 'a(KQQ)-H2O-NH3']	[322.18737, 3.152e-05, 'b(KNP)-H2O']	[322.18737, 3.152e-05, 'b(LRS)-H2O-NH3']	[322.18737, 3.152e-05, 'b(RTV)-H2O-NH3']
338.1826	338.18228	55.3	7.4%	[338.18228, 5.39e-06, 'y(RY)']	[338.18228, 5.39e-06, 'a(DHI)']	[338.18228, 5.39e-06, 'a(DHL)']	[338.18228, 5.39e-06, 'a(EHV)']	[338.18228, 5.39e-06, 'b(HIS)']	[338.18228, 5.39e-06, 'b(HLS)']	[338.18228, 5.39e-06, 'b(HTV)']	[338.18228, 5.39e-06, 'y(AHK)-NH3']	[338.18228, 5.39e-06, 'a(EPR)-NH3']	[338.18228, 5.39e-06, 'y(HIS)-H2O']	[338.18228, 5.39e-06, 'y(HLS)-H2O']	[338.18228, 5.39e-06, 'y(HTV)-H2O']	[338.18228, 5.39e-06, 'b(INQ)-H2O']	[338.18228, 5.39e-06, 'b(LNQ)-H2O']	[338.18228, 5.39e-06, 'b(PRT)-NH3']	[338.18228, 5.39e-06, 'y(PRT)-H2O-NH3']	[338.18228, 5.39e-06, 'b(QQV)-H2O']
345.21363	345.21333	44.7	2.4%	[345.21325, 9.018e-05, 'y(INV)']	[345.21325, 9.018e-05, 'y(KPT)']	[345.21325, 9.018e-05, 'y(LNV)']	[345.21325, 9.018e-05, 'y(QVV)']	[345.21325, 9.018e-05, 'y(KKS)-NH3']	[345.21458, -0.00123982, 'a(HPR)-H2O']
359.02888	359.02867	263.7	7.2%
360.02935	360.02914	91.8	4.8%
361.02682	361.02662	61.5	3.8%
370.68838	370.68828	45.2	1.2%
399.23585	399.23628	26.2	3.8%	[399.23504, 0.0012261, 'b(EIR)']	[399.23504, 0.0012261, 'b(ELR)']
