100.07567	44.4	[100.07569, -3e-05, 'b-V']	[100.0756953163, -3e-05, 'y-V-H2O']
101.07095	3363.3	[101.07094, 0.0, 'IQ']	[101.07094, 0.0, 'a-AG']
101.1073	339.5	[101.10732, -3e-05, 'IK']
102.05498	4212.6	[102.05495, 1e-05, 'IE']	[102.05495, 1e-05, 'b-T']	[102.05495531630001, 1e-05, 'y-T-H2O']
103.05419	82.4	[103.05423089899, -5e-05, 'IF-NH3']
104.05286	2701.3	[104.05285, 0.0, 'IM']
105.06585	204.1	[105.06585350528, -1e-05, 'C3H8N2O2']
106.04867	80.5	[106.04852641867001, 0.00013, 'CH5N4O2']
110.07132	7500.7	[110.07127, 4e-05, 'IH']
111.07476	188.8	[111.07462, 0.00013, 'IH+i']
112.08689	933.9	[112.08692, -3e-05, 'IR-NH3']	[112.08692089899, -3e-05, 'IR-NH3']
113.07091	352.2	[113.07093531630001, -3e-05, 'a-AS-H2O']	[113.07093531630001, -3e-05, 'a-GT-H2O']
114.09135	76.9	[114.09134, 0.0, 'b-I']	[114.09134, 0.0, 'b-L']	[114.0913453163, 0.0, 'y-I-H2O']	[114.0913453163, 0.0, 'y-L-H2O']
115.05025	207.3	[115.0502, 4e-05, 'b-GG']	[115.0502, 4e-05, 'b-N']	[115.0502053163, 4e-05, 'y-GG-H2O']	[115.0502053163, 4e-05, 'y-N-H2O']
115.0866	955.4	[115.08659, 0.0, 'a-AA']
116.01644	66.5	[116.01646089899, -2e-05, 'IC[Carbamidomethyl]-NH3']	[116.01646089899, -2e-05, 'a-CG-NH3']
116.0706	728.1	[116.0706, 0.0, 'IR+H2O+H2O-N3H7']	[116.0706, 0.0, 'y-P']
117.06585	89.7	[117.06585, 0.0, 'a-GS']
117.10227	120.2	[117.102239014, 2e-05, 'C5H12N2O']
119.04911	223.1	[119.04914089899, -3e-05, 'IY-NH3']
119.08155	196.4	[119.08150356942001, 4e-05, 'C4H10N2O2']
120.08081	4838.9	[120.08078, 2e-05, 'IF']
121.08422	338.7	[121.08413, 8e-05, 'IF+i']
126.05495	155.9	[126.05495089899, 0.0, 'b-AA-NH3']	[126.05495621529, 0.0, 'a-ST-H2O-NH3']	[126.05495621529, 0.0, 'y-AA-H2O-NH3']
126.09132	105.6	[126.09134089898998, -1e-05, 'a-AV-NH3']	[126.09134089898998, -1e-05, 'a-GI-NH3']	[126.09134089898998, -1e-05, 'a-GL-NH3']
127.05019	125.8	[127.05020089899, 0.0, 'a-GGG-NH3']	[127.05020089899, 0.0, 'a-GN-NH3']	[127.0502053163, -1e-05, 'a-DG-H2O']	[127.0502053163, -1e-05, 'b-GS-H2O']
127.08658	665.0	[127.0865853163, 0.0, 'a-AT-H2O']	[127.08659, 0.0, 'a-GP']
128.10697	152.9
129.06585	1319.2	[129.06585, 0.0, 'IQ+CO']	[129.06585, 0.0, 'b-AG']	[129.06585, 0.0, 'b-Q']	[129.0658553163, 0.0, 'a-SS-H2O']	[129.0658553163, 0.0, 'y-AG-H2O']	[129.0658553163, 0.0, 'y-Q-H2O']
129.09243	51.6
129.10224	12125.6	[129.10223531629998, 0.0, 'IK+CO+H2O-H2O']	[129.10223531629998, 0.0, 'y-K-H2O']	[129.10224, 0.0, 'a-GV']	[129.10224, 0.0, 'b-K']	[129.10223, 1e-05, 'IK+CO']
129.11249	132.3	[129.11347, -0.00097, 'IR']
130.04985	308.4	[130.0498653163, -1e-05, 'y-E-H2O']	[130.04987, -1e-05, 'b-E']	[130.04987089899, -1e-05, 'a-SS-NH3']	[130.04987089899, -1e-05, 'y-AG-NH3']	[130.04987089899, -1e-05, 'y-Q-NH3']
130.06513	128.2	[130.0651253163, 0.0, 'b-F-H2O']	[130.06512, 1e-05, 'IW-CH3N']
130.08632	4144.7	[130.08625, 7e-05, 'IK+CO+H2O-NH3']	[130.08625089899, 7e-05, 'IK+CO+H2O-NH3']	[130.08625089899, 7e-05, 'y-K-NH3']
130.09646	55.5
130.10557	466.4	[130.1055853163, -1e-05, 'y-K+i-H2O']	[130.10559, -1e-05, 'b-K+i']
131.08134	327.3	[131.0815, -0.00015, 'a-AS']	[131.0815, -0.00015, 'a-GT']
131.08997	61.2	[131.08960089899, 0.00037, 'y-K+i-NH3']
131.11786	347.4
132.07676	53.8
132.08074	94.4	[132.08077, -2e-05, 'IW-CHN']	[132.08077621528997, -3e-05, 'a-PP-H2O-NH3']
133.04299	437.2	[133.04301, -1e-05, 'IC[Carbamidomethyl]']	[133.04301, -1e-05, 'a-CG']
133.06073	225.8	[133.06077, -3e-05, 'y-GG']	[133.06077, -3e-05, 'y-N']
136.06182	61.8
136.0757	6894.7	[136.07568621528998, 1e-05, 'a-PT-H2O-NH3']	[136.07568621528998, 1e-05, 'b-AV-H2O-NH3']	[136.07568621528998, 1e-05, 'b-GI-H2O-NH3']	[136.07568621528998, 1e-05, 'b-GL-H2O-NH3']	[136.07569, 1e-05, 'IY']
137.0791	420.7	[137.07904, 6e-05, 'IY+i']
138.06616	138.5	[138.0661853163, -2e-05, 'IH+CO+H2O-H2O']	[138.0661853163, -2e-05, 'y-H-H2O']	[138.06619, -2e-05, 'b-H']
140.07061	138.5	[140.07060621529, 0.0, 'a-TT-H2O-NH3']	[140.07060621529, 0.0, 'y-GV-H2O-NH3']	[140.07060089899, 1e-05, 'a-PS-NH3']	[140.07060089899, 1e-05, 'b-GV-NH3']
141.06579	444.4	[141.06585089899, -5e-05, 'a-AGG-NH3']	[141.06585089899, -5e-05, 'a-AN-NH3']	[141.06585089899, -5e-05, 'a-GQ-NH3']	[141.0658553163, -6e-05, 'a-AD-H2O']	[141.0658553163, -6e-05, 'a-EG-H2O']	[141.0658553163, -6e-05, 'b-AS-H2O']	[141.0658553163, -6e-05, 'b-GT-H2O']
141.1022	471.2	[141.10223531629998, -3e-05, 'a-SV-H2O']	[141.10224, -3e-05, 'a-AP']	[141.10224089899, -3e-05, 'a-GK-NH3']
142.12265	96.3
143.08153	395.9	[143.0815053163, 2e-05, 'a-ST-H2O']	[143.0815053163, 2e-05, 'y-AA-H2O']	[143.0815, 3e-05, 'b-AA']
143.11788	933.6	[143.11789, 0.0, 'a-AV']	[143.11789, 0.0, 'a-GI']	[143.11789, 0.0, 'a-GL']
144.06549	47.2	[144.06552089899, -2e-05, 'a-ST-NH3']	[144.06552089899, -2e-05, 'y-AA-NH3']
144.08079	61.7
145.06077	175.4	[145.06076531629998, 0.0, 'y-GS-H2O']	[145.06077, 0.0, 'a-DG']	[145.06077, 0.0, 'b-GS']
145.09715	322.4	[145.09715, 0.0, 'a-AT']
146.06337	54.6
147.04405	80.3	[147.04405089899, 0.0, 'b-Y-NH3']	[147.04405621528997, 0.0, 'y-Y-H2O-NH3']
147.07644	175.0	[147.07642, 2e-05, 'a-SS']	[147.07642, 2e-05, 'y-AG']	[147.07642, 2e-05, 'y-Q']
147.10045	93.3
147.11279	7173.2	[147.1128, 0.0, 'IK+CO+H2O']	[147.1128, 0.0, 'y-K']
148.11616	238.3	[148.11615, 1e-05, 'y-K+i']
149.04489	154.1	[149.0460253163, -0.00113, 'y-M[Oxidation]+i-H2O']	[149.04603, -0.00113, 'b-M[Oxidation]+i']
149.07432	99.0
150.0583	41.1	[150.05833, -2e-05, 'y-M']
154.09748	48.3	[154.09748531629998, 0.0, 'a-AAG-H2O']	[154.09748531629998, 0.0, 'a-AQ-H2O']
155.08139	651.5	[155.0815, -0.0001, 'b-GP']	[155.08150089899, -0.0001, 'a-AAG-NH3']	[155.08150089899, -0.0001, 'a-AQ-NH3']	[155.0815053163, -0.00011, 'a-AE-H2O']	[155.0815053163, -0.00011, 'b-AT-H2O']	[155.0815053163, -0.00011, 'y-GP-H2O']
155.11782	169.7	[155.11788531629998, -6e-05, 'a-IS-H2O']	[155.11788531629998, -6e-05, 'a-LS-H2O']	[155.11788531629998, -6e-05, 'a-TV-H2O']	[155.11789089899, -6e-05, 'a-AK-NH3']
156.07671	135.8	[156.07675, -3e-05, 'IH+CO+H2O']	[156.07675, -3e-05, 'y-H']	[156.0767553163, -4e-05, 'a-GGS-H2O']	[156.0767553163, -4e-05, 'a-NS-H2O']
157.06073	180.8	[157.06076531629998, -3e-05, 'a-DS-H2O']	[157.06076531629998, -3e-05, 'b-SS-H2O']	[157.06077089899, -3e-05, 'a-GGS-NH3']	[157.06077089899, -3e-05, 'a-NS-NH3']
157.09693	304.6	[157.09715, -0.00021, 'a-PS']	[157.09715, -0.00021, 'b-GV']	[157.0971553163, -0.00022, 'a-TT-H2O']	[157.0971553163, -0.00022, 'y-GV-H2O']
157.10885	106.5	[157.1083853163, 0.00046, 'IK+CO+H2ON2-H2O']	[157.1083853163, 0.00046, 'IR+CO+H2O-H2O']	[157.1083853163, 0.00046, 'y-R-H2O']	[157.10839, 0.00046, 'b-R']
157.13351	572.1	[157.13354, -2e-05, 'a-AI']	[157.13354, -2e-05, 'a-AL']
158.09235	1078.9	[158.0924, -4e-05, 'a-AGG']	[158.0924, -4e-05, 'a-AN']	[158.0924, -4e-05, 'a-GQ']	[158.09240089899, -4e-05, 'IK+CO+H2ON2-NH3']	[158.09240089899, -4e-05, 'IR+CO+H2O-NH3']	[158.09240089899, -4e-05, 'y-R-NH3']
159.07646	689.2	[159.0764153163, 4e-05, 'y-AS-H2O']	[159.0764153163, 4e-05, 'y-GT-H2O']	[159.07642, 4e-05, 'a-AD']	[159.07642, 4e-05, 'a-EG']	[159.07642, 4e-05, 'b-AS']	[159.07642, 4e-05, 'b-GT']
159.0916	316.3	[159.09167, -6e-05, 'IW']	[159.09167531629998, -7e-05, 'a-FG-H2O']
159.11279	477.1	[159.1128, 0.0, 'a-SV']
160.07922	39.5
161.09205	115.9	[161.09207, -1e-05, 'a-ST']	[161.09207, -1e-05, 'y-AA']
165.10226	69.5	[165.10223621529002, 2e-05, 'a-AGV-H2O-NH3']	[165.10223621529002, 2e-05, 'a-GGI-H2O-NH3']	[165.10223621529002, 2e-05, 'a-GGL-H2O-NH3']	[165.10223621529002, 2e-05, 'a-IN-H2O-NH3']	[165.10223621529002, 2e-05, 'a-LN-H2O-NH3']	[165.10223621529002, 2e-05, 'a-QV-H2O-NH3']	[165.10223621529002, 2e-05, 'b-AK-H2O-NH3']
166.06118	225.2	[166.06110621529, 7e-05, 'a-GGN-H2O-NH3']	[166.06110621529, 7e-05, 'a-NN-H2O-NH3']
167.05552	268.9
167.08138	270.3	[167.08150089899, -0.00011, 'a-GGP-NH3']	[167.08150089899, -0.00011, 'a-NP-NH3']	[167.0815053163, -0.00012, 'a-DP-H2O']	[167.0815053163, -0.00012, 'b-PS-H2O']	[167.08150621529, -0.00012, 'a-AAS-H2O-NH3']	[167.08150621529, -0.00012, 'a-AGT-H2O-NH3']	[167.08150621529, -0.00012, 'a-QT-H2O-NH3']
167.09298	42.3	[167.09274, 0.00024, 'a-GH']
169.06075	127.1	[169.06076531629998, -1e-05, 'b-AD-H2O']	[169.06076531629998, -1e-05, 'b-EG-H2O']	[169.06076621529002, -1e-05, 'a-GSS-H2O-NH3']	[169.06076621529002, -1e-05, 'y-AGG-H2O-NH3']	[169.06076621529002, -1e-05, 'y-AN-H2O-NH3']	[169.06076621529002, -1e-05, 'y-GQ-H2O-NH3']	[169.06077089899, -1e-05, 'b-AGG-NH3']	[169.06077089899, -1e-05, 'b-AN-NH3']	[169.06077089899, -1e-05, 'b-GQ-NH3']
169.09712	330.0	[169.09715, -2e-05, 'b-AP']	[169.09715089899, -2e-05, 'a-AAA-NH3']	[169.09715089899, -2e-05, 'a-GGV-NH3']	[169.09715089899, -2e-05, 'a-NV-NH3']	[169.09715089899, -2e-05, 'b-GK-NH3']	[169.0971553163, -3e-05, 'a-DV-H2O']	[169.0971553163, -3e-05, 'b-SV-H2O']	[169.0971553163, -3e-05, 'y-AP-H2O']	[169.09715621529, -3e-05, 'y-GK-H2O-NH3']
169.13353	296.2	[169.1335353163, 0.0, 'a-IT-H2O']	[169.1335353163, 0.0, 'a-LT-H2O']	[169.13354, 0.0, 'a-PV']
170.06004	116.6	[170.06003621528998, 0.0, 'b-FG-H2O-NH3']	[170.06003621528998, 0.0, 'y-W-H2O-NH3']	[170.06004, 0.0, 'IW+CO-NH3']	[170.06004089899, 0.0, 'b-W-NH3']	[170.06003089899, 1e-05, 'IW+CO-NH3']
170.09238	59.2	[170.0924053163, -2e-05, 'a-AGS-H2O']	[170.0924053163, -2e-05, 'a-GGT-H2O']	[170.0924053163, -2e-05, 'a-NT-H2O']	[170.0924053163, -2e-05, 'a-QS-H2O']
171.07638	345.6	[171.0764153163, -3e-05, 'a-DT-H2O']	[171.0764153163, -3e-05, 'a-ES-H2O']	[171.0764153163, -3e-05, 'b-ST-H2O']	[171.07642089899, -3e-05, 'a-AGS-NH3']	[171.07642089899, -3e-05, 'a-GGT-NH3']	[171.07642089899, -3e-05, 'a-NT-NH3']	[171.07642089899, -3e-05, 'a-QS-NH3']
171.11277	449.0	[171.1128, -2e-05, 'a-PT']	[171.1128, -2e-05, 'b-AV']	[171.1128, -2e-05, 'b-GI']	[171.1128, -2e-05, 'b-GL']	[171.11280089899, -2e-05, 'a-KS-NH3']	[171.11280531629998, -3e-05, 'y-AV-H2O']	[171.11280531629998, -3e-05, 'y-GI-H2O']	[171.11280531629998, -3e-05, 'y-GL-H2O']
171.1492	213.9	[171.14919, 1e-05, 'a-VV']
172.11553	50.8
173.0557	72.1	[173.05568531629999, 1e-05, 'y-DG-H2O']	[173.05568, 2e-05, 'b-DG']	[173.05568089899, 2e-05, 'y-GGG-NH3']	[173.05568089899, 2e-05, 'y-GN-NH3']
173.09211	454.0	[173.0920653163, 4e-05, 'y-AT-H2O']	[173.09207, 4e-05, 'a-AE']	[173.09207, 4e-05, 'b-AT']	[173.09207, 4e-05, 'y-GP']
173.1285	985.4	[173.12845, 5e-05, 'a-IS']	[173.12845, 5e-05, 'a-LS']	[173.12845, 5e-05, 'a-TV']
174.08732	35.5	[174.08732, 0.0, 'a-GGS']	[174.08732, 0.0, 'a-NS']
174.13184	48.9
175.07144	170.1	[175.07133531629998, 0.0001, 'y-SS-H2O']	[175.07133, 0.00011, 'a-DS']	[175.07133, 0.00011, 'b-SS']
175.09017	76.4	[175.08996, 0.00021, 'a-AM']	[175.08996, 0.00021, 'a-CV']
175.11904	5695.1	[175.11895, 9e-05, 'IK+CO+H2ON2']	[175.11895, 9e-05, 'IR+CO+H2O']	[175.11895, 9e-05, 'y-R']
176.12205	172.9	[176.1223, -0.00024, 'y-R+i']
177.10228	72.7	[177.10223531629998, 4e-05, 'b-PP-H2O']	[177.10223621529002, 4e-05, 'a-AAP-H2O-NH3']	[177.10224, 4e-05, 'a-FG']
181.06067	153.3	[181.06076621529002, -9e-05, 'a-ADG-H2O-NH3']	[181.06076621529002, -9e-05, 'a-DQ-H2O-NH3']	[181.06076621529002, -9e-05, 'a-EGG-H2O-NH3']	[181.06076621529002, -9e-05, 'a-EN-H2O-NH3']	[181.06076621529002, -9e-05, 'b-AGS-H2O-NH3']	[181.06076621529002, -9e-05, 'b-GGT-H2O-NH3']	[181.06076621529002, -9e-05, 'b-NT-H2O-NH3']	[181.06076621529002, -9e-05, 'b-QS-H2O-NH3']
181.09704	142.2	[181.09715089899, -0.00011, 'a-AGP-NH3']	[181.09715089899, -0.00011, 'a-PQ-NH3']	[181.0971553163, -0.00011, 'a-EP-H2O']	[181.0971553163, -0.00011, 'b-PT-H2O']	[181.09715621529, -0.00011, 'a-AAT-H2O-NH3']	[181.09715621529, -0.00011, 'a-DK-H2O-NH3']	[181.09715621529, -0.00011, 'a-GSV-H2O-NH3']	[181.09715621529, -0.00011, 'b-KS-H2O-NH3']
182.09255	49.6	[182.0924053163, 0.00014, 'b-AAG-H2O']	[182.0924053163, 0.00014, 'b-AQ-H2O']
182.12883	52.0	[182.1287853163, 4e-05, 'a-AGV-H2O']	[182.1287853163, 4e-05, 'a-GGI-H2O']	[182.1287853163, 4e-05, 'a-GGL-H2O']	[182.1287853163, 4e-05, 'a-IN-H2O']	[182.1287853163, 4e-05, 'a-LN-H2O']	[182.1287853163, 4e-05, 'a-QV-H2O']	[182.1287853163, 4e-05, 'b-AK-H2O']
183.0764	151.5	[183.0764153163, -1e-05, 'b-AE-H2O']	[183.07641621529, -1e-05, 'a-ASS-H2O-NH3']	[183.07641621529, -1e-05, 'a-GST-H2O-NH3']	[183.07641621529, -1e-05, 'y-AAG-H2O-NH3']	[183.07641621529, -1e-05, 'y-AQ-H2O-NH3']	[183.07642089899, -2e-05, 'b-AAG-NH3']	[183.07642089899, -2e-05, 'b-AQ-NH3']
183.11283	610.1	[183.11280089899, 2e-05, 'a-AGV-NH3']	[183.11280089899, 2e-05, 'a-GGI-NH3']	[183.11280089899, 2e-05, 'a-GGL-NH3']	[183.11280089899, 2e-05, 'a-IN-NH3']	[183.11280089899, 2e-05, 'a-LN-NH3']	[183.11280089899, 2e-05, 'a-QV-NH3']	[183.11280089899, 2e-05, 'b-AK-NH3']	[183.11280531629998, 2e-05, 'a-DI-H2O']	[183.11280531629998, 2e-05, 'a-DL-H2O']	[183.11280531629998, 2e-05, 'a-EV-H2O']	[183.11280531629998, 2e-05, 'b-IS-H2O']	[183.11280531629998, 2e-05, 'b-LS-H2O']	[183.11280531629998, 2e-05, 'b-TV-H2O']	[183.11280621529, 2e-05, 'y-AK-H2O-NH3']
183.14917	195.4	[183.14919, -1e-05, 'a-IP']	[183.14919, -1e-05, 'a-LP']	[183.14919089898999, -2e-05, 'a-KV-NH3']
185.0557	128.7	[185.05568089899, 1e-05, 'a-DGG-NH3']	[185.05568089899, 1e-05, 'a-DN-NH3']	[185.05568089899, 1e-05, 'b-GGS-NH3']	[185.05568089899, 1e-05, 'b-NS-NH3']	[185.05568531629999, 1e-05, 'a-DD-H2O']	[185.05568531629999, 1e-05, 'b-DS-H2O']	[185.05568621529, 1e-05, 'y-GGS-H2O-NH3']	[185.05568621529, 1e-05, 'y-NS-H2O-NH3']
185.09198	427.2	[185.0920653163, -8e-05, 'a-ET-H2O']	[185.0920653163, -8e-05, 'b-TT-H2O']	[185.0920653163, -8e-05, 'y-PS-H2O']	[185.09207, -8e-05, 'a-DP']	[185.09207, -8e-05, 'b-PS']	[185.09207089899, -9e-05, 'a-AAS-NH3']	[185.09207089899, -9e-05, 'a-AGT-NH3']	[185.09207089899, -9e-05, 'a-QT-NH3']
185.12848	269.2	[185.12845089899, 2e-05, 'a-KT-NH3']	[185.12845531629998, 2e-05, 'y-AI-H2O']	[185.12845531629998, 2e-05, 'y-AL-H2O']	[185.12845, 3e-05, 'b-AI']	[185.12845, 3e-05, 'b-AL']
185.16492	587.3	[185.16484, 8e-05, 'a-IV']	[185.16484, 8e-05, 'a-LV']
186.08734	165.7	[186.0873153163, 2e-05, 'a-GSS-H2O']	[186.0873153163, 2e-05, 'y-AGG-H2O']	[186.0873153163, 2e-05, 'y-AN-H2O']	[186.0873153163, 2e-05, 'y-GQ-H2O']	[186.08732, 2e-05, 'b-AGG']	[186.08732, 2e-05, 'b-AN']	[186.08732, 2e-05, 'b-GQ']
186.12371	252.7	[186.12370531629998, 0.0, 'y-GK-H2O']	[186.1237, 1e-05, 'a-AAA']	[186.1237, 1e-05, 'a-GGV']	[186.1237, 1e-05, 'a-NV']	[186.1237, 1e-05, 'b-GK']
186.16827	46.7
187.07133	343.3	[187.07133, 0.0, 'b-AD']	[187.07133, 0.0, 'b-EG']	[187.07133089899, 0.0, 'a-GSS-NH3']	[187.07133089899, 0.0, 'y-AGG-NH3']	[187.07133089899, 0.0, 'y-AN-NH3']	[187.07133089899, 0.0, 'y-GQ-NH3']	[187.07133531629998, 0.0, 'y-AD-H2O']	[187.07133531629998, 0.0, 'y-EG-H2O']
187.0899	41.0	[187.08996089899, -6e-05, 'a-CK-NH3']	[187.08996531629998, -6e-05, 'a-MT-H2O']
187.10771	453.1	[187.1077153163, 0.0, 'y-SV-H2O']	[187.10772, 0.0, 'a-DV']	[187.10772, 0.0, 'b-SV']	[187.10772, 0.0, 'y-AP']	[187.10772089898998, -1e-05, 'y-GK-NH3']
187.14412	466.4	[187.1441, 2e-05, 'a-IT']	[187.1441, 2e-05, 'a-LT']
188.10303	35.6	[188.10297, 6e-05, 'a-AGS']	[188.10297, 6e-05, 'a-GGT']	[188.10297, 6e-05, 'a-NT']	[188.10297, 6e-05, 'a-QS']
189.06924	47.3	[189.0692253163, 1e-05, 'a-M[Oxidation]S-H2O']	[189.0692253163, 1e-05, 'y-GM-H2O']	[189.06923, 1e-05, 'b-GM']
189.08695	336.1	[189.08698, -2e-05, 'a-DT']	[189.08698, -2e-05, 'a-ES']	[189.08698, -2e-05, 'b-ST']	[189.0869853163, -3e-05, 'y-ST-H2O']
191.08483	61.3	[191.08488, -4e-05, 'a-AM[Oxidation]']	[191.08488, -4e-05, 'a-MS']
193.09716	87.5	[193.09715621529, 0.0, 'a-APS-H2O-NH3']	[193.09715621529, 0.0, 'a-GPT-H2O-NH3']	[193.09715621529, 0.0, 'b-AGV-H2O-NH3']	[193.09715621529, 0.0, 'b-GGI-H2O-NH3']	[193.09715621529, 0.0, 'b-GGL-H2O-NH3']	[193.09715621529, 0.0, 'b-IN-H2O-NH3']	[193.09715621529, 0.0, 'b-LN-H2O-NH3']	[193.09715621529, 0.0, 'b-QV-H2O-NH3']	[193.09715, 1e-05, 'a-GY']
195.07622	143.0	[195.0764153163, -0.00019, 'b-DP-H2O']	[195.07641621529, -0.00019, 'a-AAD-H2O-NH3']	[195.07641621529, -0.00019, 'a-AEG-H2O-NH3']	[195.07641621529, -0.00019, 'a-EQ-H2O-NH3']	[195.07641621529, -0.00019, 'b-AAS-H2O-NH3']	[195.07641621529, -0.00019, 'b-AGT-H2O-NH3']	[195.07641621529, -0.00019, 'b-QT-H2O-NH3']	[195.07641621529, -0.00019, 'y-GGP-H2O-NH3']	[195.07641621529, -0.00019, 'y-NP-H2O-NH3']	[195.07642089899, -0.0002, 'b-GGP-NH3']	[195.07642089899, -0.0002, 'b-NP-NH3']
195.08796	78.2	[195.0876553163, 0.0003, 'y-GH-H2O']	[195.08765, 0.00031, 'b-GH']
196.14445	91.2	[196.1444353163, 1e-05, 'a-AAV-H2O']	[196.1444353163, 1e-05, 'a-AGI-H2O']	[196.1444353163, 1e-05, 'a-AGL-H2O']	[196.1444353163, 1e-05, 'a-IQ-H2O']	[196.1444353163, 1e-05, 'a-LQ-H2O']
197.12849	670.8	[197.12845089899, 3e-05, 'a-AAV-NH3']	[197.12845089899, 3e-05, 'a-AGI-NH3']	[197.12845089899, 3e-05, 'a-AGL-NH3']	[197.12845089899, 3e-05, 'a-IQ-NH3']	[197.12845089899, 3e-05, 'a-LQ-NH3']	[197.12845531629998, 3e-05, 'a-EI-H2O']	[197.12845531629998, 3e-05, 'a-EL-H2O']	[197.12845531629998, 3e-05, 'b-IT-H2O']	[197.12845531629998, 3e-05, 'b-LT-H2O']	[197.12845531629998, 3e-05, 'y-PV-H2O']	[197.12845, 4e-05, 'b-PV']
197.16469	47.5	[197.16484089899, -0.00015, 'a-IK-NH3']	[197.16484089899, -0.00015, 'a-KL-NH3']
198.08729	80.3	[198.0873153163, -2e-05, 'a-ADG-H2O']	[198.0873153163, -2e-05, 'a-DQ-H2O']	[198.0873153163, -2e-05, 'a-EGG-H2O']	[198.0873153163, -2e-05, 'a-EN-H2O']	[198.0873153163, -2e-05, 'b-AGS-H2O']	[198.0873153163, -2e-05, 'b-GGT-H2O']	[198.0873153163, -2e-05, 'b-NT-H2O']	[198.0873153163, -2e-05, 'b-QS-H2O']	[198.08732089899, -3e-05, 'a-AGN-NH3']	[198.08732089899, -3e-05, 'a-GGQ-NH3']	[198.08732089899, -3e-05, 'a-NQ-NH3']
