100.07567	44.4	[100.07569, -3e-05, 'b-V']	[100.0756953163, -3e-05, 'y-V-H2O']
199.07129	232.1	[199.07133089899, -4e-05, 'a-ADG-NH3']	[199.07133089899, -4e-05, 'a-DQ-NH3']	[199.07133089899, -4e-05, 'a-EGG-NH3']	[199.07133089899, -4e-05, 'a-EN-NH3']	[199.07133089899, -4e-05, 'b-AGS-NH3']	[199.07133089899, -4e-05, 'b-GGT-NH3']	[199.07133089899, -4e-05, 'b-NT-NH3']	[199.07133089899, -4e-05, 'b-QS-NH3']	[199.07133531629998, -4e-05, 'a-DE-H2O']	[199.07133531629998, -4e-05, 'b-DT-H2O']	[199.07133531629998, -4e-05, 'b-ES-H2O']	[199.07133621529, -4e-05, 'a-SSS-H2O-NH3']	[199.07133621529, -4e-05, 'y-AGS-H2O-NH3']	[199.07133621529, -4e-05, 'y-GGT-H2O-NH3']	[199.07133621529, -4e-05, 'y-NT-H2O-NH3']	[199.07133621529, -4e-05, 'y-QS-H2O-NH3']
199.10763	185.5	[199.1077153163, -8e-05, 'y-PT-H2O']	[199.10771621529, -8e-05, 'y-KS-H2O-NH3']	[199.10772, -8e-05, 'a-EP']	[199.10772, -8e-05, 'b-PT']	[199.10772089898998, -9e-05, 'a-AAT-NH3']	[199.10772089898998, -9e-05, 'a-DK-NH3']	[199.10772089898998, -9e-05, 'a-GSV-NH3']	[199.10772089898998, -9e-05, 'b-KS-NH3']
199.1441	45.2	[199.1441, 0.0, 'b-VV']	[199.1441053163, 0.0, 'y-VV-H2O']
199.18052	400.3	[199.18049, 3e-05, 'a-II']	[199.18049, 3e-05, 'a-IL']	[199.18049, 3e-05, 'a-LL']
200.10306	152.4	[200.1029653163, 9e-05, 'a-ASS-H2O']	[200.1029653163, 9e-05, 'a-GST-H2O']	[200.1029653163, 9e-05, 'y-AAG-H2O']	[200.1029653163, 9e-05, 'y-AQ-H2O']	[200.10297, 9e-05, 'b-AAG']	[200.10297, 9e-05, 'b-AQ']
200.13932	256.9	[200.13935, -2e-05, 'a-AGV']	[200.13935, -2e-05, 'a-GGI']	[200.13935, -2e-05, 'a-GGL']	[200.13935, -2e-05, 'a-IN']	[200.13935, -2e-05, 'a-LN']	[200.13935, -2e-05, 'a-QV']	[200.13935, -2e-05, 'b-AK']	[200.1393553163, -3e-05, 'y-AK-H2O']
201.0871	210.3	[201.08698089899, 0.00011, 'a-ASS-NH3']	[201.08698089899, 0.00011, 'a-GST-NH3']	[201.08698089899, 0.00011, 'y-AAG-NH3']	[201.08698089899, 0.00011, 'y-AQ-NH3']	[201.0869853163, 0.00011, 'y-AE-H2O']	[201.08698, 0.00012, 'b-AE']
201.12337	1014.0	[201.12336531629998, 0.0, 'y-IS-H2O']	[201.12336531629998, 0.0, 'y-LS-H2O']	[201.12336531629998, 0.0, 'y-TV-H2O']	[201.12337, 0.0, 'a-DI']	[201.12337, 0.0, 'a-DL']	[201.12337, 0.0, 'a-EV']	[201.12337, 0.0, 'b-IS']	[201.12337, 0.0, 'b-LS']	[201.12337, 0.0, 'b-TV']	[201.12337089899, 0.0, 'y-AK-NH3']
202.0823	90.4	[202.0822353163, 6e-05, 'y-GGS-H2O']	[202.0822353163, 6e-05, 'y-NS-H2O']	[202.08223, 7e-05, 'a-DGG']	[202.08223, 7e-05, 'a-DN']	[202.08223, 7e-05, 'b-GGS']	[202.08223, 7e-05, 'b-NS']
202.1265	53.3
203.06617	99.8	[203.06624531629998, -7e-05, 'y-DS-H2O']	[203.06625, -7e-05, 'a-DD']	[203.06625, -7e-05, 'b-DS']	[203.06625089899, -7e-05, 'y-GGS-NH3']	[203.06625089899, -7e-05, 'y-NS-NH3']
203.10265	197.1	[203.1026353163, 1e-05, 'y-TT-H2O']	[203.10263, 2e-05, 'a-ET']	[203.10263, 2e-05, 'b-TT']	[203.10263, 2e-05, 'y-PS']
203.12132	76.4	[203.12126, 6e-05, 'a-MV']
204.13428	296.2	[204.13427, 1e-05, 'y-GK']
205.10045	41.1	[205.10053, -7e-05, 'a-MT']
207.11279	249.9	[207.1128, 0.0, 'a-AY']	[207.1128, 0.0, 'a-FS']	[207.11280089899, 0.0, 'a-GPP-NH3']	[207.11280621529, -1e-05, 'a-APT-H2O-NH3']	[207.11280621529, -1e-05, 'b-AAV-H2O-NH3']	[207.11280621529, -1e-05, 'b-AGI-H2O-NH3']	[207.11280621529, -1e-05, 'b-AGL-H2O-NH3']	[207.11280621529, -1e-05, 'b-IQ-H2O-NH3']	[207.11280621529, -1e-05, 'b-LQ-H2O-NH3']
209.09191	108.1	[209.0920653163, -0.00015, 'b-EP-H2O']	[209.09206621529, -0.00015, 'a-AAE-H2O-NH3']	[209.09206621529, -0.00015, 'a-DGV-H2O-NH3']	[209.09206621529, -0.00015, 'a-PSS-H2O-NH3']	[209.09206621529, -0.00015, 'b-AAT-H2O-NH3']	[209.09206621529, -0.00015, 'b-DK-H2O-NH3']	[209.09206621529, -0.00015, 'b-GSV-H2O-NH3']	[209.09206621529, -0.00015, 'y-AGP-H2O-NH3']	[209.09206621529, -0.00015, 'y-PQ-H2O-NH3']	[209.09207089899, -0.00015, 'b-AGP-NH3']	[209.09207089899, -0.00015, 'b-PQ-NH3']
209.10351	83.2	[209.10330531629998, 0.0002, 'y-AH-H2O']	[209.10330621529, 0.0002, 'a-DR-H2O-NH3']	[209.10330621529, 0.0002, 'b-RS-H2O-NH3']	[209.1033, 0.00021, 'b-AH']
209.13976	81.2	[209.13969, 7e-05, 'a-HV']	[209.13969089898998, 7e-05, 'a-PR-NH3']
211.10763	110.2	[211.1077153163, -8e-05, 'b-DI-H2O']	[211.1077153163, -8e-05, 'b-DL-H2O']	[211.1077153163, -8e-05, 'b-EV-H2O']	[211.10771621529, -8e-05, 'a-ATT-H2O-NH3']	[211.10771621529, -8e-05, 'a-SSV-H2O-NH3']	[211.10771621529, -8e-05, 'y-AGV-H2O-NH3']	[211.10771621529, -8e-05, 'y-GGI-H2O-NH3']	[211.10771621529, -8e-05, 'y-GGL-H2O-NH3']	[211.10771621529, -8e-05, 'y-IN-H2O-NH3']	[211.10771621529, -8e-05, 'y-LN-H2O-NH3']	[211.10771621529, -8e-05, 'y-QV-H2O-NH3']	[211.10772089898998, -8e-05, 'a-APS-NH3']	[211.10772089898998, -8e-05, 'a-GPT-NH3']	[211.10772089898998, -8e-05, 'b-AGV-NH3']	[211.10772089898998, -8e-05, 'b-GGI-NH3']	[211.10772089898998, -8e-05, 'b-GGL-NH3']	[211.10772089898998, -8e-05, 'b-IN-NH3']	[211.10772089898998, -8e-05, 'b-LN-NH3']	[211.10772089898998, -8e-05, 'b-QV-NH3']
211.14402	78.2	[211.1441, -7e-05, 'b-IP']	[211.1441, -7e-05, 'b-LP']	[211.14410089899, -7e-05, 'a-AAI-NH3']	[211.14410089899, -7e-05, 'a-AAL-NH3']	[211.14410089899, -7e-05, 'a-GVV-NH3']	[211.14410089899, -7e-05, 'b-KV-NH3']	[211.1441053163, -8e-05, 'y-IP-H2O']	[211.1441053163, -8e-05, 'y-LP-H2O']	[211.14410621528998, -8e-05, 'y-KV-H2O-NH3']
212.10294	201.1	[212.1029653163, -2e-05, 'a-AAD-H2O']	[212.1029653163, -2e-05, 'a-AEG-H2O']	[212.1029653163, -2e-05, 'a-EQ-H2O']	[212.1029653163, -2e-05, 'b-AAS-H2O']	[212.1029653163, -2e-05, 'b-AGT-H2O']	[212.1029653163, -2e-05, 'b-QT-H2O']	[212.1029653163, -2e-05, 'y-GGP-H2O']	[212.1029653163, -2e-05, 'y-NP-H2O']	[212.10297, -2e-05, 'b-GGP']	[212.10297, -2e-05, 'b-NP']	[212.10297089899, -2e-05, 'a-AAN-NH3']	[212.10297089899, -2e-05, 'a-AGQ-NH3']	[212.10297089899, -2e-05, 'a-QQ-NH3']
213.08687	268.8	[213.08698, -0.0001, 'b-DP']	[213.08698089899, -0.0001, 'a-AAD-NH3']	[213.08698089899, -0.0001, 'a-AEG-NH3']	[213.08698089899, -0.0001, 'a-EQ-NH3']	[213.08698089899, -0.0001, 'b-AAS-NH3']	[213.08698089899, -0.0001, 'b-AGT-NH3']	[213.08698089899, -0.0001, 'b-QT-NH3']	[213.08698089899, -0.0001, 'y-GGP-NH3']	[213.08698089899, -0.0001, 'y-NP-NH3']	[213.0869853163, -0.00011, 'a-EE-H2O']	[213.0869853163, -0.00011, 'b-ET-H2O']	[213.0869853163, -0.00011, 'y-DP-H2O']	[213.08698621528998, -0.00011, 'a-SST-H2O-NH3']	[213.08698621528998, -0.00011, 'y-AAS-H2O-NH3']	[213.08698621528998, -0.00011, 'y-AGT-H2O-NH3']	[213.08698621528998, -0.00011, 'y-QT-H2O-NH3']
213.15971	148.2	[213.15975, -3e-05, 'b-IV']	[213.15975, -3e-05, 'b-LV']	[213.1597553163, -4e-05, 'y-IV-H2O']	[213.1597553163, -4e-05, 'y-LV-H2O']
214.11857	62.6	[214.11861531629998, -4e-05, 'a-AST-H2O']	[214.11861531629998, -4e-05, 'a-GTT-H2O']	[214.11861531629998, -4e-05, 'y-AAA-H2O']	[214.11861531629998, -4e-05, 'y-GGV-H2O']	[214.11861531629998, -4e-05, 'y-NV-H2O']	[214.11862, -4e-05, 'a-GPS']	[214.11862, -4e-05, 'b-AAA']	[214.11862, -4e-05, 'b-GGV']	[214.11862, -4e-05, 'b-NV']
214.15502	70.5	[214.155, 2e-05, 'a-AAV']	[214.155, 2e-05, 'a-AGI']	[214.155, 2e-05, 'a-AGL']	[214.155, 2e-05, 'a-IQ']	[214.155, 2e-05, 'a-LQ']
215.10261	68.5	[215.10263, -1e-05, 'b-DV']	[215.10263089899, -1e-05, 'a-AST-NH3']	[215.10263089899, -1e-05, 'a-GTT-NH3']	[215.10263089899, -1e-05, 'y-AAA-NH3']	[215.10263089899, -1e-05, 'y-GGV-NH3']	[215.10263089899, -1e-05, 'y-NV-NH3']	[215.1026353163, -2e-05, 'y-DV-H2O']
215.13906	650.3	[215.13901531629998, 4e-05, 'y-IT-H2O']	[215.13901531629998, 4e-05, 'y-LT-H2O']	[215.13902, 4e-05, 'a-EI']	[215.13902, 4e-05, 'a-EL']	[215.13902, 4e-05, 'b-IT']	[215.13902, 4e-05, 'b-LT']	[215.13902, 4e-05, 'y-PV']
216.09788	206.8	[216.09788, 0.0, 'a-ADG']	[216.09788, 0.0, 'a-DQ']	[216.09788, 0.0, 'a-EGG']	[216.09788, 0.0, 'a-EN']	[216.09788, 0.0, 'b-AGS']	[216.09788, 0.0, 'b-GGT']	[216.09788, 0.0, 'b-NT']	[216.09788, 0.0, 'b-QS']	[216.0978853163, 0.0, 'a-SSS-H2O']	[216.0978853163, 0.0, 'y-AGS-H2O']	[216.0978853163, 0.0, 'y-GGT-H2O']	[216.0978853163, 0.0, 'y-NT-H2O']	[216.0978853163, 0.0, 'y-QS-H2O']
216.13439	87.2	[216.1342653163, 0.00012, 'y-KS-H2O']	[216.13427, 0.00012, 'a-AAT']	[216.13427, 0.00012, 'a-DK']	[216.13427, 0.00012, 'a-GSV']	[216.13427, 0.00012, 'b-KS']
217.08179	279.3	[217.08189531629998, -0.0001, 'y-DT-H2O']	[217.08189531629998, -0.0001, 'y-ES-H2O']	[217.0819, -0.0001, 'a-DE']	[217.0819, -0.0001, 'b-DT']	[217.0819, -0.0001, 'b-ES']	[217.08190089899, -0.0001, 'a-SSS-NH3']	[217.08190089899, -0.0001, 'y-AGS-NH3']	[217.08190089899, -0.0001, 'y-GGT-NH3']	[217.08190089899, -0.0001, 'y-NT-NH3']	[217.08190089899, -0.0001, 'y-QS-NH3']	[217.0827653163, -0.00097, 'a-MM-H2O']
217.1369	131.7	[217.13691, 0.0, 'a-IM']	[217.13691, 0.0, 'a-LM']
218.14997	283.0	[218.14992, 5e-05, 'y-AK']
219.07984	48.0	[219.0797853163, 5e-05, 'y-AM[Oxidation]-H2O']	[219.0797853163, 5e-05, 'y-MS-H2O']	[219.07979, 5e-05, 'a-DM']	[219.07979, 5e-05, 'b-AM[Oxidation]']	[219.07979, 5e-05, 'b-MS']	[219.07979, 5e-05, 'y-CP']
219.11287	65.1	[219.11280531629998, 6e-05, 'a-TY-H2O']	[219.11280531629998, 6e-05, 'y-AF-H2O']	[219.11280621529, 6e-05, 'a-PPS-H2O-NH3']	[219.11280621529, 6e-05, 'b-GPV-H2O-NH3']	[219.1128, 7e-05, 'b-AF']
219.14931	88.2	[219.14918621529, 0.00012, 'a-AIP-H2O-NH3']	[219.14918621529, 0.00012, 'a-ALP-H2O-NH3']	[219.14919, 0.00012, 'a-FV']
221.12842	48.0	[221.12845, -2e-05, 'a-FT']	[221.12845089899, -2e-05, 'a-APP-NH3']	[221.12845621529, -3e-05, 'a-PSV-H2O-NH3']	[221.12845621529, -3e-05, 'b-AAI-H2O-NH3']	[221.12845621529, -3e-05, 'b-AAL-H2O-NH3']	[221.12845621529, -3e-05, 'b-GVV-H2O-NH3']
223.10772	169.6	[223.10771621529, 0.0, 'a-ADV-H2O-NH3']	[223.10771621529, 0.0, 'a-DGI-H2O-NH3']	[223.10771621529, 0.0, 'a-DGL-H2O-NH3']	[223.10771621529, 0.0, 'a-EGV-H2O-NH3']	[223.10771621529, 0.0, 'a-PST-H2O-NH3']	[223.10771621529, 0.0, 'b-ASV-H2O-NH3']	[223.10771621529, 0.0, 'b-EK-H2O-NH3']	[223.10771621529, 0.0, 'b-GIS-H2O-NH3']	[223.10771621529, 0.0, 'b-GLS-H2O-NH3']	[223.10771621529, 0.0, 'b-GTV-H2O-NH3']	[223.10771621529, 0.0, 'y-AAP-H2O-NH3']	[223.10772, 0.0, 'a-SY']	[223.10772, 0.0, 'y-FG']	[223.10772089898998, 0.0, 'b-AAP-NH3']
223.15544	154.6	[223.15534, 0.0001, 'a-HI']	[223.15534, 0.0001, 'a-HL']
225.09835	76.6	[225.09822, 0.00013, 'a-DH']	[225.09822, 0.00013, 'b-HS']	[225.09821531629999, 0.00014, 'b-AGN-H2O']	[225.09821531629999, 0.00014, 'b-GGQ-H2O']	[225.09821531629999, 0.00014, 'b-NQ-H2O']	[225.09821531629999, 0.00014, 'y-HS-H2O']
225.12319	133.1	[225.12336531629998, -0.00016, 'b-EI-H2O']	[225.12336531629998, -0.00016, 'b-EL-H2O']	[225.12336621529, -0.00017, 'a-ISS-H2O-NH3']	[225.12336621529, -0.00017, 'a-LSS-H2O-NH3']	[225.12336621529, -0.00017, 'a-STV-H2O-NH3']	[225.12336621529, -0.00017, 'y-AAV-H2O-NH3']	[225.12336621529, -0.00017, 'y-AGI-H2O-NH3']	[225.12336621529, -0.00017, 'y-AGL-H2O-NH3']	[225.12336621529, -0.00017, 'y-IQ-H2O-NH3']	[225.12336621529, -0.00017, 'y-LQ-H2O-NH3']	[225.12337089899, -0.00017, 'a-APT-NH3']	[225.12337089899, -0.00017, 'b-AAV-NH3']	[225.12337089899, -0.00017, 'b-AGI-NH3']	[225.12337089899, -0.00017, 'b-AGL-NH3']	[225.12337089899, -0.00017, 'b-IQ-NH3']	[225.12337089899, -0.00017, 'b-LQ-NH3']
226.08208	74.0	[226.08223089899, -0.00014, 'b-AGN-NH3']	[226.08223089899, -0.00014, 'b-GGQ-NH3']	[226.08223089899, -0.00014, 'b-NQ-NH3']	[226.08223089899, -0.00014, 'y-HS-NH3']	[226.0822353163, -0.00014, 'b-ADG-H2O']	[226.0822353163, -0.00014, 'b-DQ-H2O']	[226.0822353163, -0.00014, 'b-EGG-H2O']	[226.0822353163, -0.00014, 'b-EN-H2O']	[226.08223621528998, -0.00015, 'a-NSS-H2O-NH3']	[226.08223621528998, -0.00015, 'y-AGN-H2O-NH3']	[226.08223621528998, -0.00015, 'y-GGQ-H2O-NH3']	[226.08223621528998, -0.00015, 'y-NQ-H2O-NH3']
226.11865	318.6	[226.11861621529, 3e-05, 'y-GGK-H2O-NH3']	[226.11861621529, 3e-05, 'y-KN-H2O-NH3']	[226.11862, 3e-05, 'b-AGP']	[226.11862, 3e-05, 'b-PQ']	[226.11862089899, 3e-05, 'a-AAQ-NH3']	[226.11862089899, 3e-05, 'a-GNV-NH3']	[226.11862089899, 3e-05, 'b-GGK-NH3']	[226.11862089899, 3e-05, 'b-KN-NH3']	[226.11861531629998, 4e-05, 'a-AAE-H2O']	[226.11861531629998, 4e-05, 'a-DGV-H2O']	[226.11861531629998, 4e-05, 'a-PSS-H2O']	[226.11861531629998, 4e-05, 'b-AAT-H2O']	[226.11861531629998, 4e-05, 'b-DK-H2O']	[226.11861531629998, 4e-05, 'b-GSV-H2O']	[226.11861531629998, 4e-05, 'y-AGP-H2O']	[226.11861531629998, 4e-05, 'y-PQ-H2O']
226.15495	128.6	[226.155, -4e-05, 'a-GPV']	[226.155, -4e-05, 'b-KP']	[226.15500089898998, -4e-05, 'a-AAK-NH3']	[226.1550053163, -4e-05, 'a-AIS-H2O']	[226.1550053163, -4e-05, 'a-ALS-H2O']	[226.1550053163, -4e-05, 'a-ATV-H2O']	[226.1550053163, -4e-05, 'a-GIT-H2O']	[226.1550053163, -4e-05, 'a-GLT-H2O']	[226.1550053163, -4e-05, 'y-KP-H2O']
227.06614	70.5	[227.06624531629998, -9e-05, 'b-DE-H2O']	[227.06624621529, -9e-05, 'a-DSS-H2O-NH3']	[227.06624621529, -9e-05, 'b-SSS-H2O-NH3']	[227.06624621529, -9e-05, 'y-ADG-H2O-NH3']	[227.06624621529, -9e-05, 'y-DQ-H2O-NH3']	[227.06624621529, -9e-05, 'y-EGG-H2O-NH3']	[227.06624621529, -9e-05, 'y-EN-H2O-NH3']	[227.06625089899, -0.0001, 'b-ADG-NH3']	[227.06625089899, -0.0001, 'b-DQ-NH3']	[227.06625089899, -0.0001, 'b-EGG-NH3']	[227.06625089899, -0.0001, 'b-EN-NH3']
227.10252	110.5	[227.10263, -0.0001, 'b-EP']	[227.10263089899, -0.0001, 'a-AAE-NH3']	[227.10263089899, -0.0001, 'a-DGV-NH3']	[227.10263089899, -0.0001, 'a-PSS-NH3']	[227.10263089899, -0.0001, 'b-AAT-NH3']	[227.10263089899, -0.0001, 'b-DK-NH3']	[227.10263089899, -0.0001, 'b-GSV-NH3']	[227.10263089899, -0.0001, 'y-AGP-NH3']	[227.10263089899, -0.0001, 'y-PQ-NH3']	[227.1026353163, -0.0001, 'y-EP-H2O']	[227.10263621528998, -0.0001, 'a-STT-H2O-NH3']	[227.10263621528998, -0.0001, 'y-AAT-H2O-NH3']	[227.10263621528998, -0.0001, 'y-DK-H2O-NH3']	[227.10263621528998, -0.0001, 'y-GSV-H2O-NH3']
227.17548	99.1	[227.1754, 8e-05, 'b-II']	[227.1754, 8e-05, 'b-IL']	[227.1754, 8e-05, 'b-LL']	[227.1754053163, 8e-05, 'y-II-H2O']	[227.1754053163, 8e-05, 'y-IL-H2O']	[227.1754053163, 8e-05, 'y-LL-H2O']
228.13429	197.8	[228.13427, 2e-05, 'a-APS']	[228.13427, 2e-05, 'a-GPT']	[228.13427, 2e-05, 'b-AGV']	[228.13427, 2e-05, 'b-GGI']	[228.13427, 2e-05, 'b-GGL']	[228.13427, 2e-05, 'b-IN']	[228.13427, 2e-05, 'b-LN']	[228.13427, 2e-05, 'b-QV']	[228.13427089899, 2e-05, 'a-GKS-NH3']	[228.1342653163, 3e-05, 'a-ATT-H2O']	[228.1342653163, 3e-05, 'a-SSV-H2O']	[228.1342653163, 3e-05, 'y-AGV-H2O']	[228.1342653163, 3e-05, 'y-GGI-H2O']	[228.1342653163, 3e-05, 'y-GGL-H2O']	[228.1342653163, 3e-05, 'y-IN-H2O']	[228.1342653163, 3e-05, 'y-LN-H2O']	[228.1342653163, 3e-05, 'y-QV-H2O']
229.11826	193.3	[229.11828, -1e-05, 'b-DI']	[229.11828, -1e-05, 'b-DL']	[229.11828, -1e-05, 'b-EV']	[229.11828089899, -1e-05, 'a-ATT-NH3']	[229.11828089899, -1e-05, 'a-SSV-NH3']	[229.11828089899, -1e-05, 'y-AGV-NH3']	[229.11828089899, -1e-05, 'y-GGI-NH3']	[229.11828089899, -1e-05, 'y-GGL-NH3']	[229.11828089899, -1e-05, 'y-IN-NH3']	[229.11828089899, -1e-05, 'y-LN-NH3']	[229.11828089899, -1e-05, 'y-QV-NH3']	[229.1182853163, -1e-05, 'y-DI-H2O']	[229.1182853163, -1e-05, 'y-DL-H2O']	[229.1182853163, -1e-05, 'y-EV-H2O']
230.07722	48.0	[230.07715, 7e-05, 'b-DGG']	[230.07715, 7e-05, 'b-DN']	[230.07715089899, 7e-05, 'y-GGN-NH3']	[230.07715089899, 7e-05, 'y-NN-NH3']	[230.07714531629998, 8e-05, 'y-DGG-H2O']	[230.07714531629998, 8e-05, 'y-DN-H2O']
230.11356	134.9	[230.11353, 3e-05, 'a-AAD']	[230.11353, 3e-05, 'a-AEG']	[230.11353, 3e-05, 'a-EQ']	[230.11353, 3e-05, 'b-AAS']	[230.11353, 3e-05, 'b-AGT']	[230.11353, 3e-05, 'b-QT']	[230.11353, 3e-05, 'y-GGP']	[230.11353, 3e-05, 'y-NP']	[230.1135353163, 3e-05, 'a-SST-H2O']	[230.1135353163, 3e-05, 'y-AAS-H2O']	[230.1135353163, 3e-05, 'y-AGT-H2O']	[230.1135353163, 3e-05, 'y-QT-H2O']
230.15001	59.9	[230.14992, 9e-05, 'a-ASV']	[230.14992, 9e-05, 'a-EK']	[230.14992, 9e-05, 'a-GIS']	[230.14992, 9e-05, 'a-GLS']	[230.14992, 9e-05, 'a-GTV']	[230.14992, 9e-05, 'b-KT']	[230.1499153163, 0.0001, 'y-KT-H2O']
231.09744	131.6	[231.0975453163, -9e-05, 'y-ET-H2O']	[231.09755, -0.0001, 'a-EE']	[231.09755, -0.0001, 'b-ET']	[231.09755, -0.0001, 'y-DP']	[231.09755089899, -0.0001, 'a-SST-NH3']	[231.09755089899, -0.0001, 'y-AAS-NH3']	[231.09755089899, -0.0001, 'y-AGT-NH3']	[231.09755089899, -0.0001, 'y-QT-NH3']
232.14044	168.3	[232.14042, 2e-05, 'y-GR']
233.09525	67.3	[233.09543531629998, -0.00017, 'y-MT-H2O']	[233.09544, -0.00018, 'a-EM']	[233.09544, -0.00018, 'b-MT']	[233.09544089899, -0.00018, 'y-CK-NH3']
233.16495	164.6	[233.16484, 0.00011, 'a-FI']	[233.16484, 0.00011, 'a-FL']	[233.16483621529, 0.00012, 'a-PVV-H2O-NH3']
234.14491	333.5	[234.14483, 8e-05, 'y-KS']
235.10771	113.9	[235.1077153163, 0.0, 'y-AY-H2O']	[235.1077153163, 0.0, 'y-FS-H2O']	[235.10771621529, 0.0, 'a-AEP-H2O-NH3']	[235.10771621529, 0.0, 'b-APT-H2O-NH3']	[235.10771621529, 0.0, 'y-GPP-H2O-NH3']	[235.10772, 0.0, 'a-DF']	[235.10772, 0.0, 'b-AY']	[235.10772, 0.0, 'b-FS']	[235.10772089898998, 0.0, 'b-GPP-NH3']
235.11901	47.7	[235.11895, 6e-05, 'b-HP']	[235.11895089899, 6e-05, 'a-AAH-NH3']	[235.1189553163, 6e-05, 'y-HP-H2O']
235.14424	97.8	[235.1441, 0.00014, 'a-VY']	[235.14410621528998, 0.00014, 'a-IPS-H2O-NH3']	[235.14410621528998, 0.00014, 'a-LPS-H2O-NH3']	[235.14410621528998, 0.00014, 'a-PTV-H2O-NH3']	[235.14410621528998, 0.00014, 'b-AVV-H2O-NH3']	[235.14410621528998, 0.00014, 'b-GIV-H2O-NH3']	[235.14410621528998, 0.00014, 'b-GLV-H2O-NH3']
