100.07567	44.4	[100.07569, -3e-05, 'b-V']	[100.0756953163, -3e-05, 'y-V-H2O']
237.12334	200.1	[237.12336621529, -1e-05, 'a-ADI-H2O-NH3']	[237.12336621529, -1e-05, 'a-ADL-H2O-NH3']	[237.12336621529, -1e-05, 'a-AEV-H2O-NH3']	[237.12336621529, -1e-05, 'a-EGI-H2O-NH3']	[237.12336621529, -1e-05, 'a-EGL-H2O-NH3']	[237.12336621529, -1e-05, 'a-PTT-H2O-NH3']	[237.12336621529, -1e-05, 'b-AIS-H2O-NH3']	[237.12336621529, -1e-05, 'b-ALS-H2O-NH3']	[237.12336621529, -1e-05, 'b-ATV-H2O-NH3']	[237.12336621529, -1e-05, 'b-GIT-H2O-NH3']	[237.12336621529, -1e-05, 'b-GLT-H2O-NH3']	[237.12336621529, -1e-05, 'y-GPV-H2O-NH3']	[237.12337, -2e-05, 'a-TY']	[237.12337, -2e-05, 'y-AF']	[237.12337089899, -2e-05, 'a-PPS-NH3']	[237.12337089899, -2e-05, 'b-GPV-NH3']
237.13467	74.7	[237.1346, 7e-05, 'b-HV']	[237.13460089899, 7e-05, 'b-PR-NH3']	[237.1346053163, 7e-05, 'a-ANP-H2O']	[237.1346053163, 7e-05, 'a-GPQ-H2O']	[237.1346053163, 7e-05, 'y-HV-H2O']	[237.13460621528998, 7e-05, 'a-GKN-H2O-NH3']	[237.13460621528998, 7e-05, 'y-PR-H2O-NH3']
239.11382	110.6	[239.1138653163, -3e-05, 'b-AAN-H2O']	[239.1138653163, -3e-05, 'b-AGQ-H2O']	[239.1138653163, -3e-05, 'b-QQ-H2O']	[239.1138653163, -3e-05, 'y-HT-H2O']	[239.11387, -4e-05, 'a-EH']	[239.11387, -4e-05, 'b-HT']
240.09766	157.4	[240.09788089899, -0.00021, 'b-AAN-NH3']	[240.09788089899, -0.00021, 'b-AGQ-NH3']	[240.09788089899, -0.00021, 'b-QQ-NH3']	[240.09788089899, -0.00021, 'y-HT-NH3']	[240.0978853163, -0.00021, 'b-AAD-H2O']	[240.0978853163, -0.00021, 'b-AEG-H2O']	[240.0978853163, -0.00021, 'b-EQ-H2O']	[240.09788621528998, -0.00021, 'a-NST-H2O-NH3']	[240.09788621528998, -0.00021, 'a-QSS-H2O-NH3']	[240.09788621528998, -0.00021, 'y-AAN-H2O-NH3']	[240.09788621528998, -0.00021, 'y-AGQ-H2O-NH3']	[240.09788621528998, -0.00021, 'y-QQ-H2O-NH3']
240.13421	298.7	[240.1342653163, -4e-05, 'a-ADV-H2O']	[240.1342653163, -4e-05, 'a-DGI-H2O']	[240.1342653163, -4e-05, 'a-DGL-H2O']	[240.1342653163, -4e-05, 'a-EGV-H2O']	[240.1342653163, -4e-05, 'a-PST-H2O']	[240.1342653163, -4e-05, 'b-ASV-H2O']	[240.1342653163, -4e-05, 'b-EK-H2O']	[240.1342653163, -4e-05, 'b-GIS-H2O']	[240.1342653163, -4e-05, 'b-GLS-H2O']	[240.1342653163, -4e-05, 'b-GTV-H2O']	[240.1342653163, -4e-05, 'y-AAP-H2O']	[240.13426621528998, -4e-05, 'a-KSS-H2O-NH3']	[240.13426621528998, -4e-05, 'y-AGK-H2O-NH3']	[240.13426621528998, -4e-05, 'y-KQ-H2O-NH3']	[240.13427, -5e-05, 'b-AAP']	[240.13427089899, -5e-05, 'a-ANV-NH3']	[240.13427089899, -5e-05, 'a-GIN-NH3']	[240.13427089899, -5e-05, 'a-GLN-NH3']	[240.13427089899, -5e-05, 'a-GQV-NH3']	[240.13427089899, -5e-05, 'b-AGK-NH3']	[240.13427089899, -5e-05, 'b-KQ-NH3']
241.08164	106.7	[241.0818953163, -0.00024, 'b-EE-H2O']	[241.08189621529, -0.00024, 'a-DST-H2O-NH3']	[241.08189621529, -0.00024, 'a-ESS-H2O-NH3']	[241.08189621529, -0.00024, 'b-SST-H2O-NH3']	[241.08189621529, -0.00024, 'y-AAD-H2O-NH3']	[241.08189621529, -0.00024, 'y-AEG-H2O-NH3']	[241.08189621529, -0.00024, 'y-EQ-H2O-NH3']	[241.08190089899, -0.00025, 'b-AAD-NH3']	[241.08190089899, -0.00025, 'b-AEG-NH3']	[241.08190089899, -0.00025, 'b-EQ-NH3']
242.14986	170.5	[242.1499153163, -4e-05, 'a-ISS-H2O']	[242.1499153163, -4e-05, 'a-LSS-H2O']	[242.1499153163, -4e-05, 'a-STV-H2O']	[242.1499153163, -4e-05, 'y-AAV-H2O']	[242.1499153163, -4e-05, 'y-AGI-H2O']	[242.1499153163, -4e-05, 'y-AGL-H2O']	[242.1499153163, -4e-05, 'y-IQ-H2O']	[242.1499153163, -4e-05, 'y-LQ-H2O']	[242.14992, -5e-05, 'a-APT']	[242.14992, -5e-05, 'b-AAV']	[242.14992, -5e-05, 'b-AGI']	[242.14992, -5e-05, 'b-AGL']	[242.14992, -5e-05, 'b-IQ']	[242.14992, -5e-05, 'b-LQ']	[242.14992089899, -5e-05, 'a-AKS-NH3']	[242.14992089899, -5e-05, 'a-GKT-NH3']
242.18619	65.6	[242.1863, -0.0001, 'a-AVV']	[242.1863, -0.0001, 'a-GIV']	[242.1863, -0.0001, 'a-GLV']	[242.1863, -0.0001, 'b-IK']	[242.1863, -0.0001, 'b-KL']	[242.18630531629998, -0.0001, 'y-IK-H2O']	[242.18630531629998, -0.0001, 'y-KL-H2O']
243.1087	46.7	[243.10878, -7e-05, 'b-AGN']	[243.10878, -7e-05, 'b-GGQ']	[243.10878, -7e-05, 'b-NQ']	[243.10878, -7e-05, 'y-HS']	[243.1087853163, -7e-05, 'a-NSS-H2O']	[243.1087853163, -7e-05, 'y-AGN-H2O']	[243.1087853163, -7e-05, 'y-GGQ-H2O']	[243.1087853163, -7e-05, 'y-NQ-H2O']
243.13385	158.7	[243.13393, -7e-05, 'b-EI']	[243.13393, -7e-05, 'b-EL']	[243.13393089899, -7e-05, 'a-ISS-NH3']	[243.13393089899, -7e-05, 'a-LSS-NH3']	[243.13393089899, -7e-05, 'a-STV-NH3']	[243.13393089899, -7e-05, 'y-AAV-NH3']	[243.13393089899, -7e-05, 'y-AGI-NH3']	[243.13393089899, -7e-05, 'y-AGL-NH3']	[243.13393089899, -7e-05, 'y-IQ-NH3']	[243.13393089899, -7e-05, 'y-LQ-NH3']	[243.13393531629998, -7e-05, 'y-EI-H2O']	[243.13393531629998, -7e-05, 'y-EL-H2O']
244.09276	126.0	[244.0927953163, -2e-05, 'a-DSS-H2O']	[244.0927953163, -2e-05, 'b-SSS-H2O']	[244.0927953163, -2e-05, 'y-ADG-H2O']	[244.0927953163, -2e-05, 'y-DQ-H2O']	[244.0927953163, -2e-05, 'y-EGG-H2O']	[244.0927953163, -2e-05, 'y-EN-H2O']	[244.0928, -3e-05, 'b-ADG']	[244.0928, -3e-05, 'b-DQ']	[244.0928, -3e-05, 'b-EGG']	[244.0928, -3e-05, 'b-EN']	[244.09280089899, -3e-05, 'a-NSS-NH3']	[244.09280089899, -3e-05, 'y-AGN-NH3']	[244.09280089899, -3e-05, 'y-GGQ-NH3']	[244.09280089899, -3e-05, 'y-NQ-NH3']
244.12936	88.8	[244.12918, 0.00018, 'a-AAE']	[244.12918, 0.00018, 'a-DGV']	[244.12918, 0.00018, 'a-PSS']	[244.12918, 0.00018, 'b-AAT']	[244.12918, 0.00018, 'b-DK']	[244.12918, 0.00018, 'b-GSV']	[244.12918, 0.00018, 'y-AGP']	[244.12918, 0.00018, 'y-PQ']	[244.12918089899, 0.00018, 'y-GGK-NH3']	[244.12918089899, 0.00018, 'y-KN-NH3']	[244.12918531629998, 0.00018, 'a-STT-H2O']	[244.12918531629998, 0.00018, 'y-AAT-H2O']	[244.12918531629998, 0.00018, 'y-DK-H2O']	[244.12918531629998, 0.00018, 'y-GSV-H2O']
244.16557	456.3	[244.16557, 0.0, 'a-AIS']	[244.16557, 0.0, 'a-ALS']	[244.16557, 0.0, 'a-ATV']	[244.16557, 0.0, 'a-GIT']	[244.16557, 0.0, 'a-GLT']	[244.16557, 0.0, 'y-KP']
245.07665	106.3	[245.07681, -0.00015, 'b-DE']	[245.07681089899, -0.00015, 'a-DSS-NH3']	[245.07681089899, -0.00015, 'b-SSS-NH3']	[245.07681089899, -0.00015, 'y-ADG-NH3']	[245.07681089899, -0.00015, 'y-DQ-NH3']	[245.07681089899, -0.00015, 'y-EGG-NH3']	[245.07681089899, -0.00015, 'y-EN-NH3']	[245.07681531629999, -0.00015, 'y-DE-H2O']	[245.07681621528997, -0.00015, 'y-SSS-H2O-NH3']	[245.0776853163, -0.00102, 'b-MM-H2O']
245.16869	43.6
246.1559	91.2	[246.15607, -0.00016, 'y-AR']
246.18129	138.3	[246.18122, 7e-05, 'y-KV']
248.16048	157.9	[248.16048, 1e-05, 'y-KT']
249.09808	88.6	[249.0982153163, -0.00012, 'b-EH-H2O']	[249.09821621529, -0.00012, 'a-HSS-H2O-NH3']	[249.09821621529, -0.00012, 'y-AGH-H2O-NH3']	[249.09821621529, -0.00012, 'y-HQ-H2O-NH3']	[249.09822089899, -0.00013, 'b-AGH-NH3']	[249.09822089899, -0.00013, 'b-HQ-NH3']
249.12345	72.2	[249.12337089899, 8e-05, 'b-APP-NH3']	[249.1233653163, 9e-05, 'y-FT-H2O']	[249.12336621529, 9e-05, 'a-DPV-H2O-NH3']	[249.12336621529, 9e-05, 'b-PSV-H2O-NH3']	[249.12336621529, 9e-05, 'y-APP-H2O-NH3']	[249.12337, 9e-05, 'a-EF']	[249.12337, 9e-05, 'b-FT']
249.15975	173.0	[249.15975089899, 0.0, 'a-PPV-NH3']	[249.15975621528997, 0.0, 'a-IPT-H2O-NH3']	[249.15975621528997, 0.0, 'a-LPT-H2O-NH3']	[249.15975621528997, 0.0, 'b-AIV-H2O-NH3']	[249.15975621528997, 0.0, 'b-ALV-H2O-NH3']	[249.15975621528997, 0.0, 'b-GII-H2O-NH3']	[249.15975621528997, 0.0, 'b-GIL-H2O-NH3']	[249.15975621528997, 0.0, 'b-GLL-H2O-NH3']	[249.15975, 1e-05, 'a-IY']	[249.15975, 1e-05, 'a-LY']
251.10267	176.4	[251.1026353163, 4e-05, 'y-SY-H2O']	[251.10263621528998, 4e-05, 'a-DPT-H2O-NH3']	[251.10263621528998, 4e-05, 'a-EPS-H2O-NH3']	[251.10263621528998, 4e-05, 'b-ADV-H2O-NH3']	[251.10263621528998, 4e-05, 'b-DGI-H2O-NH3']	[251.10263621528998, 4e-05, 'b-DGL-H2O-NH3']	[251.10263621528998, 4e-05, 'b-EGV-H2O-NH3']	[251.10263621528998, 4e-05, 'b-PST-H2O-NH3']	[251.10263, 5e-05, 'a-DY']	[251.10263, 5e-05, 'b-SY']
251.15016	156.6	[251.15025, -7e-05, 'b-HI']	[251.15025, -7e-05, 'b-HL']	[251.1502553163, -8e-05, 'a-APQ-H2O']	[251.1502553163, -8e-05, 'y-HI-H2O']	[251.1502553163, -8e-05, 'y-HL-H2O']	[251.15025621528997, -8e-05, 'a-AKN-H2O-NH3']	[251.15025621528997, -8e-05, 'a-GKQ-H2O-NH3']
255.14505	72.3	[255.1451653163, -0.0001, 'a-AQT-H2O']	[255.1451653163, -0.0001, 'a-DGK-H2O']	[255.1451653163, -0.0001, 'a-NSV-H2O']	[255.1451653163, -0.0001, 'b-GKS-H2O']	[255.14517, -0.0001, 'a-ANP']	[255.14517, -0.0001, 'a-GPQ']	[255.14517, -0.0001, 'y-HV']	[255.14517089899, -0.00011, 'a-GKN-NH3']	[255.14517089899, -0.00011, 'y-PR-NH3']
257.16084	114.5	[257.16082089899, 2e-05, 'y-RV-NH3']	[257.1608153163, 3e-05, 'a-KSS-H2O']	[257.1608153163, 3e-05, 'y-AGK-H2O']	[257.1608153163, 3e-05, 'y-KQ-H2O']	[257.16082, 3e-05, 'a-ANV']	[257.16082, 3e-05, 'a-GIN']	[257.16082, 3e-05, 'a-GLN']	[257.16082, 3e-05, 'a-GQV']	[257.16082, 3e-05, 'b-AGK']	[257.16082, 3e-05, 'b-KQ']
258.10859	72.3	[258.10845089899, 0.00014, 'a-NST-NH3']	[258.10845089899, 0.00014, 'a-QSS-NH3']	[258.10845089899, 0.00014, 'y-AAN-NH3']	[258.10845089899, 0.00014, 'y-AGQ-NH3']	[258.10845089899, 0.00014, 'y-QQ-NH3']	[258.1084453163, 0.00015, 'a-DST-H2O']	[258.1084453163, 0.00015, 'a-ESS-H2O']	[258.1084453163, 0.00015, 'b-SST-H2O']	[258.1084453163, 0.00015, 'y-AAD-H2O']	[258.1084453163, 0.00015, 'y-AEG-H2O']	[258.1084453163, 0.00015, 'y-EQ-H2O']	[258.10845, 0.00015, 'b-AAD']	[258.10845, 0.00015, 'b-AEG']	[258.10845, 0.00015, 'b-EQ']
258.14466	417.7	[258.14483, -0.00015, 'a-ADV']	[258.14483, -0.00015, 'a-DGI']	[258.14483, -0.00015, 'a-DGL']	[258.14483, -0.00015, 'a-EGV']	[258.14483, -0.00015, 'a-PST']	[258.14483, -0.00015, 'b-ASV']	[258.14483, -0.00015, 'b-EK']	[258.14483, -0.00015, 'b-GIS']	[258.14483, -0.00015, 'b-GLS']	[258.14483, -0.00015, 'b-GTV']	[258.14483, -0.00015, 'y-AAP']	[258.14483089899, -0.00016, 'a-KSS-NH3']	[258.14483089899, -0.00016, 'y-AGK-NH3']	[258.14483089899, -0.00016, 'y-KQ-NH3']	[258.1448353163, -0.00016, 'a-TTT-H2O']	[258.1448353163, -0.00016, 'y-ASV-H2O']	[258.1448353163, -0.00016, 'y-EK-H2O']	[258.1448353163, -0.00016, 'y-GIS-H2O']	[258.1448353163, -0.00016, 'y-GLS-H2O']	[258.1448353163, -0.00016, 'y-GTV-H2O']
259.09234	48.1	[259.09246, -0.0001, 'b-EE']	[259.09246089899, -0.00011, 'a-DST-NH3']	[259.09246089899, -0.00011, 'a-ESS-NH3']	[259.09246089899, -0.00011, 'b-SST-NH3']	[259.09246089899, -0.00011, 'y-AAD-NH3']	[259.09246089899, -0.00011, 'y-AEG-NH3']	[259.09246089899, -0.00011, 'y-EQ-NH3']	[259.0924653163, -0.00011, 'y-EE-H2O']	[259.09246621528996, -0.00011, 'y-SST-H2O-NH3']
260.10634	47.9	[260.1063353163, 1e-05, 'a-AM[Oxidation]S-H2O']	[260.1063353163, 1e-05, 'a-CTT-H2O']	[260.1063353163, 1e-05, 'a-GM[Oxidation]T-H2O']	[260.1063353163, 1e-05, 'a-MSS-H2O']	[260.1063353163, 1e-05, 'y-AGM-H2O']	[260.1063353163, 1e-05, 'y-CGV-H2O']	[260.1063353163, 1e-05, 'y-C[Carbamidomethyl]V-H2O']	[260.1063353163, 1e-05, 'y-MQ-H2O']	[260.10634, 1e-05, 'a-CPS']	[260.10634, 1e-05, 'b-AGM']	[260.10634, 1e-05, 'b-CGV']	[260.10634, 1e-05, 'b-C[Carbamidomethyl]V']	[260.10634, 1e-05, 'b-MQ']	[260.10698621528996, -0.00063, 'b-FF-H2O-NH3']
260.19681	326.4	[260.19687, -4e-05, 'y-IK']	[260.19687, -4e-05, 'y-KL']
261.15581	106.3	[261.15573, 9e-05, 'y-GGK']	[261.15573, 9e-05, 'y-KN']
262.13979	108.9	[262.13975, 5e-05, 'a-STT']	[262.13975, 5e-05, 'y-AAT']	[262.13975, 5e-05, 'y-DK']	[262.13975, 5e-05, 'y-GSV']
262.15107	90.9	[262.15098, 0.0001, 'y-RS']
265.11826	109.9	[265.11828, -1e-05, 'a-EY']	[265.11828, -1e-05, 'b-TY']	[265.11828089899, -1e-05, 'a-DPP-NH3']	[265.11828089899, -1e-05, 'b-PPS-NH3']	[265.1182853163, -1e-05, 'y-TY-H2O']	[265.11828621528997, -1e-05, 'a-EPT-H2O-NH3']	[265.11828621528997, -1e-05, 'b-ADI-H2O-NH3']	[265.11828621528997, -1e-05, 'b-ADL-H2O-NH3']	[265.11828621528997, -1e-05, 'b-AEV-H2O-NH3']	[265.11828621528997, -1e-05, 'b-EGI-H2O-NH3']	[265.11828621528997, -1e-05, 'b-EGL-H2O-NH3']	[265.11828621528997, -1e-05, 'b-PTT-H2O-NH3']	[265.11828621528997, -1e-05, 'y-PPS-H2O-NH3']
271.17646	68.6	[271.1764653163, 0.0, 'a-KST-H2O']	[271.1764653163, 0.0, 'y-AAK-H2O']	[271.17647, 0.0, 'a-AIN']	[271.17647, 0.0, 'a-ALN']	[271.17647, 0.0, 'a-AQV']	[271.17647, 0.0, 'a-GIQ']	[271.17647, 0.0, 'a-GLQ']	[271.17647, 0.0, 'b-AAK']	[271.17647089899, 0.0, 'y-IR-NH3']	[271.17647089899, 0.0, 'y-LR-NH3']
272.17165	192.4	[272.17172, -6e-05, 'a-GKN']	[272.17172, -6e-05, 'y-PR']
274.1874	149.6	[274.18737, 3e-05, 'y-RV']
275.17142	103.0	[275.17138, 4e-05, 'a-KSS']	[275.17138, 4e-05, 'y-AGK']	[275.17138, 4e-05, 'y-KQ']
276.15545	156.9	[276.1554, 5e-05, 'a-TTT']	[276.1554, 5e-05, 'y-ASV']	[276.1554, 5e-05, 'y-EK']	[276.1554, 5e-05, 'y-GIS']	[276.1554, 5e-05, 'y-GLS']	[276.1554, 5e-05, 'y-GTV']	[276.1567353163, -0.00127, 'b-HR-H2O']
276.16669	30.2	[276.16663, 6e-05, 'y-RT']
278.1534	72.6	[278.15329, 0.00011, 'y-KM']
279.09759	37.0	[279.09755, 4e-05, 'b-DY']	[279.09755089899, 4e-05, 'y-GGY-NH3']	[279.09755089899, 4e-05, 'y-NY-NH3']	[279.0975453163, 5e-05, 'y-DY-H2O']	[279.09754621529, 5e-05, 'a-DEP-H2O-NH3']	[279.09754621529, 5e-05, 'b-DPT-H2O-NH3']	[279.09754621529, 5e-05, 'b-EPS-H2O-NH3']
283.14405	39.8	[283.1441, -4e-05, 'a-FY']	[283.14410089899, -4e-05, 'b-IW-NH3']	[283.14410089899, -4e-05, 'b-LW-NH3']	[283.14410621529, -5e-05, 'a-FPT-H2O-NH3']	[283.14410621529, -5e-05, 'b-AFV-H2O-NH3']	[283.14410621529, -5e-05, 'b-FGI-H2O-NH3']	[283.14410621529, -5e-05, 'b-FGL-H2O-NH3']	[283.14410621529, -5e-05, 'y-IW-H2O-NH3']	[283.14410621529, -5e-05, 'y-LW-H2O-NH3']
286.13987	26.6	[286.13974621528996, 0.00012, 'y-KSS-H2O-NH3']	[286.13975, 0.00012, 'a-DPT']	[286.13975, 0.00012, 'a-EPS']	[286.13975, 0.00012, 'b-ADV']	[286.13975, 0.00012, 'b-DGI']	[286.13975, 0.00012, 'b-DGL']	[286.13975, 0.00012, 'b-EGV']	[286.13975, 0.00012, 'b-PST']	[286.13975089899, 0.00012, 'a-DKS-NH3']	[286.13975089899, 0.00012, 'a-QTT-NH3']	[286.13975089899, 0.00012, 'b-KSS-NH3']	[286.13975089899, 0.00012, 'y-ANV-NH3']	[286.13975089899, 0.00012, 'y-GIN-NH3']	[286.13975089899, 0.00012, 'y-GLN-NH3']	[286.13975089899, 0.00012, 'y-GQV-NH3']	[286.1397453163, 0.00013, 'a-ETT-H2O']	[286.1397453163, 0.00013, 'b-TTT-H2O']	[286.1397453163, 0.00013, 'y-ADV-H2O']	[286.1397453163, 0.00013, 'y-DGI-H2O']	[286.1397453163, 0.00013, 'y-DGL-H2O']	[286.1397453163, 0.00013, 'y-EGV-H2O']	[286.1397453163, 0.00013, 'y-PST-H2O']	[286.1410853163, -0.0012, 'a-GHH-H2O']
288.20308	286.1	[288.20302, 6e-05, 'y-IR']	[288.20302, 6e-05, 'y-LR']
289.16194	48.9	[289.16188, 6e-05, 'y-GGR']	[289.16188, 6e-05, 'y-NR']
290.14603	43.4	[290.1459, 0.00013, 'y-DR']
293.11309	36.7	[293.1131953163, -0.0001, 'y-EY-H2O']	[293.11319621529, -0.0001, 'a-EEP-H2O-NH3']	[293.11319621529, -0.0001, 'b-EPT-H2O-NH3']	[293.11319621529, -0.0001, 'y-DPP-H2O-NH3']	[293.1132, -0.0001, 'b-EY']	[293.11320089899, -0.0001, 'a-SSY-NH3']	[293.11320089899, -0.0001, 'b-DPP-NH3']	[293.11320089899, -0.0001, 'y-AGY-NH3']	[293.11320089899, -0.0001, 'y-FGS-NH3']	[293.11320089899, -0.0001, 'y-QY-NH3']
294.1813	66.0	[294.1812153163, 8e-05, 'a-EIP-H2O']	[294.1812153163, 8e-05, 'a-ELP-H2O']	[294.1812153163, 8e-05, 'b-IPT-H2O']	[294.1812153163, 8e-05, 'b-LPT-H2O']	[294.1812153163, 8e-05, 'y-PPV-H2O']	[294.18121621528996, 8e-05, 'a-DIK-H2O-NH3']	[294.18121621528996, 8e-05, 'a-DKL-H2O-NH3']	[294.18121621528996, 8e-05, 'a-EKV-H2O-NH3']	[294.18121621528996, 8e-05, 'b-IKS-H2O-NH3']	[294.18121621528996, 8e-05, 'b-KLS-H2O-NH3']	[294.18121621528996, 8e-05, 'b-KTV-H2O-NH3']	[294.18122, 8e-05, 'b-PPV']	[294.18122, 8e-05, 'y-FK']	[294.18122089899, 8e-05, 'a-IPQ-NH3']	[294.18122089899, 8e-05, 'a-LPQ-NH3']
299.06174	99.6	[299.06309089898997, -0.00135, 'a-CCH-NH3']
301.12936	38.4	[301.1295153163, -0.00015, 'b-FGN-H2O']	[301.1295153163, -0.00015, 'y-GGW-H2O']	[301.1295153163, -0.00015, 'y-HY-H2O']	[301.1295153163, -0.00015, 'y-NW-H2O']	[301.12951621529, -0.00015, 'a-EHP-H2O-NH3']	[301.12951621529, -0.00015, 'b-HPT-H2O-NH3']	[301.12952, -0.00016, 'b-GGW']	[301.12952, -0.00016, 'b-HY']	[301.12952, -0.00016, 'b-NW']
301.1871	41.8	[301.18703, 6e-05, 'a-AEK']	[301.18703, 6e-05, 'a-INT']	[301.18703, 6e-05, 'a-IQS']	[301.18703, 6e-05, 'a-LNT']	[301.18703, 6e-05, 'a-LQS']	[301.18703, 6e-05, 'a-QTV']	[301.18703, 6e-05, 'b-AKT']	[301.18703, 6e-05, 'y-GKP']	[301.1870353163, 6e-05, 'y-AKT-H2O']
303.17751	58.4	[303.17753, -2e-05, 'a-RSS']	[303.17753, -2e-05, 'y-AGR']	[303.17753, -2e-05, 'y-QR']
303.21377	32.0	[303.21392, -0.00015, 'y-KR']
304.16166	79.2	[304.16155, 0.0001, 'y-ER']
310.17616	105.8	[310.17613621529, 1e-05, 'y-INV-H2O-NH3']	[310.17613621529, 1e-05, 'y-KPT-H2O-NH3']	[310.17613621529, 1e-05, 'y-LNV-H2O-NH3']	[310.17613621529, 1e-05, 'y-QVV-H2O-NH3']	[310.17613, 2e-05, 'y-KY']	[310.17613, 2e-05, 'y-PPP']	[310.17613089899, 2e-05, 'a-EKP-NH3']	[310.17613089899, 2e-05, 'b-INV-NH3']	[310.17613089899, 2e-05, 'b-KPT-NH3']	[310.17613089899, 2e-05, 'b-LNV-NH3']	[310.17613089899, 2e-05, 'b-QVV-NH3']	[310.17613531629996, 2e-05, 'b-DIV-H2O']	[310.17613531629996, 2e-05, 'b-DLV-H2O']	[310.17613531629996, 2e-05, 'b-EVV-H2O']
317.21847	34.5	[317.21833, 0.00013, 'y-AKV']	[317.21833, 0.00013, 'y-GIK']	[317.21833, 0.00013, 'y-GKL']
322.1874	47.2	[322.18737, 1e-05, 'b-AHI']	[322.18737, 1e-05, 'b-AHL']	[322.18737, 1e-05, 'y-FR']	[322.18737089898997, 1e-05, 'a-HKT-NH3']	[322.1873653163, 2e-05, 'b-KNP-H2O']	[322.1873653163, 2e-05, 'y-AHI-H2O']	[322.1873653163, 2e-05, 'y-AHL-H2O']	[322.18736621529, 2e-05, 'a-DIR-H2O-NH3']	[322.18736621529, 2e-05, 'a-DLR-H2O-NH3']	[322.18736621529, 2e-05, 'a-ERV-H2O-NH3']	[322.18736621529, 2e-05, 'a-KQQ-H2O-NH3']	[322.18736621529, 2e-05, 'b-IRS-H2O-NH3']	[322.18736621529, 2e-05, 'b-LRS-H2O-NH3']	[322.18736621529, 2e-05, 'b-RTV-H2O-NH3']
338.18227	55.4	[338.18227621528996, -2e-05, 'y-PRT-H2O-NH3']	[338.18228, -2e-05, 'a-DHI']	[338.18228, -2e-05, 'a-DHL']	[338.18228, -2e-05, 'a-EHV']	[338.18228, -2e-05, 'b-HIS']	[338.18228, -2e-05, 'b-HLS']	[338.18228, -2e-05, 'b-HTV']	[338.18228, -2e-05, 'y-RY']	[338.18228089899, -3e-05, 'a-EPR-NH3']	[338.18228089899, -3e-05, 'b-PRT-NH3']	[338.18228089899, -3e-05, 'y-AHK-NH3']	[338.1822853163, -3e-05, 'b-INQ-H2O']	[338.1822853163, -3e-05, 'b-LNQ-H2O']	[338.1822853163, -3e-05, 'b-QQV-H2O']	[338.1822853163, -3e-05, 'y-HIS-H2O']	[338.1822853163, -3e-05, 'y-HLS-H2O']	[338.1822853163, -3e-05, 'y-HTV-H2O']
345.21327	45.1	[345.21325, 0.0, 'y-INV']	[345.21325, 0.0, 'y-KPT']	[345.21325, 0.0, 'y-LNV']	[345.21325, 0.0, 'y-QVV']	[345.21325089899, 0.0, 'y-KKS-NH3']	[345.2145853163, -0.00133, 'a-HPR-H2O']
359.02848	277.4
361.02642	60.3
370.68793	45.4
