56.05058	56.04947	1256.2	1.8%	[56.04948, -6.395e-05, 'IK-C2H4-NH3']	[56.04948, -6.395e-05, 'IQ-CO-NH3']	[56.04948, -6.395e-05, 'IR-C2H4N2-NH3']	[56.04948, -6.395e-05, 'IT-H2O']
60.0455	60.04438	1323.3	2.6%	[60.04439, -5.292e-05, 'IS']
60.05672	60.0556	686.2	2.1%	[60.05562, -6.291e-05, 'IR-C4H7N']
61.01176	61.01064	756.6	1.6%	[61.01065, -5.182e-05, 'IM-C2H2-NH3']
69.07098	69.06986	1902.2	4.9%	[69.06988, -4.185e-05, 'II-NH3']	[69.06988, -4.185e-05, 'IL-NH3']
70.02986	70.02875	1047.8	3.6%	[70.02874, -1.838e-05, 'ID-H2O']	[70.02874, -1.838e-05, 'IN-NH3']	[70.02874, -1.838e-05, 'b(S)-H2O']	[70.02874, -1.838e-05, 'a(GG)-NH3']
70.06624	70.06513	15958.9	10.8%	[70.06513, -2.824e-05, 'IP']	[70.06513, -2.824e-05, 'IR-CH5N3']	[70.06513, -2.824e-05, 'IR-CH2N2-NH3']
71.06958	71.06847	878.7	3.6%	[71.06853, -8.439e-05, 'IP+i']
72.08188	72.08077	17500.5	12.2%	[72.08078, -3.031e-05, 'II-CH2']	[72.08078, -3.031e-05, 'IL-CH2']	[72.08078, -3.031e-05, 'IV']
73.08521	73.0841	1578.0	5.4%	[73.08418, -9.607e-05, 'IV+i']
74.06114	74.06004	8742.0	12.1%	[74.06004, -2.178e-05, 'IT']
81.03459	81.03351	2111.9	5.8%	[81.03349, 1.28e-05, 'b(P)-NH3']	[81.03349, 1.28e-05, 'y(P)-H2O-NH3']	[81.03349, 1.28e-05, 'IR+H2O+H2O-N3H7-H2O-NH3']
83.06147	83.0604	2248.7	9.4%	[83.06037, 2.382e-05, 'IR-CH6N2']	[83.06037, 2.382e-05, 'IQ-H2O']	[83.06037, 2.382e-05, 'IR-CH3N-NH3']	[83.06037, 2.382e-05, 'a(AG)-H2O']
84.04548	84.04441	17195.8	21.8%	[84.04439, 1.928e-05, 'IQ-NH3']	[84.04439, 1.928e-05, 'IE-H2O']	[84.04439, 1.928e-05, 'b(T)-H2O']	[84.04439, 1.928e-05, 'a(AG)-NH3']
84.08186	84.08079	28458.4	22.7%	[84.08078, 9.48e-06, 'IK-NH3']
85.08519	85.08413	1831.9	8.8%	[85.08418, -5.489e-05, 'IK+i-NH3']
86.0611	86.06004	488.5	1.6%
86.09464	86.09358	677.9	0.8%
86.0975	86.09644	35735.0	25.0%	[86.09643, 1.084e-05, 'II']	[86.09643, 1.084e-05, 'IL']	[86.09643, 1.084e-05, 'C5H12N']
87.04512	87.04406	1108.6	2.1%	[87.04406, 6.24e-06, 'C4H7O2']
87.05636	87.0553	5577.6	16.0%	[87.05529, 1.63e-05, 'IN']	[87.05529, 1.63e-05, 'a(GG)']
87.10085	87.09979	5940.3	17.8%	[87.09983, -3.344e-05, 'II+i']	[87.09983, -3.344e-05, 'IL+i']
88.04038	88.03933	5764.9	16.6%	[88.0393, 3.194e-05, 'ID']	[88.0393, 3.194e-05, 'b(S)']	[88.0393, 3.194e-05, 'y(S)-H2O']
89.06079	89.05974	2071.4	3.7%	[89.05971, 3.781e-05, 'C4H9O2']
91.05534	91.0543	716.3	3.3%	[91.05423, 7.932e-05, 'IF-CH3N']	[91.05423, 7.932e-05, 'IY-CO-NH3']
93.04584	93.04481	767.1	5.3%	[93.04472, 0.0001008, 'IH-NH3']
96.04544	96.04443	670.4	3.5%	[96.04439, 4.794e-05, 'a(AS)-H2O-NH3']	[96.04439, 4.794e-05, 'a(GT)-H2O-NH3']
96.05667	96.05566	1787.3	5.7%
97.02941	97.0284	9313.1	22.6%
98.06103	98.06003	1337.2	6.0%	[98.06004, -7.4e-07, 'b(P)']	[98.06004, -7.4e-07, 'y(P)-H2O']	[98.06004, -7.4e-07, 'IR+H2O+H2O-N3H7-H2O']	[98.06004, -7.4e-07, 'a(AA)-NH3']
98.98516	98.98416	2302.8	7.7%
99.04504	99.04404	507.8	1.6%	[99.04406, -5.29e-06, 'y(P)-NH3']	[99.04406, -5.29e-06, 'IR+H2O+H2O-N3H7-NH3']
99.05627	99.05527	607.1	3.0%	[99.05529, -5.23e-06, 'a(GS)-H2O']
101.0607	101.05971	709.5	1.3%	[101.05971, 1.568e-05, 'y(V)-NH3']
101.07192	101.07093	11380.8	30.5%	[101.07094, 5.74e-06, 'IQ']	[101.07094, 5.74e-06, 'a(AG)']
101.1083	101.10731	2523.7	14.2%	[101.10732, 5.94e-06, 'IK']
102.05595	102.05497	13266.6	32.8%	[102.05495, 3.099e-05, 'IE']	[102.05495, 3.099e-05, 'b(T)']	[102.05495, 3.099e-05, 'y(T)-H2O']
102.0685	102.06752	599.9	0.9%
104.05383	104.05286	11619.0	27.9%	[104.05285, 2.139e-05, 'IM']
108.04541	108.04446	736.0	2.1%	[108.04439, 8.102e-05, 'b(AA)-H2O-NH3']
110.06104	110.0601	2214.5	8.3%	[110.06004, 7.026e-05, 'a(AT)-H2O-NH3']	[110.06004, 7.026e-05, 'a(GP)-NH3']
110.07228	110.07134	48195.7	46.4%	[110.07127, 8.031e-05, 'IH']
111.07561	111.07467	3293.4	19.7%	[111.07467, 1.472e-05, 'IH+i']
112.0515	112.05057	6245.2	17.3%
112.07664	112.07571	702.1	4.9%	[112.07569, 2.899e-05, 'IK+CO-NH3']	[112.07569, 2.899e-05, 'IK+CO+H2O-H2O-NH3']	[112.07569, 2.899e-05, 'IK+CO+H2O-NH3-H2O']	[112.07569, 2.899e-05, 'b(K)-NH3']	[112.07569, 2.899e-05, 'y(K)-H2O-NH3']	[112.07569, 2.899e-05, 'a(GV)-NH3']
112.08788	112.08695	7422.6	32.0%	[112.08692, 3.904e-05, 'IR-NH3']
113.05481	113.05388	554.4	1.5%
113.07186	113.07093	2658.6	18.3%	[113.07094, 3.11e-06, 'a(AS)-H2O']	[113.07094, 3.11e-06, 'a(GT)-H2O']
115.05111	115.05019	683.0	3.8%	[115.0502, 8.8e-07, 'b(N)']	[115.0502, 8.8e-07, 'b(GG)']	[115.0502, 8.8e-07, 'y(N)-H2O']	[115.0502, 8.8e-07, 'y(GG)-H2O']
115.08749	115.08657	7539.4	33.8%	[115.08659, -8.98e-06, 'a(AA)']
116.0715	116.07058	4539.7	25.3%	[116.0706, -5.33e-06, 'y(P)']	[116.0706, -5.33e-06, 'IR+H2O+H2O-N3H7']
119.05003	119.04912	1060.6	5.0%	[119.04914, -5.18e-06, 'IY-NH3']
120.08166	120.08076	27503.0	44.9%	[120.08078, -1.199e-05, 'IF']
121.085	121.0841	2779.1	14.1%	[121.08418, -6.905e-05, 'IF+i']
122.07215	122.07125	2234.1	10.3%	[122.07127, -6.32e-06, 'b(R)-H2O-NH3']
125.07182	125.07093	495.5	3.2%	[125.07094, 9.7e-07, 'b(AA)-H2O']
126.05585	126.05497	573.6	3.8%	[126.05495, 2.303e-05, 'b(AA)-NH3']	[126.05495, 2.303e-05, 'y(AA)-H2O-NH3']	[126.05495, 2.303e-05, 'a(ST)-H2O-NH3']
127.05111	127.05023	880.5	4.9%	[127.0502, 3.493e-05, 'a(DG)-H2O']	[127.0502, 3.493e-05, 'a(GN)-NH3']	[127.0502, 3.493e-05, 'b(GS)-H2O']	[127.0502, 3.493e-05, 'a(GGG)-NH3']
127.08749	127.08661	4093.5	21.8%	[127.08659, 2.5e-05, 'a(GP)']	[127.08659, 2.5e-05, 'a(AT)-H2O']
128.07151	128.07063	871.3	7.0%	[128.0706, 3.671e-05, 'a(AT)-NH3']
128.10789	128.10701	851.2	4.8%	[128.10699, 2.677e-05, 'C7H14NO']
129.06676	129.06588	4745.0	25.5%	[129.06585, 3.826e-05, 'IQ+CO']	[129.06585, 3.826e-05, 'b(Q)']	[129.06585, 3.826e-05, 'b(AG)']	[129.06585, 3.826e-05, 'y(Q)-H2O']	[129.06585, 3.826e-05, 'y(AG)-H2O']	[129.06585, 3.826e-05, 'a(SS)-H2O']
129.10313	129.10225	50448.4	60.3%	[129.10224, 1.831e-05, 'IK+CO']	[129.10224, 1.831e-05, 'b(K)']	[129.10224, 1.831e-05, 'a(GV)']	[129.10224, 1.831e-05, 'IK+CO+H2O-H2O']	[129.10224, 1.831e-05, 'y(K)-H2O']
130.05077	130.0499	2545.1	17.7%	[130.04987, 2.962e-05, 'b(E)']	[130.04987, 2.962e-05, 'y(E)-H2O']	[130.04987, 2.962e-05, 'y(Q)-NH3']	[130.04987, 2.962e-05, 'y(AG)-NH3']	[130.04987, 2.962e-05, 'a(SS)-NH3']
130.06601	130.06514	2906.5	12.4%	[130.06513, 9.64e-06, 'IW-CH3N']	[130.06513, 9.64e-06, 'b(F)-H2O']
130.08715	130.08628	29006.0	56.1%	[130.08626, 1.966e-05, 'IK+CO+H2O-NH3']	[130.08626, 1.966e-05, 'y(K)-NH3']
130.10645	130.10558	2782.7	23.6%	[130.10564, -6.031e-05, 'b(K)+i']	[130.10564, -6.031e-05, 'y(K)+i-H2O']
131.07118	131.07031	491.4	1.7%	[131.07027, 4.084e-05, 'C6H11O3']
131.08239	131.08152	1301.4	6.7%	[131.0815, 2.085e-05, 'a(AS)']	[131.0815, 2.085e-05, 'a(GT)']
131.09048	131.08961	573.9	6.9%	[131.08966, -4.914e-05, 'y(K)+i-NH3']
131.11877	131.1179	630.7	3.1%	[131.11789, 1.089e-05, 'C6H15N2O']
132.08165	132.08078	1529.8	5.9%	[132.08078, 1.87e-06, 'IW-CHN']	[132.08078, 1.87e-06, 'a(PP)-H2O-NH3']
133.04387	133.043	2386.3	12.6%	[133.04301, -7.33e-06, 'IC[Carbamidomethyl]']	[133.04301, -7.33e-06, 'a(CG)']
133.06162	133.06075	780.2	3.6%	[133.06077, -1.731e-05, 'y(N)']	[133.06077, -1.731e-05, 'y(GG)']
133.08679	133.08592	2297.4	5.3%	[133.08592, 2.7e-06, 'C6H13O3']
136.06259	136.06173	15338.1	43.3%
136.07648	136.07562	25836.9	56.7%	[136.07569, -7.589e-05, 'IY']	[136.07569, -7.589e-05, 'b(AV)-H2O-NH3']	[136.07569, -7.589e-05, 'b(GI)-H2O-NH3']	[136.07569, -7.589e-05, 'b(GL)-H2O-NH3']	[136.07569, -7.589e-05, 'a(PT)-H2O-NH3']
136.08769	136.08683	1443.5	9.5%
137.06589	137.06503	831.2	4.5%
137.07979	137.07893	2108.6	13.4%	[137.07909, -0.00016579, 'IY+i']
138.05573	138.05487	699.8	4.0%	[138.05495, -8.586e-05, 'a(AE)-H2O-NH3']	[138.05495, -8.586e-05, 'b(AT)-H2O-NH3']	[138.05495, -8.586e-05, 'b(GP)-NH3']	[138.05495, -8.586e-05, 'y(GP)-H2O-NH3']
138.06694	138.06608	2970.3	20.2%	[138.06619, -0.00011586, 'b(H)']	[138.06619, -0.00011586, 'IH+CO+H2O-H2O']	[138.06619, -0.00011586, 'y(H)-H2O']
138.09211	138.09125	536.2	3.8%	[138.09134, -9.587e-05, 'a(IS)-H2O-NH3']	[138.09134, -9.587e-05, 'a(LS)-H2O-NH3']	[138.09134, -9.587e-05, 'a(TV)-H2O-NH3']
139.08734	139.08648	648.6	6.9%	[139.08659, -0.00011613, 'b(GV)-H2O']	[139.08659, -0.00011613, 'a(PS)-H2O']
140.07136	140.0705	683.9	4.0%	[140.0706, -0.00010656, 'b(GV)-NH3']	[140.0706, -0.00010656, 'y(GV)-H2O-NH3']	[140.0706, -0.00010656, 'a(PS)-NH3']	[140.0706, -0.00010656, 'a(TT)-H2O-NH3']
141.0666	141.06574	3184.7	20.9%	[141.06585, -0.00011718, 'a(AD)-H2O']	[141.06585, -0.00011718, 'a(AN)-NH3']	[141.06585, -0.00011718, 'b(AS)-H2O']	[141.06585, -0.00011718, 'a(EG)-H2O']	[141.06585, -0.00011718, 'a(GQ)-NH3']	[141.06585, -0.00011718, 'b(GT)-H2O']	[141.06585, -0.00011718, 'a(AGG)-NH3']
141.10299	141.10213	3889.8	25.7%	[141.10224, -0.0001172, 'a(AP)']	[141.10224, -0.0001172, 'a(GK)-NH3']	[141.10224, -0.0001172, 'a(SV)-H2O']
142.12346	142.1226	479.8	2.3%	[142.12264, -4.802e-05, 'C8H16NO']
143.08231	143.08145	2077.5	12.8%	[143.0815, -5.896e-05, 'b(AA)']	[143.0815, -5.896e-05, 'y(AA)-H2O']	[143.0815, -5.896e-05, 'a(ST)-H2O']
143.1187	143.11784	10428.0	39.8%	[143.11789, -5.9e-05, 'a(AV)']	[143.11789, -5.9e-05, 'a(GI)']	[143.11789, -5.9e-05, 'a(GL)']
145.06155	145.06069	1992.6	15.5%	[145.06077, -9.141e-05, 'a(DG)']	[145.06077, -9.141e-05, 'b(GS)']	[145.06077, -9.141e-05, 'y(GS)-H2O']
145.08672	145.08586	509.0	1.1%
145.09796	145.0971	989.5	5.1%	[145.09715, -6.147e-05, 'a(AT)']
147.1136	147.11274	45065.8	70.1%	[147.1128, -7.467e-05, 'IK+CO+H2O']	[147.1128, -7.467e-05, 'y(K)']
148.0765	148.07564	685.3	4.1%	[148.07569, -6.645e-05, 'b(F)']	[148.07569, -6.645e-05, 'y(F)-H2O']
148.11696	148.1161	1229.9	14.5%	[148.1162, -0.00011652, 'y(K)+i']
149.0242	149.02334	617.4	1.3%	[149.02332, 1.66e-06, 'C8H5O3']
149.04573	149.04487	579.7	3.2%	[149.04608, -0.00122839, 'b(M[Oxidation])+i']	[149.04608, -0.00122839, 'y(M[Oxidation])+i-H2O']
152.05757	152.0567	4324.2	21.6%
153.06676	153.06589	559.4	5.7%	[153.06585, 2.194e-05, 'a(NT)-H2O-NH3']	[153.06585, 2.194e-05, 'a(QS)-H2O-NH3']	[153.06585, 2.194e-05, 'a(AGS)-H2O-NH3']	[153.06585, 2.194e-05, 'a(GGT)-H2O-NH3']
153.10312	153.10225	668.3	5.6%	[153.10224, -8.16e-06, 'b(AV)-H2O']	[153.10224, -8.16e-06, 'b(GI)-H2O']	[153.10224, -8.16e-06, 'b(GL)-H2O']	[153.10224, -8.16e-06, 'a(KS)-H2O-NH3']	[153.10224, -8.16e-06, 'a(PT)-H2O']
154.08714	154.08627	1837.6	12.8%	[154.08626, -1.091e-05, 'b(AV)-NH3']	[154.08626, -1.091e-05, 'y(AV)-H2O-NH3']	[154.08626, -1.091e-05, 'b(GI)-NH3']	[154.08626, -1.091e-05, 'b(GL)-NH3']	[154.08626, -1.091e-05, 'y(GI)-H2O-NH3']	[154.08626, -1.091e-05, 'y(GL)-H2O-NH3']	[154.08626, -1.091e-05, 'a(PT)-NH3']
155.0824	155.08152	6199.5	41.0%	[155.0815, 6.16e-06, 'b(GP)']	[155.0815, 6.16e-06, 'a(AE)-H2O']	[155.0815, 6.16e-06, 'a(AQ)-NH3']	[155.0815, 6.16e-06, 'b(AT)-H2O']	[155.0815, 6.16e-06, 'y(GP)-H2O']	[155.0815, 6.16e-06, 'a(AAG)-NH3']
155.11878	155.1179	2241.9	17.8%	[155.11789, -3.95e-06, 'a(AK)-NH3']	[155.11789, -3.95e-06, 'a(IS)-H2O']	[155.11789, -3.95e-06, 'a(LS)-H2O']	[155.11789, -3.95e-06, 'a(TV)-H2O']
156.07773	156.07685	1078.0	10.3%	[156.07675, 8.308e-05, 'IH+CO+H2O']	[156.07675, 8.308e-05, 'y(H)']	[156.07675, 8.308e-05, 'a(NS)-H2O']	[156.07675, 8.308e-05, 'a(GGS)-H2O']
157.06175	157.06087	678.6	4.9%	[157.06077, 7.99e-05, 'a(DS)-H2O']	[157.06077, 7.99e-05, 'a(NS)-NH3']	[157.06077, 7.99e-05, 'b(SS)-H2O']	[157.06077, 7.99e-05, 'a(GGS)-NH3']
157.0981	157.09722	3696.1	26.9%	[157.09715, 4.978e-05, 'b(GV)']	[157.09715, 4.978e-05, 'a(PS)']	[157.09715, 4.978e-05, 'y(GV)-H2O']	[157.09715, 4.978e-05, 'a(TT)-H2O']
157.10934	157.10846	1640.9	19.3%	[157.10839, 4.975e-05, 'b(R)']	[157.10839, 4.975e-05, 'IK+CO+H2ON2-H2O']	[157.10839, 4.975e-05, 'IR+CO+H2O-H2O']	[157.10839, 4.975e-05, 'y(R)-H2O']
157.13448	157.1336	6273.3	34.5%	[157.13354, 3.966e-05, 'a(AI)']	[157.13354, 3.966e-05, 'a(AL)']
158.06437	158.06349	1942.4	6.1%	[158.06341, 5.653e-05, 'a(AM)-NH3']	[158.06341, 5.653e-05, 'a(CV)-NH3']
158.09335	158.09247	7319.9	46.0%	[158.0924, 4.643e-05, 'a(AN)']	[158.0924, 4.643e-05, 'a(GQ)']	[158.0924, 4.643e-05, 'a(AGG)']	[158.0924, 4.643e-05, 'IK+CO+H2ON2-NH3']	[158.0924, 4.643e-05, 'IR+CO+H2O-NH3']	[158.0924, 4.643e-05, 'y(R)-NH3']
159.07734	159.07645	4090.5	28.4%	[159.07642, 1.299e-05, 'a(AD)']	[159.07642, 1.299e-05, 'b(AS)']	[159.07642, 1.299e-05, 'a(EG)']	[159.07642, 1.299e-05, 'b(GT)']	[159.07642, 1.299e-05, 'y(AS)-H2O']	[159.07642, 1.299e-05, 'y(GT)-H2O']
159.0926	159.09171	5751.6	28.4%	[159.09167, 2.293e-05, 'IW']	[159.09167, 2.293e-05, 'a(FG)-H2O']
159.11373	159.11284	1393.2	8.3%	[159.1128, 2.286e-05, 'a(SV)']
160.09599	160.0951	586.4	4.2%	[160.09507, 9.29e-06, 'IW+i']
164.0828	164.08189	840.1	7.0%	[164.08184, 3.364e-05, 'a(AH)-NH3']
165.10318	165.10227	529.0	4.7%	[165.10224, 9.35e-06, 'b(AK)-H2O-NH3']	[165.10224, 9.35e-06, 'a(IN)-H2O-NH3']	[165.10224, 9.35e-06, 'a(LN)-H2O-NH3']	[165.10224, 9.35e-06, 'a(QV)-H2O-NH3']	[165.10224, 9.35e-06, 'a(AGV)-H2O-NH3']	[165.10224, 9.35e-06, 'a(GGI)-H2O-NH3']	[165.10224, 9.35e-06, 'a(GGL)-H2O-NH3']
166.06204	166.06112	6396.7	36.9%	[166.0611, 5.23e-06, 'a(NN)-H2O-NH3']	[166.0611, 5.23e-06, 'a(GGN)-H2O-NH3']
166.08719	166.08627	663.0	4.1%	[166.08626, -4.87e-06, 'y(F)']	[166.08626, -4.87e-06, 'a(DI)-H2O-NH3']	[166.08626, -4.87e-06, 'a(DL)-H2O-NH3']	[166.08626, -4.87e-06, 'a(EV)-H2O-NH3']	[166.08626, -4.87e-06, 'b(IS)-H2O-NH3']	[166.08626, -4.87e-06, 'b(LS)-H2O-NH3']	[166.08626, -4.87e-06, 'b(TV)-H2O-NH3']
167.05635	167.05543	575.7	4.0%	[167.05502, 0.00039087, 'C5H11O6']
167.08242	167.0815	2345.9	22.4%	[167.0815, -1.924e-05, 'a(DP)-H2O']	[167.0815, -1.924e-05, 'a(NP)-NH3']	[167.0815, -1.924e-05, 'b(PS)-H2O']	[167.0815, -1.924e-05, 'a(QT)-H2O-NH3']	[167.0815, -1.924e-05, 'a(AAS)-H2O-NH3']	[167.0815, -1.924e-05, 'a(AGT)-H2O-NH3']	[167.0815, -1.924e-05, 'a(GGP)-NH3']
167.09367	167.09275	1066.6	10.3%	[167.09274, -9.29e-06, 'a(GH)']
169.06169	169.06076	1230.2	10.6%	[169.06077, -2.817e-05, 'b(AD)-H2O']	[169.06077, -2.817e-05, 'b(AN)-NH3']	[169.06077, -2.817e-05, 'y(AN)-H2O-NH3']	[169.06077, -2.817e-05, 'b(EG)-H2O']	[169.06077, -2.817e-05, 'b(GQ)-NH3']	[169.06077, -2.817e-05, 'y(GQ)-H2O-NH3']	[169.06077, -2.817e-05, 'b(AGG)-NH3']	[169.06077, -2.817e-05, 'y(AGG)-H2O-NH3']	[169.06077, -2.817e-05, 'a(GSS)-H2O-NH3']
169.09807	169.09714	5608.5	34.6%	[169.09715, -2.834e-05, 'b(AP)']	[169.09715, -2.834e-05, 'y(AP)-H2O']	[169.09715, -2.834e-05, 'a(DV)-H2O']	[169.09715, -2.834e-05, 'b(GK)-NH3']	[169.09715, -2.834e-05, 'y(GK)-H2O-NH3']	[169.09715, -2.834e-05, 'a(NV)-NH3']	[169.09715, -2.834e-05, 'b(SV)-H2O']	[169.09715, -2.834e-05, 'a(AAA)-NH3']	[169.09715, -2.834e-05, 'a(GGV)-NH3']
169.13446	169.13353	6816.7	39.2%	[169.13354, -2.851e-05, 'a(PV)']	[169.13354, -2.851e-05, 'a(IT)-H2O']	[169.13354, -2.851e-05, 'a(LT)-H2O']
170.06095	170.06001	1249.5	5.9%	[170.06004, -4.279e-05, 'IW+CO-NH3']	[170.06004, -4.279e-05, 'b(W)-NH3']	[170.06004, -4.279e-05, 'y(W)-H2O-NH3']	[170.06004, -4.279e-05, 'b(FG)-H2O-NH3']
171.07732	171.07638	1489.6	11.9%	[171.07642, -5.756e-05, 'a(DT)-H2O']	[171.07642, -5.756e-05, 'a(ES)-H2O']	[171.07642, -5.756e-05, 'a(NT)-NH3']	[171.07642, -5.756e-05, 'a(QS)-NH3']	[171.07642, -5.756e-05, 'b(ST)-H2O']	[171.07642, -5.756e-05, 'a(AGS)-NH3']	[171.07642, -5.756e-05, 'a(GGT)-NH3']
171.11372	171.11278	6942.9	42.3%	[171.1128, -3.774e-05, 'b(AV)']	[171.1128, -3.774e-05, 'b(GI)']	[171.1128, -3.774e-05, 'b(GL)']	[171.1128, -3.774e-05, 'a(PT)']	[171.1128, -3.774e-05, 'y(AV)-H2O']	[171.1128, -3.774e-05, 'y(GI)-H2O']	[171.1128, -3.774e-05, 'y(GL)-H2O']	[171.1128, -3.774e-05, 'a(KS)-NH3']
171.1501	171.14916	9510.4	40.8%	[171.14919, -4.791e-05, 'a(VV)']
172.07259	172.07164	818.0	4.9%	[172.07167, -4.23e-05, 'b(GN)']	[172.07167, -4.23e-05, 'b(GGG)']	[172.07167, -4.23e-05, 'y(GN)-H2O']	[172.07167, -4.23e-05, 'y(GGG)-H2O']
172.10897	172.10802	496.1	4.9%	[172.10805, -4.247e-05, 'a(AQ)']	[172.10805, -4.247e-05, 'a(AAG)']
172.15352	172.15257	809.2	6.3%
