56.05058	56.04947	1256.2	1.8%	[56.04948, -6.395e-05, 'IK-C2H4-NH3']	[56.04948, -6.395e-05, 'IQ-CO-NH3']	[56.04948, -6.395e-05, 'IR-C2H4N2-NH3']	[56.04948, -6.395e-05, 'IT-H2O']
173.05667	173.05572	480.3	3.4%	[173.05568, 2.297e-05, 'b(DG)']	[173.05568, 2.297e-05, 'y(DG)-H2O']	[173.05568, 2.297e-05, 'y(GN)-NH3']	[173.05568, 2.297e-05, 'y(GGG)-NH3']
173.09306	173.09211	2850.3	22.6%	[173.09207, 2.28e-05, 'a(AE)']	[173.09207, 2.28e-05, 'b(AT)']	[173.09207, 2.28e-05, 'y(GP)']	[173.09207, 2.28e-05, 'y(AT)-H2O']
173.12943	173.12848	7572.7	45.1%	[173.12845, 1.262e-05, 'a(IS)']	[173.12845, 1.262e-05, 'a(LS)']	[173.12845, 1.262e-05, 'a(TV)']
174.13289	174.13193	487.3	3.6%
175.07233	175.07137	505.9	2.7%	[175.07133, 2.314e-05, 'a(DS)']	[175.07133, 2.314e-05, 'b(SS)']	[175.07133, 2.314e-05, 'y(SS)-H2O']
175.10881	175.10785	864.9	6.9%	[175.10772, 0.00011297, 'y(GV)']	[175.10772, 0.00011297, 'a(TT)']
175.11993	175.11897	38880.2	81.1%	[175.11895, 2.91e-06, 'IK+CO+H2ON2']	[175.11895, 2.91e-06, 'IR+CO+H2O']	[175.11895, 2.91e-06, 'y(R)']
176.12346	176.12249	1192.1	16.7%	[176.12235, 0.00012796, 'y(R)+i']
177.03214	177.03116	524.3	4.9%
177.10322	177.10224	798.1	5.3%	[177.10224, -6.89e-06, 'a(FG)']	[177.10224, -6.89e-06, 'b(PP)-H2O']	[177.10224, -6.89e-06, 'a(AAP)-H2O-NH3']
177.11311	177.11213	1043.5	2.8%	[177.11214, -1.694e-05, 'C8H17O4']
179.11886	179.11787	726.8	6.4%	[179.11789, -2.692e-05, 'a(IQ)-H2O-NH3']	[179.11789, -2.692e-05, 'a(LQ)-H2O-NH3']	[179.11789, -2.692e-05, 'b(PV)-H2O']	[179.11789, -2.692e-05, 'a(AAV)-H2O-NH3']	[179.11789, -2.692e-05, 'a(AGI)-H2O-NH3']	[179.11789, -2.692e-05, 'a(AGL)-H2O-NH3']
180.10287	180.10188	962.3	6.6%	[180.10191, -4.182e-05, 'a(EI)-H2O-NH3']	[180.10191, -4.182e-05, 'a(EL)-H2O-NH3']	[180.10191, -4.182e-05, 'b(IT)-H2O-NH3']	[180.10191, -4.182e-05, 'b(LT)-H2O-NH3']	[180.10191, -4.182e-05, 'b(PV)-NH3']	[180.10191, -4.182e-05, 'y(PV)-H2O-NH3']
181.06175	181.06075	1110.3	10.7%	[181.06077, -2.658e-05, 'a(DQ)-H2O-NH3']	[181.06077, -2.658e-05, 'a(EN)-H2O-NH3']	[181.06077, -2.658e-05, 'b(NT)-H2O-NH3']	[181.06077, -2.658e-05, 'b(QS)-H2O-NH3']	[181.06077, -2.658e-05, 'a(ADG)-H2O-NH3']	[181.06077, -2.658e-05, 'b(AGS)-H2O-NH3']	[181.06077, -2.658e-05, 'a(EGG)-H2O-NH3']	[181.06077, -2.658e-05, 'b(GGT)-H2O-NH3']
181.09814	181.09714	1201.0	13.0%	[181.09715, -1.677e-05, 'a(DK)-H2O-NH3']	[181.09715, -1.677e-05, 'a(EP)-H2O']	[181.09715, -1.677e-05, 'b(KS)-H2O-NH3']	[181.09715, -1.677e-05, 'a(PQ)-NH3']	[181.09715, -1.677e-05, 'b(PT)-H2O']	[181.09715, -1.677e-05, 'a(AAT)-H2O-NH3']	[181.09715, -1.677e-05, 'a(AGP)-NH3']	[181.09715, -1.677e-05, 'a(GSV)-H2O-NH3']
181.10934	181.10834	4499.5	28.6%	[181.10839, -5.682e-05, 'a(AH)']	[181.10839, -5.682e-05, 'a(RS)-H2O-NH3']
183.07748	183.07647	955.7	8.7%	[183.07642, 4.345e-05, 'b(AE)-H2O']	[183.07642, 4.345e-05, 'b(AQ)-NH3']	[183.07642, 4.345e-05, 'y(AQ)-H2O-NH3']	[183.07642, 4.345e-05, 'a(ASS)-H2O-NH3']	[183.07642, 4.345e-05, 'b(AAG)-NH3']	[183.07642, 4.345e-05, 'y(AAG)-H2O-NH3']	[183.07642, 4.345e-05, 'a(GST)-H2O-NH3']
183.11384	183.11283	4678.5	40.7%	[183.1128, 2.327e-05, 'b(AK)-NH3']	[183.1128, 2.327e-05, 'y(AK)-H2O-NH3']	[183.1128, 2.327e-05, 'a(DI)-H2O']	[183.1128, 2.327e-05, 'a(DL)-H2O']	[183.1128, 2.327e-05, 'a(EV)-H2O']	[183.1128, 2.327e-05, 'a(IN)-NH3']	[183.1128, 2.327e-05, 'b(IS)-H2O']	[183.1128, 2.327e-05, 'a(LN)-NH3']	[183.1128, 2.327e-05, 'b(LS)-H2O']	[183.1128, 2.327e-05, 'a(QV)-NH3']	[183.1128, 2.327e-05, 'b(TV)-H2O']	[183.1128, 2.327e-05, 'a(AGV)-NH3']	[183.1128, 2.327e-05, 'a(GGI)-NH3']	[183.1128, 2.327e-05, 'a(GGL)-NH3']
183.15024	183.14923	4182.2	28.5%	[183.14919, 3.309e-05, 'a(IP)']	[183.14919, 3.309e-05, 'a(LP)']	[183.14919, 3.309e-05, 'a(KV)-NH3']
184.10907	184.10805	694.7	6.3%	[184.10805, -1.6e-06, 'a(NP)']	[184.10805, -1.6e-06, 'a(GGP)']	[184.10805, -1.6e-06, 'a(QT)-H2O']	[184.10805, -1.6e-06, 'a(AAS)-H2O']	[184.10805, -1.6e-06, 'a(AGT)-H2O']
185.05674	185.05572	815.5	6.3%	[185.05568, 3.379e-05, 'a(DD)-H2O']	[185.05568, 3.379e-05, 'a(DN)-NH3']	[185.05568, 3.379e-05, 'b(DS)-H2O']	[185.05568, 3.379e-05, 'b(NS)-NH3']	[185.05568, 3.379e-05, 'y(NS)-H2O-NH3']	[185.05568, 3.379e-05, 'a(DGG)-NH3']	[185.05568, 3.379e-05, 'b(GGS)-NH3']	[185.05568, 3.379e-05, 'y(GGS)-H2O-NH3']
185.07536	185.07434	519.4	2.2%	[185.07431, 2.37e-05, 'b(AM)-H2O']	[185.07431, 2.37e-05, 'b(CV)-H2O']
185.09312	185.0921	3730.3	33.4%	[185.09207, 2.362e-05, 'a(DP)']	[185.09207, 2.362e-05, 'b(PS)']	[185.09207, 2.362e-05, 'a(ET)-H2O']	[185.09207, 2.362e-05, 'y(PS)-H2O']	[185.09207, 2.362e-05, 'a(QT)-NH3']	[185.09207, 2.362e-05, 'b(TT)-H2O']	[185.09207, 2.362e-05, 'a(AAS)-NH3']	[185.09207, 2.362e-05, 'a(AGT)-NH3']
185.1295	185.12848	4097.2	29.4%	[185.12845, 2.344e-05, 'b(AI)']	[185.12845, 2.344e-05, 'b(AL)']	[185.12845, 2.344e-05, 'y(AI)-H2O']	[185.12845, 2.344e-05, 'y(AL)-H2O']	[185.12845, 2.344e-05, 'a(KT)-NH3']
185.1659	185.16488	5546.5	33.0%	[185.16484, 3.327e-05, 'a(IV)']	[185.16484, 3.327e-05, 'a(LV)']
186.0594	186.05837	536.6	3.0%	[186.05833, 3.897e-05, 'b(AM)-NH3']	[186.05833, 3.897e-05, 'y(AM)-H2O-NH3']	[186.05833, 3.897e-05, 'b(CV)-NH3']	[186.05833, 3.897e-05, 'y(CV)-H2O-NH3']	[186.05833, 3.897e-05, 'a(M[Oxidation]T)-H2O-NH3']
186.08835	186.08732	2050.9	17.1%	[186.08732, -1.17e-06, 'b(AN)']	[186.08732, -1.17e-06, 'b(GQ)']	[186.08732, -1.17e-06, 'b(AGG)']	[186.08732, -1.17e-06, 'y(AN)-H2O']	[186.08732, -1.17e-06, 'y(GQ)-H2O']	[186.08732, -1.17e-06, 'y(AGG)-H2O']	[186.08732, -1.17e-06, 'a(GSS)-H2O']
186.12476	186.12373	3138.8	25.5%	[186.1237, 2.865e-05, 'b(GK)']	[186.1237, 2.865e-05, 'a(NV)']	[186.1237, 2.865e-05, 'a(AAA)']	[186.1237, 2.865e-05, 'a(GGV)']	[186.1237, 2.865e-05, 'y(GK)-H2O']
187.07239	187.07135	2331.6	18.7%	[187.07133, 2.413e-05, 'b(AD)']	[187.07133, 2.413e-05, 'b(EG)']	[187.07133, 2.413e-05, 'y(AD)-H2O']	[187.07133, 2.413e-05, 'y(AN)-NH3']	[187.07133, 2.413e-05, 'y(EG)-H2O']	[187.07133, 2.413e-05, 'y(GQ)-NH3']	[187.07133, 2.413e-05, 'y(AGG)-NH3']	[187.07133, 2.413e-05, 'a(GSS)-NH3']
187.08765	187.08661	876.0	5.7%	[187.08659, 2.406e-05, 'IW+CO']	[187.08659, 2.406e-05, 'b(W)']	[187.08659, 2.406e-05, 'y(W)-H2O']	[187.08659, 2.406e-05, 'b(FG)-H2O']
187.10876	187.10772	4678.2	30.2%	[187.10772, 3.96e-06, 'y(AP)']	[187.10772, 3.96e-06, 'a(DV)']	[187.10772, 3.96e-06, 'b(SV)']	[187.10772, 3.96e-06, 'y(GK)-NH3']	[187.10772, 3.96e-06, 'y(SV)-H2O']
187.14516	187.14412	4216.8	29.1%	[187.1441, 2.378e-05, 'a(IT)']	[187.1441, 2.378e-05, 'a(LT)']
189.08805	189.087	1031.6	7.7%	[189.08698, 2.464e-05, 'a(DT)']	[189.08698, 2.464e-05, 'a(ES)']	[189.08698, 2.464e-05, 'b(ST)']	[189.08698, 2.464e-05, 'y(ST)-H2O']
191.11897	191.11791	992.4	6.9%	[191.11789, 2.524e-05, 'a(AF)']	[191.11789, 2.524e-05, 'b(KP)-H2O-NH3']	[191.11789, 2.524e-05, 'a(GPV)-H2O-NH3']
192.0778	192.07673	5879.9	31.9%	[192.07675, -9.14e-06, 'b(AH)-NH3']	[192.07675, -9.14e-06, 'y(AH)-H2O-NH3']
193.0983	193.09723	876.9	7.4%	[193.09715, 8.624e-05, 'a(GY)']	[193.09715, 8.624e-05, 'b(IN)-H2O-NH3']	[193.09715, 8.624e-05, 'b(LN)-H2O-NH3']	[193.09715, 8.624e-05, 'b(QV)-H2O-NH3']	[193.09715, 8.624e-05, 'a(APS)-H2O-NH3']	[193.09715, 8.624e-05, 'b(AGV)-H2O-NH3']	[193.09715, 8.624e-05, 'a(GPT)-H2O-NH3']	[193.09715, 8.624e-05, 'b(GGI)-H2O-NH3']	[193.09715, 8.624e-05, 'b(GGL)-H2O-NH3']
195.07763	195.07655	1044.8	13.2%	[195.07642, 0.0001374, 'b(DP)-H2O']	[195.07642, 0.0001374, 'a(EQ)-H2O-NH3']	[195.07642, 0.0001374, 'b(NP)-NH3']	[195.07642, 0.0001374, 'y(NP)-H2O-NH3']	[195.07642, 0.0001374, 'b(QT)-H2O-NH3']	[195.07642, 0.0001374, 'a(AAD)-H2O-NH3']	[195.07642, 0.0001374, 'a(AEG)-H2O-NH3']	[195.07642, 0.0001374, 'b(AAS)-H2O-NH3']	[195.07642, 0.0001374, 'b(AGT)-H2O-NH3']	[195.07642, 0.0001374, 'b(GGP)-NH3']	[195.07642, 0.0001374, 'y(GGP)-H2O-NH3']
195.08875	195.08767	2212.9	23.0%	[195.08765, 2.735e-05, 'b(GH)']	[195.08765, 2.735e-05, 'y(GH)-H2O']
197.12959	197.1285	5346.3	46.5%	[197.12845, 5.839e-05, 'b(PV)']	[197.12845, 5.839e-05, 'a(EI)-H2O']	[197.12845, 5.839e-05, 'a(EL)-H2O']	[197.12845, 5.839e-05, 'a(IQ)-NH3']	[197.12845, 5.839e-05, 'b(IT)-H2O']	[197.12845, 5.839e-05, 'a(LQ)-NH3']	[197.12845, 5.839e-05, 'b(LT)-H2O']	[197.12845, 5.839e-05, 'y(PV)-H2O']	[197.12845, 5.839e-05, 'a(AAV)-NH3']	[197.12845, 5.839e-05, 'a(AGI)-NH3']	[197.12845, 5.839e-05, 'a(AGL)-NH3']
198.08843	198.08733	831.2	8.4%	[198.08732, 2.423e-05, 'a(DQ)-H2O']	[198.08732, 2.423e-05, 'a(EN)-H2O']	[198.08732, 2.423e-05, 'a(NQ)-NH3']	[198.08732, 2.423e-05, 'b(NT)-H2O']	[198.08732, 2.423e-05, 'b(QS)-H2O']	[198.08732, 2.423e-05, 'a(ADG)-H2O']	[198.08732, 2.423e-05, 'a(AGN)-NH3']	[198.08732, 2.423e-05, 'b(AGS)-H2O']	[198.08732, 2.423e-05, 'a(EGG)-H2O']	[198.08732, 2.423e-05, 'a(GGQ)-NH3']	[198.08732, 2.423e-05, 'b(GGT)-H2O']
199.07248	199.07138	1481.0	17.3%	[199.07133, 6.001e-05, 'a(DE)-H2O']	[199.07133, 6.001e-05, 'a(DQ)-NH3']	[199.07133, 6.001e-05, 'b(DT)-H2O']	[199.07133, 6.001e-05, 'a(EN)-NH3']	[199.07133, 6.001e-05, 'b(ES)-H2O']	[199.07133, 6.001e-05, 'b(NT)-NH3']	[199.07133, 6.001e-05, 'y(NT)-H2O-NH3']	[199.07133, 6.001e-05, 'b(QS)-NH3']	[199.07133, 6.001e-05, 'y(QS)-H2O-NH3']	[199.07133, 6.001e-05, 'a(ADG)-NH3']	[199.07133, 6.001e-05, 'b(AGS)-NH3']	[199.07133, 6.001e-05, 'y(AGS)-H2O-NH3']	[199.07133, 6.001e-05, 'a(EGG)-NH3']	[199.07133, 6.001e-05, 'b(GGT)-NH3']	[199.07133, 6.001e-05, 'y(GGT)-H2O-NH3']	[199.07133, 6.001e-05, 'a(SSS)-H2O-NH3']
199.10885	199.10775	1553.2	16.2%	[199.10772, 3.985e-05, 'a(EP)']	[199.10772, 3.985e-05, 'b(PT)']	[199.10772, 3.985e-05, 'a(DK)-NH3']	[199.10772, 3.985e-05, 'b(KS)-NH3']	[199.10772, 3.985e-05, 'y(KS)-H2O-NH3']	[199.10772, 3.985e-05, 'y(PT)-H2O']	[199.10772, 3.985e-05, 'a(AAT)-NH3']	[199.10772, 3.985e-05, 'a(GSV)-NH3']
199.14523	199.14413	4332.2	26.5%	[199.1441, 3.97e-05, 'b(VV)']	[199.1441, 3.97e-05, 'y(VV)-H2O']
199.18162	199.18052	3556.6	25.3%	[199.18049, 3.954e-05, 'a(II)']	[199.18049, 3.954e-05, 'a(IL)']	[199.18049, 3.954e-05, 'a(LL)']
200.10407	200.10296	1007.6	8.5%	[200.10297, 5.61e-06, 'b(AQ)']	[200.10297, 5.61e-06, 'b(AAG)']	[200.10297, 5.61e-06, 'y(AQ)-H2O']	[200.10297, 5.61e-06, 'a(ASS)-H2O']	[200.10297, 5.61e-06, 'y(AAG)-H2O']	[200.10297, 5.61e-06, 'a(GST)-H2O']
200.14045	200.13934	3124.8	25.3%	[200.13935, 5.46e-06, 'b(AK)']	[200.13935, 5.46e-06, 'a(IN)']	[200.13935, 5.46e-06, 'a(LN)']	[200.13935, 5.46e-06, 'a(QV)']	[200.13935, 5.46e-06, 'a(AGV)']	[200.13935, 5.46e-06, 'a(GGI)']	[200.13935, 5.46e-06, 'a(GGL)']	[200.13935, 5.46e-06, 'y(AK)-H2O']
201.08811	201.087	1523.1	14.0%	[201.08698, 3.146e-05, 'b(AE)']	[201.08698, 3.146e-05, 'y(AE)-H2O']	[201.08698, 3.146e-05, 'y(AQ)-NH3']	[201.08698, 3.146e-05, 'a(ASS)-NH3']	[201.08698, 3.146e-05, 'y(AAG)-NH3']	[201.08698, 3.146e-05, 'a(GST)-NH3']
201.1245	201.12339	11871.6	61.1%	[201.12337, 3.13e-05, 'a(DI)']	[201.12337, 3.13e-05, 'a(DL)']	[201.12337, 3.13e-05, 'a(EV)']	[201.12337, 3.13e-05, 'b(IS)']	[201.12337, 3.13e-05, 'b(LS)']	[201.12337, 3.13e-05, 'b(TV)']	[201.12337, 3.13e-05, 'y(AK)-NH3']	[201.12337, 3.13e-05, 'y(IS)-H2O']	[201.12337, 3.13e-05, 'y(LS)-H2O']	[201.12337, 3.13e-05, 'y(TV)-H2O']
202.08333	202.08221	639.6	5.6%	[202.08223, -2.71e-06, 'a(DN)']	[202.08223, -2.71e-06, 'b(NS)']	[202.08223, -2.71e-06, 'a(DGG)']	[202.08223, -2.71e-06, 'b(GGS)']	[202.08223, -2.71e-06, 'y(NS)-H2O']	[202.08223, -2.71e-06, 'y(GGS)-H2O']
202.12801	202.12689	485.4	6.6%
203.06737	203.06625	666.1	4.7%	[203.06625, 1.32e-05, 'a(DD)']	[203.06625, 1.32e-05, 'b(DS)']	[203.06625, 1.32e-05, 'y(DS)-H2O']	[203.06625, 1.32e-05, 'y(NS)-NH3']	[203.06625, 1.32e-05, 'y(GGS)-NH3']
203.08598	203.08486	498.5	3.6%	[203.08488, -6.87e-06, 'b(AM)']	[203.08488, -6.87e-06, 'b(CV)']	[203.08488, -6.87e-06, 'y(AM)-H2O']	[203.08488, -6.87e-06, 'y(CV)-H2O']	[203.08488, -6.87e-06, 'a(M[Oxidation]T)-H2O']
203.10373	203.10261	1372.6	15.0%	[203.10263, -6.95e-06, 'a(ET)']	[203.10263, -6.95e-06, 'y(PS)']	[203.10263, -6.95e-06, 'b(TT)']	[203.10263, -6.95e-06, 'y(TT)-H2O']
203.12234	203.12122	617.4	4.0%	[203.12126, -2.702e-05, 'a(MV)']
204.13545	204.13432	3850.4	29.3%	[204.13427, 6.881e-05, 'y(GK)']
205.09834	205.09721	780.8	5.9%	[205.09715, 7.488e-05, 'y(W)']	[205.09715, 7.488e-05, 'b(FG)']	[205.09715, 7.488e-05, 'y(FG)-H2O']	[205.09715, 7.488e-05, 'a(SY)-H2O']	[205.09715, 7.488e-05, 'b(AAP)-H2O-NH3']
207.11397	207.11283	3425.8	27.5%	[207.1128, 4.675e-05, 'a(AY)']	[207.1128, 4.675e-05, 'a(FS)']	[207.1128, 4.675e-05, 'b(IQ)-H2O-NH3']	[207.1128, 4.675e-05, 'b(LQ)-H2O-NH3']	[207.1128, 4.675e-05, 'a(APT)-H2O-NH3']	[207.1128, 4.675e-05, 'b(AAV)-H2O-NH3']	[207.1128, 4.675e-05, 'b(AGI)-H2O-NH3']	[207.1128, 4.675e-05, 'b(AGL)-H2O-NH3']	[207.1128, 4.675e-05, 'a(GPP)-NH3']
207.12508	207.12394	491.8	6.1%	[207.12404, -8.33e-05, 'a(HP)']
209.09336	209.09221	830.9	12.8%	[209.09207, 0.00015889, 'b(DK)-H2O-NH3']	[209.09207, 0.00015889, 'b(EP)-H2O']	[209.09207, 0.00015889, 'b(PQ)-NH3']	[209.09207, 0.00015889, 'y(PQ)-H2O-NH3']	[209.09207, 0.00015889, 'a(AAE)-H2O-NH3']	[209.09207, 0.00015889, 'b(AAT)-H2O-NH3']	[209.09207, 0.00015889, 'b(AGP)-NH3']	[209.09207, 0.00015889, 'y(AGP)-H2O-NH3']	[209.09207, 0.00015889, 'a(DGV)-H2O-NH3']	[209.09207, 0.00015889, 'b(GSV)-H2O-NH3']	[209.09207, 0.00015889, 'a(PSS)-H2O-NH3']
209.1044	209.10325	12580.0	58.4%	[209.1033, -3.115e-05, 'b(AH)']	[209.1033, -3.115e-05, 'y(AH)-H2O']	[209.1033, -3.115e-05, 'a(DR)-H2O-NH3']	[209.1033, -3.115e-05, 'b(RS)-H2O-NH3']
209.14076	209.13961	2377.5	21.4%	[209.13969, -6.13e-05, 'a(HV)']	[209.13969, -6.13e-05, 'a(PR)-NH3']
210.10811	210.10695	722.7	11.0%
211.1089	211.10774	780.8	10.9%	[211.10772, 4.101e-05, 'b(DI)-H2O']	[211.10772, 4.101e-05, 'b(DL)-H2O']	[211.10772, 4.101e-05, 'b(EV)-H2O']	[211.10772, 4.101e-05, 'b(IN)-NH3']	[211.10772, 4.101e-05, 'y(IN)-H2O-NH3']	[211.10772, 4.101e-05, 'b(LN)-NH3']	[211.10772, 4.101e-05, 'y(LN)-H2O-NH3']	[211.10772, 4.101e-05, 'b(QV)-NH3']	[211.10772, 4.101e-05, 'y(QV)-H2O-NH3']	[211.10772, 4.101e-05, 'a(APS)-NH3']	[211.10772, 4.101e-05, 'a(ATT)-H2O-NH3']	[211.10772, 4.101e-05, 'b(AGV)-NH3']	[211.10772, 4.101e-05, 'y(AGV)-H2O-NH3']	[211.10772, 4.101e-05, 'a(GPT)-NH3']	[211.10772, 4.101e-05, 'b(GGI)-NH3']	[211.10772, 4.101e-05, 'b(GGL)-NH3']	[211.10772, 4.101e-05, 'y(GGI)-H2O-NH3']	[211.10772, 4.101e-05, 'y(GGL)-H2O-NH3']	[211.10772, 4.101e-05, 'a(SSV)-H2O-NH3']
211.14525	211.14409	2162.6	19.7%	[211.1441, 1.087e-05, 'b(IP)']	[211.1441, 1.087e-05, 'b(LP)']	[211.1441, 1.087e-05, 'y(IP)-H2O']	[211.1441, 1.087e-05, 'b(KV)-NH3']	[211.1441, 1.087e-05, 'y(KV)-H2O-NH3']	[211.1441, 1.087e-05, 'y(LP)-H2O']	[211.1441, 1.087e-05, 'a(AAI)-NH3']	[211.1441, 1.087e-05, 'a(AAL)-NH3']	[211.1441, 1.087e-05, 'a(GVV)-NH3']
212.10408	212.10292	2887.2	28.5%	[212.10297, -3.283e-05, 'b(NP)']	[212.10297, -3.283e-05, 'b(GGP)']	[212.10297, -3.283e-05, 'a(EQ)-H2O']	[212.10297, -3.283e-05, 'y(NP)-H2O']	[212.10297, -3.283e-05, 'a(QQ)-NH3']	[212.10297, -3.283e-05, 'b(QT)-H2O']	[212.10297, -3.283e-05, 'a(AAD)-H2O']	[212.10297, -3.283e-05, 'a(AAN)-NH3']	[212.10297, -3.283e-05, 'a(AEG)-H2O']	[212.10297, -3.283e-05, 'a(AGQ)-NH3']	[212.10297, -3.283e-05, 'b(AAS)-H2O']	[212.10297, -3.283e-05, 'b(AGT)-H2O']	[212.10297, -3.283e-05, 'y(GGP)-H2O']
212.14044	212.13928	541.2	8.3%	[212.13935, -5.297e-05, 'a(AAP)']	[212.13935, -5.297e-05, 'a(EK)-H2O']	[212.13935, -5.297e-05, 'a(KQ)-NH3']	[212.13935, -5.297e-05, 'b(KT)-H2O']	[212.13935, -5.297e-05, 'a(AGK)-NH3']	[212.13935, -5.297e-05, 'a(ASV)-H2O']	[212.13935, -5.297e-05, 'a(GIS)-H2O']	[212.13935, -5.297e-05, 'a(GLS)-H2O']	[212.13935, -5.297e-05, 'a(GTV)-H2O']
