56.05058	56.04947	1256.2	1.8%	[56.04948, -6.395e-05, 'IK-C2H4-NH3']	[56.04948, -6.395e-05, 'IQ-CO-NH3']	[56.04948, -6.395e-05, 'IR-C2H4N2-NH3']	[56.04948, -6.395e-05, 'IT-H2O']
213.08812	213.08695	1675.7	17.7%	[213.08698, -6.6e-06, 'b(DP)']	[213.08698, -6.6e-06, 'y(DP)-H2O']	[213.08698, -6.6e-06, 'a(EE)-H2O']	[213.08698, -6.6e-06, 'a(EQ)-NH3']	[213.08698, -6.6e-06, 'b(ET)-H2O']	[213.08698, -6.6e-06, 'y(NP)-NH3']	[213.08698, -6.6e-06, 'b(QT)-NH3']	[213.08698, -6.6e-06, 'y(QT)-H2O-NH3']	[213.08698, -6.6e-06, 'a(AAD)-NH3']	[213.08698, -6.6e-06, 'a(AEG)-NH3']	[213.08698, -6.6e-06, 'b(AAS)-NH3']	[213.08698, -6.6e-06, 'b(AGT)-NH3']	[213.08698, -6.6e-06, 'y(AAS)-H2O-NH3']	[213.08698, -6.6e-06, 'y(AGT)-H2O-NH3']	[213.08698, -6.6e-06, 'y(GGP)-NH3']	[213.08698, -6.6e-06, 'a(SST)-H2O-NH3']
213.16088	213.15971	2368.1	18.1%	[213.15975, -1.688e-05, 'b(IV)']	[213.15975, -1.688e-05, 'b(LV)']	[213.15975, -1.688e-05, 'y(IV)-H2O']	[213.15975, -1.688e-05, 'y(LV)-H2O']
214.09863	214.09746	2274.0	7.5%
214.11975	214.11858	1097.1	10.8%	[214.11862, -2.053e-05, 'b(NV)']	[214.11862, -2.053e-05, 'b(AAA)']	[214.11862, -2.053e-05, 'a(GPS)']	[214.11862, -2.053e-05, 'b(GGV)']	[214.11862, -2.053e-05, 'y(NV)-H2O']	[214.11862, -2.053e-05, 'a(AST)-H2O']	[214.11862, -2.053e-05, 'y(AAA)-H2O']	[214.11862, -2.053e-05, 'a(GTT)-H2O']	[214.11862, -2.053e-05, 'y(GGV)-H2O']
214.15611	214.15494	577.4	4.7%	[214.155, -4.067e-05, 'a(IQ)']	[214.155, -4.067e-05, 'a(LQ)']	[214.155, -4.067e-05, 'a(AAV)']	[214.155, -4.067e-05, 'a(AGI)']	[214.155, -4.067e-05, 'a(AGL)']
215.10386	215.10268	2933.8	20.2%	[215.10263, 7.575e-05, 'b(DV)']	[215.10263, 7.575e-05, 'y(DV)-H2O']	[215.10263, 7.575e-05, 'y(NV)-NH3']	[215.10263, 7.575e-05, 'a(AST)-NH3']	[215.10263, 7.575e-05, 'y(AAA)-NH3']	[215.10263, 7.575e-05, 'a(GTT)-NH3']	[215.10263, 7.575e-05, 'y(GGV)-NH3']
215.14021	215.13903	4580.9	39.9%	[215.13902, 3.561e-05, 'a(EI)']	[215.13902, 3.561e-05, 'a(EL)']	[215.13902, 3.561e-05, 'b(IT)']	[215.13902, 3.561e-05, 'b(LT)']	[215.13902, 3.561e-05, 'y(PV)']	[215.13902, 3.561e-05, 'y(IT)-H2O']	[215.13902, 3.561e-05, 'y(LT)-H2O']
216.08919	216.08801	949.4	2.8%
216.09906	216.09788	1270.0	12.4%	[216.09788, 2.201e-05, 'a(DQ)']	[216.09788, 2.201e-05, 'a(EN)']	[216.09788, 2.201e-05, 'b(NT)']	[216.09788, 2.201e-05, 'b(QS)']	[216.09788, 2.201e-05, 'a(ADG)']	[216.09788, 2.201e-05, 'b(AGS)']	[216.09788, 2.201e-05, 'a(EGG)']	[216.09788, 2.201e-05, 'b(GGT)']	[216.09788, 2.201e-05, 'y(NT)-H2O']	[216.09788, 2.201e-05, 'y(QS)-H2O']	[216.09788, 2.201e-05, 'y(AGS)-H2O']	[216.09788, 2.201e-05, 'y(GGT)-H2O']	[216.09788, 2.201e-05, 'a(SSS)-H2O']
216.13541	216.13423	487.1	4.9%	[216.13427, -1.812e-05, 'a(DK)']	[216.13427, -1.812e-05, 'b(KS)']	[216.13427, -1.812e-05, 'a(AAT)']	[216.13427, -1.812e-05, 'a(GSV)']	[216.13427, -1.812e-05, 'y(KS)-H2O']
217.08309	217.08191	1472.9	12.6%	[217.0819, 2.834e-05, 'a(DE)']	[217.0819, 2.834e-05, 'b(DT)']	[217.0819, 2.834e-05, 'b(ES)']	[217.0819, 2.834e-05, 'y(DT)-H2O']	[217.0819, 2.834e-05, 'y(ES)-H2O']	[217.0819, 2.834e-05, 'y(NT)-NH3']	[217.0819, 2.834e-05, 'y(QS)-NH3']	[217.0819, 2.834e-05, 'y(AGS)-NH3']	[217.0819, 2.834e-05, 'y(GGT)-NH3']	[217.0819, 2.834e-05, 'a(SSS)-NH3']	[217.08277, -0.00084166, 'a(MM)-H2O']
218.1511	218.14991	2791.3	19.2%	[218.14992, 1.439e-05, 'y(AK)']
219.08094	219.07975	477.7	4.5%	[219.07979, -1.903e-05, 'b(AM[Oxidation])']	[219.07979, -1.903e-05, 'y(CP)']	[219.07979, -1.903e-05, 'a(DM)']	[219.07979, -1.903e-05, 'b(MS)']	[219.07979, -1.903e-05, 'y(AM[Oxidation])-H2O']	[219.07979, -1.903e-05, 'y(MS)-H2O']
219.11399	219.1128	632.4	5.5%	[219.1128, 2.085e-05, 'b(AF)']	[219.1128, 2.085e-05, 'y(AF)-H2O']	[219.1128, 2.085e-05, 'a(TY)-H2O']	[219.1128, 2.085e-05, 'b(GPV)-H2O-NH3']	[219.1128, 2.085e-05, 'a(PPS)-H2O-NH3']
219.15038	219.14919	735.0	5.8%	[219.14919, 2.071e-05, 'a(FV)']	[219.14919, 2.071e-05, 'a(AIP)-H2O-NH3']	[219.14919, 2.071e-05, 'a(ALP)-H2O-NH3']
221.09326	221.09206	529.1	5.3%	[221.09207, 1.363e-05, 'b(GY)']	[221.09207, 1.363e-05, 'y(GY)-H2O']	[221.09207, 1.363e-05, 'a(ADP)-H2O-NH3']	[221.09207, 1.363e-05, 'b(APS)-H2O-NH3']	[221.09207, 1.363e-05, 'a(EGP)-H2O-NH3']	[221.09207, 1.363e-05, 'b(GPT)-H2O-NH3']
221.10447	221.10327	636.7	7.1%	[221.1033, -6.41e-06, 'a(EH)-H2O']	[221.1033, -6.41e-06, 'a(HQ)-NH3']	[221.1033, -6.41e-06, 'b(HT)-H2O']	[221.1033, -6.41e-06, 'a(AGH)-NH3']
221.12963	221.12843	774.4	5.5%	[221.12845, 3.5e-06, 'a(FT)']	[221.12845, 3.5e-06, 'a(APP)-NH3']	[221.12845, 3.5e-06, 'b(AAI)-H2O-NH3']	[221.12845, 3.5e-06, 'b(AAL)-H2O-NH3']	[221.12845, 3.5e-06, 'b(GVV)-H2O-NH3']	[221.12845, 3.5e-06, 'a(PSV)-H2O-NH3']
223.10889	223.10769	489.1	4.7%	[223.10772, -1.364e-05, 'y(FG)']	[223.10772, -1.364e-05, 'a(SY)']	[223.10772, -1.364e-05, 'b(EK)-H2O-NH3']	[223.10772, -1.364e-05, 'a(ADV)-H2O-NH3']	[223.10772, -1.364e-05, 'b(AAP)-NH3']	[223.10772, -1.364e-05, 'b(ASV)-H2O-NH3']	[223.10772, -1.364e-05, 'y(AAP)-H2O-NH3']	[223.10772, -1.364e-05, 'a(DGI)-H2O-NH3']	[223.10772, -1.364e-05, 'a(DGL)-H2O-NH3']	[223.10772, -1.364e-05, 'a(EGV)-H2O-NH3']	[223.10772, -1.364e-05, 'b(GIS)-H2O-NH3']	[223.10772, -1.364e-05, 'b(GLS)-H2O-NH3']	[223.10772, -1.364e-05, 'b(GTV)-H2O-NH3']	[223.10772, -1.364e-05, 'a(PST)-H2O-NH3']
223.15649	223.15529	1568.2	13.4%	[223.15534, -3.381e-05, 'a(HI)']	[223.15534, -3.381e-05, 'a(HL)']
225.09938	225.09817	1002.2	10.8%	[225.09822, -3.073e-05, 'a(DH)']	[225.09822, -3.073e-05, 'b(HS)']	[225.09822, -3.073e-05, 'y(HS)-H2O']	[225.09822, -3.073e-05, 'b(NQ)-H2O']	[225.09822, -3.073e-05, 'b(AGN)-H2O']	[225.09822, -3.073e-05, 'b(GGQ)-H2O']
225.12453	225.12332	1018.6	13.4%	[225.12337, -3.082e-05, 'b(EI)-H2O']	[225.12337, -3.082e-05, 'b(EL)-H2O']	[225.12337, -3.082e-05, 'b(IQ)-NH3']	[225.12337, -3.082e-05, 'y(IQ)-H2O-NH3']	[225.12337, -3.082e-05, 'b(LQ)-NH3']	[225.12337, -3.082e-05, 'y(LQ)-H2O-NH3']	[225.12337, -3.082e-05, 'a(APT)-NH3']	[225.12337, -3.082e-05, 'b(AAV)-NH3']	[225.12337, -3.082e-05, 'b(AGI)-NH3']	[225.12337, -3.082e-05, 'b(AGL)-NH3']	[225.12337, -3.082e-05, 'y(AAV)-H2O-NH3']	[225.12337, -3.082e-05, 'y(AGI)-H2O-NH3']	[225.12337, -3.082e-05, 'y(AGL)-H2O-NH3']	[225.12337, -3.082e-05, 'a(ISS)-H2O-NH3']	[225.12337, -3.082e-05, 'a(LSS)-H2O-NH3']	[225.12337, -3.082e-05, 'a(STV)-H2O-NH3']
226.08339	226.08218	818.2	9.2%	[226.08223, -3.422e-05, 'b(DQ)-H2O']	[226.08223, -3.422e-05, 'b(EN)-H2O']	[226.08223, -3.422e-05, 'y(HS)-NH3']	[226.08223, -3.422e-05, 'b(NQ)-NH3']	[226.08223, -3.422e-05, 'y(NQ)-H2O-NH3']	[226.08223, -3.422e-05, 'b(ADG)-H2O']	[226.08223, -3.422e-05, 'b(AGN)-NH3']	[226.08223, -3.422e-05, 'y(AGN)-H2O-NH3']	[226.08223, -3.422e-05, 'b(EGG)-H2O']	[226.08223, -3.422e-05, 'b(GGQ)-NH3']	[226.08223, -3.422e-05, 'y(GGQ)-H2O-NH3']	[226.08223, -3.422e-05, 'a(NSS)-H2O-NH3']
226.11975	226.11854	2548.1	27.9%	[226.11862, -6.434e-05, 'b(PQ)']	[226.11862, -6.434e-05, 'b(AGP)']	[226.11862, -6.434e-05, 'b(DK)-H2O']	[226.11862, -6.434e-05, 'b(KN)-NH3']	[226.11862, -6.434e-05, 'y(KN)-H2O-NH3']	[226.11862, -6.434e-05, 'y(PQ)-H2O']	[226.11862, -6.434e-05, 'a(AAE)-H2O']	[226.11862, -6.434e-05, 'a(AAQ)-NH3']	[226.11862, -6.434e-05, 'b(AAT)-H2O']	[226.11862, -6.434e-05, 'y(AGP)-H2O']	[226.11862, -6.434e-05, 'a(DGV)-H2O']	[226.11862, -6.434e-05, 'a(GNV)-NH3']	[226.11862, -6.434e-05, 'b(GGK)-NH3']	[226.11862, -6.434e-05, 'b(GSV)-H2O']	[226.11862, -6.434e-05, 'y(GGK)-H2O-NH3']	[226.11862, -6.434e-05, 'a(PSS)-H2O']
226.15616	226.15495	1541.7	15.3%	[226.155, -3.447e-05, 'b(KP)']	[226.155, -3.447e-05, 'a(GPV)']	[226.155, -3.447e-05, 'y(KP)-H2O']	[226.155, -3.447e-05, 'a(AAK)-NH3']	[226.155, -3.447e-05, 'a(AIS)-H2O']	[226.155, -3.447e-05, 'a(ALS)-H2O']	[226.155, -3.447e-05, 'a(ATV)-H2O']	[226.155, -3.447e-05, 'a(GIT)-H2O']	[226.155, -3.447e-05, 'a(GLT)-H2O']
227.10381	227.1026	1160.2	13.5%	[227.10263, -1.781e-05, 'b(EP)']	[227.10263, -1.781e-05, 'b(DK)-NH3']	[227.10263, -1.781e-05, 'y(DK)-H2O-NH3']	[227.10263, -1.781e-05, 'y(EP)-H2O']	[227.10263, -1.781e-05, 'y(PQ)-NH3']	[227.10263, -1.781e-05, 'a(AAE)-NH3']	[227.10263, -1.781e-05, 'b(AAT)-NH3']	[227.10263, -1.781e-05, 'y(AAT)-H2O-NH3']	[227.10263, -1.781e-05, 'y(AGP)-NH3']	[227.10263, -1.781e-05, 'a(DGV)-NH3']	[227.10263, -1.781e-05, 'b(GSV)-NH3']	[227.10263, -1.781e-05, 'y(GSV)-H2O-NH3']	[227.10263, -1.781e-05, 'a(PSS)-NH3']	[227.10263, -1.781e-05, 'a(STT)-H2O-NH3']
227.17658	227.17537	1574.8	13.7%	[227.1754, -1.807e-05, 'b(II)']	[227.1754, -1.807e-05, 'b(IL)']	[227.1754, -1.807e-05, 'b(LL)']	[227.1754, -1.807e-05, 'y(II)-H2O']	[227.1754, -1.807e-05, 'y(IL)-H2O']	[227.1754, -1.807e-05, 'y(LL)-H2O']
228.13547	228.13425	2513.9	26.4%	[228.13427, -1.43e-06, 'b(IN)']	[228.13427, -1.43e-06, 'b(LN)']	[228.13427, -1.43e-06, 'b(QV)']	[228.13427, -1.43e-06, 'a(APS)']	[228.13427, -1.43e-06, 'b(AGV)']	[228.13427, -1.43e-06, 'a(GPT)']	[228.13427, -1.43e-06, 'b(GGI)']	[228.13427, -1.43e-06, 'b(GGL)']	[228.13427, -1.43e-06, 'y(IN)-H2O']	[228.13427, -1.43e-06, 'y(LN)-H2O']	[228.13427, -1.43e-06, 'y(QV)-H2O']	[228.13427, -1.43e-06, 'a(ATT)-H2O']	[228.13427, -1.43e-06, 'y(AGV)-H2O']	[228.13427, -1.43e-06, 'a(GKS)-NH3']	[228.13427, -1.43e-06, 'y(GGI)-H2O']	[228.13427, -1.43e-06, 'y(GGL)-H2O']	[228.13427, -1.43e-06, 'a(SSV)-H2O']
229.11952	229.1183	3419.0	31.1%	[229.11828, 3.513e-05, 'b(DI)']	[229.11828, 3.513e-05, 'b(DL)']	[229.11828, 3.513e-05, 'b(EV)']	[229.11828, 3.513e-05, 'y(DI)-H2O']	[229.11828, 3.513e-05, 'y(DL)-H2O']	[229.11828, 3.513e-05, 'y(EV)-H2O']	[229.11828, 3.513e-05, 'y(IN)-NH3']	[229.11828, 3.513e-05, 'y(LN)-NH3']	[229.11828, 3.513e-05, 'y(QV)-NH3']	[229.11828, 3.513e-05, 'a(ATT)-NH3']	[229.11828, 3.513e-05, 'y(AGV)-NH3']	[229.11828, 3.513e-05, 'y(GGI)-NH3']	[229.11828, 3.513e-05, 'y(GGL)-NH3']	[229.11828, 3.513e-05, 'a(SSV)-NH3']
229.13082	229.1296	496.3	6.6%	[229.12952, 9.509e-05, 'a(QQ)']	[229.12952, 9.509e-05, 'a(AAN)']	[229.12952, 9.509e-05, 'a(AGQ)']	[229.12952, 9.509e-05, 'y(AR)-NH3']
230.07838	230.07716	622.3	4.9%	[230.07715, 2.18e-05, 'b(DN)']	[230.07715, 2.18e-05, 'b(DGG)']	[230.07715, 2.18e-05, 'y(DN)-H2O']	[230.07715, 2.18e-05, 'y(NN)-NH3']	[230.07715, 2.18e-05, 'y(DGG)-H2O']	[230.07715, 2.18e-05, 'y(GGN)-NH3']
230.11471	230.11349	617.7	7.6%	[230.11353, -2.833e-05, 'a(EQ)']	[230.11353, -2.833e-05, 'y(NP)']	[230.11353, -2.833e-05, 'b(QT)']	[230.11353, -2.833e-05, 'a(AAD)']	[230.11353, -2.833e-05, 'a(AEG)']	[230.11353, -2.833e-05, 'b(AAS)']	[230.11353, -2.833e-05, 'b(AGT)']	[230.11353, -2.833e-05, 'y(GGP)']	[230.11353, -2.833e-05, 'y(QT)-H2O']	[230.11353, -2.833e-05, 'y(AAS)-H2O']	[230.11353, -2.833e-05, 'y(AGT)-H2O']	[230.11353, -2.833e-05, 'a(SST)-H2O']
230.15113	230.14991	505.8	5.7%	[230.14992, 1.54e-06, 'a(EK)']	[230.14992, 1.54e-06, 'b(KT)']	[230.14992, 1.54e-06, 'a(ASV)']	[230.14992, 1.54e-06, 'a(GIS)']	[230.14992, 1.54e-06, 'a(GLS)']	[230.14992, 1.54e-06, 'a(GTV)']	[230.14992, 1.54e-06, 'y(KT)-H2O']
231.09879	231.09757	648.3	8.1%	[231.09755, 2.826e-05, 'y(DP)']	[231.09755, 2.826e-05, 'a(EE)']	[231.09755, 2.826e-05, 'b(ET)']	[231.09755, 2.826e-05, 'y(ET)-H2O']	[231.09755, 2.826e-05, 'y(QT)-NH3']	[231.09755, 2.826e-05, 'y(AAS)-NH3']	[231.09755, 2.826e-05, 'y(AGT)-NH3']	[231.09755, 2.826e-05, 'a(SST)-NH3']
231.11404	231.11282	588.1	5.8%	[231.1128, 2.82e-05, 'a(EF)-H2O']	[231.1128, 2.82e-05, 'a(FQ)-NH3']	[231.1128, 2.82e-05, 'b(FT)-H2O']	[231.1128, 2.82e-05, 'a(AFG)-NH3']	[231.1128, 2.82e-05, 'b(APP)-H2O-NH3']
232.14163	232.1404	1175.2	9.1%	[232.14042, -5.35e-06, 'y(GR)']
233.05862	233.05739	821.6	11.6%
233.16604	233.16481	1017.9	8.7%	[233.16484, -1.888e-05, 'a(FI)']	[233.16484, -1.888e-05, 'a(FL)']	[233.16484, -1.888e-05, 'a(PVV)-H2O-NH3']
234.1249	234.12367	476.4	5.3%	[234.1237, -2.218e-05, 'a(FN)']	[234.1237, -2.218e-05, 'a(FGG)']	[234.1237, -2.218e-05, 'b(HI)-NH3']	[234.1237, -2.218e-05, 'b(HL)-NH3']	[234.1237, -2.218e-05, 'y(HI)-H2O-NH3']	[234.1237, -2.218e-05, 'y(HL)-H2O-NH3']	[234.1237, -2.218e-05, 'a(APQ)-H2O-NH3']	[234.1237, -2.218e-05, 'b(GPP)-H2O']
234.14604	234.14481	1066.3	7.8%	[234.14483, -1.225e-05, 'y(KS)']
235.10885	235.10762	1654.0	16.7%	[235.10772, -9.555e-05, 'b(AY)']	[235.10772, -9.555e-05, 'a(DF)']	[235.10772, -9.555e-05, 'b(FS)']	[235.10772, -9.555e-05, 'y(AY)-H2O']	[235.10772, -9.555e-05, 'y(FS)-H2O']	[235.10772, -9.555e-05, 'a(AEP)-H2O-NH3']	[235.10772, -9.555e-05, 'b(APT)-H2O-NH3']	[235.10772, -9.555e-05, 'b(GPP)-NH3']	[235.10772, -9.555e-05, 'y(GPP)-H2O-NH3']
235.12021	235.11898	2971.0	27.3%	[235.11895, 3.441e-05, 'b(HP)']	[235.11895, 3.441e-05, 'y(HP)-H2O']	[235.11895, 3.441e-05, 'a(AAH)-NH3']
235.14532	235.14409	824.8	6.8%	[235.1441, -5.68e-06, 'a(VY)']	[235.1441, -5.68e-06, 'b(AVV)-H2O-NH3']	[235.1441, -5.68e-06, 'b(GIV)-H2O-NH3']	[235.1441, -5.68e-06, 'b(GLV)-H2O-NH3']	[235.1441, -5.68e-06, 'a(IPS)-H2O-NH3']	[235.1441, -5.68e-06, 'a(LPS)-H2O-NH3']	[235.1441, -5.68e-06, 'a(PTV)-H2O-NH3']
237.12449	237.12325	542.6	6.0%	[237.12337, -0.00011245, 'y(AF)']	[237.12337, -0.00011245, 'a(TY)']	[237.12337, -0.00011245, 'a(ADI)-H2O-NH3']	[237.12337, -0.00011245, 'a(ADL)-H2O-NH3']	[237.12337, -0.00011245, 'a(AEV)-H2O-NH3']	[237.12337, -0.00011245, 'b(AIS)-H2O-NH3']	[237.12337, -0.00011245, 'b(ALS)-H2O-NH3']	[237.12337, -0.00011245, 'b(ATV)-H2O-NH3']	[237.12337, -0.00011245, 'a(EGI)-H2O-NH3']	[237.12337, -0.00011245, 'a(EGL)-H2O-NH3']	[237.12337, -0.00011245, 'b(GIT)-H2O-NH3']	[237.12337, -0.00011245, 'b(GLT)-H2O-NH3']	[237.12337, -0.00011245, 'b(GPV)-NH3']	[237.12337, -0.00011245, 'y(GPV)-H2O-NH3']	[237.12337, -0.00011245, 'a(PPS)-NH3']	[237.12337, -0.00011245, 'a(PTT)-H2O-NH3']
237.13588	237.13464	2145.2	22.7%	[237.1346, 4.751e-05, 'b(HV)']	[237.1346, 4.751e-05, 'y(HV)-H2O']	[237.1346, 4.751e-05, 'b(PR)-NH3']	[237.1346, 4.751e-05, 'y(PR)-H2O-NH3']	[237.1346, 4.751e-05, 'a(ANP)-H2O']	[237.1346, 4.751e-05, 'a(GKN)-H2O-NH3']	[237.1346, 4.751e-05, 'a(GPQ)-H2O']
239.11513	239.11389	1244.1	14.4%	[239.11387, 2.076e-05, 'a(EH)']	[239.11387, 2.076e-05, 'b(HT)']	[239.11387, 2.076e-05, 'y(HT)-H2O']	[239.11387, 2.076e-05, 'b(QQ)-H2O']	[239.11387, 2.076e-05, 'b(AAN)-H2O']	[239.11387, 2.076e-05, 'b(AGQ)-H2O']
240.09911	240.09787	950.7	10.7%	[240.09788, -1.26e-05, 'b(EQ)-H2O']	[240.09788, -1.26e-05, 'y(HT)-NH3']	[240.09788, -1.26e-05, 'b(QQ)-NH3']	[240.09788, -1.26e-05, 'y(QQ)-H2O-NH3']	[240.09788, -1.26e-05, 'b(AAD)-H2O']	[240.09788, -1.26e-05, 'b(AAN)-NH3']	[240.09788, -1.26e-05, 'b(AEG)-H2O']	[240.09788, -1.26e-05, 'b(AGQ)-NH3']	[240.09788, -1.26e-05, 'y(AAN)-H2O-NH3']	[240.09788, -1.26e-05, 'y(AGQ)-H2O-NH3']	[240.09788, -1.26e-05, 'a(NST)-H2O-NH3']	[240.09788, -1.26e-05, 'a(QSS)-H2O-NH3']
240.13547	240.13423	1726.3	24.8%	[240.13427, -4.272e-05, 'b(AAP)']	[240.13427, -4.272e-05, 'b(EK)-H2O']	[240.13427, -4.272e-05, 'b(KQ)-NH3']	[240.13427, -4.272e-05, 'y(KQ)-H2O-NH3']	[240.13427, -4.272e-05, 'a(ADV)-H2O']	[240.13427, -4.272e-05, 'a(ANV)-NH3']	[240.13427, -4.272e-05, 'b(AGK)-NH3']	[240.13427, -4.272e-05, 'b(ASV)-H2O']	[240.13427, -4.272e-05, 'y(AAP)-H2O']	[240.13427, -4.272e-05, 'y(AGK)-H2O-NH3']	[240.13427, -4.272e-05, 'a(DGI)-H2O']	[240.13427, -4.272e-05, 'a(DGL)-H2O']	[240.13427, -4.272e-05, 'a(EGV)-H2O']	[240.13427, -4.272e-05, 'a(GIN)-NH3']	[240.13427, -4.272e-05, 'a(GLN)-NH3']	[240.13427, -4.272e-05, 'a(GQV)-NH3']	[240.13427, -4.272e-05, 'b(GIS)-H2O']	[240.13427, -4.272e-05, 'b(GLS)-H2O']	[240.13427, -4.272e-05, 'b(GTV)-H2O']	[240.13427, -4.272e-05, 'a(KSS)-H2O-NH3']	[240.13427, -4.272e-05, 'a(PST)-H2O']
241.08313	241.08188	613.3	7.1%	[241.0819, -1.595e-05, 'b(EE)-H2O']	[241.0819, -1.595e-05, 'b(EQ)-NH3']	[241.0819, -1.595e-05, 'y(EQ)-H2O-NH3']	[241.0819, -1.595e-05, 'b(AAD)-NH3']	[241.0819, -1.595e-05, 'b(AEG)-NH3']	[241.0819, -1.595e-05, 'y(AAD)-H2O-NH3']	[241.0819, -1.595e-05, 'y(AEG)-H2O-NH3']	[241.0819, -1.595e-05, 'a(DST)-H2O-NH3']	[241.0819, -1.595e-05, 'a(ESS)-H2O-NH3']	[241.0819, -1.595e-05, 'b(SST)-H2O-NH3']
