56.05058	56.04947	1256.2	1.8%	[56.04948, -6.395e-05, 'IK-C2H4-NH3']	[56.04948, -6.395e-05, 'IQ-CO-NH3']	[56.04948, -6.395e-05, 'IR-C2H4N2-NH3']	[56.04948, -6.395e-05, 'IT-H2O']
242.15113	242.14988	1733.3	19.3%	[242.14992, -3.96e-05, 'b(IQ)']	[242.14992, -3.96e-05, 'b(LQ)']	[242.14992, -3.96e-05, 'a(APT)']	[242.14992, -3.96e-05, 'b(AAV)']	[242.14992, -3.96e-05, 'b(AGI)']	[242.14992, -3.96e-05, 'b(AGL)']	[242.14992, -3.96e-05, 'y(IQ)-H2O']	[242.14992, -3.96e-05, 'y(LQ)-H2O']	[242.14992, -3.96e-05, 'a(AKS)-NH3']	[242.14992, -3.96e-05, 'y(AAV)-H2O']	[242.14992, -3.96e-05, 'y(AGI)-H2O']	[242.14992, -3.96e-05, 'y(AGL)-H2O']	[242.14992, -3.96e-05, 'a(GKT)-NH3']	[242.14992, -3.96e-05, 'a(ISS)-H2O']	[242.14992, -3.96e-05, 'a(LSS)-H2O']	[242.14992, -3.96e-05, 'a(STV)-H2O']
242.18751	242.18626	643.1	9.0%	[242.1863, -3.972e-05, 'b(IK)']	[242.1863, -3.972e-05, 'b(KL)']	[242.1863, -3.972e-05, 'a(AVV)']	[242.1863, -3.972e-05, 'a(GIV)']	[242.1863, -3.972e-05, 'a(GLV)']	[242.1863, -3.972e-05, 'y(IK)-H2O']	[242.1863, -3.972e-05, 'y(KL)-H2O']
243.13522	243.13397	1478.0	17.1%	[243.13393, 3.705e-05, 'b(EI)']	[243.13393, 3.705e-05, 'b(EL)']	[243.13393, 3.705e-05, 'y(EI)-H2O']	[243.13393, 3.705e-05, 'y(EL)-H2O']	[243.13393, 3.705e-05, 'y(IQ)-NH3']	[243.13393, 3.705e-05, 'y(LQ)-NH3']	[243.13393, 3.705e-05, 'y(AAV)-NH3']	[243.13393, 3.705e-05, 'y(AGI)-NH3']	[243.13393, 3.705e-05, 'y(AGL)-NH3']	[243.13393, 3.705e-05, 'a(ISS)-NH3']	[243.13393, 3.705e-05, 'a(LSS)-NH3']	[243.13393, 3.705e-05, 'a(STV)-NH3']
244.09411	244.09286	1367.2	14.3%	[244.0928, 5.377e-05, 'b(DQ)']	[244.0928, 5.377e-05, 'b(EN)']	[244.0928, 5.377e-05, 'b(ADG)']	[244.0928, 5.377e-05, 'b(EGG)']	[244.0928, 5.377e-05, 'y(DQ)-H2O']	[244.0928, 5.377e-05, 'y(EN)-H2O']	[244.0928, 5.377e-05, 'y(NQ)-NH3']	[244.0928, 5.377e-05, 'y(ADG)-H2O']	[244.0928, 5.377e-05, 'y(AGN)-NH3']	[244.0928, 5.377e-05, 'a(DSS)-H2O']	[244.0928, 5.377e-05, 'y(EGG)-H2O']	[244.0928, 5.377e-05, 'y(GGQ)-NH3']	[244.0928, 5.377e-05, 'a(NSS)-NH3']	[244.0928, 5.377e-05, 'b(SSS)-H2O']
244.13043	244.12918	662.8	8.9%	[244.12918, -6.35e-06, 'b(DK)']	[244.12918, -6.35e-06, 'y(PQ)']	[244.12918, -6.35e-06, 'a(AAE)']	[244.12918, -6.35e-06, 'b(AAT)']	[244.12918, -6.35e-06, 'y(AGP)']	[244.12918, -6.35e-06, 'a(DGV)']	[244.12918, -6.35e-06, 'b(GSV)']	[244.12918, -6.35e-06, 'a(PSS)']	[244.12918, -6.35e-06, 'y(DK)-H2O']	[244.12918, -6.35e-06, 'y(KN)-NH3']	[244.12918, -6.35e-06, 'y(AAT)-H2O']	[244.12918, -6.35e-06, 'y(GGK)-NH3']	[244.12918, -6.35e-06, 'y(GSV)-H2O']	[244.12918, -6.35e-06, 'a(STT)-H2O']
244.16688	244.16563	3847.3	32.0%	[244.16557, 5.352e-05, 'y(KP)']	[244.16557, 5.352e-05, 'a(AIS)']	[244.16557, 5.352e-05, 'a(ALS)']	[244.16557, 5.352e-05, 'a(ATV)']	[244.16557, 5.352e-05, 'a(GIT)']	[244.16557, 5.352e-05, 'a(GLT)']
245.07813	245.07687	626.8	6.1%	[245.07681, 6.041e-05, 'b(DE)']	[245.07681, 6.041e-05, 'y(DE)-H2O']	[245.07681, 6.041e-05, 'y(DQ)-NH3']	[245.07681, 6.041e-05, 'y(EN)-NH3']	[245.07681, 6.041e-05, 'y(ADG)-NH3']	[245.07681, 6.041e-05, 'a(DSS)-NH3']	[245.07681, 6.041e-05, 'y(EGG)-NH3']	[245.07681, 6.041e-05, 'b(SSS)-NH3']	[245.07681, 6.041e-05, 'y(SSS)-H2O-NH3']	[245.07768, -0.00080959, 'b(MM)-H2O']
246.1574	246.15614	1297.3	12.9%	[246.15607, 6.671e-05, 'y(AR)']
246.18252	246.18126	1500.4	14.2%	[246.18122, 3.662e-05, 'y(KV)']
248.16182	248.16056	854.8	6.9%	[248.16048, 6.981e-05, 'y(KT)']
249.05353	249.05226	1626.2	21.5%
249.09954	249.09827	762.9	8.6%	[249.09822, 4.658e-05, 'b(EH)-H2O']	[249.09822, 4.658e-05, 'b(HQ)-NH3']	[249.09822, 4.658e-05, 'y(HQ)-H2O-NH3']	[249.09822, 4.658e-05, 'b(AGH)-NH3']	[249.09822, 4.658e-05, 'y(AGH)-H2O-NH3']	[249.09822, 4.658e-05, 'a(HSS)-H2O-NH3']
249.12465	249.12338	890.6	8.8%	[249.12337, 6.49e-06, 'a(EF)']	[249.12337, 6.49e-06, 'b(FT)']	[249.12337, 6.49e-06, 'y(FT)-H2O']	[249.12337, 6.49e-06, 'b(APP)-NH3']	[249.12337, 6.49e-06, 'y(APP)-H2O-NH3']	[249.12337, 6.49e-06, 'a(DPV)-H2O-NH3']	[249.12337, 6.49e-06, 'b(PSV)-H2O-NH3']
249.16107	249.1598	1037.1	9.1%	[249.15975, 4.636e-05, 'a(IY)']	[249.15975, 4.636e-05, 'a(LY)']	[249.15975, 4.636e-05, 'b(AIV)-H2O-NH3']	[249.15975, 4.636e-05, 'b(ALV)-H2O-NH3']	[249.15975, 4.636e-05, 'b(GII)-H2O-NH3']	[249.15975, 4.636e-05, 'b(GIL)-H2O-NH3']	[249.15975, 4.636e-05, 'b(GLL)-H2O-NH3']	[249.15975, 4.636e-05, 'a(IPT)-H2O-NH3']	[249.15975, 4.636e-05, 'a(LPT)-H2O-NH3']	[249.15975, 4.636e-05, 'a(PPV)-NH3']
251.06916	251.06789	5061.1	53.6%
251.10392	251.10265	647.5	6.0%	[251.10263, 9.62e-06, 'a(DY)']	[251.10263, 9.62e-06, 'b(SY)']	[251.10263, 9.62e-06, 'y(SY)-H2O']	[251.10263, 9.62e-06, 'b(ADV)-H2O-NH3']	[251.10263, 9.62e-06, 'a(DPT)-H2O-NH3']	[251.10263, 9.62e-06, 'b(DGI)-H2O-NH3']	[251.10263, 9.62e-06, 'b(DGL)-H2O-NH3']	[251.10263, 9.62e-06, 'a(EPS)-H2O-NH3']	[251.10263, 9.62e-06, 'b(EGV)-H2O-NH3']	[251.10263, 9.62e-06, 'b(PST)-H2O-NH3']
251.15157	251.1503	1721.4	19.1%	[251.15025, 3.945e-05, 'b(HI)']	[251.15025, 3.945e-05, 'b(HL)']	[251.15025, 3.945e-05, 'y(HI)-H2O']	[251.15025, 3.945e-05, 'y(HL)-H2O']	[251.15025, 3.945e-05, 'a(AKN)-H2O-NH3']	[251.15025, 3.945e-05, 'a(APQ)-H2O']	[251.15025, 3.945e-05, 'a(GKQ)-H2O-NH3']
252.06442	252.06315	2676.2	17.2%
252.07805	252.07678	1598.9	7.4%
252.11042	252.10915	532.9	5.1%	[252.10912, 1.611e-05, 'b(HN)']	[252.10912, 1.611e-05, 'b(GGH)']	[252.10912, 1.611e-05, 'y(HN)-H2O']	[252.10912, 1.611e-05, 'y(GGH)-H2O']
253.09445	253.09317	929.1	9.9%	[253.09313, 3.265e-05, 'b(DH)']	[253.09313, 3.265e-05, 'y(DH)-H2O']	[253.09313, 3.265e-05, 'y(HN)-NH3']	[253.09313, 3.265e-05, 'y(GGH)-NH3']	[253.09313, 3.265e-05, 'a(NNS)-H2O-NH3']
254.15114	254.14986	734.7	10.5%	[254.14992, -7.107e-05, 'b(GPV)']	[254.14992, -7.107e-05, 'a(PPS)']	[254.14992, -7.107e-05, 'a(ADI)-H2O']	[254.14992, -7.107e-05, 'a(ADL)-H2O']	[254.14992, -7.107e-05, 'a(AEV)-H2O']	[254.14992, -7.107e-05, 'a(AIN)-NH3']	[254.14992, -7.107e-05, 'a(ALN)-NH3']	[254.14992, -7.107e-05, 'a(AQV)-NH3']	[254.14992, -7.107e-05, 'b(AAK)-NH3']	[254.14992, -7.107e-05, 'b(AIS)-H2O']	[254.14992, -7.107e-05, 'b(ALS)-H2O']	[254.14992, -7.107e-05, 'b(ATV)-H2O']	[254.14992, -7.107e-05, 'y(AAK)-H2O-NH3']	[254.14992, -7.107e-05, 'a(EGI)-H2O']	[254.14992, -7.107e-05, 'a(EGL)-H2O']	[254.14992, -7.107e-05, 'a(GIQ)-NH3']	[254.14992, -7.107e-05, 'a(GLQ)-NH3']	[254.14992, -7.107e-05, 'b(GIT)-H2O']	[254.14992, -7.107e-05, 'b(GLT)-H2O']	[254.14992, -7.107e-05, 'y(GPV)-H2O']	[254.14992, -7.107e-05, 'a(KST)-H2O-NH3']	[254.14992, -7.107e-05, 'a(PTT)-H2O']
255.14649	255.14521	1378.6	18.0%	[255.14517, 2.54e-05, 'y(HV)']	[255.14517, 2.54e-05, 'a(ANP)']	[255.14517, 2.54e-05, 'a(GPQ)']	[255.14517, 2.54e-05, 'y(PR)-NH3']	[255.14517, 2.54e-05, 'a(AQT)-H2O']	[255.14517, 2.54e-05, 'a(DGK)-H2O']	[255.14517, 2.54e-05, 'a(GKN)-NH3']	[255.14517, 2.54e-05, 'b(GKS)-H2O']	[255.14517, 2.54e-05, 'a(NSV)-H2O']
258.10984	258.10855	622.3	8.2%	[258.10845, 8.48e-05, 'b(EQ)']	[258.10845, 8.48e-05, 'b(AAD)']	[258.10845, 8.48e-05, 'b(AEG)']	[258.10845, 8.48e-05, 'y(EQ)-H2O']	[258.10845, 8.48e-05, 'y(QQ)-NH3']	[258.10845, 8.48e-05, 'y(AAD)-H2O']	[258.10845, 8.48e-05, 'y(AAN)-NH3']	[258.10845, 8.48e-05, 'y(AEG)-H2O']	[258.10845, 8.48e-05, 'y(AGQ)-NH3']	[258.10845, 8.48e-05, 'a(DST)-H2O']	[258.10845, 8.48e-05, 'a(ESS)-H2O']	[258.10845, 8.48e-05, 'a(NST)-NH3']	[258.10845, 8.48e-05, 'a(QSS)-NH3']	[258.10845, 8.48e-05, 'b(SST)-H2O']
258.14619	258.1449	1705.5	22.3%	[258.14483, 5.467e-05, 'b(EK)']	[258.14483, 5.467e-05, 'a(ADV)']	[258.14483, 5.467e-05, 'b(ASV)']	[258.14483, 5.467e-05, 'y(AAP)']	[258.14483, 5.467e-05, 'a(DGI)']	[258.14483, 5.467e-05, 'a(DGL)']	[258.14483, 5.467e-05, 'a(EGV)']	[258.14483, 5.467e-05, 'b(GIS)']	[258.14483, 5.467e-05, 'b(GLS)']	[258.14483, 5.467e-05, 'b(GTV)']	[258.14483, 5.467e-05, 'a(PST)']	[258.14483, 5.467e-05, 'y(EK)-H2O']	[258.14483, 5.467e-05, 'y(KQ)-NH3']	[258.14483, 5.467e-05, 'y(AGK)-NH3']	[258.14483, 5.467e-05, 'y(ASV)-H2O']	[258.14483, 5.467e-05, 'y(GIS)-H2O']	[258.14483, 5.467e-05, 'y(GLS)-H2O']	[258.14483, 5.467e-05, 'y(GTV)-H2O']	[258.14483, 5.467e-05, 'a(KSS)-NH3']	[258.14483, 5.467e-05, 'a(TTT)-H2O']
260.19823	260.19693	2548.6	26.1%	[260.19687, 4.723e-05, 'y(IK)']	[260.19687, 4.723e-05, 'y(KL)']
261.1279	261.1266	729.0	17.2%	[261.12674, -0.00015617, 'b(IM[Oxidation])']	[261.12674, -0.00015617, 'b(LM[Oxidation])']	[261.12674, -0.00015617, 'y(IM[Oxidation])-H2O']	[261.12674, -0.00015617, 'y(KM)-NH3']	[261.12674, -0.00015617, 'y(LM[Oxidation])-H2O']
261.15711	261.15581	1373.6	10.2%	[261.15573, 6.373e-05, 'y(KN)']	[261.15573, 6.373e-05, 'y(GGK)']
262.14111	262.13981	945.2	6.7%	[262.13975, 4.011e-05, 'y(DK)']	[262.13975, 4.011e-05, 'y(AAT)']	[262.13975, 4.011e-05, 'y(GSV)']	[262.13975, 4.011e-05, 'a(STT)']
267.11009	267.10877	757.5	8.3%	[267.10878, -2.841e-05, 'b(EH)']	[267.10878, -2.841e-05, 'y(EH)-H2O']	[267.10878, -2.841e-05, 'y(HQ)-NH3']	[267.10878, -2.841e-05, 'y(AGH)-NH3']	[267.10878, -2.841e-05, 'a(HSS)-NH3']	[267.10878, -2.841e-05, 'a(NNT)-H2O-NH3']	[267.10878, -2.841e-05, 'a(NQS)-H2O-NH3']
272.17308	272.17174	2152.4	25.5%	[272.17172, 2.2e-06, 'y(PR)']	[272.17172, 2.2e-06, 'a(GKN)']
273.13595	273.1346	708.0	7.5%	[273.1346, -1.154e-05, 'a(HY)']	[273.1346, -1.154e-05, 'a(NW)']	[273.1346, -1.154e-05, 'a(GGW)']	[273.1346, -1.154e-05, 'b(AHV)-H2O-NH3']	[273.1346, -1.154e-05, 'a(FGN)-H2O']	[273.1346, -1.154e-05, 'b(GHI)-H2O-NH3']	[273.1346, -1.154e-05, 'b(GHL)-H2O-NH3']	[273.1346, -1.154e-05, 'a(HPT)-H2O-NH3']
274.18871	274.18736	1012.9	9.3%	[274.18737, -2.566e-05, 'y(RV)']
276.15671	276.15535	576.8	6.8%	[276.1554, -6.342e-05, 'y(EK)']	[276.1554, -6.342e-05, 'y(ASV)']	[276.1554, -6.342e-05, 'y(GIS)']	[276.1554, -6.342e-05, 'y(GLS)']	[276.1554, -6.342e-05, 'y(GTV)']	[276.1554, -6.342e-05, 'a(TTT)']
276.16817	276.16681	712.4	7.1%	[276.16663, 0.00016654, 'y(RT)']
282.18259	282.1812	764.3	12.2%	[282.18122, -2.769e-05, 'b(AIP)']	[282.18122, -2.769e-05, 'b(ALP)']	[282.18122, -2.769e-05, 'b(AKV)-NH3']	[282.18122, -2.769e-05, 'y(AIP)-H2O']	[282.18122, -2.769e-05, 'y(AKV)-H2O-NH3']	[282.18122, -2.769e-05, 'y(ALP)-H2O']	[282.18122, -2.769e-05, 'a(DIV)-H2O']	[282.18122, -2.769e-05, 'a(DLV)-H2O']	[282.18122, -2.769e-05, 'a(EVV)-H2O']	[282.18122, -2.769e-05, 'b(GIK)-NH3']	[282.18122, -2.769e-05, 'b(GKL)-NH3']	[282.18122, -2.769e-05, 'y(GIK)-H2O-NH3']	[282.18122, -2.769e-05, 'y(GKL)-H2O-NH3']	[282.18122, -2.769e-05, 'a(INV)-NH3']	[282.18122, -2.769e-05, 'b(ISV)-H2O']	[282.18122, -2.769e-05, 'a(KPT)-NH3']	[282.18122, -2.769e-05, 'a(LNV)-NH3']	[282.18122, -2.769e-05, 'b(LSV)-H2O']	[282.18122, -2.769e-05, 'a(QVV)-NH3']	[282.18122, -2.769e-05, 'b(TVV)-H2O']
285.1571	285.1557	483.9	6.2%	[285.15573, -3.996e-05, 'b(ANV)']	[285.15573, -3.996e-05, 'b(GIN)']	[285.15573, -3.996e-05, 'b(GLN)']	[285.15573, -3.996e-05, 'b(GQV)']	[285.15573, -3.996e-05, 'a(NPT)']	[285.15573, -3.996e-05, 'a(PQS)']	[285.15573, -3.996e-05, 'y(ANV)-H2O']	[285.15573, -3.996e-05, 'a(DKS)-H2O']	[285.15573, -3.996e-05, 'y(GIN)-H2O']	[285.15573, -3.996e-05, 'y(GLN)-H2O']	[285.15573, -3.996e-05, 'y(GQV)-H2O']	[285.15573, -3.996e-05, 'a(KNS)-NH3']	[285.15573, -3.996e-05, 'b(KSS)-H2O']	[285.15573, -3.996e-05, 'a(QTT)-H2O']
286.14106	286.13966	756.9	12.8%	[286.13975, -0.00010406, 'b(ADV)']	[286.13975, -0.00010406, 'a(DPT)']	[286.13975, -0.00010406, 'b(DGI)']	[286.13975, -0.00010406, 'b(DGL)']	[286.13975, -0.00010406, 'a(EPS)']	[286.13975, -0.00010406, 'b(EGV)']	[286.13975, -0.00010406, 'b(PST)']	[286.13975, -0.00010406, 'y(ADV)-H2O']	[286.13975, -0.00010406, 'y(ANV)-NH3']	[286.13975, -0.00010406, 'a(DKS)-NH3']	[286.13975, -0.00010406, 'y(DGI)-H2O']	[286.13975, -0.00010406, 'y(DGL)-H2O']	[286.13975, -0.00010406, 'a(ETT)-H2O']	[286.13975, -0.00010406, 'y(EGV)-H2O']	[286.13975, -0.00010406, 'y(GIN)-NH3']	[286.13975, -0.00010406, 'y(GLN)-NH3']	[286.13975, -0.00010406, 'y(GQV)-NH3']	[286.13975, -0.00010406, 'b(KSS)-NH3']	[286.13975, -0.00010406, 'y(KSS)-H2O-NH3']	[286.13975, -0.00010406, 'y(PST)-H2O']	[286.13975, -0.00010406, 'a(QTT)-NH3']	[286.13975, -0.00010406, 'b(TTT)-H2O']
288.20441	288.203	2033.8	23.2%	[288.20302, -3.274e-05, 'y(IR)']	[288.20302, -3.274e-05, 'y(LR)']
294.1827	294.18126	633.2	6.4%	[294.18122, 3.158e-05, 'y(FK)']	[294.18122, 3.158e-05, 'b(PPV)']	[294.18122, 3.158e-05, 'a(DIK)-H2O-NH3']	[294.18122, 3.158e-05, 'a(DKL)-H2O-NH3']	[294.18122, 3.158e-05, 'a(EIP)-H2O']	[294.18122, 3.158e-05, 'a(EKV)-H2O-NH3']	[294.18122, 3.158e-05, 'a(ELP)-H2O']	[294.18122, 3.158e-05, 'a(IPQ)-NH3']	[294.18122, 3.158e-05, 'b(IKS)-H2O-NH3']	[294.18122, 3.158e-05, 'b(IPT)-H2O']	[294.18122, 3.158e-05, 'b(KLS)-H2O-NH3']	[294.18122, 3.158e-05, 'b(KTV)-H2O-NH3']	[294.18122, 3.158e-05, 'a(LPQ)-NH3']	[294.18122, 3.158e-05, 'b(LPT)-H2O']	[294.18122, 3.158e-05, 'y(PPV)-H2O']
299.17286	299.17139	481.1	8.1%	[299.17138, 9.51e-06, 'b(AIN)']	[299.17138, 9.51e-06, 'b(ALN)']	[299.17138, 9.51e-06, 'b(AQV)']	[299.17138, 9.51e-06, 'b(GIQ)']	[299.17138, 9.51e-06, 'b(GLQ)']	[299.17138, 9.51e-06, 'a(PQT)']	[299.17138, 9.51e-06, 'y(AIN)-H2O']	[299.17138, 9.51e-06, 'y(ALN)-H2O']	[299.17138, 9.51e-06, 'y(AQV)-H2O']	[299.17138, 9.51e-06, 'a(DKT)-H2O']	[299.17138, 9.51e-06, 'a(EKS)-H2O']	[299.17138, 9.51e-06, 'y(GIQ)-H2O']	[299.17138, 9.51e-06, 'y(GLQ)-H2O']	[299.17138, 9.51e-06, 'a(KNT)-NH3']	[299.17138, 9.51e-06, 'a(KQS)-NH3']	[299.17138, 9.51e-06, 'b(KST)-H2O']
301.13105	301.12957	995.2	10.1%	[301.12952, 5.069e-05, 'b(HY)']	[301.12952, 5.069e-05, 'b(NW)']	[301.12952, 5.069e-05, 'b(GGW)']	[301.12952, 5.069e-05, 'y(HY)-H2O']	[301.12952, 5.069e-05, 'y(NW)-H2O']	[301.12952, 5.069e-05, 'a(EHP)-H2O-NH3']	[301.12952, 5.069e-05, 'b(FGN)-H2O']	[301.12952, 5.069e-05, 'y(GGW)-H2O']	[301.12952, 5.069e-05, 'b(HPT)-H2O-NH3']
301.18849	301.18701	2163.0	18.4%	[301.18703, -1.957e-05, 'a(AEK)']	[301.18703, -1.957e-05, 'b(AKT)']	[301.18703, -1.957e-05, 'y(GKP)']	[301.18703, -1.957e-05, 'a(INT)']	[301.18703, -1.957e-05, 'a(IQS)']	[301.18703, -1.957e-05, 'a(LNT)']	[301.18703, -1.957e-05, 'a(LQS)']	[301.18703, -1.957e-05, 'a(QTV)']	[301.18703, -1.957e-05, 'y(AKT)-H2O']
304.16302	304.16152	751.2	7.5%	[304.16155, -2.315e-05, 'y(ER)']
308.06571	308.06419	937.4	8.7%
308.17321	308.17169	3356.0	31.1%	[308.17172, -2.179e-05, 'b(AHV)']	[308.17172, -2.179e-05, 'b(GHI)']	[308.17172, -2.179e-05, 'b(GHL)']	[308.17172, -2.179e-05, 'a(HPT)']	[308.17172, -2.179e-05, 'b(APR)-NH3']	[308.17172, -2.179e-05, 'y(AHV)-H2O']	[308.17172, -2.179e-05, 'y(APR)-H2O-NH3']	[308.17172, -2.179e-05, 'a(DRV)-H2O-NH3']	[308.17172, -2.179e-05, 'y(GHI)-H2O']	[308.17172, -2.179e-05, 'y(GHL)-H2O']	[308.17172, -2.179e-05, 'a(HKS)-NH3']	[308.17172, -2.179e-05, 'a(KNQ)-H2O-NH3']	[308.17172, -2.179e-05, 'a(PQQ)-H2O']	[308.17172, -2.179e-05, 'b(RSV)-H2O-NH3']
312.16822	312.16668	540.2	10.3%	[312.16663, 5.925e-05, 'y(GHV)']	[312.16663, 5.925e-05, 'a(HTT)']	[312.16663, 5.925e-05, 'a(NPQ)']	[312.16663, 5.925e-05, 'a(AER)-NH3']	[312.16663, 5.925e-05, 'b(ART)-NH3']	[312.16663, 5.925e-05, 'y(ART)-H2O-NH3']	[312.16663, 5.925e-05, 'a(DKN)-H2O']	[312.16663, 5.925e-05, 'y(GPR)-NH3']	[312.16663, 5.925e-05, 'a(KNN)-NH3']	[312.16663, 5.925e-05, 'b(KNS)-H2O']	[312.16663, 5.925e-05, 'a(QQT)-H2O']
322.18901	322.18742	517.2	6.8%	[322.18737, 6.003e-05, 'y(FR)']	[322.18737, 6.003e-05, 'b(AHI)']	[322.18737, 6.003e-05, 'b(AHL)']	[322.18737, 6.003e-05, 'y(AHI)-H2O']	[322.18737, 6.003e-05, 'y(AHL)-H2O']	[322.18737, 6.003e-05, 'a(DIR)-H2O-NH3']	[322.18737, 6.003e-05, 'a(DLR)-H2O-NH3']	[322.18737, 6.003e-05, 'a(ERV)-H2O-NH3']	[322.18737, 6.003e-05, 'a(HKT)-NH3']	[322.18737, 6.003e-05, 'b(IRS)-H2O-NH3']	[322.18737, 6.003e-05, 'a(KQQ)-H2O-NH3']	[322.18737, 6.003e-05, 'b(KNP)-H2O']	[322.18737, 6.003e-05, 'b(LRS)-H2O-NH3']	[322.18737, 6.003e-05, 'b(RTV)-H2O-NH3']
328.1883	328.18667	1008.7	9.7%	[328.1867, -1.036e-05, 'b(DIV)']	[328.1867, -1.036e-05, 'b(DLV)']	[328.1867, -1.036e-05, 'b(EVV)']	[328.1867, -1.036e-05, 'y(DIV)-H2O']	[328.1867, -1.036e-05, 'y(DLV)-H2O']	[328.1867, -1.036e-05, 'y(EVV)-H2O']	[328.1867, -1.036e-05, 'y(INV)-NH3']	[328.1867, -1.036e-05, 'y(KPT)-NH3']	[328.1867, -1.036e-05, 'y(LNV)-NH3']	[328.1867, -1.036e-05, 'y(QVV)-NH3']	[328.18803, -0.00134036, 'a(HHV)-H2O']	[328.18803, -0.00134036, 'a(HPR)-H2O-NH3']
329.19489	329.19326	1531.9	21.5%	[329.19318, 9.449e-05, 'a(AER)']	[329.19318, 9.449e-05, 'b(ART)']	[329.19318, 9.449e-05, 'y(GPR)']	[329.19318, 9.449e-05, 'a(KNN)']	[329.19318, 9.449e-05, 'y(ART)-H2O']
330.06136	330.05973	527.3	7.3%
359.24189	359.24013	723.6	8.2%	[359.24013, -9.08e-06, 'y(AIR)']	[359.24013, -9.08e-06, 'y(ALR)']
361.20004	361.19827	568.1	7.4%	[361.19827, -8.64e-06, 'y(RW)']	[361.19827, -8.64e-06, 'b(FGR)']	[361.19827, -8.64e-06, 'y(FGR)-H2O']	[361.19827, -8.64e-06, 'b(HIQ)-H2O']	[361.19827, -8.64e-06, 'b(HLQ)-H2O']	[361.19827, -8.64e-06, 'a(RSY)-H2O']
