uncorrected m/z	corrected m/z	intensity	percentage of spectra	primary identification	other identifications
56.05034	56.04955	100.0	0.2%	[56.04948, 1.72, 'IT-H2O']	[56.04948, 1.72, 'IQ-CO-NH3']	[56.04948, 1.72, 'IK-C2H4-NH3']	[56.04948, 1.72, 'IR-C2H4N2-NH3']
60.04522	60.04443	252.5	0.6%	[60.04439, 1.03, 'IS']
69.03425	69.03349	427.1	0.6%	[69.03349, 0.07, 'IV+CO-NH3-CH2']	[69.03349, 0.07, 'IL[Acetyl]-C3H6-NH3']
69.07068	69.06992	180.1	0.7%	[69.06988, 0.65, 'II-NH3']	[69.06988, 0.65, 'IL-NH3']
70.0659	70.06514	3941.4	6.7%	[70.06513, 0.26, 'IP']	[70.06513, 0.26, 'IR-CH5N3']	[70.06513, 0.26, 'IR-CH2N2-NH3']
71.08629	71.08554	88.7	0.2%	[71.08553, 0.16, 'C5H11']
72.08153	72.08078	5645.3	7.5%	[72.08078, 0.07, 'IV']	[72.08078, 0.07, 'II-CH2']	[72.08078, 0.07, 'IL-CH2']
73.02913	73.02839	187.9	0.5%	[73.02841, -0.28, 'y{A}-NH3']
73.04756	73.04682	67.7	0.3%
73.06555	73.06481	107.3	0.4%	[73.06479, 0.27, 'C4H9O']
74.06079	74.06005	1047.8	2.9%	[74.06004, 0.19, 'IT']
75.04481	75.04408	189.1	0.6%	[75.04406, 0.25, 'C3H7O2']
75.05603	75.0553	82.7	0.2%	[75.05529, 0.11, 'C2H7N2O']
81.03415	81.03345	65.7	0.2%	[81.03349, -0.46, 'b{P}-NH3']	[81.03349, -0.46, 'y{P}-H2O-NH3']	[81.03349, -0.46, 'IR+H2O-N3H7-NH3']
83.04981	83.04913	134.6	0.5%	[83.04914, -0.16, 'b{V}-NH3']	[83.04914, -0.16, 'y{V}-H2O-NH3']
83.06105	83.06037	52.6	0.3%	[83.06037, -0.04, 'IQ-H2O']	[83.06037, -0.04, 'IR-CH6N2']	[83.06037, -0.04, 'a{AG}-H2O']	[83.06037, -0.04, 'IR-CH3N-NH3']
84.04507	84.0444	1841.1	7.9%	[84.04439, 0.05, 'IQ-NH3']	[84.04439, 0.05, 'IE-H2O']	[84.04439, 0.05, 'b{T}-H2O']	[84.04439, 0.05, 'IT+CO-H2O']	[84.04439, 0.05, 'a{AG}-NH3']
84.08145	84.08078	4163.2	12.5%	[84.08078, -0.07, 'IK-NH3']
85.01132	85.01065	827.8	3.3%	[85.01065, 0.02, 'IM[Oxidation]-H2O-NH3']	[85.01065, 0.02, 'IM[Acetyl]-C2H2-H2O-NH3']
86.09172	86.09106	72.8	0.2%
86.09709	86.09643	17965.8	17.2%	[86.09643, -0.0, 'II']	[86.09643, -0.0, 'IL']
86.1026	86.10194	102.0	0.2%
87.0447	87.04405	872.8	1.6%	[87.04406, -0.15, 'C4H7O2']
87.05593	87.05528	600.6	2.8%	[87.05529, -0.15, 'IN']	[87.05529, -0.15, 'a{GG}']	[87.05529, -0.15, 'IS+CO+NH3-H2O']
87.1004	87.09975	310.1	2.0%	[87.09978, -0.37, 'II+i']	[87.09978, -0.37, 'IL+i']
88.03994	88.0393	591.7	2.2%	[88.0393, -0.05, 'ID']	[88.0393, -0.05, 'b{S}']	[88.0393, -0.05, 'IS+CO']	[88.0393, -0.05, 'y{S}-H2O']
89.06033	89.0597	2117.8	2.2%	[89.05971, -0.18, 'C4H9O2']
90.06365	90.06303	42.6	0.2%
91.05485	91.05423	52.2	0.3%	[91.05423, 0.01, 'IF-CH3N']	[91.05423, 0.01, 'IY-CO-NH3']
91.05799	91.05737	161.1	0.6%
92.01707	92.01646	1218.4	5.1%
95.04972	95.04914	99.1	0.5%	[95.04914, -0.03, 'IK+CO-NH3-NH3']
98.06057	98.06002	78.6	0.4%	[98.06004, -0.24, 'b{P}']	[98.06004, -0.24, 'y{P}-H2O']	[98.06004, -0.24, 'a{AA}-NH3']	[98.06004, -0.24, 'IR+H2O-N3H7']
98.98473	98.98419	325.3	0.7%	[98.98417, 0.16, 'H4PO4']
99.04459	99.04405	286.7	0.8%	[99.04406, -0.14, 'y{P}-NH3']	[99.04406, -0.14, 'IR+H2O+H2O-N3H7-NH3']
99.05582	99.05528	41.5	0.2%	[99.05529, -0.14, 'a{GS}-H2O']
101.07147	101.07095	1439.4	6.8%	[101.07094, 0.06, 'IQ']	[101.07094, 0.06, 'a{AG}']	[101.07094, 0.06, 'IT+CO+NH3-H2O']
101.10785	101.10733	78.6	0.6%	[101.10732, 0.07, 'IK']
102.05547	102.05496	1512.2	8.4%	[102.05495, 0.06, 'IE']	[102.05495, 0.06, 'b{T}']	[102.05495, 0.06, 'IT+CO']	[102.05495, 0.06, 'y{T}-H2O']
103.03948	103.03898	50.6	0.1%	[103.03897, 0.06, 'y{T}-NH3']
104.05335	104.05286	1009.8	3.5%	[104.05285, 0.07, 'IM']
105.06636	105.06588	115.1	0.4%	[105.06585, 0.26, 'C3H9N2O2']	[105.06585, 0.26, 'IS+CO+NH3']
110.07173	110.0713	2158.5	10.3%	[110.07127, 0.27, 'IH']
111.04447	111.04405	337.4	1.1%	[111.04406, -0.09, 'C6H7O2']
112.08735	112.08694	185.0	1.6%	[112.08692, 0.18, 'IR-NH3']
113.06009	113.05969	88.0	0.6%	[113.05971, -0.17, 'IK+CO+H2O-NH3-NH3']
113.07136	113.07096	94.4	0.6%	[113.07094, 0.18, 'a{AS}-H2O']	[113.07094, 0.18, 'a{GT}-H2O']
115.02161	115.02123	81.2	0.7%	[115.02121, 0.18, 'b{M}-NH3']	[115.02121, 0.18, 'y{M}-H2O-NH3']
115.05058	115.0502	87.1	0.6%	[115.0502, 0.01, 'b{N}']	[115.0502, 0.01, 'b{GG}']	[115.0502, 0.01, 'y{N}-H2O']	[115.0502, 0.01, 'y{GG}-H2O']
115.08698	115.0866	256.2	1.8%	[115.08659, 0.1, 'a{AA}']
116.07099	116.07062	173.7	1.1%	[116.0706, 0.18, 'y{P}']	[116.0706, 0.18, 'IR+H2O+H2O-N3H7']
117.06621	117.06585	73.4	0.4%	[117.06585, 0.01, 'a{GS}']
117.10264	117.10228	65.0	0.3%	[117.10224, 0.35, 'C5H13N2O']
119.04948	119.04914	100.7	0.8%	[119.04914, 0.0, 'IY-NH3']
120.08111	120.08078	5826.6	21.1%	[120.08078, 0.0, 'IF']
121.08452	121.0842	141.1	1.4%	[121.08413, 0.58, 'IF+i']
126.05523	126.05495	82.8	0.6%	[126.05495, 0.03, 'b{AA}-NH3']	[126.05495, 0.03, 'y{AA}-H2O-NH3']	[126.05495, 0.03, 'a{ST}-H2O-NH3']
127.05048	127.05021	80.3	0.6%	[127.0502, 0.1, 'a{DG}-H2O']	[127.0502, 0.1, 'a{GN}-NH3']	[127.0502, 0.1, 'b{GS}-H2O']	[127.0502, 0.1, 'a{GGG}-NH3']
127.08686	127.08659	273.0	1.5%	[127.08659, 0.02, 'a{GP}']	[127.08659, 0.02, 'a{AT}-H2O']
128.10722	128.10696	54.2	0.5%	[128.10699, -0.23, 'IL[Acetyl]']
129.05485	129.0546	100.8	0.9%	[129.05462, -0.17, 'C6H9O3']
129.0661	129.06585	379.2	3.0%	[129.06585, -0.01, 'b{Q}']	[129.06585, -0.01, 'IQ+CO']	[129.06585, -0.01, 'b{AG}']	[129.06585, -0.01, 'y{Q}-H2O']	[129.06585, -0.01, 'y{AG}-H2O']	[129.06585, -0.01, 'a{SS}-H2O']
129.1025	129.10225	6806.2	29.9%	[129.10224, 0.07, 'b{K}']	[129.10224, 0.07, 'IK+CO']	[129.10224, 0.07, 'a{GV}']	[129.10224, 0.07, 'y{K}-H2O']
130.05012	130.04988	101.9	0.8%	[130.04987, 0.04, 'b{E}']	[130.04987, 0.04, 'y{E}-H2O']	[130.04987, 0.04, 'y{Q}-NH3']	[130.04987, 0.04, 'y{AG}-NH3']	[130.04987, 0.04, 'a{SS}-NH3']
130.06539	130.06515	453.2	2.6%	[130.06513, 0.12, 'IW-CH3N']	[130.06513, 0.12, 'b{F}-H2O']
130.08648	130.08624	1610.8	11.6%	[130.08626, -0.19, 'y{K}-NH3']	[130.08626, -0.19, 'IK+CO+H2O-NH3']
131.07049	131.07025	361.7	2.7%	[131.07027, -0.13, 'C6H11O3']
131.08169	131.08145	229.3	1.5%	[131.0815, -0.36, 'a{AS}']	[131.0815, -0.36, 'a{GT}']
131.11812	131.11788	158.6	0.9%	[131.11789, -0.05, 'C6H15N2O']
132.07697	132.07674	44.1	0.2%	[132.07675, -0.08, 'C4H10N3O2']
132.08099	132.08076	165.1	1.1%	[132.08078, -0.15, 'IW-CHN']	[132.08078, -0.15, 'a{PP}-H2O-NH3']
132.10216	132.10193	51.4	0.2%	[132.10191, 0.15, 'y{I}']	[132.10191, 0.15, 'y{L}']
133.04321	133.04299	363.2	2.1%	[133.04301, -0.18, 'a{CG}']	[133.04301, -0.18, 'IC[Carbamidomethyl]']
133.06099	133.06077	212.0	0.8%	[133.06077, -0.03, 'y{N}']	[133.06077, -0.03, 'y{GG}']
133.08611	133.08589	1291.6	2.9%	[133.08592, -0.25, 'C6H13O3']
136.07588	136.07568	5816.4	24.2%	[136.07569, -0.11, 'IY']	[136.07569, -0.11, 'b{AV}-H2O-NH3']	[136.07569, -0.11, 'b{GI}-H2O-NH3']	[136.07569, -0.11, 'b{GL}-H2O-NH3']	[136.07569, -0.11, 'a{PT}-H2O-NH3']
137.05987	137.05967	57.8	0.4%	[137.05971, -0.29, 'C8H9O2']
137.07927	137.07907	115.1	1.4%	[137.07904, 0.22, 'IY+i']	[137.07904, 0.22, 'b{AV}-H2O-NH3+i']	[137.07904, 0.22, 'b{GI}-H2O-NH3+i']	[137.07904, 0.22, 'b{GL}-H2O-NH3+i']	[137.07904, 0.22, 'a{PT}-H2O-NH3+i']
141.06597	141.06579	166.7	1.3%	[141.06585, -0.44, 'a{AD}-H2O']	[141.06585, -0.44, 'a{AN}-NH3']	[141.06585, -0.44, 'b{AS}-H2O']	[141.06585, -0.44, 'a{EG}-H2O']	[141.06585, -0.44, 'a{GQ}-NH3']	[141.06585, -0.44, 'b{GT}-H2O']	[141.06585, -0.44, 'a{AGG}-NH3']
141.10238	141.1022	331.8	2.3%	[141.10224, -0.3, 'a{AP}']	[141.10224, -0.3, 'a{GK}-NH3']	[141.10224, -0.3, 'a{SV}-H2O']
142.12278	142.12261	46.4	0.3%	[142.12264, -0.27, 'C8H16NO']
143.08167	143.0815	237.7	1.6%	[143.0815, -0.03, 'b{AA}']	[143.0815, -0.03, 'y{AA}-H2O']	[143.0815, -0.03, 'a{ST}-H2O']
143.11806	143.11789	1143.6	5.5%	[143.11789, -0.03, 'a{AV}']	[143.11789, -0.03, 'a{GI}']	[143.11789, -0.03, 'a{GL}']
145.06092	145.06076	117.5	1.1%	[145.06077, -0.12, 'a{DG}']	[145.06077, -0.12, 'b{GS}']	[145.06077, -0.12, 'y{GS}-H2O']
145.09731	145.09715	144.9	0.8%	[145.09715, -0.05, 'a{AT}']
147.07657	147.07641	138.4	0.9%	[147.07642, -0.09, 'y{Q}']	[147.07642, -0.09, 'y{AG}']	[147.07642, -0.09, 'a{SS}']
147.11294	147.11278	2664.1	19.0%	[147.1128, -0.15, 'y{K}']	[147.1128, -0.15, 'IK+CO+H2O']
149.0235	149.02335	213.4	0.6%	[149.02332, 0.14, 'C8H5O3']
149.08102	149.08087	152.2	1.3%	[149.08217, -8.78, 'a{GH}-H2O']
153.10237	153.10222	41.3	0.3%	[153.10224, -0.15, 'b{AV}-H2O']	[153.10224, -0.15, 'b{GI}-H2O']	[153.10224, -0.15, 'b{GL}-H2O']	[153.10224, -0.15, 'a{PT}-H2O']	[153.10224, -0.15, 'a{KS}-H2O-NH3']
155.07038	155.07023	182.7	1.0%	[155.07027, -0.27, 'C8H11O3']
155.08165	155.0815	281.1	2.5%	[155.0815, -0.01, 'b{GP}']	[155.0815, -0.01, 'a{AE}-H2O']	[155.0815, -0.01, 'a{AQ}-NH3']	[155.0815, -0.01, 'b{AT}-H2O']	[155.0815, -0.01, 'y{GP}-H2O']	[155.0815, -0.01, 'a{AAG}-NH3']
155.11802	155.11787	107.4	0.9%	[155.11789, -0.14, 'a{AK}-NH3']	[155.11789, -0.14, 'a{IS}-H2O']	[155.11789, -0.14, 'a{LS}-H2O']	[155.11789, -0.14, 'a{TV}-H2O']
156.07691	156.07676	75.6	0.4%	[156.07675, 0.05, 'y{H}']	[156.07675, 0.05, 'IH+CO+H2O']	[156.07675, 0.05, 'a{NS}-H2O']	[156.07675, 0.05, 'a{GGS}-H2O']
157.061	157.06085	92.6	0.8%	[157.06077, 0.5, 'a{DS}-H2O']	[157.06077, 0.5, 'a{NS}-NH3']	[157.06077, 0.5, 'b{SS}-H2O']	[157.06077, 0.5, 'a{GGS}-NH3']
157.0973	157.09715	340.7	2.1%	[157.09715, -0.01, 'b{GV}']	[157.09715, -0.01, 'a{PS}']	[157.09715, -0.01, 'y{GV}-H2O']	[157.09715, -0.01, 'a{TT}-H2O']
157.13373	157.13358	584.0	3.7%	[157.13354, 0.25, 'a{AI}']	[157.13354, 0.25, 'a{AL}']
158.09258	158.09243	266.3	3.2%	[158.0924, 0.18, 'a{AN}']	[158.0924, 0.18, 'a{GQ}']	[158.0924, 0.18, 'a{AGG}']	[158.0924, 0.18, 'y{R}-NH3']	[158.0924, 0.18, 'IR+CO+H2O-NH3']	[158.0924, 0.18, 'IK+CO+H2ON2-NH3']
159.07666	159.07651	345.6	2.7%	[159.07642, 0.56, 'a{AD}']	[159.07642, 0.56, 'b{AS}']	[159.07642, 0.56, 'a{EG}']	[159.07642, 0.56, 'b{GT}']	[159.07642, 0.56, 'y{AS}-H2O']	[159.07642, 0.56, 'y{GT}-H2O']
159.09181	159.09166	1170.2	6.6%	[159.09167, -0.07, 'IW']	[159.09167, -0.07, 'a{FG}-H2O']
159.11299	159.11284	263.2	1.5%	[159.1128, 0.24, 'a{SV}']
160.04286	160.04271	331.7	3.6%	[160.04268, 0.18, 'a{CT}-NH3']	[160.04268, 0.18, 'a{GM[Oxidation]}-NH3']
161.09225	161.0921	124.8	0.8%	[161.09207, 0.17, 'y{AA}']	[161.09207, 0.17, 'a{ST}']
165.10238	165.10222	55.4	0.3%	[165.10224, -0.1, 'b{AK}-H2O-NH3']	[165.10224, -0.1, 'a{IN}-H2O-NH3']	[165.10224, -0.1, 'a{LN}-H2O-NH3']	[165.10224, -0.1, 'a{QV}-H2O-NH3']	[165.10224, -0.1, 'a{AGV}-H2O-NH3']	[165.10224, -0.1, 'a{GGI}-H2O-NH3']	[165.10224, -0.1, 'a{GGL}-H2O-NH3']
167.05558	167.05542	140.5	1.1%	[167.05502, 2.4, 'C5H11O6']
167.08167	167.08151	100.7	1.0%	[167.0815, 0.07, 'a{DP}-H2O']	[167.0815, 0.07, 'a{NP}-NH3']	[167.0815, 0.07, 'b{PS}-H2O']	[167.0815, 0.07, 'a{GGP}-NH3']	[167.0815, 0.07, 'a{QT}-H2O-NH3']	[167.0815, 0.07, 'a{AAS}-H2O-NH3']	[167.0815, 0.07, 'a{AGT}-H2O-NH3']
169.061	169.06083	75.6	0.7%	[169.06077, 0.4, 'b{AD}-H2O']	[169.06077, 0.4, 'b{AN}-NH3']	[169.06077, 0.4, 'b{EG}-H2O']	[169.06077, 0.4, 'b{GQ}-NH3']	[169.06077, 0.4, 'b{AGG}-NH3']	[169.06077, 0.4, 'y{AN}-H2O-NH3']	[169.06077, 0.4, 'y{GQ}-H2O-NH3']	[169.06077, 0.4, 'y{AGG}-H2O-NH3']	[169.06077, 0.4, 'a{GSS}-H2O-NH3']
169.09735	169.09718	361.7	3.2%	[169.09715, 0.22, 'b{AP}']	[169.09715, 0.22, 'y{AP}-H2O']	[169.09715, 0.22, 'a{DV}-H2O']	[169.09715, 0.22, 'b{GK}-NH3']	[169.09715, 0.22, 'a{NV}-NH3']	[169.09715, 0.22, 'b{SV}-H2O']	[169.09715, 0.22, 'a{AAA}-NH3']	[169.09715, 0.22, 'a{GGV}-NH3']	[169.09715, 0.22, 'y{GK}-H2O-NH3']
169.1337	169.13353	278.9	2.5%	[169.13354, -0.01, 'a{PV}']	[169.13354, -0.01, 'a{IT}-H2O']	[169.13354, -0.01, 'a{LT}-H2O']
170.06024	170.06007	179.2	1.2%	[170.06004, 0.21, 'b{W}-NH3']	[170.06004, 0.21, 'IW+CO-NH3']	[170.06004, 0.21, 'y{W}-H2O-NH3']	[170.06004, 0.21, 'b{FG}-H2O-NH3']
171.07663	171.07646	149.2	1.6%	[171.07642, 0.26, 'a{DT}-H2O']	[171.07642, 0.26, 'a{ES}-H2O']	[171.07642, 0.26, 'a{NT}-NH3']	[171.07642, 0.26, 'a{QS}-NH3']	[171.07642, 0.26, 'b{ST}-H2O']	[171.07642, 0.26, 'a{AGS}-NH3']	[171.07642, 0.26, 'a{GGT}-NH3']
171.11295	171.11278	562.7	4.6%	[171.1128, -0.09, 'b{AV}']	[171.1128, -0.09, 'b{GI}']	[171.1128, -0.09, 'b{GL}']	[171.1128, -0.09, 'a{PT}']	[171.1128, -0.09, 'y{AV}-H2O']	[171.1128, -0.09, 'y{GI}-H2O']	[171.1128, -0.09, 'y{GL}-H2O']	[171.1128, -0.09, 'a{KS}-NH3']
171.14932	171.14915	245.6	1.4%	[171.14919, -0.21, 'a{VV}']
172.07184	172.07167	89.6	0.7%	[172.07167, 0.02, 'b{GN}']	[172.07167, 0.02, 'b{GGG}']	[172.07167, 0.02, 'y{GN}-H2O']	[172.07167, 0.02, 'y{GGG}-H2O']
173.09228	173.09211	262.0	2.2%	[173.09207, 0.24, 'a{AE}']	[173.09207, 0.24, 'b{AT}']	[173.09207, 0.24, 'y{GP}']	[173.09207, 0.24, 'y{AT}-H2O']
173.12865	173.12847	1132.5	6.6%	[173.12845, 0.18, 'a{IS}']	[173.12845, 0.18, 'a{LS}']	[173.12845, 0.18, 'a{TV}']
175.07154	175.07136	84.2	0.8%	[175.07133, 0.22, 'a{DS}']	[175.07133, 0.22, 'b{SS}']	[175.07133, 0.22, 'y{SS}-H2O']
175.09015	175.08997	54.8	0.4%	[175.08996, 0.1, 'a{AM}']	[175.08996, 0.1, 'a{CV}']	[175.09067, -3.95, 'a{NS}+i']	[175.09067, -3.95, 'a{GGS}+i']
175.11915	175.11897	2651.5	23.8%	[175.11895, 0.16, 'y{R}']	[175.11895, 0.16, 'IR+CO+H2O']	[175.11895, 0.16, 'IK+CO+H2ON2']
176.02007	176.01989	444.5	4.5%	[176.0203, -2.29, 'C6H2N5O2']
176.10713	176.10695	37.1	0.3%	[176.10699, -0.19, 'b{IP}-H2O-NH3']	[176.10699, -0.19, 'b{LP}-H2O-NH3']
177.10239	177.10221	152.0	1.0%	[177.10224, -0.15, 'a{FG}']	[177.10224, -0.15, 'b{PP}-H2O']	[177.10224, -0.15, 'a{AAP}-H2O-NH3']
177.11229	177.11211	202.9	1.3%	[177.11214, -0.15, 'C8H17O4']
178.05343	178.05324	2101.1	20.2%	[178.05255, 3.95, 'C12H6N2']
181.09728	181.09709	104.5	1.1%	[181.09715, -0.29, 'IY+CO+NH3']	[181.09715, -0.29, 'a{EP}-H2O']	[181.09715, -0.29, 'a{PQ}-NH3']	[181.09715, -0.29, 'b{PT}-H2O']	[181.09715, -0.29, 'a{AGP}-NH3']	[181.09715, -0.29, 'a{DK}-H2O-NH3']	[181.09715, -0.29, 'b{KS}-H2O-NH3']	[181.09715, -0.29, 'a{AAT}-H2O-NH3']	[181.09715, -0.29, 'a{GSV}-H2O-NH3']
183.07669	183.0765	67.8	0.8%	[183.07642, 0.47, 'b{AE}-H2O']	[183.07642, 0.47, 'b{AQ}-NH3']	[183.07642, 0.47, 'b{AAG}-NH3']	[183.07642, 0.47, 'y{AQ}-H2O-NH3']	[183.07642, 0.47, 'a{ASS}-H2O-NH3']	[183.07642, 0.47, 'y{AAG}-H2O-NH3']	[183.07642, 0.47, 'a{GST}-H2O-NH3']
183.113	183.11281	301.9	3.0%	[183.1128, 0.08, 'b{AK}-NH3']	[183.1128, 0.08, 'a{DI}-H2O']	[183.1128, 0.08, 'a{DL}-H2O']	[183.1128, 0.08, 'a{EV}-H2O']	[183.1128, 0.08, 'a{IN}-NH3']	[183.1128, 0.08, 'b{IS}-H2O']	[183.1128, 0.08, 'a{LN}-NH3']	[183.1128, 0.08, 'b{LS}-H2O']	[183.1128, 0.08, 'a{QV}-NH3']	[183.1128, 0.08, 'b{TV}-H2O']	[183.1128, 0.08, 'a{AGV}-NH3']	[183.1128, 0.08, 'a{GGI}-NH3']	[183.1128, 0.08, 'a{GGL}-NH3']	[183.1128, 0.08, 'y{AK}-H2O-NH3']
183.1494	183.14921	469.0	4.2%	[183.14919, 0.14, 'a{IP}']	[183.14919, 0.14, 'a{LP}']	[183.14919, 0.14, 'a{KV}-NH3']
185.09225	185.09206	231.6	2.5%	[185.09207, -0.04, 'a{DP}']	[185.09207, -0.04, 'b{PS}']	[185.09207, -0.04, 'a{ET}-H2O']	[185.09207, -0.04, 'y{PS}-H2O']	[185.09207, -0.04, 'a{QT}-NH3']	[185.09207, -0.04, 'b{TT}-H2O']	[185.09207, -0.04, 'a{AAS}-NH3']	[185.09207, -0.04, 'a{AGT}-NH3']
185.12866	185.12847	349.0	2.8%	[185.12845, 0.12, 'b{AI}']	[185.12845, 0.12, 'b{AL}']	[185.12845, 0.12, 'y{AI}-H2O']	[185.12845, 0.12, 'y{AL}-H2O']	[185.12845, 0.12, 'a{KT}-NH3']	[185.12845, 0.12, 'a{GL[Acetyl]}']
185.16505	185.16486	835.1	5.5%	[185.16484, 0.12, 'a{IV}']	[185.16484, 0.12, 'a{LV}']
186.0875	186.0873	240.1	2.6%	[186.08732, -0.04, 'b{AN}']	[186.08732, -0.04, 'b{GQ}']	[186.08732, -0.04, 'b{AGG}']	[186.08732, -0.04, 'y{AN}-H2O']	[186.08732, -0.04, 'y{GQ}-H2O']	[186.08732, -0.04, 'y{AGG}-H2O']	[186.08732, -0.04, 'a{GSS}-H2O']
186.1239	186.1237	221.8	1.9%	[186.1237, 0.07, 'b{GK}']	[186.1237, 0.07, 'a{NV}']	[186.1237, 0.07, 'a{AAA}']	[186.1237, 0.07, 'a{GGV}']	[186.1237, 0.07, 'y{GK}-H2O']
187.0715	187.0713	169.9	1.8%	[187.07133, -0.1, 'b{AD}']	[187.07133, -0.1, 'b{EG}']	[187.07133, -0.1, 'y{AD}-H2O']	[187.07133, -0.1, 'y{AN}-NH3']	[187.07133, -0.1, 'y{EG}-H2O']	[187.07133, -0.1, 'y{GQ}-NH3']	[187.07133, -0.1, 'y{AGG}-NH3']	[187.07133, -0.1, 'a{GSS}-NH3']
187.08691	187.08671	83.3	1.0%	[187.08659, 0.7, 'b{W}']	[187.08659, 0.7, 'IW+CO']	[187.08659, 0.7, 'y{W}-H2O']	[187.08659, 0.7, 'b{FG}-H2O']
187.10788	187.10768	303.1	2.5%	[187.10772, -0.15, 'y{AP}']	[187.10772, -0.15, 'a{DV}']	[187.10772, -0.15, 'b{SV}']	[187.10772, -0.15, 'y{GK}-NH3']	[187.10772, -0.15, 'y{SV}-H2O']
187.14428	187.14408	470.1	3.5%	[187.1441, -0.05, 'a{IT}']	[187.1441, -0.05, 'a{LT}']
189.08712	189.08692	165.8	1.6%	[189.08698, -0.26, 'a{DT}']	[189.08698, -0.26, 'a{ES}']	[189.08698, -0.26, 'b{ST}']	[189.08698, -0.26, 'y{ST}-H2O']
191.08499	191.0848	44.2	0.4%	[191.08488, -0.42, 'a{MS}']	[191.08488, -0.42, 'a{AM[Oxidation]}']	[191.08558, -4.08, 'y{GN}+i']	[191.08558, -4.08, 'y{GGG}+i']
191.11803	191.11784	105.0	0.9%	[191.11789, -0.26, 'a{AF}']	[191.11789, -0.26, 'b{KP}-H2O-NH3']	[191.11789, -0.26, 'a{GPV}-H2O-NH3']
