uncorrected m/z	corrected m/z	intensity	percentage of spectra	primary identification	other identifications
193.09737	193.09718	126.7	1.0%	[193.09715, 0.15, 'a{GY}']	[193.09715, 0.15, 'b{IN}-H2O-NH3']	[193.09715, 0.15, 'b{LN}-H2O-NH3']	[193.09715, 0.15, 'b{QV}-H2O-NH3']	[193.09715, 0.15, 'a{APS}-H2O-NH3']	[193.09715, 0.15, 'b{AGV}-H2O-NH3']	[193.09715, 0.15, 'a{GPT}-H2O-NH3']	[193.09715, 0.15, 'b{GGI}-H2O-NH3']	[193.09715, 0.15, 'b{GGL}-H2O-NH3']
194.03063	194.03044	59.6	0.8%	[194.03087, -2.22, 'C6H4N5O3']
195.08788	195.08769	48.0	0.6%	[195.08765, 0.21, 'b{GH}']	[195.08765, 0.21, 'y{GH}-H2O']
197.12868	197.12849	378.3	4.3%	[197.12845, 0.21, 'b{PV}']	[197.12845, 0.21, 'a{EI}-H2O']	[197.12845, 0.21, 'a{EL}-H2O']	[197.12845, 0.21, 'a{IQ}-NH3']	[197.12845, 0.21, 'b{IT}-H2O']	[197.12845, 0.21, 'a{LQ}-NH3']	[197.12845, 0.21, 'b{LT}-H2O']	[197.12845, 0.21, 'y{PV}-H2O']	[197.12845, 0.21, 'a{AAV}-NH3']	[197.12845, 0.21, 'a{AGI}-NH3']	[197.12845, 0.21, 'a{AGL}-NH3']	[197.12845, 0.21, 'a{L[Acetyl]S}-H2O']
198.0875	198.08731	43.4	0.6%	[198.08732, -0.04, 'a{DQ}-H2O']	[198.08732, -0.04, 'a{EN}-H2O']	[198.08732, -0.04, 'a{NQ}-NH3']	[198.08732, -0.04, 'b{NT}-H2O']	[198.08732, -0.04, 'b{QS}-H2O']	[198.08732, -0.04, 'a{ADG}-H2O']	[198.08732, -0.04, 'a{AGN}-NH3']	[198.08732, -0.04, 'b{AGS}-H2O']	[198.08732, -0.04, 'a{EGG}-H2O']	[198.08732, -0.04, 'a{GGQ}-NH3']	[198.08732, -0.04, 'b{GGT}-H2O']
199.07153	199.07135	72.7	1.1%	[199.07133, 0.06, 'a{DE}-H2O']	[199.07133, 0.06, 'a{DQ}-NH3']	[199.07133, 0.06, 'b{DT}-H2O']	[199.07133, 0.06, 'a{EN}-NH3']	[199.07133, 0.06, 'b{ES}-H2O']	[199.07133, 0.06, 'b{NT}-NH3']	[199.07133, 0.06, 'b{QS}-NH3']	[199.07133, 0.06, 'a{ADG}-NH3']	[199.07133, 0.06, 'b{AGS}-NH3']	[199.07133, 0.06, 'a{EGG}-NH3']	[199.07133, 0.06, 'b{GGT}-NH3']	[199.07133, 0.06, 'y{NT}-H2O-NH3']	[199.07133, 0.06, 'y{QS}-H2O-NH3']	[199.07133, 0.06, 'y{AGS}-H2O-NH3']	[199.07133, 0.06, 'y{GGT}-H2O-NH3']	[199.07133, 0.06, 'a{SSS}-H2O-NH3']
199.10794	199.10776	138.5	1.7%	[199.10772, 0.16, 'a{EP}']	[199.10772, 0.16, 'b{PT}']	[199.10772, 0.16, 'a{DK}-NH3']	[199.10772, 0.16, 'b{KS}-NH3']	[199.10772, 0.16, 'y{PT}-H2O']	[199.10772, 0.16, 'a{AAT}-NH3']	[199.10772, 0.16, 'a{GSV}-NH3']	[199.10772, 0.16, 'y{KS}-H2O-NH3']
199.1443	199.14412	193.6	1.4%	[199.1441, 0.06, 'b{VV}']	[199.1441, 0.06, 'y{VV}-H2O']	[199.1441, 0.06, 'a{AL[Acetyl]}']
199.18068	199.1805	588.3	4.1%	[199.18049, 0.01, 'a{II}']	[199.18049, 0.01, 'a{IL}']	[199.18049, 0.01, 'a{LL}']
200.10316	200.10298	103.3	1.1%	[200.10297, 0.01, 'b{AQ}']	[200.10297, 0.01, 'b{AAG}']	[200.10297, 0.01, 'y{AQ}-H2O']	[200.10297, 0.01, 'a{ASS}-H2O']	[200.10297, 0.01, 'y{AAG}-H2O']	[200.10297, 0.01, 'a{GST}-H2O']
200.13951	200.13933	324.5	2.7%	[200.13935, -0.14, 'b{AK}']	[200.13935, -0.14, 'a{IN}']	[200.13935, -0.14, 'a{LN}']	[200.13935, -0.14, 'a{QV}']	[200.13935, -0.14, 'a{AGV}']	[200.13935, -0.14, 'a{GGI}']	[200.13935, -0.14, 'a{GGL}']	[200.13935, -0.14, 'y{AK}-H2O']
201.08719	201.08701	159.6	1.9%	[201.08698, 0.12, 'b{AE}']	[201.08698, 0.12, 'y{AE}-H2O']	[201.08698, 0.12, 'y{AQ}-NH3']	[201.08698, 0.12, 'a{ASS}-NH3']	[201.08698, 0.12, 'y{AAG}-NH3']	[201.08698, 0.12, 'a{GST}-NH3']
201.12354	201.12336	980.3	9.0%	[201.12337, -0.08, 'a{DI}']	[201.12337, -0.08, 'a{DL}']	[201.12337, -0.08, 'a{EV}']	[201.12337, -0.08, 'b{IS}']	[201.12337, -0.08, 'b{LS}']	[201.12337, -0.08, 'b{TV}']	[201.12337, -0.08, 'y{AK}-NH3']	[201.12337, -0.08, 'y{IS}-H2O']	[201.12337, -0.08, 'y{LS}-H2O']	[201.12337, -0.08, 'y{TV}-H2O']
202.08238	202.0822	82.3	0.9%	[202.08223, -0.18, 'a{DN}']	[202.08223, -0.18, 'b{NS}']	[202.08223, -0.18, 'a{DGG}']	[202.08223, -0.18, 'b{GGS}']	[202.08223, -0.18, 'y{NS}-H2O']	[202.08223, -0.18, 'y{GGS}-H2O']
203.0665	203.06632	54.1	0.7%	[203.06625, 0.32, 'a{DD}']	[203.06625, 0.32, 'b{DS}']	[203.06625, 0.32, 'y{DS}-H2O']	[203.06625, 0.32, 'y{NS}-NH3']	[203.06625, 0.32, 'y{GGS}-NH3']
203.10278	203.1026	76.8	0.9%	[203.10263, -0.17, 'a{ET}']	[203.10263, -0.17, 'y{PS}']	[203.10263, -0.17, 'b{TT}']	[203.10263, -0.17, 'y{TT}-H2O']
203.12137	203.12119	65.8	0.5%	[203.12126, -0.37, 'a{MV}']	[203.12197, -3.86, 'a{QT}+i']	[203.12197, -3.86, 'a{AAS}+i']	[203.12197, -3.86, 'a{AGT}+i']
204.13451	204.13433	175.1	1.8%	[204.13427, 0.28, 'y{GK}']
205.09736	205.09719	80.7	0.9%	[205.09715, 0.14, 'y{W}']	[205.09715, 0.14, 'b{FG}']	[205.09715, 0.14, 'y{FG}-H2O']	[205.09715, 0.14, 'a{SY}-H2O']	[205.09715, 0.14, 'b{AAP}-H2O-NH3']
207.11298	207.11281	244.0	2.0%	[207.1128, 0.0, 'a{AY}']	[207.1128, 0.0, 'a{FS}']	[207.1128, 0.0, 'a{GPP}-NH3']	[207.1128, 0.0, 'b{IQ}-H2O-NH3']	[207.1128, 0.0, 'b{LQ}-H2O-NH3']	[207.1128, 0.0, 'a{APT}-H2O-NH3']	[207.1128, 0.0, 'b{AAV}-H2O-NH3']	[207.1128, 0.0, 'b{AGI}-H2O-NH3']	[207.1128, 0.0, 'b{AGL}-H2O-NH3']	[207.1128, 0.0, 'a{L[Acetyl]N}-H2O-NH3']	[207.1128, 0.0, 'a{GGL[Acetyl]}-H2O-NH3']
210.0255	210.02534	550.9	8.9%	[210.02578, -2.17, 'C6H4N5O4']
211.10787	211.10771	51.1	0.8%	[211.10772, -0.11, 'b{DI}-H2O']	[211.10772, -0.11, 'b{DL}-H2O']	[211.10772, -0.11, 'b{EV}-H2O']	[211.10772, -0.11, 'b{IN}-NH3']	[211.10772, -0.11, 'b{LN}-NH3']	[211.10772, -0.11, 'b{QV}-NH3']	[211.10772, -0.11, 'a{APS}-NH3']	[211.10772, -0.11, 'b{AGV}-NH3']	[211.10772, -0.11, 'a{GPT}-NH3']	[211.10772, -0.11, 'b{GGI}-NH3']	[211.10772, -0.11, 'b{GGL}-NH3']	[211.10772, -0.11, 'y{IN}-H2O-NH3']	[211.10772, -0.11, 'y{LN}-H2O-NH3']	[211.10772, -0.11, 'y{QV}-H2O-NH3']	[211.10772, -0.11, 'a{ATT}-H2O-NH3']	[211.10772, -0.11, 'y{AGV}-H2O-NH3']	[211.10772, -0.11, 'y{GGI}-H2O-NH3']	[211.10772, -0.11, 'y{GGL}-H2O-NH3']	[211.10772, -0.11, 'a{SSV}-H2O-NH3']
211.14427	211.14411	278.6	3.4%	[211.1441, -0.02, 'b{IP}']	[211.1441, -0.02, 'b{LP}']	[211.1441, -0.02, 'y{IP}-H2O']	[211.1441, -0.02, 'b{KV}-NH3']	[211.1441, -0.02, 'y{LP}-H2O']	[211.1441, -0.02, 'a{AAI}-NH3']	[211.1441, -0.02, 'a{AAL}-NH3']	[211.1441, -0.02, 'a{GVV}-NH3']	[211.1441, -0.02, 'y{KV}-H2O-NH3']	[211.1441, -0.02, 'a{L[Acetyl]T}-H2O']
212.04114	212.04098	180.7	2.3%	[212.04143, -2.18, 'C6H6N5O4']
212.10317	212.10301	194.1	2.5%	[212.10297, 0.13, 'b{NP}']	[212.10297, 0.13, 'b{GGP}']	[212.10297, 0.13, 'a{EQ}-H2O']	[212.10297, 0.13, 'y{NP}-H2O']	[212.10297, 0.13, 'a{QQ}-NH3']	[212.10297, 0.13, 'b{QT}-H2O']	[212.10297, 0.13, 'a{AAD}-H2O']	[212.10297, 0.13, 'a{AAN}-NH3']	[212.10297, 0.13, 'a{AEG}-H2O']	[212.10297, 0.13, 'a{AGQ}-NH3']	[212.10297, 0.13, 'b{AAS}-H2O']	[212.10297, 0.13, 'b{AGT}-H2O']	[212.10297, 0.13, 'y{GGP}-H2O']
213.08711	213.08695	119.0	1.6%	[213.08698, -0.19, 'b{DP}']	[213.08698, -0.19, 'y{DP}-H2O']	[213.08698, -0.19, 'a{EE}-H2O']	[213.08698, -0.19, 'a{EQ}-NH3']	[213.08698, -0.19, 'b{ET}-H2O']	[213.08698, -0.19, 'y{NP}-NH3']	[213.08698, -0.19, 'b{QT}-NH3']	[213.08698, -0.19, 'a{AAD}-NH3']	[213.08698, -0.19, 'a{AEG}-NH3']	[213.08698, -0.19, 'b{AAS}-NH3']	[213.08698, -0.19, 'b{AGT}-NH3']	[213.08698, -0.19, 'y{GGP}-NH3']	[213.08698, -0.19, 'y{QT}-H2O-NH3']	[213.08698, -0.19, 'y{AAS}-H2O-NH3']	[213.08698, -0.19, 'y{AGT}-H2O-NH3']	[213.08698, -0.19, 'a{SST}-H2O-NH3']
213.1599	213.15974	268.0	3.0%	[213.15975, -0.1, 'b{IV}']	[213.15975, -0.1, 'b{LV}']	[213.15975, -0.1, 'y{IV}-H2O']	[213.15975, -0.1, 'y{LV}-H2O']
214.11873	214.11857	125.9	1.4%	[214.11862, -0.27, 'b{NV}']	[214.11862, -0.27, 'b{AAA}']	[214.11862, -0.27, 'a{GPS}']	[214.11862, -0.27, 'b{GGV}']	[214.11862, -0.27, 'y{NV}-H2O']	[214.11862, -0.27, 'a{AST}-H2O']	[214.11862, -0.27, 'y{AAA}-H2O']	[214.11862, -0.27, 'a{GTT}-H2O']	[214.11862, -0.27, 'y{GGV}-H2O']
214.15508	214.15492	78.6	0.8%	[214.155, -0.41, 'a{IQ}']	[214.155, -0.41, 'a{LQ}']	[214.155, -0.41, 'a{AAV}']	[214.155, -0.41, 'a{AGI}']	[214.155, -0.41, 'a{AGL}']
215.10283	215.10268	75.0	1.0%	[215.10263, 0.15, 'b{DV}']	[215.10263, 0.15, 'y{DV}-H2O']	[215.10263, 0.15, 'y{NV}-NH3']	[215.10263, 0.15, 'a{AST}-NH3']	[215.10263, 0.15, 'y{AAA}-NH3']	[215.10263, 0.15, 'a{GTT}-NH3']	[215.10263, 0.15, 'y{GGV}-NH3']
215.1392	215.13905	513.8	5.4%	[215.13902, 0.06, 'a{EI}']	[215.13902, 0.06, 'a{EL}']	[215.13902, 0.06, 'b{IT}']	[215.13902, 0.06, 'b{LT}']	[215.13902, 0.06, 'y{PV}']	[215.13902, 0.06, 'y{IT}-H2O']	[215.13902, 0.06, 'y{LT}-H2O']	[215.13902, 0.06, 'a{L[Acetyl]S}']
216.09803	216.09788	191.3	2.2%	[216.09788, -0.07, 'a{DQ}']	[216.09788, -0.07, 'a{EN}']	[216.09788, -0.07, 'b{NT}']	[216.09788, -0.07, 'b{QS}']	[216.09788, -0.07, 'a{ADG}']	[216.09788, -0.07, 'b{AGS}']	[216.09788, -0.07, 'a{EGG}']	[216.09788, -0.07, 'b{GGT}']	[216.09788, -0.07, 'y{NT}-H2O']	[216.09788, -0.07, 'y{QS}-H2O']	[216.09788, -0.07, 'y{AGS}-H2O']	[216.09788, -0.07, 'y{GGT}-H2O']	[216.09788, -0.07, 'a{SSS}-H2O']
217.08201	217.08186	136.2	1.7%	[217.0819, -0.25, 'a{DE}']	[217.0819, -0.25, 'b{DT}']	[217.0819, -0.25, 'b{ES}']	[217.0819, -0.25, 'y{DT}-H2O']	[217.0819, -0.25, 'y{ES}-H2O']	[217.0819, -0.25, 'y{NT}-NH3']	[217.0819, -0.25, 'y{QS}-NH3']	[217.0819, -0.25, 'y{AGS}-NH3']	[217.0819, -0.25, 'y{GGT}-NH3']	[217.0819, -0.25, 'a{SSS}-NH3']	[217.08277, -4.25, 'a{MM}-H2O']
217.13379	217.13364	62.6	0.7%	[217.13354, 0.4, 'a{FP}']	[217.13354, 0.4, 'a{VY}-H2O']
217.13702	217.13687	107.3	1.0%	[217.13691, -0.25, 'a{IM}']	[217.13691, -0.25, 'a{LM}']	[217.13762, -3.52, 'a{DK}+i']	[217.13762, -3.52, 'b{KS}+i']	[217.13762, -3.52, 'a{AAT}+i']	[217.13762, -3.52, 'a{GSV}+i']	[217.13762, -3.52, 'y{KS}-H2O+i']
218.0596	218.05945	29.9	0.4%	[218.05939, 0.22, 'b{CN}']	[218.05939, 0.22, 'b{CGG}']	[218.05939, 0.22, 'y{CN}-H2O']	[218.05939, 0.22, 'y{CGG}-H2O']	[218.05939, 0.22, 'b{C[Carbamidomethyl]G}']	[218.05939, 0.22, 'y{C[Carbamidomethyl]G}-H2O']
218.15012	218.14997	153.3	1.6%	[218.14992, 0.18, 'y{AK}']
219.11296	219.11281	68.7	0.7%	[219.1128, 0.0, 'b{AF}']	[219.1128, 0.0, 'y{AF}-H2O']	[219.1128, 0.0, 'a{TY}-H2O']	[219.1128, 0.0, 'b{GPV}-H2O-NH3']	[219.1128, 0.0, 'a{PPS}-H2O-NH3']
219.14936	219.14921	115.3	1.2%	[219.14919, 0.05, 'a{FV}']	[219.14919, 0.05, 'a{AIP}-H2O-NH3']	[219.14919, 0.05, 'a{ALP}-H2O-NH3']
221.12859	221.12845	129.8	1.0%	[221.12845, -0.07, 'a{FT}']	[221.12845, -0.07, 'a{APP}-NH3']	[221.12845, -0.07, 'b{AAI}-H2O-NH3']	[221.12845, -0.07, 'b{AAL}-H2O-NH3']	[221.12845, -0.07, 'b{GVV}-H2O-NH3']	[221.12845, -0.07, 'a{PSV}-H2O-NH3']	[221.12845, -0.07, 'a{L[Acetyl]Q}-H2O-NH3']	[221.12845, -0.07, 'a{AGL[Acetyl]}-H2O-NH3']
223.10786	223.10772	114.3	0.9%	[223.10772, -0.06, 'y{FG}']	[223.10772, -0.06, 'a{SY}']	[223.10772, -0.06, 'b{AAP}-NH3']	[223.10772, -0.06, 'b{EK}-H2O-NH3']	[223.10772, -0.06, 'a{ADV}-H2O-NH3']	[223.10772, -0.06, 'b{ASV}-H2O-NH3']	[223.10772, -0.06, 'y{AAP}-H2O-NH3']	[223.10772, -0.06, 'a{DGI}-H2O-NH3']	[223.10772, -0.06, 'a{DGL}-H2O-NH3']	[223.10772, -0.06, 'a{EGV}-H2O-NH3']	[223.10772, -0.06, 'b{GIS}-H2O-NH3']	[223.10772, -0.06, 'b{GLS}-H2O-NH3']	[223.10772, -0.06, 'b{GTV}-H2O-NH3']	[223.10772, -0.06, 'a{PST}-H2O-NH3']
225.09838	225.09824	52.0	0.8%	[225.09822, 0.05, 'a{DH}']	[225.09822, 0.05, 'b{HS}']	[225.09822, 0.05, 'y{HS}-H2O']	[225.09822, 0.05, 'b{NQ}-H2O']	[225.09822, 0.05, 'b{AGN}-H2O']	[225.09822, 0.05, 'b{GGQ}-H2O']
226.11873	226.11859	160.7	2.4%	[226.11862, -0.16, 'b{PQ}']	[226.11862, -0.16, 'b{AGP}']	[226.11862, -0.16, 'b{DK}-H2O']	[226.11862, -0.16, 'b{KN}-NH3']	[226.11862, -0.16, 'y{PQ}-H2O']	[226.11862, -0.16, 'a{AAE}-H2O']	[226.11862, -0.16, 'a{AAQ}-NH3']	[226.11862, -0.16, 'b{AAT}-H2O']	[226.11862, -0.16, 'y{AGP}-H2O']	[226.11862, -0.16, 'a{DGV}-H2O']	[226.11862, -0.16, 'a{GNV}-NH3']	[226.11862, -0.16, 'b{GGK}-NH3']	[226.11862, -0.16, 'b{GSV}-H2O']	[226.11862, -0.16, 'a{PSS}-H2O']	[226.11862, -0.16, 'y{KN}-H2O-NH3']	[226.11862, -0.16, 'y{GGK}-H2O-NH3']
227.10277	227.10263	122.8	1.7%	[227.10263, -0.02, 'b{EP}']	[227.10263, -0.02, 'b{DK}-NH3']	[227.10263, -0.02, 'y{EP}-H2O']	[227.10263, -0.02, 'y{PQ}-NH3']	[227.10263, -0.02, 'a{AAE}-NH3']	[227.10263, -0.02, 'b{AAT}-NH3']	[227.10263, -0.02, 'y{AGP}-NH3']	[227.10263, -0.02, 'a{DGV}-NH3']	[227.10263, -0.02, 'b{GSV}-NH3']	[227.10263, -0.02, 'a{PSS}-NH3']	[227.10263, -0.02, 'y{DK}-H2O-NH3']	[227.10263, -0.02, 'y{AAT}-H2O-NH3']	[227.10263, -0.02, 'y{GSV}-H2O-NH3']	[227.10263, -0.02, 'a{STT}-H2O-NH3']
227.17552	227.17538	176.0	2.1%	[227.1754, -0.11, 'b{II}']	[227.1754, -0.11, 'b{IL}']	[227.1754, -0.11, 'b{LL}']	[227.1754, -0.11, 'y{II}-H2O']	[227.1754, -0.11, 'y{IL}-H2O']	[227.1754, -0.11, 'y{LL}-H2O']	[227.1754, -0.11, 'a{L[Acetyl]V}']
228.13441	228.13427	278.7	3.5%	[228.13427, -0.01, 'b{IN}']	[228.13427, -0.01, 'b{LN}']	[228.13427, -0.01, 'b{QV}']	[228.13427, -0.01, 'a{APS}']	[228.13427, -0.01, 'b{AGV}']	[228.13427, -0.01, 'a{GPT}']	[228.13427, -0.01, 'b{GGI}']	[228.13427, -0.01, 'b{GGL}']	[228.13427, -0.01, 'y{IN}-H2O']	[228.13427, -0.01, 'y{LN}-H2O']	[228.13427, -0.01, 'y{QV}-H2O']	[228.13427, -0.01, 'a{ATT}-H2O']	[228.13427, -0.01, 'y{AGV}-H2O']	[228.13427, -0.01, 'a{GKS}-NH3']	[228.13427, -0.01, 'y{GGI}-H2O']	[228.13427, -0.01, 'y{GGL}-H2O']	[228.13427, -0.01, 'a{SSV}-H2O']
229.11845	229.11831	230.9	3.4%	[229.11828, 0.13, 'b{DI}']	[229.11828, 0.13, 'b{DL}']	[229.11828, 0.13, 'b{EV}']	[229.11828, 0.13, 'y{DI}-H2O']	[229.11828, 0.13, 'y{DL}-H2O']	[229.11828, 0.13, 'y{EV}-H2O']	[229.11828, 0.13, 'y{IN}-NH3']	[229.11828, 0.13, 'y{LN}-NH3']	[229.11828, 0.13, 'y{QV}-NH3']	[229.11828, 0.13, 'a{ATT}-NH3']	[229.11828, 0.13, 'y{AGV}-NH3']	[229.11828, 0.13, 'y{GGI}-NH3']	[229.11828, 0.13, 'y{GGL}-NH3']	[229.11828, 0.13, 'a{SSV}-NH3']
230.07734	230.0772	57.4	0.7%	[230.07715, 0.22, 'b{DN}']	[230.07715, 0.22, 'b{DGG}']	[230.07715, 0.22, 'y{DN}-H2O']	[230.07715, 0.22, 'y{NN}-NH3']	[230.07715, 0.22, 'y{DGG}-H2O']	[230.07715, 0.22, 'y{GGN}-NH3']
230.11367	230.11353	91.2	1.2%	[230.11353, 0.0, 'a{EQ}']	[230.11353, 0.0, 'y{NP}']	[230.11353, 0.0, 'b{QT}']	[230.11353, 0.0, 'a{AAD}']	[230.11353, 0.0, 'a{AEG}']	[230.11353, 0.0, 'b{AAS}']	[230.11353, 0.0, 'b{AGT}']	[230.11353, 0.0, 'y{GGP}']	[230.11353, 0.0, 'y{QT}-H2O']	[230.11353, 0.0, 'y{AAS}-H2O']	[230.11353, 0.0, 'y{AGT}-H2O']	[230.11353, 0.0, 'a{SST}-H2O']
231.09765	231.09751	60.1	1.0%	[231.09755, -0.16, 'y{DP}']	[231.09755, -0.16, 'a{EE}']	[231.09755, -0.16, 'b{ET}']	[231.09755, -0.16, 'y{ET}-H2O']	[231.09755, -0.16, 'y{QT}-NH3']	[231.09755, -0.16, 'y{AAS}-NH3']	[231.09755, -0.16, 'y{AGT}-NH3']	[231.09755, -0.16, 'a{SST}-NH3']
231.11304	231.1129	53.9	0.6%	[231.1128, 0.44, 'a{EF}-H2O']	[231.1128, 0.44, 'a{FQ}-NH3']	[231.1128, 0.44, 'b{FT}-H2O']	[231.1128, 0.44, 'a{AFG}-NH3']	[231.1128, 0.44, 'b{APP}-H2O-NH3']
232.14058	232.14044	78.1	1.0%	[232.14042, 0.1, 'y{GR}']
233.12856	233.12842	60.4	0.9%	[233.12845, -0.11, 'a{PY}']	[233.12845, -0.11, 'b{APV}-H2O-NH3']	[233.12845, -0.11, 'b{GIP}-H2O-NH3']	[233.12845, -0.11, 'b{GLP}-H2O-NH3']	[233.12845, -0.11, 'a{PPT}-H2O-NH3']
233.16498	233.16484	188.7	1.7%	[233.16484, 0.02, 'a{FI}']	[233.16484, 0.02, 'a{FL}']	[233.16484, 0.02, 'a{PVV}-H2O-NH3']
234.02307	234.02293	37.8	0.5%	[234.0231, -0.7, 'C4N11O2']
234.14496	234.14482	88.3	1.4%	[234.14483, -0.01, 'y{KS}']
235.1079	235.10777	131.2	1.7%	[235.10772, 0.21, 'b{AY}']	[235.10772, 0.21, 'a{DF}']	[235.10772, 0.21, 'b{FS}']	[235.10772, 0.21, 'y{AY}-H2O']	[235.10772, 0.21, 'y{FS}-H2O']	[235.10772, 0.21, 'b{GPP}-NH3']	[235.10772, 0.21, 'a{AEP}-H2O-NH3']	[235.10772, 0.21, 'b{APT}-H2O-NH3']	[235.10772, 0.21, 'y{GPP}-H2O-NH3']	[235.10772, 0.21, 'b{L[Acetyl]N}-H2O-NH3']	[235.10772, 0.21, 'b{GGL[Acetyl]}-H2O-NH3']
237.1235	237.12337	77.6	0.8%	[237.12337, 0.01, 'y{AF}']	[237.12337, 0.01, 'a{TY}']	[237.12337, 0.01, 'b{GPV}-NH3']	[237.12337, 0.01, 'a{PPS}-NH3']	[237.12337, 0.01, 'a{ADI}-H2O-NH3']	[237.12337, 0.01, 'a{ADL}-H2O-NH3']	[237.12337, 0.01, 'a{AEV}-H2O-NH3']	[237.12337, 0.01, 'b{AIS}-H2O-NH3']	[237.12337, 0.01, 'b{ALS}-H2O-NH3']	[237.12337, 0.01, 'b{ATV}-H2O-NH3']	[237.12337, 0.01, 'a{EGI}-H2O-NH3']	[237.12337, 0.01, 'a{EGL}-H2O-NH3']	[237.12337, 0.01, 'b{GIT}-H2O-NH3']	[237.12337, 0.01, 'b{GLT}-H2O-NH3']	[237.12337, 0.01, 'y{GPV}-H2O-NH3']	[237.12337, 0.01, 'a{PTT}-H2O-NH3']	[237.12337, 0.01, 'a{GL[Acetyl]S}-H2O-NH3']
237.13473	237.1346	41.5	0.5%	[237.1346, 0.01, 'b{HV}']	[237.1346, 0.01, 'y{HV}-H2O']	[237.1346, 0.01, 'b{PR}-NH3']	[237.1346, 0.01, 'a{ANP}-H2O']	[237.1346, 0.01, 'a{GPQ}-H2O']	[237.1346, 0.01, 'y{PR}-H2O-NH3']	[237.1346, 0.01, 'a{GKN}-H2O-NH3']
240.13434	240.13421	129.5	2.2%	[240.13427, -0.22, 'b{AAP}']	[240.13427, -0.22, 'b{EK}-H2O']	[240.13427, -0.22, 'b{KQ}-NH3']	[240.13427, -0.22, 'a{ADV}-H2O']	[240.13427, -0.22, 'a{ANV}-NH3']	[240.13427, -0.22, 'b{AGK}-NH3']	[240.13427, -0.22, 'b{ASV}-H2O']	[240.13427, -0.22, 'y{AAP}-H2O']	[240.13427, -0.22, 'a{DGI}-H2O']	[240.13427, -0.22, 'a{DGL}-H2O']	[240.13427, -0.22, 'a{EGV}-H2O']	[240.13427, -0.22, 'a{GIN}-NH3']	[240.13427, -0.22, 'a{GLN}-NH3']	[240.13427, -0.22, 'a{GQV}-NH3']	[240.13427, -0.22, 'b{GIS}-H2O']	[240.13427, -0.22, 'b{GLS}-H2O']	[240.13427, -0.22, 'b{GTV}-H2O']	[240.13427, -0.22, 'a{PST}-H2O']	[240.13427, -0.22, 'y{KQ}-H2O-NH3']	[240.13427, -0.22, 'y{AGK}-H2O-NH3']	[240.13427, -0.22, 'a{KSS}-H2O-NH3']
