uncorrected m/z	corrected m/z	intensity	percentage of spectra	primary identification	other identifications
241.08208	241.08195	68.1	0.9%	[241.0819, 0.24, 'b{EE}-H2O']	[241.0819, 0.24, 'b{EQ}-NH3']	[241.0819, 0.24, 'b{AAD}-NH3']	[241.0819, 0.24, 'b{AEG}-NH3']	[241.0819, 0.24, 'y{EQ}-H2O-NH3']	[241.0819, 0.24, 'y{AAD}-H2O-NH3']	[241.0819, 0.24, 'y{AEG}-H2O-NH3']	[241.0819, 0.24, 'a{DST}-H2O-NH3']	[241.0819, 0.24, 'a{ESS}-H2O-NH3']	[241.0819, 0.24, 'b{SST}-H2O-NH3']
242.15002	242.14989	184.8	2.8%	[242.14992, -0.09, 'b{IQ}']	[242.14992, -0.09, 'b{LQ}']	[242.14992, -0.09, 'a{APT}']	[242.14992, -0.09, 'b{AAV}']	[242.14992, -0.09, 'b{AGI}']	[242.14992, -0.09, 'b{AGL}']	[242.14992, -0.09, 'y{IQ}-H2O']	[242.14992, -0.09, 'y{LQ}-H2O']	[242.14992, -0.09, 'a{AKS}-NH3']	[242.14992, -0.09, 'y{AAV}-H2O']	[242.14992, -0.09, 'y{AGI}-H2O']	[242.14992, -0.09, 'y{AGL}-H2O']	[242.14992, -0.09, 'a{GKT}-NH3']	[242.14992, -0.09, 'a{ISS}-H2O']	[242.14992, -0.09, 'a{LSS}-H2O']	[242.14992, -0.09, 'a{STV}-H2O']	[242.14992, -0.09, 'a{L[Acetyl]N}']	[242.14992, -0.09, 'a{GGL[Acetyl]}']
243.13407	243.13394	159.1	2.5%	[243.13393, 0.08, 'b{EI}']	[243.13393, 0.08, 'b{EL}']	[243.13393, 0.08, 'y{EI}-H2O']	[243.13393, 0.08, 'y{EL}-H2O']	[243.13393, 0.08, 'y{IQ}-NH3']	[243.13393, 0.08, 'y{LQ}-NH3']	[243.13393, 0.08, 'y{AAV}-NH3']	[243.13393, 0.08, 'y{AGI}-NH3']	[243.13393, 0.08, 'y{AGL}-NH3']	[243.13393, 0.08, 'a{ISS}-NH3']	[243.13393, 0.08, 'a{LSS}-NH3']	[243.13393, 0.08, 'a{STV}-NH3']	[243.13393, 0.08, 'a{DL[Acetyl]}']	[243.13393, 0.08, 'b{L[Acetyl]S}']	[243.13393, 0.08, 'y{L[Acetyl]S}-H2O']
244.0929	244.09277	112.3	1.7%	[244.0928, -0.07, 'b{DQ}']	[244.0928, -0.07, 'b{EN}']	[244.0928, -0.07, 'b{ADG}']	[244.0928, -0.07, 'b{EGG}']	[244.0928, -0.07, 'y{DQ}-H2O']	[244.0928, -0.07, 'y{EN}-H2O']	[244.0928, -0.07, 'y{NQ}-NH3']	[244.0928, -0.07, 'y{ADG}-H2O']	[244.0928, -0.07, 'y{AGN}-NH3']	[244.0928, -0.07, 'a{DSS}-H2O']	[244.0928, -0.07, 'y{EGG}-H2O']	[244.0928, -0.07, 'y{GGQ}-NH3']	[244.0928, -0.07, 'a{NSS}-NH3']	[244.0928, -0.07, 'b{SSS}-H2O']
244.12935	244.12922	45.7	0.8%	[244.12918, 0.21, 'b{DK}']	[244.12918, 0.21, 'y{PQ}']	[244.12918, 0.21, 'a{AAE}']	[244.12918, 0.21, 'b{AAT}']	[244.12918, 0.21, 'y{AGP}']	[244.12918, 0.21, 'a{DGV}']	[244.12918, 0.21, 'b{GSV}']	[244.12918, 0.21, 'a{PSS}']	[244.12918, 0.21, 'y{DK}-H2O']	[244.12918, 0.21, 'y{KN}-NH3']	[244.12918, 0.21, 'y{AAT}-H2O']	[244.12918, 0.21, 'y{GGK}-NH3']	[244.12918, 0.21, 'y{GSV}-H2O']	[244.12918, 0.21, 'a{STT}-H2O']
244.1657	244.16557	271.8	2.6%	[244.16557, 0.05, 'y{KP}']	[244.16557, 0.05, 'a{AIS}']	[244.16557, 0.05, 'a{ALS}']	[244.16557, 0.05, 'a{ATV}']	[244.16557, 0.05, 'a{GIT}']	[244.16557, 0.05, 'a{GLT}']
245.12864	245.12851	44.6	0.7%	[245.12845, 0.3, 'b{FP}']	[245.12845, 0.3, 'y{FP}-H2O']	[245.12845, 0.3, 'b{VY}-H2O']	[245.12845, 0.3, 'a{AAF}-NH3']
246.15616	246.15603	151.1	1.8%	[246.15607, -0.1, 'y{AR}']
246.18133	246.1812	96.3	1.4%	[246.18122, -0.02, 'y{KV}']
247.14418	247.14405	37.9	0.6%	[247.1441, -0.14, 'b{FV}']	[247.1441, -0.14, 'y{FV}-H2O']	[247.1441, -0.14, 'a{KY}-NH3']	[247.1441, -0.14, 'a{PPP}-NH3']	[247.1441, -0.14, 'b{AIP}-H2O-NH3']	[247.1441, -0.14, 'b{ALP}-H2O-NH3']	[247.1441, -0.14, 'a{GL[Acetyl]P}-H2O-NH3']
248.16062	248.16049	76.8	1.1%	[248.16048, 0.11, 'y{KT}']
249.12348	249.12335	93.3	1.3%	[249.12337, -0.01, 'a{EF}']	[249.12337, -0.01, 'b{FT}']	[249.12337, -0.01, 'y{FT}-H2O']	[249.12337, -0.01, 'b{APP}-NH3']	[249.12337, -0.01, 'y{APP}-H2O-NH3']	[249.12337, -0.01, 'a{DPV}-H2O-NH3']	[249.12337, -0.01, 'b{PSV}-H2O-NH3']	[249.12337, -0.01, 'b{L[Acetyl]Q}-H2O-NH3']	[249.12337, -0.01, 'b{AGL[Acetyl]}-H2O-NH3']
249.15986	249.15973	133.2	1.6%	[249.15975, -0.01, 'a{IY}']	[249.15975, -0.01, 'a{LY}']	[249.15975, -0.01, 'a{PPV}-NH3']	[249.15975, -0.01, 'b{AIV}-H2O-NH3']	[249.15975, -0.01, 'b{ALV}-H2O-NH3']	[249.15975, -0.01, 'b{GII}-H2O-NH3']	[249.15975, -0.01, 'b{GIL}-H2O-NH3']	[249.15975, -0.01, 'b{GLL}-H2O-NH3']	[249.15975, -0.01, 'a{IPT}-H2O-NH3']	[249.15975, -0.01, 'a{LPT}-H2O-NH3']	[249.15975, -0.01, 'b{KL[Acetyl]}-H2O-NH3']	[249.15975, -0.01, 'a{GL[Acetyl]V}-H2O-NH3']
250.1187	250.11858	35.2	0.4%	[250.11862, -0.12, 'a{NY}']	[250.11862, -0.12, 'a{GGY}']	[250.11862, -0.12, 'b{ANV}-H2O-NH3']	[250.11862, -0.12, 'b{GIN}-H2O-NH3']	[250.11862, -0.12, 'b{GLN}-H2O-NH3']	[250.11862, -0.12, 'b{GQV}-H2O-NH3']	[250.11862, -0.12, 'a{NPT}-H2O-NH3']	[250.11862, -0.12, 'a{PQS}-H2O-NH3']
251.10275	251.10263	77.9	1.1%	[251.10263, 0.04, 'a{DY}']	[251.10263, 0.04, 'b{SY}']	[251.10263, 0.04, 'y{SY}-H2O']	[251.10263, 0.04, 'b{ADV}-H2O-NH3']	[251.10263, 0.04, 'a{DPT}-H2O-NH3']	[251.10263, 0.04, 'b{DGI}-H2O-NH3']	[251.10263, 0.04, 'b{DGL}-H2O-NH3']	[251.10263, 0.04, 'a{EPS}-H2O-NH3']	[251.10263, 0.04, 'b{EGV}-H2O-NH3']	[251.10263, 0.04, 'b{PST}-H2O-NH3']
251.15036	251.15024	45.3	0.7%	[251.15025, 0.0, 'b{HI}']	[251.15025, 0.0, 'b{HL}']	[251.15025, 0.0, 'y{HI}-H2O']	[251.15025, 0.0, 'y{HL}-H2O']	[251.15025, 0.0, 'a{APQ}-H2O']	[251.15025, 0.0, 'a{AKN}-H2O-NH3']	[251.15025, 0.0, 'a{GKQ}-H2O-NH3']
254.14994	254.14982	45.5	0.9%	[254.14992, -0.34, 'b{GPV}']	[254.14992, -0.34, 'a{PPS}']	[254.14992, -0.34, 'a{ADI}-H2O']	[254.14992, -0.34, 'a{ADL}-H2O']	[254.14992, -0.34, 'a{AEV}-H2O']	[254.14992, -0.34, 'a{AIN}-NH3']	[254.14992, -0.34, 'a{ALN}-NH3']	[254.14992, -0.34, 'a{AQV}-NH3']	[254.14992, -0.34, 'b{AAK}-NH3']	[254.14992, -0.34, 'b{AIS}-H2O']	[254.14992, -0.34, 'b{ALS}-H2O']	[254.14992, -0.34, 'b{ATV}-H2O']	[254.14992, -0.34, 'a{EGI}-H2O']	[254.14992, -0.34, 'a{EGL}-H2O']	[254.14992, -0.34, 'a{GIQ}-NH3']	[254.14992, -0.34, 'a{GLQ}-NH3']	[254.14992, -0.34, 'b{GIT}-H2O']	[254.14992, -0.34, 'b{GLT}-H2O']	[254.14992, -0.34, 'y{GPV}-H2O']	[254.14992, -0.34, 'a{PTT}-H2O']	[254.14992, -0.34, 'y{AAK}-H2O-NH3']	[254.14992, -0.34, 'a{KST}-H2O-NH3']	[254.14992, -0.34, 'a{GL[Acetyl]S}-H2O']
258.10866	258.10855	67.8	1.1%	[258.10845, 0.42, 'b{EQ}']	[258.10845, 0.42, 'b{AAD}']	[258.10845, 0.42, 'b{AEG}']	[258.10845, 0.42, 'y{EQ}-H2O']	[258.10845, 0.42, 'y{QQ}-NH3']	[258.10845, 0.42, 'y{AAD}-H2O']	[258.10845, 0.42, 'y{AAN}-NH3']	[258.10845, 0.42, 'y{AEG}-H2O']	[258.10845, 0.42, 'y{AGQ}-NH3']	[258.10845, 0.42, 'a{DST}-H2O']	[258.10845, 0.42, 'a{ESS}-H2O']	[258.10845, 0.42, 'a{NST}-NH3']	[258.10845, 0.42, 'a{QSS}-NH3']	[258.10845, 0.42, 'b{SST}-H2O']
258.14488	258.14477	140.1	2.5%	[258.14483, -0.2, 'b{EK}']	[258.14483, -0.2, 'a{ADV}']	[258.14483, -0.2, 'b{ASV}']	[258.14483, -0.2, 'y{AAP}']	[258.14483, -0.2, 'a{DGI}']	[258.14483, -0.2, 'a{DGL}']	[258.14483, -0.2, 'a{EGV}']	[258.14483, -0.2, 'b{GIS}']	[258.14483, -0.2, 'b{GLS}']	[258.14483, -0.2, 'b{GTV}']	[258.14483, -0.2, 'a{PST}']	[258.14483, -0.2, 'y{EK}-H2O']	[258.14483, -0.2, 'y{KQ}-NH3']	[258.14483, -0.2, 'y{AGK}-NH3']	[258.14483, -0.2, 'y{ASV}-H2O']	[258.14483, -0.2, 'y{GIS}-H2O']	[258.14483, -0.2, 'y{GLS}-H2O']	[258.14483, -0.2, 'y{GTV}-H2O']	[258.14483, -0.2, 'a{KSS}-NH3']	[258.14483, -0.2, 'a{TTT}-H2O']
259.09269	259.09258	61.1	0.9%	[259.09246, 0.5, 'b{EE}']	[259.09246, 0.5, 'y{EE}-H2O']	[259.09246, 0.5, 'y{EQ}-NH3']	[259.09246, 0.5, 'y{AAD}-NH3']	[259.09246, 0.5, 'y{AEG}-NH3']	[259.09246, 0.5, 'a{DST}-NH3']	[259.09246, 0.5, 'a{ESS}-NH3']	[259.09246, 0.5, 'b{SST}-NH3']	[259.09246, 0.5, 'y{SST}-H2O-NH3']	[259.09333, -2.86, 'a{MM[Acetyl]}-H2O']
260.04106	260.04095	351.5	4.6%	[260.04096, 0.0, 'b{CM[Acetyl]}-NH3']	[260.04096, 0.0, 'y{CM[Acetyl]}-H2O-NH3']	[260.04096, 0.0, 'b{M[Oxidation]M[Oxidation]}-H2O-NH3']	[260.04167, -2.73, 'b{CDG}-NH3+i']	[260.04167, -2.73, 'y{CDG}-H2O-NH3+i']	[260.04167, -2.73, 'b{C[Carbamidomethyl]D}-NH3+i']	[260.04167, -2.73, 'y{C[Carbamidomethyl]D}-H2O-NH3+i']
260.19694	260.19683	147.7	2.6%	[260.19687, -0.11, 'y{IK}']	[260.19687, -0.11, 'y{KL}']
261.12348	261.12337	46.0	0.8%	[261.12337, 0.04, 'b{PY}']	[261.12337, 0.04, 'y{PY}-H2O']	[261.12337, 0.04, 'a{AAY}-NH3']	[261.12337, 0.04, 'a{AFS}-NH3']	[261.12337, 0.04, 'a{FGT}-NH3']	[261.12337, 0.04, 'a{EPP}-H2O-NH3']	[261.12337, 0.04, 'b{PPT}-H2O-NH3']
261.15596	261.15585	55.7	0.8%	[261.15573, 0.5, 'y{KN}']	[261.15573, 0.5, 'y{GGK}']
262.11889	262.11878	37.6	0.5%	[262.11862, 0.66, 'b{FN}']	[262.11862, 0.66, 'y{GW}']	[262.11862, 0.66, 'b{FGG}']	[262.11862, 0.66, 'y{FN}-H2O']	[262.11862, 0.66, 'y{FGG}-H2O']	[262.11862, 0.66, 'a{GSY}-H2O']	[262.11862, 0.66, 'b{APQ}-H2O-NH3']
262.15118	262.15107	47.4	0.7%	[262.15098, 0.39, 'y{RS}']
265.11834	265.11824	57.9	0.9%	[265.11828, -0.13, 'a{EY}']	[265.11828, -0.13, 'b{TY}']	[265.11828, -0.13, 'y{TY}-H2O']	[265.11828, -0.13, 'a{DPP}-NH3']	[265.11828, -0.13, 'b{PPS}-NH3']	[265.11828, -0.13, 'b{ADI}-H2O-NH3']	[265.11828, -0.13, 'b{ADL}-H2O-NH3']	[265.11828, -0.13, 'b{AEV}-H2O-NH3']	[265.11828, -0.13, 'a{EPT}-H2O-NH3']	[265.11828, -0.13, 'b{EGI}-H2O-NH3']	[265.11828, -0.13, 'b{EGL}-H2O-NH3']	[265.11828, -0.13, 'b{PTT}-H2O-NH3']	[265.11828, -0.13, 'y{PPS}-H2O-NH3']	[265.11828, -0.13, 'a{DGL[Acetyl]}-H2O-NH3']	[265.11828, -0.13, 'b{GL[Acetyl]S}-H2O-NH3']
265.96035	265.96025	80.3	1.2%
266.15003	266.14993	36.1	0.5%	[266.14992, 0.06, 'b{APP}']	[266.14992, 0.06, 'y{APP}-H2O']	[266.14992, 0.06, 'a{DPV}-H2O']	[266.14992, 0.06, 'b{GKP}-NH3']	[266.14992, 0.06, 'a{NPV}-NH3']	[266.14992, 0.06, 'b{PSV}-H2O']	[266.14992, 0.06, 'a{AEK}-H2O-NH3']	[266.14992, 0.06, 'b{AKT}-H2O-NH3']	[266.14992, 0.06, 'y{GKP}-H2O-NH3']	[266.14992, 0.06, 'a{INT}-H2O-NH3']	[266.14992, 0.06, 'a{IQS}-H2O-NH3']	[266.14992, 0.06, 'a{LNT}-H2O-NH3']	[266.14992, 0.06, 'a{LQS}-H2O-NH3']	[266.14992, 0.06, 'a{QTV}-H2O-NH3']	[266.14992, 0.06, 'b{L[Acetyl]Q}-H2O']	[266.14992, 0.06, 'b{AGL[Acetyl]}-H2O']
270.14497	270.14488	60.4	1.1%	[270.14483, 0.18, 'a{AEP}']	[270.14483, 0.18, 'b{APT}']	[270.14483, 0.18, 'y{GPP}']	[270.14483, 0.18, 'a{ADK}-NH3']	[270.14483, 0.18, 'b{AKS}-NH3']	[270.14483, 0.18, 'y{APT}-H2O']	[270.14483, 0.18, 'a{DIS}-H2O']	[270.14483, 0.18, 'a{DLS}-H2O']	[270.14483, 0.18, 'a{DTV}-H2O']	[270.14483, 0.18, 'a{EGK}-NH3']	[270.14483, 0.18, 'a{ESV}-H2O']	[270.14483, 0.18, 'b{GKT}-NH3']	[270.14483, 0.18, 'a{INS}-NH3']	[270.14483, 0.18, 'b{ISS}-H2O']	[270.14483, 0.18, 'a{LNS}-NH3']	[270.14483, 0.18, 'b{LSS}-H2O']	[270.14483, 0.18, 'a{NTV}-NH3']	[270.14483, 0.18, 'a{QSV}-NH3']	[270.14483, 0.18, 'b{STV}-H2O']	[270.14483, 0.18, 'b{L[Acetyl]N}']	[270.14483, 0.18, 'b{GGL[Acetyl]}']	[270.14483, 0.18, 'y{AKS}-H2O-NH3']	[270.14483, 0.18, 'y{GKT}-H2O-NH3']	[270.14483, 0.18, 'y{L[Acetyl]N}-H2O']	[270.14483, 0.18, 'y{GGL[Acetyl]}-H2O']
272.1717	272.17161	111.9	1.3%	[272.17172, -0.4, 'y{PR}']	[272.17172, -0.4, 'a{GKN}']
274.11979	274.1197	17.1	0.5%	[274.11862, 3.94, 'a{DW}']	[274.11862, 3.94, 'b{SW}']	[274.11862, 3.94, 'b{QY}-H2O']	[274.11862, 3.94, 'y{SW}-H2O']	[274.11862, 3.94, 'b{AGY}-H2O']	[274.11862, 3.94, 'a{DFG}-H2O']	[274.11862, 3.94, 'a{FGN}-NH3']	[274.11862, 3.94, 'b{FGS}-H2O']	[274.11862, 3.94, 'b{NPP}-H2O-NH3']
274.18733	274.18724	63.1	0.8%	[274.18737, -0.47, 'y{RV}']
276.01814	276.01806	41.0	0.4%
276.15549	276.15541	47.8	0.9%	[276.1554, 0.01, 'y{EK}']	[276.1554, 0.01, 'y{ASV}']	[276.1554, 0.01, 'y{GIS}']	[276.1554, 0.01, 'y{GLS}']	[276.1554, 0.01, 'y{GTV}']	[276.1554, 0.01, 'a{TTT}']	[276.15673, -4.81, 'b{HR}-H2O']
276.16672	276.16664	31.0	0.5%	[276.16663, 0.01, 'y{RT}']
279.09765	279.09757	53.1	0.8%	[279.09755, 0.05, 'b{DY}']	[279.09755, 0.05, 'y{DY}-H2O']	[279.09755, 0.05, 'y{NY}-NH3']	[279.09755, 0.05, 'y{GGY}-NH3']	[279.09755, 0.05, 'a{DEP}-H2O-NH3']	[279.09755, 0.05, 'b{DPT}-H2O-NH3']	[279.09755, 0.05, 'b{EPS}-H2O-NH3']
284.16058	284.16051	31.0	0.6%	[284.16048, 0.06, 'y{APP}']	[284.16048, 0.06, 'a{DPV}']	[284.16048, 0.06, 'b{PSV}']	[284.16048, 0.06, 'a{AEK}-NH3']	[284.16048, 0.06, 'b{AKT}-NH3']	[284.16048, 0.06, 'a{DIT}-H2O']	[284.16048, 0.06, 'a{DLT}-H2O']	[284.16048, 0.06, 'a{EIS}-H2O']	[284.16048, 0.06, 'a{ELS}-H2O']	[284.16048, 0.06, 'a{ETV}-H2O']	[284.16048, 0.06, 'y{GKP}-NH3']	[284.16048, 0.06, 'a{INT}-NH3']	[284.16048, 0.06, 'a{IQS}-NH3']	[284.16048, 0.06, 'b{IST}-H2O']	[284.16048, 0.06, 'a{LNT}-NH3']	[284.16048, 0.06, 'a{LQS}-NH3']	[284.16048, 0.06, 'b{LST}-H2O']	[284.16048, 0.06, 'y{PSV}-H2O']	[284.16048, 0.06, 'a{QTV}-NH3']	[284.16048, 0.06, 'b{TTV}-H2O']	[284.16048, 0.06, 'b{L[Acetyl]Q}']	[284.16048, 0.06, 'b{AGL[Acetyl]}']	[284.16048, 0.06, 'y{AKT}-H2O-NH3']	[284.16048, 0.06, 'y{L[Acetyl]Q}-H2O']	[284.16048, 0.06, 'y{AGL[Acetyl]}-H2O']	[284.16048, 0.06, 'a{L[Acetyl]SS}-H2O']
286.1398	286.13974	50.1	0.9%	[286.13975, -0.11, 'b{ADV}']	[286.13975, -0.11, 'a{DPT}']	[286.13975, -0.11, 'b{DGI}']	[286.13975, -0.11, 'b{DGL}']	[286.13975, -0.11, 'a{EPS}']	[286.13975, -0.11, 'b{EGV}']	[286.13975, -0.11, 'b{PST}']	[286.13975, -0.11, 'y{ADV}-H2O']	[286.13975, -0.11, 'y{ANV}-NH3']	[286.13975, -0.11, 'a{DKS}-NH3']	[286.13975, -0.11, 'y{DGI}-H2O']	[286.13975, -0.11, 'y{DGL}-H2O']	[286.13975, -0.11, 'a{ETT}-H2O']	[286.13975, -0.11, 'y{EGV}-H2O']	[286.13975, -0.11, 'y{GIN}-NH3']	[286.13975, -0.11, 'y{GLN}-NH3']	[286.13975, -0.11, 'y{GQV}-NH3']	[286.13975, -0.11, 'b{KSS}-NH3']	[286.13975, -0.11, 'y{PST}-H2O']	[286.13975, -0.11, 'a{QTT}-NH3']	[286.13975, -0.11, 'b{TTT}-H2O']	[286.13975, -0.11, 'y{KSS}-H2O-NH3']	[286.14108, -4.76, 'a{GHH}-H2O']
288.20305	288.20299	140.2	2.0%	[288.20302, -0.17, 'y{IR}']	[288.20302, -0.17, 'y{LR}']
294.18127	294.18122	50.9	0.8%	[294.18122, -0.09, 'y{FK}']	[294.18122, -0.09, 'b{PPV}']	[294.18122, -0.09, 'a{EIP}-H2O']	[294.18122, -0.09, 'a{ELP}-H2O']	[294.18122, -0.09, 'a{IPQ}-NH3']	[294.18122, -0.09, 'b{IPT}-H2O']	[294.18122, -0.09, 'a{LPQ}-NH3']	[294.18122, -0.09, 'b{LPT}-H2O']	[294.18122, -0.09, 'y{PPV}-H2O']	[294.18122, -0.09, 'a{DIK}-H2O-NH3']	[294.18122, -0.09, 'a{DKL}-H2O-NH3']	[294.18122, -0.09, 'a{EKV}-H2O-NH3']	[294.18122, -0.09, 'b{IKS}-H2O-NH3']	[294.18122, -0.09, 'b{KLS}-H2O-NH3']	[294.18122, -0.09, 'b{KTV}-H2O-NH3']	[294.18122, -0.09, 'b{GL[Acetyl]V}-H2O']	[294.18122, -0.09, 'a{L[Acetyl]PS}-H2O']
298.21263	298.21258	50.3	0.7%	[298.21252, 0.12, 'b{AII}']	[298.21252, 0.12, 'b{AIL}']	[298.21252, 0.12, 'b{ALL}']	[298.21252, 0.12, 'b{VVV}']	[298.21252, 0.12, 'y{AII}-H2O']	[298.21252, 0.12, 'y{AIL}-H2O']	[298.21252, 0.12, 'y{ALL}-H2O']	[298.21252, 0.12, 'a{IKT}-NH3']	[298.21252, 0.12, 'a{KLT}-NH3']	[298.21252, 0.12, 'y{VVV}-H2O']	[298.21252, 0.12, 'a{AL[Acetyl]V}']	[298.21252, 0.12, 'a{GIL[Acetyl]}']	[298.21252, 0.12, 'a{GLL[Acetyl]}']
299.06169	299.06164	84.1	1.1%	[299.06309, -4.93, 'a{CCH}-NH3']
299.1714	299.17135	46.2	0.9%	[299.17138, -0.18, 'b{AIN}']	[299.17138, -0.18, 'b{ALN}']	[299.17138, -0.18, 'b{AQV}']	[299.17138, -0.18, 'b{GIQ}']	[299.17138, -0.18, 'b{GLQ}']	[299.17138, -0.18, 'a{PQT}']	[299.17138, -0.18, 'y{AIN}-H2O']	[299.17138, -0.18, 'y{ALN}-H2O']	[299.17138, -0.18, 'y{AQV}-H2O']	[299.17138, -0.18, 'a{DKT}-H2O']	[299.17138, -0.18, 'a{EKS}-H2O']	[299.17138, -0.18, 'y{GIQ}-H2O']	[299.17138, -0.18, 'y{GLQ}-H2O']	[299.17138, -0.18, 'a{KNT}-NH3']	[299.17138, -0.18, 'a{KQS}-NH3']	[299.17138, -0.18, 'b{KST}-H2O']	[299.17138, -0.18, 'a{GL[Acetyl]N}']
300.15551	300.15547	45.9	1.0%	[300.1554, 0.12, 'b{ADI}']	[300.1554, 0.12, 'b{ADL}']	[300.1554, 0.12, 'b{AEV}']	[300.1554, 0.12, 'a{EPT}']	[300.1554, 0.12, 'b{EGI}']	[300.1554, 0.12, 'b{EGL}']	[300.1554, 0.12, 'b{PTT}']	[300.1554, 0.12, 'y{PPS}']	[300.1554, 0.12, 'y{ADI}-H2O']	[300.1554, 0.12, 'y{ADL}-H2O']	[300.1554, 0.12, 'y{AEV}-H2O']	[300.1554, 0.12, 'y{AIN}-NH3']	[300.1554, 0.12, 'y{ALN}-NH3']	[300.1554, 0.12, 'y{AQV}-NH3']	[300.1554, 0.12, 'a{DKT}-NH3']	[300.1554, 0.12, 'a{EKS}-NH3']	[300.1554, 0.12, 'y{EGI}-H2O']	[300.1554, 0.12, 'y{EGL}-H2O']	[300.1554, 0.12, 'y{GIQ}-NH3']	[300.1554, 0.12, 'y{GLQ}-NH3']	[300.1554, 0.12, 'b{KST}-NH3']	[300.1554, 0.12, 'y{PTT}-H2O']	[300.1554, 0.12, 'a{DGL[Acetyl]}']	[300.1554, 0.12, 'b{GL[Acetyl]S}']	[300.1554, 0.12, 'y{KST}-H2O-NH3']	[300.1554, 0.12, 'y{GL[Acetyl]S}-H2O']	[300.15673, -4.31, 'a{AHH}-H2O']
302.88934	302.8893	228.8	7.0%
302.93733	302.93729	241.8	6.8%
302.93531	302.93527	118.8	4.7%
311.17136	311.17132	36.0	0.8%	[311.17138, -0.29, 'b{NPV}']	[311.17138, -0.29, 'b{AEK}-H2O']	[311.17138, -0.29, 'b{AKQ}-NH3']	[311.17138, -0.29, 'a{DIQ}-H2O']	[311.17138, -0.29, 'a{DLQ}-H2O']	[311.17138, -0.29, 'a{EIN}-H2O']	[311.17138, -0.29, 'a{ELN}-H2O']	[311.17138, -0.29, 'a{EQV}-H2O']	[311.17138, -0.29, 'a{INQ}-NH3']	[311.17138, -0.29, 'b{INT}-H2O']	[311.17138, -0.29, 'b{IQS}-H2O']	[311.17138, -0.29, 'a{LNQ}-NH3']	[311.17138, -0.29, 'b{LNT}-H2O']	[311.17138, -0.29, 'b{LQS}-H2O']	[311.17138, -0.29, 'y{NPV}-H2O']	[311.17138, -0.29, 'a{QQV}-NH3']	[311.17138, -0.29, 'b{QTV}-H2O']	[311.17138, -0.29, 'y{HL[Acetyl]}']	[311.17138, -0.29, 'y{AKQ}-H2O-NH3']	[311.17138, -0.29, 'a{L[Acetyl]NS}-H2O']
315.20277	315.20273	39.3	0.6%	[315.20268, 0.07, 'y{AKP}']	[315.20268, 0.07, 'a{DKV}']	[315.20268, 0.07, 'a{IQT}']	[315.20268, 0.07, 'b{KSV}']	[315.20268, 0.07, 'a{LQT}']	[315.20268, 0.07, 'y{GKK}-NH3']	[315.20268, 0.07, 'y{KSV}-H2O']	[315.20426, -4.94, 'a{CKK}-H2O+i']
337.1871	337.18701	48.7	0.7%	[337.18703, 0.06, 'b{EKP}-H2O']	[337.18703, 0.06, 'y{HVV}-NH3']	[337.18703, 0.06, 'b{KPQ}-NH3']	[337.18703, 0.06, 'b{DKK}-H2O-NH3']	[337.18703, 0.06, 'y{KPQ}-H2O-NH3']	[337.18703, 0.06, 'b{AL[Acetyl]Q}-H2O']	[337.18861, -4.62, 'a{HIM}-H2O+i']	[337.18861, -4.62, 'a{HLM}-H2O+i']
359.02844	359.0282	81.5	1.0%
