181.06123	26.2	2.7%	[181.06077, -9.234e-05, 'a(DQ)-H2O-NH3']	[181.06077, -9.234e-05, 'a(EN)-H2O-NH3']	[181.06077, -9.234e-05, 'b(NT)-H2O-NH3']	[181.06077, -9.234e-05, 'b(QS)-H2O-NH3']	[181.06077, -9.234e-05, 'a(ADG)-H2O-NH3']	[181.06077, -9.234e-05, 'b(AGS)-H2O-NH3']	[181.06077, -9.234e-05, 'a(EGG)-H2O-NH3']	[181.06077, -9.234e-05, 'b(GGT)-H2O-NH3']
182.05024	36.6	1.0%
182.08185	32.8	1.2%	[182.08117, 0.00012695, 'y(Y)']	[182.08117, 0.00012695, 'a(EP)-NH3']	[182.08117, 0.00012695, 'b(PT)-NH3']	[182.08117, 0.00012695, 'y(PT)-H2O-NH3']
183.11331	125.2	9.7%	[183.1128, -4.428e-05, 'b(AK)-NH3']	[183.1128, -4.428e-05, 'y(AK)-H2O-NH3']	[183.1128, -4.428e-05, 'a(DI)-H2O']	[183.1128, -4.428e-05, 'a(DL)-H2O']	[183.1128, -4.428e-05, 'a(EV)-H2O']	[183.1128, -4.428e-05, 'a(IN)-NH3']	[183.1128, -4.428e-05, 'b(IS)-H2O']	[183.1128, -4.428e-05, 'a(LN)-NH3']	[183.1128, -4.428e-05, 'b(LS)-H2O']	[183.1128, -4.428e-05, 'a(QV)-NH3']	[183.1128, -4.428e-05, 'b(TV)-H2O']	[183.1128, -4.428e-05, 'a(AGV)-NH3']	[183.1128, -4.428e-05, 'a(GGI)-NH3']	[183.1128, -4.428e-05, 'a(GGL)-NH3']
183.14979	198.7	9.3%	[183.14919, 4.566e-05, 'a(IP)']	[183.14919, 4.566e-05, 'a(LP)']	[183.14919, 4.566e-05, 'a(KV)-NH3']
185.09258	101.4	6.9%	[185.09207, -4.807e-05, 'a(DP)']	[185.09207, -4.807e-05, 'b(PS)']	[185.09207, -4.807e-05, 'a(ET)-H2O']	[185.09207, -4.807e-05, 'y(PS)-H2O']	[185.09207, -4.807e-05, 'a(QT)-NH3']	[185.09207, -4.807e-05, 'b(TT)-H2O']	[185.09207, -4.807e-05, 'a(AAS)-NH3']	[185.09207, -4.807e-05, 'a(AGT)-NH3']
185.12907	132.6	8.6%	[185.12845, 6.184e-05, 'b(AI)']	[185.12845, 6.184e-05, 'b(AL)']	[185.12845, 6.184e-05, 'y(AI)-H2O']	[185.12845, 6.184e-05, 'y(AL)-H2O']	[185.12845, 6.184e-05, 'a(KT)-NH3']
185.16542	127.4	8.1%	[185.16484, 2.175e-05, 'a(IV)']	[185.16484, 2.175e-05, 'a(LV)']
186.12424	43.0	3.1%	[186.1237, -2.076e-05, 'b(GK)']	[186.1237, -2.076e-05, 'a(NV)']	[186.1237, -2.076e-05, 'a(AAA)']	[186.1237, -2.076e-05, 'a(GGV)']	[186.1237, -2.076e-05, 'y(GK)-H2O']
187.07187	74.3	6.4%	[187.07133, -2.363e-05, 'b(AD)']	[187.07133, -2.363e-05, 'b(EG)']	[187.07133, -2.363e-05, 'y(AD)-H2O']	[187.07133, -2.363e-05, 'y(AN)-NH3']	[187.07133, -2.363e-05, 'y(EG)-H2O']	[187.07133, -2.363e-05, 'y(GQ)-NH3']	[187.07133, -2.363e-05, 'y(AGG)-NH3']	[187.07133, -2.363e-05, 'a(GSS)-NH3']
187.08716	37.7	2.3%	[187.08659, 6.33e-06, 'IW+CO']	[187.08659, 6.33e-06, 'b(W)']	[187.08659, 6.33e-06, 'y(W)-H2O']	[187.08659, 6.33e-06, 'b(FG)-H2O']
187.1082	92.7	6.9%	[187.10772, -8.374e-05, 'y(AP)']	[187.10772, -8.374e-05, 'a(DV)']	[187.10772, -8.374e-05, 'b(SV)']	[187.10772, -8.374e-05, 'y(GK)-NH3']	[187.10772, -8.374e-05, 'y(SV)-H2O']
187.14476	183.0	8.8%	[187.1441, 9.614e-05, 'a(IT)']	[187.1441, 9.614e-05, 'a(LT)']
189.08744	51.4	3.5%	[189.08698, -0.00011096, 'a(DT)']	[189.08698, -0.00011096, 'a(ES)']	[189.08698, -0.00011096, 'b(ST)']	[189.08698, -0.00011096, 'y(ST)-H2O']
191.08208	51.5	2.7%	[191.0815, 2.5e-07, 'b(PQ)-H2O-NH3']	[191.0815, 2.5e-07, 'b(AGP)-H2O-NH3']
191.11839	51.4	3.9%	[191.11789, -7.992e-05, 'a(AF)']	[191.11789, -7.992e-05, 'b(KP)-H2O-NH3']	[191.11789, -7.992e-05, 'a(GPV)-H2O-NH3']
193.0978	31.4	2.1%	[193.09715, 5.997e-05, 'a(GY)']	[193.09715, 5.997e-05, 'b(IN)-H2O-NH3']	[193.09715, 5.997e-05, 'b(LN)-H2O-NH3']	[193.09715, 5.997e-05, 'b(QV)-H2O-NH3']	[193.09715, 5.997e-05, 'a(APS)-H2O-NH3']	[193.09715, 5.997e-05, 'b(AGV)-H2O-NH3']	[193.09715, 5.997e-05, 'a(GPT)-H2O-NH3']	[193.09715, 5.997e-05, 'b(GGI)-H2O-NH3']	[193.09715, 5.997e-05, 'b(GGL)-H2O-NH3']
195.08831	35.3	2.3%	[195.08765, 5.859e-05, 'b(GH)']	[195.08765, 5.859e-05, 'y(GH)-H2O']
197.12909	156.3	12.4%	[197.12845, 2.582e-05, 'b(PV)']	[197.12845, 2.582e-05, 'a(EI)-H2O']	[197.12845, 2.582e-05, 'a(EL)-H2O']	[197.12845, 2.582e-05, 'a(IQ)-NH3']	[197.12845, 2.582e-05, 'b(IT)-H2O']	[197.12845, 2.582e-05, 'a(LQ)-NH3']	[197.12845, 2.582e-05, 'b(LT)-H2O']	[197.12845, 2.582e-05, 'y(PV)-H2O']	[197.12845, 2.582e-05, 'a(AAV)-NH3']	[197.12845, 2.582e-05, 'a(AGI)-NH3']	[197.12845, 2.582e-05, 'a(AGL)-NH3']
198.08792	35.1	3.2%	[198.08732, -2.052e-05, 'a(DQ)-H2O']	[198.08732, -2.052e-05, 'a(EN)-H2O']	[198.08732, -2.052e-05, 'a(NQ)-NH3']	[198.08732, -2.052e-05, 'b(NT)-H2O']	[198.08732, -2.052e-05, 'b(QS)-H2O']	[198.08732, -2.052e-05, 'a(ADG)-H2O']	[198.08732, -2.052e-05, 'a(AGN)-NH3']	[198.08732, -2.052e-05, 'b(AGS)-H2O']	[198.08732, -2.052e-05, 'a(EGG)-H2O']	[198.08732, -2.052e-05, 'a(GGQ)-NH3']	[198.08732, -2.052e-05, 'b(GGT)-H2O']
198.12435	47.9	3.1%	[198.1237, 2.924e-05, 'a(PQ)']	[198.1237, 2.924e-05, 'a(AGP)']	[198.1237, 2.924e-05, 'a(DK)-H2O']	[198.1237, 2.924e-05, 'a(KN)-NH3']	[198.1237, 2.924e-05, 'b(KS)-H2O']	[198.1237, 2.924e-05, 'a(AAT)-H2O']	[198.1237, 2.924e-05, 'a(GGK)-NH3']	[198.1237, 2.924e-05, 'a(GSV)-H2O']
199.07194	32.0	3.5%	[199.07133, -1.721e-05, 'a(DE)-H2O']	[199.07133, -1.721e-05, 'a(DQ)-NH3']	[199.07133, -1.721e-05, 'b(DT)-H2O']	[199.07133, -1.721e-05, 'a(EN)-NH3']	[199.07133, -1.721e-05, 'b(ES)-H2O']	[199.07133, -1.721e-05, 'b(NT)-NH3']	[199.07133, -1.721e-05, 'y(NT)-H2O-NH3']	[199.07133, -1.721e-05, 'b(QS)-NH3']	[199.07133, -1.721e-05, 'y(QS)-H2O-NH3']	[199.07133, -1.721e-05, 'a(ADG)-NH3']	[199.07133, -1.721e-05, 'b(AGS)-NH3']	[199.07133, -1.721e-05, 'y(AGS)-H2O-NH3']	[199.07133, -1.721e-05, 'a(EGG)-NH3']	[199.07133, -1.721e-05, 'b(GGT)-NH3']	[199.07133, -1.721e-05, 'y(GGT)-H2O-NH3']	[199.07133, -1.721e-05, 'a(SSS)-H2O-NH3']
199.10832	63.9	4.9%	[199.10772, -2.746e-05, 'a(EP)']	[199.10772, -2.746e-05, 'b(PT)']	[199.10772, -2.746e-05, 'a(DK)-NH3']	[199.10772, -2.746e-05, 'b(KS)-NH3']	[199.10772, -2.746e-05, 'y(KS)-H2O-NH3']	[199.10772, -2.746e-05, 'y(PT)-H2O']	[199.10772, -2.746e-05, 'a(AAT)-NH3']	[199.10772, -2.746e-05, 'a(GSV)-NH3']
199.18119	135.1	8.7%	[199.18049, 7.203e-05, 'a(II)']	[199.18049, 7.203e-05, 'a(IL)']	[199.18049, 7.203e-05, 'a(LL)']
200.1035	38.0	4.0%	[200.10297, -0.00010442, 'b(AQ)']	[200.10297, -0.00010442, 'b(AAG)']	[200.10297, -0.00010442, 'y(AQ)-H2O']	[200.10297, -0.00010442, 'a(ASS)-H2O']	[200.10297, -0.00010442, 'y(AAG)-H2O']	[200.10297, -0.00010442, 'a(GST)-H2O']
200.13999	71.1	4.3%	[200.13935, 5.32e-06, 'b(AK)']	[200.13935, 5.32e-06, 'a(IN)']	[200.13935, 5.32e-06, 'a(LN)']	[200.13935, 5.32e-06, 'a(QV)']	[200.13935, 5.32e-06, 'a(AGV)']	[200.13935, 5.32e-06, 'a(GGI)']	[200.13935, 5.32e-06, 'a(GGL)']	[200.13935, 5.32e-06, 'y(AK)-H2O']
201.0876	74.4	5.7%	[201.08698, -2.146e-05, 'b(AE)']	[201.08698, -2.146e-05, 'y(AE)-H2O']	[201.08698, -2.146e-05, 'y(AQ)-NH3']	[201.08698, -2.146e-05, 'a(ASS)-NH3']	[201.08698, -2.146e-05, 'y(AAG)-NH3']	[201.08698, -2.146e-05, 'a(GST)-NH3']
201.12404	333.0	19.6%	[201.12337, 2.828e-05, 'a(DI)']	[201.12337, 2.828e-05, 'a(DL)']	[201.12337, 2.828e-05, 'a(EV)']	[201.12337, 2.828e-05, 'b(IS)']	[201.12337, 2.828e-05, 'b(LS)']	[201.12337, 2.828e-05, 'b(TV)']	[201.12337, 2.828e-05, 'y(AK)-NH3']	[201.12337, 2.828e-05, 'y(IS)-H2O']	[201.12337, 2.828e-05, 'y(LS)-H2O']	[201.12337, 2.828e-05, 'y(TV)-H2O']
203.10325	38.4	2.1%	[203.10263, -3.632e-05, 'a(ET)']	[203.10263, -3.632e-05, 'y(PS)']	[203.10263, -3.632e-05, 'b(TT)']	[203.10263, -3.632e-05, 'y(TT)-H2O']
204.13503	60.3	3.2%	[204.13427, 9.586e-05, 'y(GK)']
205.09791	78.8	4.6%	[205.09715, 8.844e-05, 'y(W)']	[205.09715, 8.844e-05, 'b(FG)']	[205.09715, 8.844e-05, 'y(FG)-H2O']	[205.09715, 8.844e-05, 'a(SY)-H2O']	[205.09715, 8.844e-05, 'b(AAP)-H2O-NH3']
207.1135	88.9	3.8%	[207.1128, 1.256e-05, 'a(AY)']	[207.1128, 1.256e-05, 'a(FS)']	[207.1128, 1.256e-05, 'b(IQ)-H2O-NH3']	[207.1128, 1.256e-05, 'b(LQ)-H2O-NH3']	[207.1128, 1.256e-05, 'a(APT)-H2O-NH3']	[207.1128, 1.256e-05, 'b(AAV)-H2O-NH3']	[207.1128, 1.256e-05, 'b(AGI)-H2O-NH3']	[207.1128, 1.256e-05, 'b(AGL)-H2O-NH3']	[207.1128, 1.256e-05, 'a(GPP)-NH3']
209.14045	49.1	2.2%	[209.13969, 5.617e-05, 'a(HV)']	[209.13969, 5.617e-05, 'a(PR)-NH3']
211.10835	25.6	2.5%	[211.10772, -9.007e-05, 'b(DI)-H2O']	[211.10772, -9.007e-05, 'b(DL)-H2O']	[211.10772, -9.007e-05, 'b(EV)-H2O']	[211.10772, -9.007e-05, 'b(IN)-NH3']	[211.10772, -9.007e-05, 'y(IN)-H2O-NH3']	[211.10772, -9.007e-05, 'b(LN)-NH3']	[211.10772, -9.007e-05, 'y(LN)-H2O-NH3']	[211.10772, -9.007e-05, 'b(QV)-NH3']	[211.10772, -9.007e-05, 'y(QV)-H2O-NH3']	[211.10772, -9.007e-05, 'a(APS)-NH3']	[211.10772, -9.007e-05, 'a(ATT)-H2O-NH3']	[211.10772, -9.007e-05, 'b(AGV)-NH3']	[211.10772, -9.007e-05, 'y(AGV)-H2O-NH3']	[211.10772, -9.007e-05, 'a(GPT)-NH3']	[211.10772, -9.007e-05, 'b(GGI)-NH3']	[211.10772, -9.007e-05, 'b(GGL)-NH3']	[211.10772, -9.007e-05, 'y(GGI)-H2O-NH3']	[211.10772, -9.007e-05, 'y(GGL)-H2O-NH3']	[211.10772, -9.007e-05, 'a(SSV)-H2O-NH3']
211.14478	104.3	6.9%	[211.1441, -4.038e-05, 'b(IP)']	[211.1441, -4.038e-05, 'b(LP)']	[211.1441, -4.038e-05, 'y(IP)-H2O']	[211.1441, -4.038e-05, 'b(KV)-NH3']	[211.1441, -4.038e-05, 'y(KV)-H2O-NH3']	[211.1441, -4.038e-05, 'y(LP)-H2O']	[211.1441, -4.038e-05, 'a(AAI)-NH3']	[211.1441, -4.038e-05, 'a(AAL)-NH3']	[211.1441, -4.038e-05, 'a(GVV)-NH3']
212.10364	74.6	5.6%	[212.10297, -5.839e-05, 'b(NP)']	[212.10297, -5.839e-05, 'b(GGP)']	[212.10297, -5.839e-05, 'a(EQ)-H2O']	[212.10297, -5.839e-05, 'y(NP)-H2O']	[212.10297, -5.839e-05, 'a(QQ)-NH3']	[212.10297, -5.839e-05, 'b(QT)-H2O']	[212.10297, -5.839e-05, 'a(AAD)-H2O']	[212.10297, -5.839e-05, 'a(AAN)-NH3']	[212.10297, -5.839e-05, 'a(AEG)-H2O']	[212.10297, -5.839e-05, 'a(AGQ)-NH3']	[212.10297, -5.839e-05, 'b(AAS)-H2O']	[212.10297, -5.839e-05, 'b(AGT)-H2O']	[212.10297, -5.839e-05, 'y(GGP)-H2O']
213.08767	53.0	5.7%	[213.08698, -4.666e-05, 'b(DP)']	[213.08698, -4.666e-05, 'y(DP)-H2O']	[213.08698, -4.666e-05, 'a(EE)-H2O']	[213.08698, -4.666e-05, 'a(EQ)-NH3']	[213.08698, -4.666e-05, 'b(ET)-H2O']	[213.08698, -4.666e-05, 'y(NP)-NH3']	[213.08698, -4.666e-05, 'b(QT)-NH3']	[213.08698, -4.666e-05, 'y(QT)-H2O-NH3']	[213.08698, -4.666e-05, 'a(AAD)-NH3']	[213.08698, -4.666e-05, 'a(AEG)-NH3']	[213.08698, -4.666e-05, 'b(AAS)-NH3']	[213.08698, -4.666e-05, 'b(AGT)-NH3']	[213.08698, -4.666e-05, 'y(AAS)-H2O-NH3']	[213.08698, -4.666e-05, 'y(AGT)-H2O-NH3']	[213.08698, -4.666e-05, 'y(GGP)-NH3']	[213.08698, -4.666e-05, 'a(SST)-H2O-NH3']
213.16044	73.9	6.9%	[213.15975, -4.727e-05, 'b(IV)']	[213.15975, -4.727e-05, 'b(LV)']	[213.15975, -4.727e-05, 'y(IV)-H2O']	[213.15975, -4.727e-05, 'y(LV)-H2O']
214.11929	47.0	3.8%	[214.11862, -7.538e-05, 'b(NV)']	[214.11862, -7.538e-05, 'b(AAA)']	[214.11862, -7.538e-05, 'a(GPS)']	[214.11862, -7.538e-05, 'b(GGV)']	[214.11862, -7.538e-05, 'y(NV)-H2O']	[214.11862, -7.538e-05, 'a(AST)-H2O']	[214.11862, -7.538e-05, 'y(AAA)-H2O']	[214.11862, -7.538e-05, 'a(GTT)-H2O']	[214.11862, -7.538e-05, 'y(GGV)-H2O']
215.1398	195.6	14.8%	[215.13902, 2.595e-05, 'a(EI)']	[215.13902, 2.595e-05, 'a(EL)']	[215.13902, 2.595e-05, 'b(IT)']	[215.13902, 2.595e-05, 'b(LT)']	[215.13902, 2.595e-05, 'y(PV)']	[215.13902, 2.595e-05, 'y(IT)-H2O']	[215.13902, 2.595e-05, 'y(LT)-H2O']
216.09867	61.3	5.1%	[216.09788, 2.779e-05, 'a(DQ)']	[216.09788, 2.779e-05, 'a(EN)']	[216.09788, 2.779e-05, 'b(NT)']	[216.09788, 2.779e-05, 'b(QS)']	[216.09788, 2.779e-05, 'a(ADG)']	[216.09788, 2.779e-05, 'b(AGS)']	[216.09788, 2.779e-05, 'a(EGG)']	[216.09788, 2.779e-05, 'b(GGT)']	[216.09788, 2.779e-05, 'y(NT)-H2O']	[216.09788, 2.779e-05, 'y(QS)-H2O']	[216.09788, 2.779e-05, 'y(AGS)-H2O']	[216.09788, 2.779e-05, 'y(GGT)-H2O']	[216.09788, 2.779e-05, 'a(SSS)-H2O']
217.08262	60.7	5.1%	[217.0819, -5.061e-05, 'a(DE)']	[217.0819, -5.061e-05, 'b(DT)']	[217.0819, -5.061e-05, 'b(ES)']	[217.0819, -5.061e-05, 'y(DT)-H2O']	[217.0819, -5.061e-05, 'y(ES)-H2O']	[217.0819, -5.061e-05, 'y(NT)-NH3']	[217.0819, -5.061e-05, 'y(QS)-NH3']	[217.0819, -5.061e-05, 'y(AGS)-NH3']	[217.0819, -5.061e-05, 'y(GGT)-NH3']	[217.0819, -5.061e-05, 'a(SSS)-NH3']	[217.08277, -0.00092061, 'a(MM)-H2O']
217.13441	84.2	4.1%	[217.13354, 9.895e-05, 'a(FP)']	[217.13354, 9.895e-05, 'a(VY)-H2O']
218.0967	77.8	3.3%	[218.09577, 0.00015073, 'a(MN)']	[218.09577, 0.00015073, 'a(AAC)']	[218.09577, 0.00015073, 'a(GGM)']
218.1507	65.3	4.3%	[218.14992, 2.7e-07, 'y(AK)']
219.15007	51.5	2.9%	[219.14919, 9.175e-05, 'a(FV)']	[219.14919, 9.175e-05, 'a(AIP)-H2O-NH3']	[219.14919, 9.175e-05, 'a(ALP)-H2O-NH3']
221.12929	169.7	3.9%	[221.12845, 3.492e-05, 'a(FT)']	[221.12845, 3.492e-05, 'a(APP)-NH3']	[221.12845, 3.492e-05, 'b(AAI)-H2O-NH3']	[221.12845, 3.492e-05, 'b(AAL)-H2O-NH3']	[221.12845, 3.492e-05, 'b(GVV)-H2O-NH3']	[221.12845, 3.492e-05, 'a(PSV)-H2O-NH3']
223.10855	37.6	1.9%	[223.10772, 8.25e-06, 'y(FG)']	[223.10772, 8.25e-06, 'a(SY)']	[223.10772, 8.25e-06, 'b(EK)-H2O-NH3']	[223.10772, 8.25e-06, 'a(ADV)-H2O-NH3']	[223.10772, 8.25e-06, 'b(AAP)-NH3']	[223.10772, 8.25e-06, 'b(ASV)-H2O-NH3']	[223.10772, 8.25e-06, 'y(AAP)-H2O-NH3']	[223.10772, 8.25e-06, 'a(DGI)-H2O-NH3']	[223.10772, 8.25e-06, 'a(DGL)-H2O-NH3']	[223.10772, 8.25e-06, 'a(EGV)-H2O-NH3']	[223.10772, 8.25e-06, 'b(GIS)-H2O-NH3']	[223.10772, 8.25e-06, 'b(GLS)-H2O-NH3']	[223.10772, 8.25e-06, 'b(GTV)-H2O-NH3']	[223.10772, 8.25e-06, 'a(PST)-H2O-NH3']
223.15615	53.2	2.5%	[223.15534, -1.215e-05, 'a(HI)']	[223.15534, -1.215e-05, 'a(HL)']
225.09913	45.2	1.4%	[225.09822, 7.171e-05, 'a(DH)']	[225.09822, 7.171e-05, 'b(HS)']	[225.09822, 7.171e-05, 'y(HS)-H2O']	[225.09822, 7.171e-05, 'b(NQ)-H2O']	[225.09822, 7.171e-05, 'b(AGN)-H2O']	[225.09822, 7.171e-05, 'b(GGQ)-H2O']
226.11945	292.0	12.9%	[226.11862, -1.666e-05, 'b(PQ)']	[226.11862, -1.666e-05, 'b(AGP)']	[226.11862, -1.666e-05, 'b(DK)-H2O']	[226.11862, -1.666e-05, 'b(KN)-NH3']	[226.11862, -1.666e-05, 'y(KN)-H2O-NH3']	[226.11862, -1.666e-05, 'y(PQ)-H2O']	[226.11862, -1.666e-05, 'a(AAE)-H2O']	[226.11862, -1.666e-05, 'a(AAQ)-NH3']	[226.11862, -1.666e-05, 'b(AAT)-H2O']	[226.11862, -1.666e-05, 'y(AGP)-H2O']	[226.11862, -1.666e-05, 'a(DGV)-H2O']	[226.11862, -1.666e-05, 'a(GNV)-NH3']	[226.11862, -1.666e-05, 'b(GGK)-NH3']	[226.11862, -1.666e-05, 'b(GSV)-H2O']	[226.11862, -1.666e-05, 'y(GGK)-H2O-NH3']	[226.11862, -1.666e-05, 'a(PSS)-H2O']
227.10343	79.8	3.9%	[227.10263, -5.467e-05, 'b(EP)']	[227.10263, -5.467e-05, 'b(DK)-NH3']	[227.10263, -5.467e-05, 'y(DK)-H2O-NH3']	[227.10263, -5.467e-05, 'y(EP)-H2O']	[227.10263, -5.467e-05, 'y(PQ)-NH3']	[227.10263, -5.467e-05, 'a(AAE)-NH3']	[227.10263, -5.467e-05, 'b(AAT)-NH3']	[227.10263, -5.467e-05, 'y(AAT)-H2O-NH3']	[227.10263, -5.467e-05, 'y(AGP)-NH3']	[227.10263, -5.467e-05, 'a(DGV)-NH3']	[227.10263, -5.467e-05, 'b(GSV)-NH3']	[227.10263, -5.467e-05, 'y(GSV)-H2O-NH3']	[227.10263, -5.467e-05, 'a(PSS)-NH3']	[227.10263, -5.467e-05, 'a(STT)-H2O-NH3']
227.17624	81.3	6.6%	[227.1754, -1.526e-05, 'b(II)']	[227.1754, -1.526e-05, 'b(IL)']	[227.1754, -1.526e-05, 'b(LL)']	[227.1754, -1.526e-05, 'y(II)-H2O']	[227.1754, -1.526e-05, 'y(IL)-H2O']	[227.1754, -1.526e-05, 'y(LL)-H2O']
228.1352	70.1	6.2%	[228.13427, 6.701e-05, 'b(IN)']	[228.13427, 6.701e-05, 'b(LN)']	[228.13427, 6.701e-05, 'b(QV)']	[228.13427, 6.701e-05, 'a(APS)']	[228.13427, 6.701e-05, 'b(AGV)']	[228.13427, 6.701e-05, 'a(GPT)']	[228.13427, 6.701e-05, 'b(GGI)']	[228.13427, 6.701e-05, 'b(GGL)']	[228.13427, 6.701e-05, 'y(IN)-H2O']	[228.13427, 6.701e-05, 'y(LN)-H2O']	[228.13427, 6.701e-05, 'y(QV)-H2O']	[228.13427, 6.701e-05, 'a(ATT)-H2O']	[228.13427, 6.701e-05, 'y(AGV)-H2O']	[228.13427, 6.701e-05, 'a(GKS)-NH3']	[228.13427, 6.701e-05, 'y(GGI)-H2O']	[228.13427, 6.701e-05, 'y(GGL)-H2O']	[228.13427, 6.701e-05, 'a(SSV)-H2O']
229.11923	162.3	10.3%	[229.11828, 7.914e-05, 'b(DI)']	[229.11828, 7.914e-05, 'b(DL)']	[229.11828, 7.914e-05, 'b(EV)']	[229.11828, 7.914e-05, 'y(DI)-H2O']	[229.11828, 7.914e-05, 'y(DL)-H2O']	[229.11828, 7.914e-05, 'y(EV)-H2O']	[229.11828, 7.914e-05, 'y(IN)-NH3']	[229.11828, 7.914e-05, 'y(LN)-NH3']	[229.11828, 7.914e-05, 'y(QV)-NH3']	[229.11828, 7.914e-05, 'a(ATT)-NH3']	[229.11828, 7.914e-05, 'y(AGV)-NH3']	[229.11828, 7.914e-05, 'y(GGI)-NH3']	[229.11828, 7.914e-05, 'y(GGL)-NH3']	[229.11828, 7.914e-05, 'a(SSV)-NH3']
230.11446	136.6	11.4%	[230.11353, 5.126e-05, 'a(EQ)']	[230.11353, 5.126e-05, 'y(NP)']	[230.11353, 5.126e-05, 'b(QT)']	[230.11353, 5.126e-05, 'a(AAD)']	[230.11353, 5.126e-05, 'a(AEG)']	[230.11353, 5.126e-05, 'b(AAS)']	[230.11353, 5.126e-05, 'b(AGT)']	[230.11353, 5.126e-05, 'y(GGP)']	[230.11353, 5.126e-05, 'y(QT)-H2O']	[230.11353, 5.126e-05, 'y(AAS)-H2O']	[230.11353, 5.126e-05, 'y(AGT)-H2O']	[230.11353, 5.126e-05, 'a(SST)-H2O']
232.14131	58.6	1.4%	[232.14042, -4.54e-06, 'y(GR)']
233.16575	167.6	6.8%	[233.16484, 7.6e-06, 'a(FI)']	[233.16484, 7.6e-06, 'a(FL)']	[233.16484, 7.6e-06, 'a(PVV)-H2O-NH3']
235.10855	49.6	4.0%	[235.10772, -8.706e-05, 'b(AY)']	[235.10772, -8.706e-05, 'a(DF)']	[235.10772, -8.706e-05, 'b(FS)']	[235.10772, -8.706e-05, 'y(AY)-H2O']	[235.10772, -8.706e-05, 'y(FS)-H2O']	[235.10772, -8.706e-05, 'a(AEP)-H2O-NH3']	[235.10772, -8.706e-05, 'b(APT)-H2O-NH3']	[235.10772, -8.706e-05, 'b(GPP)-NH3']	[235.10772, -8.706e-05, 'y(GPP)-H2O-NH3']
235.11971	26.4	2.0%	[235.11895, -0.00015715, 'b(HP)']	[235.11895, -0.00015715, 'y(HP)-H2O']	[235.11895, -0.00015715, 'a(AAH)-NH3']
237.12425	65.2	1.4%	[237.12337, -5.191e-05, 'y(AF)']	[237.12337, -5.191e-05, 'a(TY)']	[237.12337, -5.191e-05, 'a(ADI)-H2O-NH3']	[237.12337, -5.191e-05, 'a(ADL)-H2O-NH3']	[237.12337, -5.191e-05, 'a(AEV)-H2O-NH3']	[237.12337, -5.191e-05, 'b(AIS)-H2O-NH3']	[237.12337, -5.191e-05, 'b(ALS)-H2O-NH3']	[237.12337, -5.191e-05, 'b(ATV)-H2O-NH3']	[237.12337, -5.191e-05, 'a(EGI)-H2O-NH3']	[237.12337, -5.191e-05, 'a(EGL)-H2O-NH3']	[237.12337, -5.191e-05, 'b(GIT)-H2O-NH3']	[237.12337, -5.191e-05, 'b(GLT)-H2O-NH3']	[237.12337, -5.191e-05, 'b(GPV)-NH3']	[237.12337, -5.191e-05, 'y(GPV)-H2O-NH3']	[237.12337, -5.191e-05, 'a(PPS)-NH3']	[237.12337, -5.191e-05, 'a(PTT)-H2O-NH3']
