181.06123	26.2	2.7%	[181.06077, -9.234e-05, 'a(DQ)-H2O-NH3']	[181.06077, -9.234e-05, 'a(EN)-H2O-NH3']	[181.06077, -9.234e-05, 'b(NT)-H2O-NH3']	[181.06077, -9.234e-05, 'b(QS)-H2O-NH3']	[181.06077, -9.234e-05, 'a(ADG)-H2O-NH3']	[181.06077, -9.234e-05, 'b(AGS)-H2O-NH3']	[181.06077, -9.234e-05, 'a(EGG)-H2O-NH3']	[181.06077, -9.234e-05, 'b(GGT)-H2O-NH3']
237.13545	62.1	3.1%	[237.1346, -8.199e-05, 'b(HV)']	[237.1346, -8.199e-05, 'y(HV)-H2O']	[237.1346, -8.199e-05, 'b(PR)-NH3']	[237.1346, -8.199e-05, 'y(PR)-H2O-NH3']	[237.1346, -8.199e-05, 'a(ANP)-H2O']	[237.1346, -8.199e-05, 'a(GKN)-H2O-NH3']	[237.1346, -8.199e-05, 'a(GPQ)-H2O']
240.13521	47.0	4.8%	[240.13427, -1.336e-05, 'b(AAP)']	[240.13427, -1.336e-05, 'b(EK)-H2O']	[240.13427, -1.336e-05, 'b(KQ)-NH3']	[240.13427, -1.336e-05, 'y(KQ)-H2O-NH3']	[240.13427, -1.336e-05, 'a(ADV)-H2O']	[240.13427, -1.336e-05, 'a(ANV)-NH3']	[240.13427, -1.336e-05, 'b(AGK)-NH3']	[240.13427, -1.336e-05, 'b(ASV)-H2O']	[240.13427, -1.336e-05, 'y(AAP)-H2O']	[240.13427, -1.336e-05, 'y(AGK)-H2O-NH3']	[240.13427, -1.336e-05, 'a(DGI)-H2O']	[240.13427, -1.336e-05, 'a(DGL)-H2O']	[240.13427, -1.336e-05, 'a(EGV)-H2O']	[240.13427, -1.336e-05, 'a(GIN)-NH3']	[240.13427, -1.336e-05, 'a(GLN)-NH3']	[240.13427, -1.336e-05, 'a(GQV)-NH3']	[240.13427, -1.336e-05, 'b(GIS)-H2O']	[240.13427, -1.336e-05, 'b(GLS)-H2O']	[240.13427, -1.336e-05, 'b(GTV)-H2O']	[240.13427, -1.336e-05, 'a(KSS)-H2O-NH3']	[240.13427, -1.336e-05, 'a(PST)-H2O']
242.15082	134.0	9.4%	[242.14992, -6.72e-05, 'b(IQ)']	[242.14992, -6.72e-05, 'b(LQ)']	[242.14992, -6.72e-05, 'a(APT)']	[242.14992, -6.72e-05, 'b(AAV)']	[242.14992, -6.72e-05, 'b(AGI)']	[242.14992, -6.72e-05, 'b(AGL)']	[242.14992, -6.72e-05, 'y(IQ)-H2O']	[242.14992, -6.72e-05, 'y(LQ)-H2O']	[242.14992, -6.72e-05, 'a(AKS)-NH3']	[242.14992, -6.72e-05, 'y(AAV)-H2O']	[242.14992, -6.72e-05, 'y(AGI)-H2O']	[242.14992, -6.72e-05, 'y(AGL)-H2O']	[242.14992, -6.72e-05, 'a(GKT)-NH3']	[242.14992, -6.72e-05, 'a(ISS)-H2O']	[242.14992, -6.72e-05, 'a(LSS)-H2O']	[242.14992, -6.72e-05, 'a(STV)-H2O']
243.13487	72.4	7.5%	[243.13393, -3.38e-05, 'b(EI)']	[243.13393, -3.38e-05, 'b(EL)']	[243.13393, -3.38e-05, 'y(EI)-H2O']	[243.13393, -3.38e-05, 'y(EL)-H2O']	[243.13393, -3.38e-05, 'y(IQ)-NH3']	[243.13393, -3.38e-05, 'y(LQ)-NH3']	[243.13393, -3.38e-05, 'y(AAV)-NH3']	[243.13393, -3.38e-05, 'y(AGI)-NH3']	[243.13393, -3.38e-05, 'y(AGL)-NH3']	[243.13393, -3.38e-05, 'a(ISS)-NH3']	[243.13393, -3.38e-05, 'a(LSS)-NH3']	[243.13393, -3.38e-05, 'a(STV)-NH3']
244.09375	47.2	4.5%	[244.0928, -3.013e-05, 'b(DQ)']	[244.0928, -3.013e-05, 'b(EN)']	[244.0928, -3.013e-05, 'b(ADG)']	[244.0928, -3.013e-05, 'b(EGG)']	[244.0928, -3.013e-05, 'y(DQ)-H2O']	[244.0928, -3.013e-05, 'y(EN)-H2O']	[244.0928, -3.013e-05, 'y(NQ)-NH3']	[244.0928, -3.013e-05, 'y(ADG)-H2O']	[244.0928, -3.013e-05, 'y(AGN)-NH3']	[244.0928, -3.013e-05, 'a(DSS)-H2O']	[244.0928, -3.013e-05, 'y(EGG)-H2O']	[244.0928, -3.013e-05, 'y(GGQ)-NH3']	[244.0928, -3.013e-05, 'a(NSS)-NH3']	[244.0928, -3.013e-05, 'b(SSS)-H2O']
244.13026	34.1	3.4%	[244.12918, 9.963e-05, 'b(DK)']	[244.12918, 9.963e-05, 'y(PQ)']	[244.12918, 9.963e-05, 'a(AAE)']	[244.12918, 9.963e-05, 'b(AAT)']	[244.12918, 9.963e-05, 'y(AGP)']	[244.12918, 9.963e-05, 'a(DGV)']	[244.12918, 9.963e-05, 'b(GSV)']	[244.12918, 9.963e-05, 'a(PSS)']	[244.12918, 9.963e-05, 'y(DK)-H2O']	[244.12918, 9.963e-05, 'y(KN)-NH3']	[244.12918, 9.963e-05, 'y(AAT)-H2O']	[244.12918, 9.963e-05, 'y(GGK)-NH3']	[244.12918, 9.963e-05, 'y(GSV)-H2O']	[244.12918, 9.963e-05, 'a(STT)-H2O']
244.16659	117.3	3.6%	[244.16557, 3.939e-05, 'y(KP)']	[244.16557, 3.939e-05, 'a(AIS)']	[244.16557, 3.939e-05, 'a(ALS)']	[244.16557, 3.939e-05, 'a(ATV)']	[244.16557, 3.939e-05, 'a(GIT)']	[244.16557, 3.939e-05, 'a(GLT)']
245.12952	55.2	3.9%	[245.12845, 8.315e-05, 'b(FP)']	[245.12845, 8.315e-05, 'y(FP)-H2O']	[245.12845, 8.315e-05, 'b(VY)-H2O']	[245.12845, 8.315e-05, 'a(AAF)-NH3']
246.09172	89.9	3.3%	[246.09069, 3.702e-05, 'b(MN)']	[246.09069, 3.702e-05, 'b(AAC)']	[246.09069, 3.702e-05, 'b(GGM)']	[246.09069, 3.702e-05, 'y(MN)-H2O']	[246.09069, 3.702e-05, 'y(AAC)-H2O']	[246.09069, 3.702e-05, 'a(CST)-H2O']	[246.09069, 3.702e-05, 'a(GM[Oxidation]S)-H2O']	[246.09069, 3.702e-05, 'y(GGM)-H2O']
246.15708	36.1	1.7%	[246.15607, 1.66e-05, 'y(AR)']
246.18223	119.4	5.9%	[246.18122, 1.645e-05, 'y(KV)']
248.1615	24.1	1.4%	[248.16048, 1.42e-05, 'y(KT)']
249.12431	71.9	5.8%	[249.12337, -7.158e-05, 'a(EF)']	[249.12337, -7.158e-05, 'b(FT)']	[249.12337, -7.158e-05, 'y(FT)-H2O']	[249.12337, -7.158e-05, 'b(APP)-NH3']	[249.12337, -7.158e-05, 'y(APP)-H2O-NH3']	[249.12337, -7.158e-05, 'a(DPV)-H2O-NH3']	[249.12337, -7.158e-05, 'b(PSV)-H2O-NH3']
249.16075	86.5	3.4%	[249.15975, -1.18e-05, 'a(IY)']	[249.15975, -1.18e-05, 'a(LY)']	[249.15975, -1.18e-05, 'b(AIV)-H2O-NH3']	[249.15975, -1.18e-05, 'b(ALV)-H2O-NH3']	[249.15975, -1.18e-05, 'b(GII)-H2O-NH3']	[249.15975, -1.18e-05, 'b(GIL)-H2O-NH3']	[249.15975, -1.18e-05, 'b(GLL)-H2O-NH3']	[249.15975, -1.18e-05, 'a(IPT)-H2O-NH3']	[249.15975, -1.18e-05, 'a(LPT)-H2O-NH3']	[249.15975, -1.18e-05, 'a(PPV)-NH3']
250.11322	33.0	1.3%
254.15099	44.9	4.6%	[254.14992, 2.98e-05, 'b(GPV)']	[254.14992, 2.98e-05, 'a(PPS)']	[254.14992, 2.98e-05, 'a(ADI)-H2O']	[254.14992, 2.98e-05, 'a(ADL)-H2O']	[254.14992, 2.98e-05, 'a(AEV)-H2O']	[254.14992, 2.98e-05, 'a(AIN)-NH3']	[254.14992, 2.98e-05, 'a(ALN)-NH3']	[254.14992, 2.98e-05, 'a(AQV)-NH3']	[254.14992, 2.98e-05, 'b(AAK)-NH3']	[254.14992, 2.98e-05, 'b(AIS)-H2O']	[254.14992, 2.98e-05, 'b(ALS)-H2O']	[254.14992, 2.98e-05, 'b(ATV)-H2O']	[254.14992, 2.98e-05, 'y(AAK)-H2O-NH3']	[254.14992, 2.98e-05, 'a(EGI)-H2O']	[254.14992, 2.98e-05, 'a(EGL)-H2O']	[254.14992, 2.98e-05, 'a(GIQ)-NH3']	[254.14992, 2.98e-05, 'a(GLQ)-NH3']	[254.14992, 2.98e-05, 'b(GIT)-H2O']	[254.14992, 2.98e-05, 'b(GLT)-H2O']	[254.14992, 2.98e-05, 'y(GPV)-H2O']	[254.14992, 2.98e-05, 'a(KST)-H2O-NH3']	[254.14992, 2.98e-05, 'a(PTT)-H2O']
258.14596	44.8	4.0%	[258.14483, 6.855e-05, 'b(EK)']	[258.14483, 6.855e-05, 'a(ADV)']	[258.14483, 6.855e-05, 'b(ASV)']	[258.14483, 6.855e-05, 'y(AAP)']	[258.14483, 6.855e-05, 'a(DGI)']	[258.14483, 6.855e-05, 'a(DGL)']	[258.14483, 6.855e-05, 'a(EGV)']	[258.14483, 6.855e-05, 'b(GIS)']	[258.14483, 6.855e-05, 'b(GLS)']	[258.14483, 6.855e-05, 'b(GTV)']	[258.14483, 6.855e-05, 'a(PST)']	[258.14483, 6.855e-05, 'y(EK)-H2O']	[258.14483, 6.855e-05, 'y(KQ)-NH3']	[258.14483, 6.855e-05, 'y(AGK)-NH3']	[258.14483, 6.855e-05, 'y(ASV)-H2O']	[258.14483, 6.855e-05, 'y(GIS)-H2O']	[258.14483, 6.855e-05, 'y(GLS)-H2O']	[258.14483, 6.855e-05, 'y(GTV)-H2O']	[258.14483, 6.855e-05, 'a(KSS)-NH3']	[258.14483, 6.855e-05, 'a(TTT)-H2O']
260.19799	125.2	6.9%	[260.19687, 4.799e-05, 'y(IK)']	[260.19687, 4.799e-05, 'y(KL)']
261.1609	87.1	5.0%	[261.15975, 7.31e-05, 'b(FI)']	[261.15975, 7.31e-05, 'b(FL)']	[261.15975, 7.31e-05, 'y(FI)-H2O']	[261.15975, 7.31e-05, 'y(FL)-H2O']	[261.15975, 7.31e-05, 'b(PVV)-H2O-NH3']
263.10375	32.4	2.8%	[263.10263, 3.33e-05, 'b(DF)']	[263.10263, 3.33e-05, 'y(DF)-H2O']	[263.10263, 3.33e-05, 'y(FN)-NH3']	[263.10263, 3.33e-05, 'b(AEP)-H2O-NH3']	[263.10263, 3.33e-05, 'y(FGG)-NH3']	[263.10263, 3.33e-05, 'a(GSY)-NH3']
265.11943	48.6	1.5%	[265.11828, 5.32e-05, 'a(EY)']	[265.11828, 5.32e-05, 'b(TY)']	[265.11828, 5.32e-05, 'y(TY)-H2O']	[265.11828, 5.32e-05, 'b(ADI)-H2O-NH3']	[265.11828, 5.32e-05, 'b(ADL)-H2O-NH3']	[265.11828, 5.32e-05, 'b(AEV)-H2O-NH3']	[265.11828, 5.32e-05, 'a(DPP)-NH3']	[265.11828, 5.32e-05, 'a(EPT)-H2O-NH3']	[265.11828, 5.32e-05, 'b(EGI)-H2O-NH3']	[265.11828, 5.32e-05, 'b(EGL)-H2O-NH3']	[265.11828, 5.32e-05, 'b(PPS)-NH3']	[265.11828, 5.32e-05, 'b(PTT)-H2O-NH3']	[265.11828, 5.32e-05, 'y(PPS)-H2O-NH3']
267.11724	58.2	2.5%	[267.11618, -4.682e-05, 'a(FM[Oxidation])']	[267.11618, -4.682e-05, 'a(MY)']	[267.11618, -4.682e-05, 'b(AMV)-H2O-NH3']	[267.11618, -4.682e-05, 'b(CVV)-H2O-NH3']	[267.11618, -4.682e-05, 'b(GIM)-H2O-NH3']	[267.11618, -4.682e-05, 'b(GLM)-H2O-NH3']	[267.11618, -4.682e-05, 'a(MPT)-H2O-NH3']
267.15031	51.2	1.6%	[267.14919, 1.302e-05, 'a(FF)']
268.16668	39.9	3.9%	[268.16557, -2.1e-06, 'b(APV)']	[268.16557, -2.1e-06, 'b(GIP)']	[268.16557, -2.1e-06, 'b(GLP)']	[268.16557, -2.1e-06, 'a(PPT)']	[268.16557, -2.1e-06, 'a(AEI)-H2O']	[268.16557, -2.1e-06, 'a(AEL)-H2O']	[268.16557, -2.1e-06, 'a(AIQ)-NH3']	[268.16557, -2.1e-06, 'a(ALQ)-NH3']	[268.16557, -2.1e-06, 'b(AIT)-H2O']	[268.16557, -2.1e-06, 'b(ALT)-H2O']	[268.16557, -2.1e-06, 'y(APV)-H2O']	[268.16557, -2.1e-06, 'a(DVV)-H2O']	[268.16557, -2.1e-06, 'b(GKV)-NH3']	[268.16557, -2.1e-06, 'y(GIP)-H2O']	[268.16557, -2.1e-06, 'y(GKV)-H2O-NH3']	[268.16557, -2.1e-06, 'y(GLP)-H2O']	[268.16557, -2.1e-06, 'a(KPS)-NH3']	[268.16557, -2.1e-06, 'a(KTT)-H2O-NH3']	[268.16557, -2.1e-06, 'a(NVV)-NH3']	[268.16557, -2.1e-06, 'b(SVV)-H2O']
270.18233	21.4	2.1%	[270.18122, -1.234e-05, 'b(AVV)']	[270.18122, -1.234e-05, 'b(GIV)']	[270.18122, -1.234e-05, 'b(GLV)']	[270.18122, -1.234e-05, 'a(IPS)']	[270.18122, -1.234e-05, 'a(LPS)']	[270.18122, -1.234e-05, 'a(PTV)']	[270.18122, -1.234e-05, 'y(AVV)-H2O']	[270.18122, -1.234e-05, 'y(GIV)-H2O']	[270.18122, -1.234e-05, 'y(GLV)-H2O']	[270.18122, -1.234e-05, 'a(ITT)-H2O']	[270.18122, -1.234e-05, 'a(KSV)-NH3']	[270.18122, -1.234e-05, 'a(LTT)-H2O']
271.17754	32.7	3.1%	[271.17647, -5.746e-05, 'a(AIN)']	[271.17647, -5.746e-05, 'a(ALN)']	[271.17647, -5.746e-05, 'a(AQV)']	[271.17647, -5.746e-05, 'b(AAK)']	[271.17647, -5.746e-05, 'a(GIQ)']	[271.17647, -5.746e-05, 'a(GLQ)']	[271.17647, -5.746e-05, 'y(IR)-NH3']	[271.17647, -5.746e-05, 'y(LR)-NH3']	[271.17647, -5.746e-05, 'y(AAK)-H2O']	[271.17647, -5.746e-05, 'a(KST)-H2O']
276.13555	28.2	3.4%	[276.13427, 0.0001261, 'y(AW)']	[276.13427, 0.0001261, 'b(FQ)']	[276.13427, 0.0001261, 'b(AFG)']	[276.13427, 0.0001261, 'y(FQ)-H2O']	[276.13427, 0.0001261, 'a(ASY)-H2O']	[276.13427, 0.0001261, 'y(AFG)-H2O']	[276.13427, 0.0001261, 'a(FSS)-H2O']	[276.13427, 0.0001261, 'a(GTY)-H2O']	[276.13427, 0.0001261, 'b(NPV)-H2O-NH3']
277.11953	47.0	3.9%	[277.11828, 9.061e-05, 'b(EF)']	[277.11828, 9.061e-05, 'y(EF)-H2O']	[277.11828, 9.061e-05, 'y(FQ)-NH3']	[277.11828, 9.061e-05, 'a(ASY)-NH3']	[277.11828, 9.061e-05, 'y(AFG)-NH3']	[277.11828, 9.061e-05, 'b(DPV)-H2O-NH3']	[277.11828, 9.061e-05, 'a(FSS)-NH3']	[277.11828, 9.061e-05, 'a(GTY)-NH3']
283.14534	27.8	1.9%	[283.1441, 4.433e-05, 'a(FY)']	[283.1441, 4.433e-05, 'b(IW)-NH3']	[283.1441, 4.433e-05, 'y(IW)-H2O-NH3']	[283.1441, 4.433e-05, 'b(LW)-NH3']	[283.1441, 4.433e-05, 'y(LW)-H2O-NH3']	[283.1441, 4.433e-05, 'b(AFV)-H2O-NH3']	[283.1441, 4.433e-05, 'a(FPT)-H2O-NH3']	[283.1441, 4.433e-05, 'b(FGI)-H2O-NH3']	[283.1441, 4.433e-05, 'b(FGL)-H2O-NH3']
286.14088	23.5	3.2%	[286.13975, -8.583e-05, 'b(ADV)']	[286.13975, -8.583e-05, 'a(DPT)']	[286.13975, -8.583e-05, 'b(DGI)']	[286.13975, -8.583e-05, 'b(DGL)']	[286.13975, -8.583e-05, 'a(EPS)']	[286.13975, -8.583e-05, 'b(EGV)']	[286.13975, -8.583e-05, 'b(PST)']	[286.13975, -8.583e-05, 'y(ADV)-H2O']	[286.13975, -8.583e-05, 'y(ANV)-NH3']	[286.13975, -8.583e-05, 'a(DKS)-NH3']	[286.13975, -8.583e-05, 'y(DGI)-H2O']	[286.13975, -8.583e-05, 'y(DGL)-H2O']	[286.13975, -8.583e-05, 'a(ETT)-H2O']	[286.13975, -8.583e-05, 'y(EGV)-H2O']	[286.13975, -8.583e-05, 'y(GIN)-NH3']	[286.13975, -8.583e-05, 'y(GLN)-NH3']	[286.13975, -8.583e-05, 'y(GQV)-NH3']	[286.13975, -8.583e-05, 'b(KSS)-NH3']	[286.13975, -8.583e-05, 'y(KSS)-H2O-NH3']	[286.13975, -8.583e-05, 'y(PST)-H2O']	[286.13975, -8.583e-05, 'a(QTT)-NH3']	[286.13975, -8.583e-05, 'b(TTT)-H2O']	[286.14108, -0.00141583, 'a(GHH)-H2O']
288.20417	66.2	3.3%	[288.20302, -8.073e-05, 'y(IR)']	[288.20302, -8.073e-05, 'y(LR)']
292.13039	22.3	2.0%	[292.12918, -5.179e-05, 'b(QY)']	[292.12918, -5.179e-05, 'y(SW)']	[292.12918, -5.179e-05, 'b(AGY)']	[292.12918, -5.179e-05, 'a(DFG)']	[292.12918, -5.179e-05, 'b(FGS)']	[292.12918, -5.179e-05, 'y(QY)-H2O']	[292.12918, -5.179e-05, 'y(AGY)-H2O']	[292.12918, -5.179e-05, 'b(DPP)-H2O']	[292.12918, -5.179e-05, 'a(EPQ)-H2O-NH3']	[292.12918, -5.179e-05, 'y(FGS)-H2O']	[292.12918, -5.179e-05, 'b(NPP)-NH3']	[292.12918, -5.179e-05, 'y(NPP)-H2O-NH3']	[292.12918, -5.179e-05, 'b(PQT)-H2O-NH3']	[292.12918, -5.179e-05, 'a(SSY)-H2O']
295.14544	44.9	1.3%	[295.1441, 5.162e-05, 'b(FF)']	[295.1441, 5.162e-05, 'y(FF)-H2O']	[295.1441, 5.162e-05, 'a(PPY)-H2O-NH3']
299.06313	43.0	4.1%	[299.06309, -0.00128706, 'a(CCH)-NH3']
299.17286	34.6	3.3%	[299.17138, 0.00015178, 'b(AIN)']	[299.17138, 0.00015178, 'b(ALN)']	[299.17138, 0.00015178, 'b(AQV)']	[299.17138, 0.00015178, 'b(GIQ)']	[299.17138, 0.00015178, 'b(GLQ)']	[299.17138, 0.00015178, 'a(PQT)']	[299.17138, 0.00015178, 'y(AIN)-H2O']	[299.17138, 0.00015178, 'y(ALN)-H2O']	[299.17138, 0.00015178, 'y(AQV)-H2O']	[299.17138, 0.00015178, 'a(DKT)-H2O']	[299.17138, 0.00015178, 'a(EKS)-H2O']	[299.17138, 0.00015178, 'y(GIQ)-H2O']	[299.17138, 0.00015178, 'y(GLQ)-H2O']	[299.17138, 0.00015178, 'a(KNT)-NH3']	[299.17138, 0.00015178, 'a(KQS)-NH3']	[299.17138, 0.00015178, 'b(KST)-H2O']
300.15688	40.1	3.9%	[300.1554, 0.00014121, 'b(ADI)']	[300.1554, 0.00014121, 'b(ADL)']	[300.1554, 0.00014121, 'b(AEV)']	[300.1554, 0.00014121, 'a(EPT)']	[300.1554, 0.00014121, 'b(EGI)']	[300.1554, 0.00014121, 'b(EGL)']	[300.1554, 0.00014121, 'b(PTT)']	[300.1554, 0.00014121, 'y(PPS)']	[300.1554, 0.00014121, 'y(ADI)-H2O']	[300.1554, 0.00014121, 'y(ADL)-H2O']	[300.1554, 0.00014121, 'y(AEV)-H2O']	[300.1554, 0.00014121, 'y(AIN)-NH3']	[300.1554, 0.00014121, 'y(ALN)-NH3']	[300.1554, 0.00014121, 'y(AQV)-NH3']	[300.1554, 0.00014121, 'a(DKT)-NH3']	[300.1554, 0.00014121, 'a(EKS)-NH3']	[300.1554, 0.00014121, 'y(EGI)-H2O']	[300.1554, 0.00014121, 'y(EGL)-H2O']	[300.1554, 0.00014121, 'y(GIQ)-NH3']	[300.1554, 0.00014121, 'y(GLQ)-NH3']	[300.1554, 0.00014121, 'b(KST)-NH3']	[300.1554, 0.00014121, 'y(KST)-H2O-NH3']	[300.1554, 0.00014121, 'y(PTT)-H2O']	[300.15673, -0.00118879, 'a(AHH)-H2O']
302.08594	38.4	2.5%
302.1512	39.0	1.3%	[302.14992, -8.129e-05, 'y(PW)']	[302.14992, -8.129e-05, 'b(FGP)']	[302.14992, -8.129e-05, 'a(AEF)-H2O']	[302.14992, -8.129e-05, 'a(AFQ)-NH3']	[302.14992, -8.129e-05, 'b(AFT)-H2O']	[302.14992, -8.129e-05, 'y(FGP)-H2O']	[302.14992, -8.129e-05, 'b(GVY)-H2O']	[302.14992, -8.129e-05, 'a(PSY)-H2O']
313.18881	35.1	3.1%	[313.18703, 0.0002635, 'b(AIQ)']	[313.18703, 0.0002635, 'b(ALQ)']	[313.18703, 0.0002635, 'a(DKP)']	[313.18703, 0.0002635, 'b(KPS)']	[313.18703, 0.0002635, 'b(NVV)']	[313.18703, 0.0002635, 'y(AIQ)-H2O']	[313.18703, 0.0002635, 'y(ALQ)-H2O']	[313.18703, 0.0002635, 'a(EKT)-H2O']	[313.18703, 0.0002635, 'a(KQT)-NH3']	[313.18703, 0.0002635, 'b(KTT)-H2O']	[313.18703, 0.0002635, 'y(KPS)-H2O']	[313.18703, 0.0002635, 'y(NVV)-H2O']
319.11261	78.4	3.7%	[319.11109, -0.00010551, 'y(MW)-NH3']	[319.11109, -0.00010551, 'a(AM[Oxidation]Y)-H2O-NH3']	[319.11109, -0.00010551, 'a(CPY)-NH3']	[319.11109, -0.00010551, 'a(FM[Oxidation]S)-H2O-NH3']	[319.11109, -0.00010551, 'b(FGM)-NH3']	[319.11109, -0.00010551, 'y(FGM)-H2O-NH3']	[319.11109, -0.00010551, 'a(MSY)-H2O-NH3']
321.13248	37.8	4.7%	[321.13058, 0.0002325, 'a(DHN)-H2O']	[321.13058, 0.0002325, 'a(HNN)-NH3']	[321.13058, 0.0002325, 'b(HNS)-H2O']
326.17275	34.9	4.1%	[326.17105, -8.415e-05, 'b(DIP)']	[326.17105, -8.415e-05, 'b(DLP)']	[326.17105, -8.415e-05, 'b(EPV)']	[326.17105, -8.415e-05, 'b(DKV)-NH3']	[326.17105, -8.415e-05, 'y(DIP)-H2O']	[326.17105, -8.415e-05, 'y(DKV)-H2O-NH3']	[326.17105, -8.415e-05, 'y(DLP)-H2O']	[326.17105, -8.415e-05, 'a(EEI)-H2O']	[326.17105, -8.415e-05, 'a(EEL)-H2O']	[326.17105, -8.415e-05, 'a(EIQ)-NH3']	[326.17105, -8.415e-05, 'a(ELQ)-NH3']	[326.17105, -8.415e-05, 'b(EIT)-H2O']	[326.17105, -8.415e-05, 'b(ELT)-H2O']	[326.17105, -8.415e-05, 'y(EPV)-H2O']	[326.17105, -8.415e-05, 'b(IQT)-NH3']	[326.17105, -8.415e-05, 'y(INP)-NH3']	[326.17105, -8.415e-05, 'y(IQT)-H2O-NH3']	[326.17105, -8.415e-05, 'b(LQT)-NH3']	[326.17105, -8.415e-05, 'y(LNP)-NH3']	[326.17105, -8.415e-05, 'y(LQT)-H2O-NH3']	[326.17105, -8.415e-05, 'y(PQV)-NH3']	[326.17238, -0.00141415, 'a(HHP)-H2O']
334.14132	30.2	2.3%	[334.13975, -0.00043713, 'y(EW)']	[334.13975, -0.00043713, 'b(ADF)']	[334.13975, -0.00043713, 'b(EFG)']	[334.13975, -0.00043713, 'y(ADF)-H2O']	[334.13975, -0.00043713, 'y(AFN)-NH3']	[334.13975, -0.00043713, 'a(DTY)-H2O']	[334.13975, -0.00043713, 'a(ESY)-H2O']	[334.13975, -0.00043713, 'y(EFG)-H2O']	[334.13975, -0.00043713, 'y(FGQ)-NH3']	[334.13975, -0.00043713, 'a(NTY)-NH3']	[334.13975, -0.00043713, 'a(QSY)-NH3']	[334.13975, -0.00043713, 'b(STY)-H2O']
339.20454	42.4	3.3%	[339.20268, -0.00031658, 'b(IPQ)']	[339.20268, -0.00031658, 'b(LPQ)']	[339.20268, -0.00031658, 'b(DIK)-H2O']	[339.20268, -0.00031658, 'b(DKL)-H2O']	[339.20268, -0.00031658, 'b(EKV)-H2O']	[339.20268, -0.00031658, 'b(IKN)-NH3']	[339.20268, -0.00031658, 'y(IKN)-H2O-NH3']	[339.20268, -0.00031658, 'y(IPQ)-H2O']	[339.20268, -0.00031658, 'b(KLN)-NH3']	[339.20268, -0.00031658, 'b(KQV)-NH3']	[339.20268, -0.00031658, 'y(KLN)-H2O-NH3']	[339.20268, -0.00031658, 'y(KQV)-H2O-NH3']	[339.20268, -0.00031658, 'y(LPQ)-H2O']
357.17862	18.8	3.0%	[357.17686, -0.00122937, 'b(DIQ)']	[357.17686, -0.00122937, 'b(DLQ)']	[357.17686, -0.00122937, 'b(EIN)']	[357.17686, -0.00122937, 'b(ELN)']	[357.17686, -0.00122937, 'b(EQV)']	[357.17686, -0.00122937, 'y(DIQ)-H2O']	[357.17686, -0.00122937, 'y(DLQ)-H2O']	[357.17686, -0.00122937, 'y(EIN)-H2O']	[357.17686, -0.00122937, 'y(ELN)-H2O']	[357.17686, -0.00122937, 'y(EQV)-H2O']	[357.17686, -0.00122937, 'y(INQ)-NH3']	[357.17686, -0.00122937, 'y(LNQ)-NH3']	[357.17686, -0.00122937, 'y(QQV)-NH3']	[357.17436, 0.00127063, 'a(CIW)-H2O']	[357.17436, 0.00127063, 'a(CLW)-H2O']
359.17679	27.8	2.6%	[359.17475, -0.00106314, 'b(C[Carbamidomethyl]VV)']	[359.17475, -0.00106314, 'b(IMN)']	[359.17475, -0.00106314, 'b(LMN)']	[359.17475, -0.00106314, 'b(MQV)']	[359.17475, -0.00106314, 'y(C[Carbamidomethyl]VV)-H2O']	[359.17475, -0.00106314, 'a(EKM[Oxidation])-H2O']	[359.17475, -0.00106314, 'y(IMN)-H2O']	[359.17475, -0.00106314, 'a(KM[Oxidation]Q)-NH3']	[359.17475, -0.00106314, 'b(KM[Oxidation]T)-H2O']	[359.17475, -0.00106314, 'y(LMN)-H2O']	[359.17475, -0.00106314, 'y(MQV)-H2O']	[359.1754, -0.00171314, 'b(FFV)-H2O-NH3']
370.88432	30.9	1.6%
