mz	intensity	ms runs	percentage	theoretical m/z	delta PPM	primary identification	other identifications
56.0495	362.0	2/2	1.0%	56.04948	-0.36	IK-C2H4-NH3	['IQ-CO-NH3', 'IR-C2H4N2-NH3', 'IT-H2O']
60.0444	722.2	2/2	1.6%	60.04439	-0.17	IS	[]
60.0556	142.4	1/2	2.1%	60.05562	0.33	IR-C4H7N	[]
61.01064	157.0	1/2	1.6%	61.01065	0.16	IM-C2H2-NH3	[]
69.03349	1978.7	1/2	0.6%	69.03349	0.0	IV+CO-NH3-CH2	[]
69.06989	614.5	2/2	2.8%	69.06988	-0.14	II-NH3	['IL-NH3']
70.02875	217.4	1/2	3.6%	70.02874	-0.14	ID-H2O	['IN-NH3', 'b(S)-H2O', 'a(GG)-NH3']
70.06513	10785.6	2/2	8.8%	70.06513	0.0	IP	['IR-CH5N3', 'IR-CH2N2-NH3']
71.06847	182.3	1/2	3.6%	71.06853	0.84	IP+i	['IR-CH5N3+i', 'IR-CH2N2+i-NH3']
71.08554	410.9	1/2	0.2%	71.08553	-0.14	C5H11	[]
72.08078	14892.4	2/2	9.8%	72.08078	0.0	II-CH2	['IL-CH2', 'IV']
73.02839	870.5	1/2	0.5%	73.02841	0.27	y(A)-NH3	[]
73.04682	313.6	1/2	0.3%	?	?	?	?
73.06481	497.1	1/2	0.4%	73.06479	-0.27	C4H9O	[]
73.0841	327.4	1/2	5.4%	73.08418	1.09	II-CH2+i	['IL-CH2+i', 'IV+i']
74.06005	3334.1	2/2	7.5%	74.06004	-0.14	IT	[]
75.04408	876.1	1/2	0.6%	75.04406	-0.27	C3H7O2	[]
75.0553	383.1	1/2	0.2%	75.05529	-0.13	C2H7N2O	[]
81.03349	371.3	2/2	3.0%	81.03349	0.0	b(P)-NH3	['y(P)-H2O-NH3', 'IR+H2O+H2O-N3H7-H2O-NH3']
83.04913	623.6	1/2	0.5%	83.04914	0.12	b(V)-NH3	['y(V)-H2O-NH3']
83.06038	355.1	2/2	4.9%	83.06037	-0.12	IR-CH6N2	['IQ-H2O', 'IR-CH3N-NH3', 'a(AG)-H2O']
84.0444	6048.7	2/2	14.9%	84.04439	-0.12	IQ-NH3	['IE-H2O', 'b(T)-H2O', 'a(AG)-NH3']
84.08078	12596.1	2/2	17.6%	84.08078	0.0	IK-NH3	[]
85.01066	3835.1	1/2	3.3%	85.01065	-0.12	IM[Oxidation]-H2O-NH3	[]
85.08413	380.1	1/2	8.8%	85.08418	0.59	IK-NH3+i	['IK+i-NH3']
86.06004	101.4	1/2	1.6%	?	?	?	?
86.09107	337.3	1/2	0.2%	?	?	?	?
86.09358	140.7	1/2	0.8%	?	?	?	?
86.09644	45323.7	2/2	21.1%	86.09643	-0.12	II	['IL', 'C5H12N']
86.10195	472.6	1/2	0.2%	?	?	?	?
87.04406	2136.8	2/2	1.9%	87.04406	0.0	C4H7O2	[]
87.0553	1969.9	2/2	9.4%	87.05529	-0.11	IN	['a(GG)']
87.09977	1334.5	2/2	9.9%	87.09983	0.69	II+i	['IL+i']
88.03932	1968.7	2/2	9.4%	88.0393	-0.23	ID	['b(S)', 'y(S)-H2O']
89.05972	5120.6	2/2	3.0%	89.05971	-0.11	C4H9O2	[]
90.06303	197.4	1/2	0.2%	?	?	?	?
91.05427	195.2	2/2	1.8%	91.05423	-0.44	IF-CH3N	['IY-CO-NH3']
91.05738	746.4	1/2	0.6%	?	?	?	?
92.01647	5644.7	1/2	5.1%	?	?	?	?
93.04481	159.2	1/2	5.3%	93.04472	-0.97	IH-NH3	[]
95.04914	459.1	1/2	0.5%	95.04914	0.0	IK+CO-NH3-NH3	['IK+CO+H2O-NH3-H2O-NH3']
96.04443	139.1	1/2	3.5%	96.04439	-0.42	a(AS)-H2O-NH3	['a(GT)-H2O-NH3']
96.05566	370.8	1/2	5.7%	?	?	?	?
97.0284	1932.4	1/2	22.6%	?	?	?	?
98.06002	320.8	2/2	3.2%	98.06004	0.2	b(P)	['y(P)-H2O', 'IR+H2O+H2O-N3H7-H2O', 'a(AA)-NH3']
98.98417	992.4	2/2	4.2%	?	?	?	?
99.04404	716.8	2/2	1.2%	99.04406	0.2	y(P)-NH3	['IR+H2O+H2O-N3H7-NH3']
99.05527	159.2	2/2	1.6%	99.05529	0.2	a(GS)-H2O	[]
100.07569	71.3	2/4	1.6%	100.07569	0.0	b(V)	['y(V)-H2O']
101.05971	147.2	1/4	1.3%	101.05971	0.0	y(V)-NH3	[]
101.07094	5404.6	4/4	48.9%	101.07094	0.0	IQ	['a(AG)']
101.10731	402.8	4/4	11.6%	101.10732	0.1	IK	[]
102.05496	6233.1	4/4	51.2%	102.05495	-0.1	IE	['b(T)', 'y(T)-H2O']
102.06752	124.5	1/4	0.9%	?	?	?	?
103.03898	234.4	1/4	0.1%	103.03897	-0.1	y(T)-NH3	[]
103.05419	271.6	2/4	7.6%	103.05423	0.39	IF-NH3	[]
104.05286	4182.6	4/4	37.0%	104.05285	-0.1	IM	[]
105.06585	290.4	3/4	4.4%	105.06585	0.0	C3H9N2O2	[]
106.04865	95.2	2/4	3.0%	106.04853	-1.13	CH6N4O2	['IH+CO-NH+i-H2O']
108.04446	152.7	1/4	2.1%	108.04439	-0.65	b(AA)-H2O-NH3	[]
110.0601	459.5	1/4	8.3%	110.06004	-0.55	a(AT)-H2O-NH3	['a(GP)-NH3']
110.0713	10000.0	4/4	56.0%	110.07127	-0.27	IH	[]
111.04405	1563.1	1/4	1.1%	111.04406	0.09	C6H7O2	[]
111.07474	245.2	3/4	13.2%	111.07467	-0.63	IH+i	[]
112.05057	1295.8	1/4	17.3%	?	?	?	?
112.07571	145.7	1/4	4.9%	112.07569	-0.18	IK+CO-NH3	['IK+CO+H2O-H2O-NH3', 'IK+CO+H2O-NH3-H2O', 'b(K)-NH3', 'y(K)-H2O-NH3', 'a(GV)-NH3']
112.08691	1038.0	4/4	29.4%	112.08692	0.09	IR-NH3	[]
113.05388	115.0	1/4	1.5%	?	?	?	?
113.05969	407.7	1/4	0.6%	113.05971	0.18	IK+CO+H2O-NH3-NH3	[]
113.07092	459.5	4/4	13.2%	113.07094	0.18	a(AS)-H2O	['a(GT)-H2O']
114.05498	80.9	1/4	1.6%	114.05495	-0.26	a(AS)-NH3	['a(GT)-NH3']
114.09134	103.0	1/4	2.2%	114.09134	0.0	b(I)	['b(L)', 'y(I)-H2O', 'y(L)-H2O']
115.02123	376.2	1/4	0.7%	115.02121	-0.17	b(M)-NH3	['y(M)-H2O-NH3']
115.05021	253.7	4/4	5.1%	115.0502	-0.09	b(N)	['b(GG)', 'y(N)-H2O', 'y(GG)-H2O']
115.0866	1294.0	4/4	30.7%	115.08659	-0.09	a(AA)	[]
116.01645	82.4	2/4	2.9%	116.01646	0.09	IC[Carbamidomethyl]-NH3	['a(CG)-NH3']
116.07058	893.5	4/4	23.1%	116.0706	0.17	y(P)	['IR+H2O+H2O-N3H7']
117.06584	113.0	3/4	2.3%	117.06585	0.09	a(GS)	[]
117.10226	158.8	3/4	2.5%	117.10224	-0.17	C5H13N2O	[]
119.04913	359.6	4/4	8.1%	119.04914	0.08	IY-NH3	[]
119.08154	216.4	2/4	4.5%	119.0815	-0.34	C4H11N2O2	[]
120.07192	80.6	1/4	1.6%	?	?	?	?
120.08079	11835.8	4/4	55.2%	120.08078	-0.08	IF	[]
120.08986	72.3	1/4	1.2%	?	?	?	?
121.0842	615.2	4/4	17.1%	121.08418	-0.17	IF+i	[]
122.07125	463.5	1/4	10.3%	122.07127	0.16	b(R)-H2O-NH3	[]
125.07093	102.8	1/4	3.2%	125.07094	0.08	b(AA)-H2O	[]
126.05495	235.4	4/4	5.9%	126.05495	0.0	b(AA)-NH3	['y(AA)-H2O-NH3', 'a(ST)-H2O-NH3']
126.09132	136.3	1/4	2.3%	126.09134	0.16	a(AV)-NH3	['a(GI)-NH3', 'a(GL)-NH3']
127.0502	198.0	4/4	4.9%	127.0502	0.0	a(DG)-H2O	['a(GN)-NH3', 'b(GS)-H2O', 'a(GGG)-NH3']
127.08659	881.7	4/4	18.1%	127.08659	0.0	a(GP)	['a(AT)-H2O']
128.07063	180.8	1/4	7.0%	128.0706	-0.23	a(AT)-NH3	[]
128.10696	195.8	4/4	3.9%	128.10699	0.23	C7H14NO	[]
129.0546	467.0	1/4	0.9%	129.05462	0.15	C6H9O3	[]
129.06585	1701.3	4/4	33.9%	129.06585	0.0	IQ+CO	['b(Q)', 'b(AG)', 'y(Q)-H2O', 'y(AG)-H2O', 'a(SS)-H2O']
129.09241	81.2	2/4	2.3%	?	?	?	?
129.10225	15726.7	4/4	70.8%	129.10224	-0.08	IK+CO	['b(K)', 'a(GV)', 'IK+CO+H2O-H2O', 'y(K)-H2O']
129.11249	168.6	2/4	6.6%	129.11347	7.59	IR	[]
130.04987	433.4	4/4	13.9%	130.04987	0.0	b(E)	['y(E)-H2O', 'y(Q)-NH3', 'y(AG)-NH3', 'a(SS)-NH3']
130.06515	745.0	4/4	11.9%	130.06513	-0.15	IW-CH3N	['b(F)-H2O']
130.08628	5710.9	4/4	59.2%	130.08626	-0.15	IK+CO+H2O-NH3	['y(K)-NH3']
130.09648	71.0	1/4	4.3%	130.09749	7.76	C5H12N3O	[]
130.10558	577.4	3/4	28.4%	130.10564	0.46	IK+CO+i	['b(K)+i', 'IK+CO+H2O+i-H2O', 'y(K)+i-H2O']
131.07028	888.9	2/4	2.2%	131.07027	-0.08	C6H11O3	[]
131.0814	439.2	4/4	8.4%	131.0815	0.76	a(AS)	['a(GT)']
131.08979	99.2	2/4	6.5%	131.08966	-0.99	IK+CO+H2O-NH3+i	['IK+CO+H2O+i-NH3', 'y(K)+i-NH3']
131.11787	484.4	4/4	7.2%	131.11789	0.15	C6H15N2O	[]
132.07675	93.4	3/4	1.7%	132.07675	0.0	C4H10N3O2	[]
132.08076	352.7	4/4	5.8%	132.08078	0.15	IW-CHN	['a(PP)-H2O-NH3']
132.10193	238.1	1/4	0.2%	132.10191	-0.15	y(I)	['y(L)']
133.043	754.2	4/4	15.3%	133.04301	0.08	IC[Carbamidomethyl]	['a(CG)']
133.06074	312.4	4/4	6.0%	133.06077	0.23	y(N)	['y(GG)']
133.08589	476.7	3/4	3.4%	133.08592	0.23	C6H13O3	[]
136.06179	88.1	3/4	16.2%	?	?	?	?
136.07569	9933.7	4/4	62.9%	136.07569	0.0	IY	['b(AV)-H2O-NH3', 'b(GI)-H2O-NH3', 'b(GL)-H2O-NH3', 'a(PT)-H2O-NH3']
136.08683	299.5	1/4	9.5%	?	?	?	?
137.05967	267.8	1/4	0.4%	137.05971	0.29	C8H9O2	[]
137.06503	172.5	1/4	4.5%	?	?	?	?
137.07909	536.6	4/4	17.7%	137.07909	0.0	IY+i	[]
138.0549	118.0	2/4	3.4%	138.05495	0.36	a(AE)-H2O-NH3	['b(AT)-H2O-NH3', 'b(GP)-NH3', 'y(GP)-H2O-NH3']
138.06614	178.3	3/4	12.0%	138.06619	0.36	b(H)	['IH+CO+H2O-H2O', 'y(H)-H2O']
138.09125	111.3	1/4	3.8%	138.09134	0.65	a(IS)-H2O-NH3	['a(LS)-H2O-NH3', 'a(TV)-H2O-NH3']
139.08648	134.6	1/4	6.9%	139.08659	0.79	b(GV)-H2O	['a(PS)-H2O']
140.07059	141.9	3/4	4.6%	140.0706	0.07	b(GV)-NH3	['y(GV)-H2O-NH3', 'a(PS)-NH3', 'a(TT)-H2O-NH3']
141.06579	613.7	4/4	17.6%	141.06585	0.43	a(AD)-H2O	['a(AN)-NH3', 'b(AS)-H2O', 'a(EG)-H2O', 'a(GQ)-NH3', 'b(GT)-H2O', 'a(AGG)-NH3']
141.10221	950.3	4/4	21.5%	141.10224	0.21	a(AP)	['a(GK)-NH3', 'a(SV)-H2O']
142.12264	153.7	4/4	2.9%	142.12264	0.0	C8H16NO	[]
143.08152	548.0	4/4	13.3%	143.0815	-0.14	b(AA)	['y(AA)-H2O', 'a(ST)-H2O']
143.11788	2342.3	4/4	33.8%	143.11789	0.07	a(AV)	['a(GI)', 'a(GL)']
144.0655	67.4	2/4	2.4%	144.06552	0.14	y(AA)-NH3	['a(ST)-NH3']
144.08081	101.2	2/4	2.4%	144.08078	-0.21	C10H10N	[]
144.12138	82.0	1/4	3.8%	?	?	?	?
145.06077	341.1	4/4	9.4%	145.06077	0.0	a(DG)	['b(GS)', 'y(GS)-H2O']
145.08586	105.6	1/4	1.1%	?	?	?	?
145.09715	420.2	4/4	7.3%	145.09715	0.0	a(AT)	[]
146.0634	94.7	2/4	2.7%	?	?	?	?
147.04406	109.0	2/4	4.5%	147.04406	0.0	b(Y)-NH3	['y(Y)-H2O-NH3']
147.07643	249.5	3/4	7.1%	147.07642	-0.07	y(Q)	['y(AG)', 'a(SS)']
147.10046	110.2	2/4	3.4%	147.10023	-1.56	C5H13N3O2	[]
147.1128	9534.0	4/4	69.0%	147.1128	0.0	IK+CO+H2O	['y(K)']
148.07564	142.2	1/4	4.1%	148.07569	0.34	b(F)	['y(F)-H2O']
148.11617	255.2	3/4	16.8%	148.1162	0.2	IK+CO+H2O+i	['y(K)+i']
149.02335	558.4	2/4	0.9%	149.02332	-0.2	C8H5O3	[]
149.04487	174.6	3/4	4.2%	149.04608	8.12	b(M[Oxidation])+i	['y(M[Oxidation])+i-H2O']
149.07434	128.9	1/4	3.4%	?	?	?	?
149.08087	705.1	1/4	1.3%	149.08217	8.72	a(GH)-H2O	[]
150.05832	51.4	1/4	1.6%	150.05833	0.07	y(M)	[]
152.0567	897.2	1/4	21.6%	?	?	?	?
153.06582	71.5	3/4	4.6%	153.06585	0.2	a(NT)-H2O-NH3	['a(QS)-H2O-NH3', 'a(AGS)-H2O-NH3', 'a(GGT)-H2O-NH3']
153.10222	138.7	3/4	2.9%	153.10224	0.13	b(AV)-H2O	['b(GI)-H2O', 'b(GL)-H2O', 'a(KS)-H2O-NH3', 'a(PT)-H2O']
154.08627	381.3	1/4	12.8%	154.08626	-0.06	b(AV)-NH3	['y(AV)-H2O-NH3', 'b(GI)-NH3', 'b(GL)-NH3', 'y(GI)-H2O-NH3', 'y(GL)-H2O-NH3', 'a(PT)-NH3']
154.0975	65.0	1/4	1.9%	154.09749	-0.06	a(AQ)-H2O	['a(AAG)-H2O']
155.07024	846.4	1/4	1.0%	155.07027	0.19	C8H11O3	[]
155.08146	1207.5	4/4	30.8%	155.0815	0.26	b(GP)	['a(AE)-H2O', 'a(AQ)-NH3', 'b(AT)-H2O', 'y(GP)-H2O', 'a(AAG)-NH3']
155.11786	431.8	4/4	13.0%	155.11789	0.19	a(AK)-NH3	['a(IS)-H2O', 'a(LS)-H2O', 'a(TV)-H2O']
156.07677	217.1	4/4	7.3%	156.07675	-0.13	IH+CO+H2O	['y(H)', 'a(NS)-H2O', 'a(GGS)-H2O']
157.0608	234.8	4/4	7.8%	157.06077	-0.19	a(DS)-H2O	['a(NS)-NH3', 'b(SS)-H2O', 'a(GGS)-NH3']
157.09708	721.2	4/4	18.6%	157.09715	0.45	b(GV)	['a(PS)', 'y(GV)-H2O', 'a(TT)-H2O']
157.10887	136.9	3/4	12.7%	157.10839	-3.06	b(R)	['IK+CO+H2ON2-H2O', 'IR+CO+H2O-H2O', 'y(R)-H2O']
157.13357	1568.0	4/4	27.4%	157.13354	-0.19	a(AI)	['a(AL)']
158.06349	403.0	1/4	6.1%	158.06341	-0.51	a(AM)-NH3	['a(CV)-NH3']
158.0924	1324.0	4/4	37.7%	158.0924	0.0	a(AN)	['a(GQ)', 'a(AGG)', 'IK+CO+H2ON2-NH3', 'IR+CO+H2O-NH3', 'y(R)-NH3']
158.13695	77.3	1/4	3.6%	?	?	?	?
159.07649	878.8	4/4	26.2%	159.07642	-0.44	a(AD)	['b(AS)', 'a(EG)', 'b(GT)', 'y(AS)-H2O', 'y(GT)-H2O']
159.09163	1695.5	4/4	25.2%	159.09167	0.25	IW	['a(FG)-H2O']
159.11284	602.7	4/4	10.4%	159.1128	-0.25	a(SV)	[]
160.04271	1536.7	1/4	3.6%	160.04268	-0.19	a(CT)-NH3	['a(GM[Oxidation])-NH3']
160.09504	130.8	2/4	5.4%	160.09507	0.19	IW+i	[]
161.09208	178.2	3/4	4.1%	161.09207	-0.06	y(AA)	['a(ST)']
164.08189	174.3	1/4	7.0%	164.08184	-0.3	a(AH)-NH3	[]
165.10228	122.8	4/4	3.2%	165.10224	-0.24	b(AK)-H2O-NH3	['a(IN)-H2O-NH3', 'a(LN)-H2O-NH3', 'a(QV)-H2O-NH3', 'a(AGV)-H2O-NH3', 'a(GGI)-H2O-NH3', 'a(GGL)-H2O-NH3']
166.06116	285.1	3/4	20.8%	166.0611	-0.36	a(NN)-H2O-NH3	['a(GGN)-H2O-NH3']
166.08626	116.3	2/4	3.8%	166.08626	0.0	y(F)	['a(DI)-H2O-NH3', 'a(DL)-H2O-NH3', 'a(EV)-H2O-NH3', 'b(IS)-H2O-NH3', 'b(LS)-H2O-NH3', 'b(TV)-H2O-NH3']
167.05547	335.0	4/4	5.0%	167.05502	-2.69	C5H11O6	[]
167.08144	411.3	4/4	14.9%	167.0815	0.36	a(DP)-H2O	['a(NP)-NH3', 'b(PS)-H2O', 'a(QT)-H2O-NH3', 'a(AAS)-H2O-NH3', 'a(AGT)-H2O-NH3', 'a(GGP)-NH3']
167.09287	137.0	2/4	6.5%	167.09274	-0.78	a(GH)	[]
169.06077	209.3	4/4	7.0%	169.06077	0.0	b(AD)-H2O	['b(AN)-NH3', 'y(AN)-H2O-NH3', 'b(EG)-H2O', 'b(GQ)-NH3', 'y(GQ)-H2O-NH3', 'b(AGG)-NH3', 'y(AGG)-H2O-NH3', 'a(GSS)-H2O-NH3']
169.09715	1040.2	4/4	23.7%	169.09715	0.0	b(AP)	['y(AP)-H2O', 'a(DV)-H2O', 'b(GK)-NH3', 'y(GK)-H2O-NH3', 'a(NV)-NH3', 'b(SV)-H2O', 'a(AAA)-NH3', 'a(GGV)-NH3']
169.13353	1315.1	4/4	24.7%	169.13354	0.06	a(PV)	['a(IT)-H2O', 'a(LT)-H2O']
170.06004	293.8	4/4	6.3%	170.06004	0.0	IW+CO-NH3	['b(W)-NH3', 'y(W)-H2O-NH3', 'b(FG)-H2O-NH3']
170.09239	74.4	2/4	3.0%	170.0924	0.06	a(NT)-H2O	['a(QS)-H2O', 'a(AGS)-H2O', 'a(GGT)-H2O']
171.0764	477.3	4/4	15.9%	171.07642	0.12	a(DT)-H2O	['a(ES)-H2O', 'a(NT)-NH3', 'a(QS)-NH3', 'b(ST)-H2O', 'a(AGS)-NH3', 'a(GGT)-NH3']
171.11278	1445.8	4/4	33.0%	171.1128	0.12	b(AV)	['b(GI)', 'b(GL)', 'a(PT)', 'y(AV)-H2O', 'y(GI)-H2O', 'y(GL)-H2O', 'a(KS)-NH3']
171.14918	797.5	4/4	15.2%	171.14919	0.06	a(VV)	[]
172.07167	169.7	3/4	3.3%	172.07167	0.0	b(GN)	['b(GGG)', 'y(GN)-H2O', 'y(GGG)-H2O']
172.108	90.2	2/4	4.4%	172.10805	0.29	a(AQ)	['a(AAG)']
172.11559	86.0	2/4	4.3%	?	?	?	?
172.15257	167.9	1/4	6.3%	?	?	?	?
173.05572	99.7	3/4	4.8%	173.05568	-0.23	b(DG)	['y(DG)-H2O', 'y(GN)-NH3', 'y(GGG)-NH3']
