mz	intensity	ms runs	percentage	theoretical m/z	delta PPM	primary identification	other identifications
173.09211	679.8	4/4	20.9%	173.09207	-0.23	a(AE)	['b(AT)', 'y(GP)', 'y(AT)-H2O']
173.12849	2034.1	4/4	37.9%	173.12845	-0.23	a(IS)	['a(LS)', 'a(TV)']
174.05844	85.4	1/4	2.4%	174.05833	-0.63	a(AM[Oxidation])-NH3	['a(MS)-NH3']
174.13189	113.5	2/4	5.2%	?	?	?	?
175.07139	192.0	4/4	5.6%	175.07133	-0.34	a(DS)	['b(SS)', 'y(SS)-H2O']
175.09006	177.2	2/4	2.5%	175.08996	-0.57	a(AM)	['a(CV)']
175.10785	179.5	1/4	6.9%	175.10772	-0.74	y(GV)	['a(TT)']
175.11901	7667.0	4/4	72.2%	175.11895	-0.34	IK+CO+H2ON2	['IR+CO+H2O', 'y(R)']
176.01989	2059.3	1/4	4.5%	176.0203	2.33	C6H2N5O2	[]
176.10695	171.9	1/4	0.3%	176.10699	0.23	b(IP)-H2O-NH3	['b(LP)-H2O-NH3']
176.12208	223.6	3/4	17.2%	176.12235	1.53	IK+CO+H2ON2+i	['IR+CO+H2O+i', 'y(R)+i']
177.03116	108.8	1/4	4.9%	?	?	?	?
177.10226	221.9	4/4	4.2%	177.10224	-0.11	a(FG)	['b(PP)-H2O', 'a(AAP)-H2O-NH3']
177.11212	578.2	2/4	2.0%	177.11214	0.11	C8H17O4	[]
178.05324	9734.1	1/4	20.2%	178.05255	-3.88	C12H6N2	[]
179.11787	150.8	1/4	6.4%	179.11789	0.11	a(IQ)-H2O-NH3	['a(LQ)-H2O-NH3', 'b(PV)-H2O', 'a(AAV)-H2O-NH3', 'a(AGI)-H2O-NH3', 'a(AGL)-H2O-NH3']
180.10188	199.7	1/4	6.6%	180.10191	0.17	a(EI)-H2O-NH3	['a(EL)-H2O-NH3', 'b(IT)-H2O-NH3', 'b(LT)-H2O-NH3', 'b(PV)-NH3', 'y(PV)-H2O-NH3']
181.06069	196.7	3/4	11.9%	181.06077	0.44	a(DQ)-H2O-NH3	['a(EN)-H2O-NH3', 'b(NT)-H2O-NH3', 'b(QS)-H2O-NH3', 'a(ADG)-H2O-NH3', 'b(AGS)-H2O-NH3', 'a(EGG)-H2O-NH3', 'b(GGT)-H2O-NH3']
181.09708	261.0	4/4	9.2%	181.09715	0.39	a(DK)-H2O-NH3	['a(EP)-H2O', 'b(KS)-H2O-NH3', 'a(PQ)-NH3', 'b(PT)-H2O', 'a(AAT)-H2O-NH3', 'a(AGP)-NH3', 'a(GSV)-H2O-NH3']
181.10834	933.6	1/4	28.6%	181.10839	0.28	a(AH)	['a(RS)-H2O-NH3']
182.09253	61.8	1/4	2.4%	182.0924	-0.71	b(AQ)-H2O	['b(AAG)-H2O']
182.12884	67.9	1/4	3.5%	182.12879	-0.27	b(AK)-H2O	['a(IN)-H2O', 'a(LN)-H2O', 'a(QV)-H2O', 'a(AGV)-H2O', 'a(GGI)-H2O', 'a(GGL)-H2O']
183.07646	208.4	4/4	7.8%	183.07642	-0.22	b(AE)-H2O	['b(AQ)-NH3', 'y(AQ)-H2O-NH3', 'a(ASS)-H2O-NH3', 'b(AAG)-NH3', 'y(AAG)-H2O-NH3', 'a(GST)-H2O-NH3']
183.11283	1066.3	4/4	31.8%	183.1128	-0.16	b(AK)-NH3	['y(AK)-H2O-NH3', 'a(DI)-H2O', 'a(DL)-H2O', 'a(EV)-H2O', 'a(IN)-NH3', 'b(IS)-H2O', 'a(LN)-NH3', 'b(LS)-H2O', 'a(QV)-NH3', 'b(TV)-H2O', 'a(AGV)-NH3', 'a(GGI)-NH3', 'a(GGL)-NH3']
183.14922	945.9	4/4	21.4%	183.14919	-0.16	a(IP)	['a(LP)', 'a(KV)-NH3']
184.07169	66.3	1/4	3.4%	184.07167	-0.11	a(DN)-H2O	['a(NN)-NH3', 'b(NS)-H2O', 'a(DGG)-H2O', 'a(GGN)-NH3', 'b(GGS)-H2O']
184.10806	77.4	3/4	4.9%	184.10805	-0.05	a(NP)	['a(GGP)', 'a(QT)-H2O', 'a(AAS)-H2O', 'a(AGT)-H2O']
185.0557	169.2	3/4	8.0%	185.05568	-0.11	a(DD)-H2O	['a(DN)-NH3', 'b(DS)-H2O', 'b(NS)-NH3', 'y(NS)-H2O-NH3', 'a(DGG)-NH3', 'b(GGS)-NH3', 'y(GGS)-H2O-NH3']
185.07434	107.8	1/4	2.2%	185.07431	-0.16	b(AM)-H2O	['b(CV)-H2O']
185.09204	797.0	4/4	25.5%	185.09207	0.16	a(DP)	['b(PS)', 'a(ET)-H2O', 'y(PS)-H2O', 'a(QT)-NH3', 'b(TT)-H2O', 'a(AAS)-NH3', 'a(AGT)-NH3']
185.12848	982.7	4/4	22.0%	185.12845	-0.16	b(AI)	['b(AL)', 'y(AI)-H2O', 'y(AL)-H2O', 'a(KT)-NH3']
185.1649	1521.6	4/4	27.1%	185.16484	-0.32	a(IV)	['a(LV)']
186.05837	111.3	1/4	3.0%	186.05833	-0.21	b(AM)-NH3	['y(AM)-H2O-NH3', 'b(CV)-NH3', 'y(CV)-H2O-NH3', 'a(M[Oxidation]T)-H2O-NH3']
186.08733	398.6	4/4	13.0%	186.08732	-0.05	b(AN)	['b(GQ)', 'b(AGG)', 'y(AN)-H2O', 'y(GQ)-H2O', 'y(AGG)-H2O', 'a(GSS)-H2O']
186.12372	555.0	4/4	15.6%	186.1237	-0.11	b(GK)	['a(NV)', 'a(AAA)', 'a(GGV)', 'y(GK)-H2O']
186.16824	94.3	2/4	4.8%	?	?	?	?
187.07131	485.5	4/4	16.9%	187.07133	0.11	b(AD)	['b(EG)', 'y(AD)-H2O', 'y(AN)-NH3', 'y(EG)-H2O', 'y(GQ)-NH3', 'y(AGG)-NH3', 'a(GSS)-NH3']
187.08671	181.8	3/4	4.6%	187.08659	-0.64	IW+CO	['b(W)', 'y(W)-H2O', 'b(FG)-H2O']
187.1077	888.9	4/4	22.0%	187.10772	0.11	y(AP)	['a(DV)', 'b(SV)', 'y(GK)-NH3', 'y(SV)-H2O']
187.14411	1061.5	4/4	24.6%	187.1441	-0.05	a(IT)	['a(LT)']
188.14744	88.6	1/4	4.3%	?	?	?	?
189.06925	67.4	1/4	3.1%	189.06923	-0.11	b(GM)	['y(GM)-H2O', 'a(M[Oxidation]S)-H2O']
189.08695	433.2	4/4	12.1%	189.08698	0.16	a(DT)	['a(ES)', 'b(ST)', 'y(ST)-H2O']
191.08483	100.4	3/4	2.4%	191.08488	0.26	a(AM[Oxidation])	['a(MS)']
191.1179	247.6	4/4	5.3%	191.11789	-0.05	a(AF)	['b(KP)-H2O-NH3', 'a(GPV)-H2O-NH3']
192.07673	1220.0	1/4	31.9%	192.07675	0.1	b(AH)-NH3	['y(AH)-H2O-NH3']
193.09717	170.4	4/4	4.9%	193.09715	-0.1	a(GY)	['b(IN)-H2O-NH3', 'b(LN)-H2O-NH3', 'b(QV)-H2O-NH3', 'a(APS)-H2O-NH3', 'b(AGV)-H2O-NH3', 'a(GPT)-H2O-NH3', 'b(GGI)-H2O-NH3', 'b(GGL)-H2O-NH3']
194.03044	276.1	1/4	0.8%	194.03087	2.22	C6H4N5O3	[]
195.07626	186.3	3/4	11.7%	195.07642	0.82	b(DP)-H2O	['a(EQ)-H2O-NH3', 'b(NP)-NH3', 'y(NP)-H2O-NH3', 'b(QT)-H2O-NH3', 'a(AAD)-H2O-NH3', 'a(AEG)-H2O-NH3', 'b(AAS)-H2O-NH3', 'b(AGT)-H2O-NH3', 'b(GGP)-NH3', 'y(GGP)-H2O-NH3']
195.08783	161.8	4/4	8.7%	195.08765	-0.92	b(GH)	['y(GH)-H2O']
195.11267	52.9	1/4	6.1%	195.1128	0.67	b(PP)	['a(EK)-H2O-NH3', 'b(KT)-H2O-NH3', 'y(PP)-H2O', 'a(AAP)-NH3', 'a(ASV)-H2O-NH3', 'a(GIS)-H2O-NH3', 'a(GLS)-H2O-NH3', 'a(GTV)-H2O-NH3']
196.14445	117.3	2/4	4.6%	196.14444	-0.05	a(IQ)-H2O	['a(LQ)-H2O', 'a(AAV)-H2O', 'a(AGI)-H2O', 'a(AGL)-H2O']
197.12849	1357.7	4/4	36.7%	197.12845	-0.2	b(PV)	['a(EI)-H2O', 'a(EL)-H2O', 'a(IQ)-NH3', 'b(IT)-H2O', 'a(LQ)-NH3', 'b(LT)-H2O', 'y(PV)-H2O', 'a(AAV)-NH3', 'a(AGI)-NH3', 'a(AGL)-NH3']
197.1647	62.1	1/4	4.3%	197.16484	0.71	a(IK)-NH3	['a(KL)-NH3']
198.08731	172.8	4/4	7.1%	198.08732	0.05	a(DQ)-H2O	['a(EN)-H2O', 'a(NQ)-NH3', 'b(NT)-H2O', 'b(QS)-H2O', 'a(ADG)-H2O', 'a(AGN)-NH3', 'b(AGS)-H2O', 'a(EGG)-H2O', 'a(GGQ)-NH3', 'b(GGT)-H2O']
198.12374	60.4	1/4	5.8%	198.1237	-0.2	a(PQ)	['a(AGP)', 'a(DK)-H2O', 'a(KN)-NH3', 'b(KS)-H2O', 'a(AAT)-H2O', 'a(GGK)-NH3', 'a(GSV)-H2O']
198.13165	37.3	1/4	3.2%	?	?	?	?
199.07132	322.1	4/4	16.0%	199.07133	0.05	a(DE)-H2O	['a(DQ)-NH3', 'b(DT)-H2O', 'a(EN)-NH3', 'b(ES)-H2O', 'b(NT)-NH3', 'y(NT)-H2O-NH3', 'b(QS)-NH3', 'y(QS)-H2O-NH3', 'a(ADG)-NH3', 'b(AGS)-NH3', 'y(AGS)-H2O-NH3', 'a(EGG)-NH3', 'b(GGT)-NH3', 'y(GGT)-H2O-NH3', 'a(SSS)-H2O-NH3']
199.10771	401.1	4/4	15.2%	199.10772	0.05	a(EP)	['b(PT)', 'a(DK)-NH3', 'b(KS)-NH3', 'y(KS)-H2O-NH3', 'y(PT)-H2O', 'a(AAT)-NH3', 'a(GSV)-NH3']
199.14412	529.0	4/4	9.5%	199.1441	-0.1	b(VV)	['y(VV)-H2O']
199.18052	1202.0	4/4	24.0%	199.18049	-0.15	a(II)	['a(IL)', 'a(LL)']
200.10303	268.1	4/4	9.3%	200.10297	-0.3	b(AQ)	['b(AAG)', 'y(AQ)-H2O', 'a(ASS)-H2O', 'y(AAG)-H2O', 'a(GST)-H2O']
200.13934	675.9	4/4	21.2%	200.13935	0.05	b(AK)	['a(IN)', 'a(LN)', 'a(QV)', 'a(AGV)', 'a(GGI)', 'a(GGL)', 'y(AK)-H2O']
200.18377	149.1	1/4	7.5%	?	?	?	?
201.08706	364.6	4/4	13.3%	201.08698	-0.4	b(AE)	['y(AE)-H2O', 'y(AQ)-NH3', 'a(ASS)-NH3', 'y(AAG)-NH3', 'a(GST)-NH3']
201.10526	69.3	1/4	4.3%	201.10561	1.74	a(MP)	['a(M[Oxidation]V)-H2O']
201.12338	2671.6	4/4	50.0%	201.12337	-0.05	a(DI)	['a(DL)', 'a(EV)', 'b(IS)', 'b(LS)', 'b(TV)', 'y(AK)-NH3', 'y(IS)-H2O', 'y(LS)-H2O', 'y(TV)-H2O']
202.08226	159.8	4/4	6.0%	202.08223	-0.15	a(DN)	['b(NS)', 'a(DGG)', 'b(GGS)', 'y(NS)-H2O', 'y(GGS)-H2O']
202.12655	100.7	3/4	7.8%	?	?	?	?
203.06622	140.7	4/4	5.5%	203.06625	0.15	a(DD)	['b(DS)', 'y(DS)-H2O', 'y(NS)-NH3', 'y(GGS)-NH3']
203.08482	97.9	3/4	3.8%	203.08488	0.3	b(AM)	['b(CV)', 'y(AM)-H2O', 'y(CV)-H2O', 'a(M[Oxidation]T)-H2O']
203.10261	271.7	4/4	9.9%	203.10263	0.1	a(ET)	['y(PS)', 'b(TT)', 'y(TT)-H2O']
203.12122	128.1	3/4	3.0%	203.12126	0.2	a(MV)	[]
204.13431	671.5	4/4	18.1%	204.13427	-0.2	y(GK)	[]
205.09721	173.5	3/4	4.7%	205.09715	-0.29	y(W)	['b(FG)', 'y(FG)-H2O', 'a(SY)-H2O', 'b(AAP)-H2O-NH3']
207.1128	618.3	4/4	15.8%	207.1128	0.0	a(AY)	['a(FS)', 'b(IQ)-H2O-NH3', 'b(LQ)-H2O-NH3', 'a(APT)-H2O-NH3', 'b(AAV)-H2O-NH3', 'b(AGI)-H2O-NH3', 'b(AGL)-H2O-NH3', 'a(GPP)-NH3']
207.12394	102.0	1/4	6.1%	207.12404	0.48	a(HP)	[]
209.09192	139.5	3/4	9.5%	209.09207	0.72	b(DK)-H2O-NH3	['b(EP)-H2O', 'b(PQ)-NH3', 'y(PQ)-H2O-NH3', 'a(AAE)-H2O-NH3', 'b(AAT)-H2O-NH3', 'b(AGP)-NH3', 'y(AGP)-H2O-NH3', 'a(DGV)-H2O-NH3', 'b(GSV)-H2O-NH3', 'a(PSS)-H2O-NH3']
209.10343	110.1	3/4	23.3%	209.1033	-0.62	b(AH)	['y(AH)-H2O', 'a(DR)-H2O-NH3', 'b(RS)-H2O-NH3']
209.13973	106.2	3/4	9.4%	209.13969	-0.19	a(HV)	['a(PR)-NH3']
210.02534	2552.2	1/4	8.9%	210.02578	2.09	C6H4N5O4	[]
210.10695	150.0	1/4	11.0%	?	?	?	?
211.10768	167.9	4/4	7.9%	211.10772	0.19	b(DI)-H2O	['b(DL)-H2O', 'b(EV)-H2O', 'b(IN)-NH3', 'y(IN)-H2O-NH3', 'b(LN)-NH3', 'y(LN)-H2O-NH3', 'b(QV)-NH3', 'y(QV)-H2O-NH3', 'a(APS)-NH3', 'a(ATT)-H2O-NH3', 'b(AGV)-NH3', 'y(AGV)-H2O-NH3', 'a(GPT)-NH3', 'b(GGI)-NH3', 'b(GGL)-NH3', 'y(GGI)-H2O-NH3', 'y(GGL)-H2O-NH3', 'a(SSV)-H2O-NH3']
211.14407	531.5	4/4	15.0%	211.1441	0.14	b(IP)	['b(LP)', 'y(IP)-H2O', 'b(KV)-NH3', 'y(KV)-H2O-NH3', 'y(LP)-H2O', 'a(AAI)-NH3', 'a(AAL)-NH3', 'a(GVV)-NH3']
212.04098	837.2	1/4	2.3%	212.04143	2.12	C6H6N5O4	[]
212.10294	510.9	4/4	19.5%	212.10297	0.14	b(NP)	['b(GGP)', 'a(EQ)-H2O', 'y(NP)-H2O', 'a(QQ)-NH3', 'b(QT)-H2O', 'a(AAD)-H2O', 'a(AAN)-NH3', 'a(AEG)-H2O', 'a(AGQ)-NH3', 'b(AAS)-H2O', 'b(AGT)-H2O', 'y(GGP)-H2O']
212.13928	112.3	1/4	8.3%	212.13935	0.33	a(AAP)	['a(EK)-H2O', 'a(KQ)-NH3', 'b(KT)-H2O', 'a(AGK)-NH3', 'a(ASV)-H2O', 'a(GIS)-H2O', 'a(GLS)-H2O', 'a(GTV)-H2O']
213.08693	447.0	4/4	20.0%	213.08698	0.23	b(DP)	['y(DP)-H2O', 'a(EE)-H2O', 'a(EQ)-NH3', 'b(ET)-H2O', 'y(NP)-NH3', 'b(QT)-NH3', 'y(QT)-H2O-NH3', 'a(AAD)-NH3', 'a(AEG)-NH3', 'b(AAS)-NH3', 'b(AGT)-NH3', 'y(AAS)-H2O-NH3', 'y(AGT)-H2O-NH3', 'y(GGP)-NH3', 'a(SST)-H2O-NH3']
213.15974	605.4	4/4	16.2%	213.15975	0.05	b(IV)	['b(LV)', 'y(IV)-H2O', 'y(LV)-H2O']
214.09746	471.8	1/4	7.5%	?	?	?	?
214.11858	229.3	4/4	7.6%	214.11862	0.19	b(NV)	['b(AAA)', 'a(GPS)', 'b(GGV)', 'y(NV)-H2O', 'a(AST)-H2O', 'y(AAA)-H2O', 'a(GTT)-H2O', 'y(GGV)-H2O']
214.15497	163.2	4/4	5.1%	214.155	0.14	a(IQ)	['a(LQ)', 'a(AAV)', 'a(AGI)', 'a(AGL)']
215.10267	258.9	4/4	8.9%	215.10263	-0.19	b(DV)	['y(DV)-H2O', 'y(NV)-NH3', 'a(AST)-NH3', 'y(AAA)-NH3', 'a(GTT)-NH3', 'y(GGV)-NH3']
215.13905	1385.8	4/4	36.3%	215.13902	-0.14	a(EI)	['a(EL)', 'b(IT)', 'b(LT)', 'y(PV)', 'y(IT)-H2O', 'y(LT)-H2O']
216.08801	197.0	1/4	2.8%	?	?	?	?
216.09788	381.8	4/4	14.6%	216.09788	0.0	a(DQ)	['a(EN)', 'b(NT)', 'b(QS)', 'a(ADG)', 'b(AGS)', 'a(EGG)', 'b(GGT)', 'y(NT)-H2O', 'y(QS)-H2O', 'y(AGS)-H2O', 'y(GGT)-H2O', 'a(SSS)-H2O']
216.1344	101.1	3/4	7.3%	216.13427	-0.6	a(DK)	['b(KS)', 'a(AAT)', 'a(GSV)', 'y(KS)-H2O']
216.14194	71.0	1/4	5.3%	?	?	?	?
217.08183	397.0	4/4	15.3%	217.0819	0.32	a(DE)	['b(DT)', 'b(ES)', 'y(DT)-H2O', 'y(ES)-H2O', 'y(NT)-NH3', 'y(QS)-NH3', 'y(AGS)-NH3', 'y(GGT)-NH3', 'a(SSS)-NH3', 'a(MM)-H2O']
217.13364	290.0	1/4	0.7%	217.13354	-0.46	a(FP)	['a(VY)-H2O']
217.1369	334.3	2/4	5.0%	217.13691	0.05	a(IM)	['a(LM)']
218.05945	138.5	1/4	0.4%	218.05939	-0.28	b(CN)	['b(C[Carbamidomethyl]G)', 'b(CGG)', 'y(CN)-H2O', 'y(C[Carbamidomethyl]G)-H2O', 'y(CGG)-H2O']
218.14997	470.7	4/4	14.6%	218.14992	-0.23	y(AK)	[]
219.07984	99.1	3/4	4.8%	219.07979	-0.23	b(AM[Oxidation])	['y(CP)', 'a(DM)', 'b(MS)', 'y(AM[Oxidation])-H2O', 'y(MS)-H2O']
219.11285	168.1	4/4	5.2%	219.1128	-0.23	b(AF)	['y(AF)-H2O', 'a(TY)-H2O', 'b(GPV)-H2O-NH3', 'a(PPS)-H2O-NH3']
219.14926	233.1	4/4	5.6%	219.14919	-0.32	a(FV)	['a(AIP)-H2O-NH3', 'a(ALP)-H2O-NH3']
221.09206	97.9	2/4	4.5%	221.09207	0.05	b(GY)	['y(GY)-H2O', 'a(ADP)-H2O-NH3', 'b(APS)-H2O-NH3', 'a(EGP)-H2O-NH3', 'b(GPT)-H2O-NH3']
221.10327	132.1	1/4	7.1%	221.1033	0.14	a(EH)-H2O	['a(HQ)-NH3', 'b(HT)-H2O', 'a(AGH)-NH3']
221.12845	195.3	3/4	5.0%	221.12845	0.0	a(FT)	['a(APP)-NH3', 'b(AAI)-H2O-NH3', 'b(AAL)-H2O-NH3', 'b(GVV)-H2O-NH3', 'a(PSV)-H2O-NH3']
223.10771	207.1	4/4	6.3%	223.10772	0.04	y(FG)	['a(SY)', 'b(EK)-H2O-NH3', 'a(ADV)-H2O-NH3', 'b(AAP)-NH3', 'b(ASV)-H2O-NH3', 'y(AAP)-H2O-NH3', 'a(DGI)-H2O-NH3', 'a(DGL)-H2O-NH3', 'a(EGV)-H2O-NH3', 'b(GIS)-H2O-NH3', 'b(GLS)-H2O-NH3', 'b(GTV)-H2O-NH3', 'a(PST)-H2O-NH3']
223.15539	209.3	3/4	10.6%	223.15534	-0.22	a(HI)	['a(HL)']
224.13929	63.9	1/4	3.3%	224.13935	0.27	a(GPP)	['b(IQ)-H2O', 'b(LQ)-H2O', 'a(AKS)-H2O-NH3', 'a(APT)-H2O', 'b(AAV)-H2O', 'b(AGI)-H2O', 'b(AGL)-H2O', 'a(GKT)-H2O-NH3']
225.0983	157.9	4/4	6.9%	225.09822	-0.36	a(DH)	['b(HS)', 'y(HS)-H2O', 'b(NQ)-H2O', 'b(AGN)-H2O', 'b(GGQ)-H2O']
225.12321	211.3	3/4	14.8%	225.12337	0.71	b(EI)-H2O	['b(EL)-H2O', 'b(IQ)-NH3', 'y(IQ)-H2O-NH3', 'b(LQ)-NH3', 'y(LQ)-H2O-NH3', 'a(APT)-NH3', 'b(AAV)-NH3', 'b(AGI)-NH3', 'b(AGL)-NH3', 'y(AAV)-H2O-NH3', 'y(AGI)-H2O-NH3', 'y(AGL)-H2O-NH3', 'a(ISS)-H2O-NH3', 'a(LSS)-H2O-NH3', 'a(STV)-H2O-NH3']
226.08209	143.7	3/4	10.1%	226.08223	0.62	b(DQ)-H2O	['b(EN)-H2O', 'y(HS)-NH3', 'b(NQ)-NH3', 'y(NQ)-H2O-NH3', 'b(ADG)-H2O', 'b(AGN)-NH3', 'y(AGN)-H2O-NH3', 'b(EGG)-H2O', 'b(GGQ)-NH3', 'y(GGQ)-H2O-NH3', 'a(NSS)-H2O-NH3']
