mz	intensity	ms runs	percentage	theoretical m/z	delta PPM	primary identification	other identifications
226.11863	546.7	4/4	25.1%	226.11862	-0.04	b(PQ)	['b(AGP)', 'b(DK)-H2O', 'b(KN)-NH3', 'y(KN)-H2O-NH3', 'y(PQ)-H2O', 'a(AAE)-H2O', 'a(AAQ)-NH3', 'b(AAT)-H2O', 'y(AGP)-H2O', 'a(DGV)-H2O', 'a(GNV)-NH3', 'b(GGK)-NH3', 'b(GSV)-H2O', 'y(GGK)-H2O-NH3', 'a(PSS)-H2O']
226.15495	197.6	3/4	14.1%	226.155	0.22	b(KP)	['a(GPV)', 'y(KP)-H2O', 'a(AAK)-NH3', 'a(AIS)-H2O', 'a(ALS)-H2O', 'a(ATV)-H2O', 'a(GIT)-H2O', 'a(GLT)-H2O']
227.06611	91.6	2/4	6.3%	227.06625	0.62	b(DE)-H2O	['b(DQ)-NH3', 'y(DQ)-H2O-NH3', 'b(EN)-NH3', 'y(EN)-H2O-NH3', 'b(ADG)-NH3', 'y(ADG)-H2O-NH3', 'a(DSS)-H2O-NH3', 'b(EGG)-NH3', 'y(EGG)-H2O-NH3', 'b(SSS)-H2O-NH3']
227.1026	317.2	4/4	11.3%	227.10263	0.13	b(EP)	['b(DK)-NH3', 'y(DK)-H2O-NH3', 'y(EP)-H2O', 'y(PQ)-NH3', 'a(AAE)-NH3', 'b(AAT)-NH3', 'y(AAT)-H2O-NH3', 'y(AGP)-NH3', 'a(DGV)-NH3', 'b(GSV)-NH3', 'y(GSV)-H2O-NH3', 'a(PSS)-NH3', 'a(STT)-H2O-NH3']
227.17541	504.8	4/4	13.6%	227.1754	-0.04	b(II)	['b(IL)', 'b(LL)', 'y(II)-H2O', 'y(IL)-H2O', 'y(LL)-H2O']
228.13428	652.2	4/4	22.1%	228.13427	-0.04	b(IN)	['b(LN)', 'b(QV)', 'a(APS)', 'b(AGV)', 'a(GPT)', 'b(GGI)', 'b(GGL)', 'y(IN)-H2O', 'y(LN)-H2O', 'y(QV)-H2O', 'a(ATT)-H2O', 'y(AGV)-H2O', 'a(GKS)-NH3', 'y(GGI)-H2O', 'y(GGL)-H2O', 'a(SSV)-H2O']
229.11829	733.1	4/4	22.4%	229.11828	-0.04	b(DI)	['b(DL)', 'b(EV)', 'y(DI)-H2O', 'y(DL)-H2O', 'y(EV)-H2O', 'y(IN)-NH3', 'y(LN)-NH3', 'y(QV)-NH3', 'a(ATT)-NH3', 'y(AGV)-NH3', 'y(GGI)-NH3', 'y(GGL)-NH3', 'a(SSV)-NH3']
229.1296	103.0	1/4	6.6%	229.12952	-0.35	a(QQ)	['a(AAN)', 'a(AGQ)', 'y(AR)-NH3']
230.07717	143.1	3/4	4.1%	230.07715	-0.09	b(DN)	['b(DGG)', 'y(DN)-H2O', 'y(NN)-NH3', 'y(DGG)-H2O', 'y(GGN)-NH3']
230.11355	190.9	4/4	9.2%	230.11353	-0.09	a(EQ)	['y(NP)', 'b(QT)', 'a(AAD)', 'a(AEG)', 'b(AAS)', 'b(AGT)', 'y(GGP)', 'y(QT)-H2O', 'y(AAS)-H2O', 'y(AGT)-H2O', 'a(SST)-H2O']
230.14991	77.2	3/4	5.4%	230.14992	0.04	a(EK)	['b(KT)', 'a(ASV)', 'a(GIS)', 'a(GLS)', 'a(GTV)', 'y(KT)-H2O']
231.09749	175.6	4/4	8.0%	231.09755	0.26	y(DP)	['a(EE)', 'b(ET)', 'y(ET)-H2O', 'y(QT)-NH3', 'y(AAS)-NH3', 'y(AGT)-NH3', 'a(SST)-NH3']
231.11286	185.8	2/4	3.2%	231.1128	-0.26	a(EF)-H2O	['a(FQ)-NH3', 'b(FT)-H2O', 'a(AFG)-NH3', 'b(APP)-H2O-NH3']
232.14042	228.1	4/4	7.4%	232.14042	0.0	y(GR)	[]
233.05739	170.5	1/4	11.6%	?	?	?	?
233.09528	87.9	1/4	7.7%	233.09544	0.69	a(EM)	['b(MT)', 'y(CK)-NH3', 'y(MT)-H2O']
233.12843	94.0	3/4	3.0%	233.12845	0.09	a(PY)	['b(APV)-H2O-NH3', 'b(GIP)-H2O-NH3', 'b(GLP)-H2O-NH3', 'a(PPT)-H2O-NH3']
233.16488	426.3	4/4	9.7%	233.16484	-0.17	a(FI)	['a(FL)', 'a(PVV)-H2O-NH3']
234.02294	175.1	1/4	0.5%	234.0231	0.68	C4N11O2	[]
234.12361	98.3	2/4	5.1%	234.1237	0.38	a(FN)	['a(FGG)', 'b(HI)-NH3', 'b(HL)-NH3', 'y(HI)-H2O-NH3', 'y(HL)-H2O-NH3', 'a(APQ)-H2O-NH3', 'b(GPP)-H2O']
234.14487	378.8	4/4	12.3%	234.14483	-0.17	y(KS)	[]
234.16813	79.1	1/4	4.1%	?	?	?	?
235.10771	365.5	4/4	11.3%	235.10772	0.04	b(AY)	['a(DF)', 'b(FS)', 'y(AY)-H2O', 'y(FS)-H2O', 'a(AEP)-H2O-NH3', 'b(APT)-H2O-NH3', 'b(GPP)-NH3', 'y(GPP)-H2O-NH3']
235.11903	64.9	3/4	12.2%	235.11895	-0.34	b(HP)	['y(HP)-H2O', 'a(AAH)-NH3']
235.14417	171.1	3/4	6.9%	235.1441	-0.3	a(VY)	['b(AVV)-H2O-NH3', 'b(GIV)-H2O-NH3', 'b(GLV)-H2O-NH3', 'a(IPS)-H2O-NH3', 'a(LPS)-H2O-NH3', 'a(PTV)-H2O-NH3']
237.12335	205.9	4/4	5.1%	237.12337	0.08	y(AF)	['a(TY)', 'a(ADI)-H2O-NH3', 'a(ADL)-H2O-NH3', 'a(AEV)-H2O-NH3', 'b(AIS)-H2O-NH3', 'b(ALS)-H2O-NH3', 'b(ATV)-H2O-NH3', 'a(EGI)-H2O-NH3', 'a(EGL)-H2O-NH3', 'b(GIT)-H2O-NH3', 'b(GLT)-H2O-NH3', 'b(GPV)-NH3', 'y(GPV)-H2O-NH3', 'a(PPS)-NH3', 'a(PTT)-H2O-NH3']
237.13464	143.6	4/4	8.4%	237.1346	-0.17	b(HV)	['y(HV)-H2O', 'b(PR)-NH3', 'y(PR)-H2O-NH3', 'a(ANP)-H2O', 'a(GKN)-H2O-NH3', 'a(GPQ)-H2O']
239.11385	143.1	3/4	10.9%	239.11387	0.08	a(EH)	['b(HT)', 'y(HT)-H2O', 'b(QQ)-H2O', 'b(AAN)-H2O', 'b(AGQ)-H2O']
240.09769	202.5	3/4	14.8%	240.09788	0.79	b(EQ)-H2O	['y(HT)-NH3', 'b(QQ)-NH3', 'y(QQ)-H2O-NH3', 'b(AAD)-H2O', 'b(AAN)-NH3', 'b(AEG)-H2O', 'b(AGQ)-NH3', 'y(AAN)-H2O-NH3', 'y(AGQ)-H2O-NH3', 'a(NST)-H2O-NH3', 'a(QSS)-H2O-NH3']
240.13422	389.2	4/4	23.1%	240.13427	0.21	b(AAP)	['b(EK)-H2O', 'b(KQ)-NH3', 'y(KQ)-H2O-NH3', 'a(ADV)-H2O', 'a(ANV)-NH3', 'b(AGK)-NH3', 'b(ASV)-H2O', 'y(AAP)-H2O', 'y(AGK)-H2O-NH3', 'a(DGI)-H2O', 'a(DGL)-H2O', 'a(EGV)-H2O', 'a(GIN)-NH3', 'a(GLN)-NH3', 'a(GQV)-NH3', 'b(GIS)-H2O', 'b(GLS)-H2O', 'b(GTV)-H2O', 'a(KSS)-H2O-NH3', 'a(PST)-H2O']
241.08177	141.3	4/4	8.9%	241.0819	0.54	b(EE)-H2O	['b(EQ)-NH3', 'y(EQ)-H2O-NH3', 'b(AAD)-NH3', 'b(AEG)-NH3', 'y(AAD)-H2O-NH3', 'y(AEG)-H2O-NH3', 'a(DST)-H2O-NH3', 'a(ESS)-H2O-NH3', 'b(SST)-H2O-NH3']
242.11349	70.0	1/4	4.5%	242.11353	0.17	a(DGP)	['b(GPS)', 'a(ADT)-H2O', 'a(AES)-H2O', 'a(ANT)-NH3', 'a(AQS)-NH3', 'b(AST)-H2O', 'a(EGT)-H2O', 'a(GQT)-NH3', 'b(GTT)-H2O', 'y(GPS)-H2O']
242.14988	490.4	4/4	18.8%	242.14992	0.17	b(IQ)	['b(LQ)', 'a(APT)', 'b(AAV)', 'b(AGI)', 'b(AGL)', 'y(IQ)-H2O', 'y(LQ)-H2O', 'a(AKS)-NH3', 'y(AAV)-H2O', 'y(AGI)-H2O', 'y(AGL)-H2O', 'a(GKT)-NH3', 'a(ISS)-H2O', 'a(LSS)-H2O', 'a(STV)-H2O']
242.1862	129.6	3/4	9.0%	242.1863	0.41	b(IK)	['b(KL)', 'a(AVV)', 'a(GIV)', 'a(GLV)', 'y(IK)-H2O', 'y(KL)-H2O']
243.10874	125.7	1/4	7.9%	243.10878	0.16	y(HS)	['b(NQ)', 'b(AGN)', 'b(GGQ)', 'y(NQ)-H2O', 'y(AGN)-H2O', 'y(GGQ)-H2O', 'a(NSS)-H2O']
243.1339	441.8	4/4	17.1%	243.13393	0.12	b(EI)	['b(EL)', 'y(EI)-H2O', 'y(EL)-H2O', 'y(IQ)-NH3', 'y(LQ)-NH3', 'y(AAV)-NH3', 'y(AGI)-NH3', 'y(AGL)-NH3', 'a(ISS)-NH3', 'a(LSS)-NH3', 'a(STV)-NH3']
244.09278	325.4	4/4	12.9%	244.0928	0.08	b(DQ)	['b(EN)', 'b(ADG)', 'b(EGG)', 'y(DQ)-H2O', 'y(EN)-H2O', 'y(NQ)-NH3', 'y(ADG)-H2O', 'y(AGN)-NH3', 'a(DSS)-H2O', 'y(EGG)-H2O', 'y(GGQ)-NH3', 'a(NSS)-NH3', 'b(SSS)-H2O']
244.1293	135.7	4/4	8.1%	244.12918	-0.49	b(DK)	['y(PQ)', 'a(AAE)', 'b(AAT)', 'y(AGP)', 'a(DGV)', 'b(GSV)', 'a(PSS)', 'y(DK)-H2O', 'y(KN)-NH3', 'y(AAT)-H2O', 'y(GGK)-NH3', 'y(GSV)-H2O', 'a(STT)-H2O']
244.16559	759.0	4/4	24.8%	244.16557	-0.08	y(KP)	['a(AIS)', 'a(ALS)', 'a(ATV)', 'a(GIT)', 'a(GLT)']
245.07667	137.8	3/4	10.1%	245.07681	0.57	b(DE)	['y(DE)-H2O', 'y(DQ)-NH3', 'y(EN)-NH3', 'y(ADG)-NH3', 'a(DSS)-NH3', 'y(EGG)-NH3', 'b(SSS)-NH3', 'y(SSS)-H2O-NH3', 'b(MM)-H2O']
245.12851	206.6	1/4	0.7%	245.12845	-0.24	b(FP)	['y(FP)-H2O', 'b(VY)-H2O', 'a(AAF)-NH3']
245.16863	72.0	1/4	4.7%	?	?	?	?
246.15598	202.6	4/4	8.3%	246.15607	0.37	y(AR)	[]
246.18127	279.0	4/4	10.7%	246.18122	-0.2	y(KV)	[]
247.10759	71.7	2/4	5.3%	247.10772	0.53	a(EY)-H2O	['a(QY)-NH3', 'b(TY)-H2O', 'a(AGY)-NH3', 'a(DPP)-H2O-NH3', 'a(FGS)-NH3', 'b(PPS)-H2O-NH3']
247.14409	143.1	2/4	3.0%	247.1441	0.04	b(FV)	['y(FV)-H2O', 'a(KY)-NH3', 'b(AIP)-H2O-NH3', 'b(ALP)-H2O-NH3', 'a(PPP)-NH3']
248.16051	197.2	4/4	8.1%	248.16048	-0.12	y(KT)	[]
249.05226	337.4	1/4	21.5%	?	?	?	?
249.09814	124.8	2/4	7.0%	249.09822	0.32	b(EH)-H2O	['b(HQ)-NH3', 'y(HQ)-H2O-NH3', 'b(AGH)-NH3', 'y(AGH)-H2O-NH3', 'a(HSS)-H2O-NH3']
249.12341	218.3	4/4	7.2%	249.12337	-0.16	a(EF)	['b(FT)', 'y(FT)-H2O', 'b(APP)-NH3', 'y(APP)-H2O-NH3', 'a(DPV)-H2O-NH3', 'b(PSV)-H2O-NH3']
249.15976	324.0	4/4	9.9%	249.15975	-0.04	a(IY)	['a(LY)', 'b(AIV)-H2O-NH3', 'b(ALV)-H2O-NH3', 'b(GII)-H2O-NH3', 'b(GIL)-H2O-NH3', 'b(GLL)-H2O-NH3', 'a(IPT)-H2O-NH3', 'a(LPT)-H2O-NH3', 'a(PPV)-NH3']
250.11857	163.1	1/4	0.4%	250.11862	0.2	a(NY)	['a(GGY)', 'b(ANV)-H2O-NH3', 'b(GIN)-H2O-NH3', 'b(GLN)-H2O-NH3', 'b(GQV)-H2O-NH3', 'a(NPT)-H2O-NH3', 'a(PQS)-H2O-NH3']
251.06789	1050.1	1/4	53.6%	?	?	?	?
251.10264	219.2	4/4	7.5%	251.10263	-0.04	a(DY)	['b(SY)', 'y(SY)-H2O', 'b(ADV)-H2O-NH3', 'a(DPT)-H2O-NH3', 'b(DGI)-H2O-NH3', 'b(DGL)-H2O-NH3', 'a(EPS)-H2O-NH3', 'b(EGV)-H2O-NH3', 'b(PST)-H2O-NH3']
251.15022	251.7	4/4	13.1%	251.15025	0.12	b(HI)	['b(HL)', 'y(HI)-H2O', 'y(HL)-H2O', 'a(AKN)-H2O-NH3', 'a(APQ)-H2O', 'a(GKQ)-H2O-NH3']
252.06315	555.3	1/4	17.2%	?	?	?	?
252.07678	331.8	1/4	7.4%	?	?	?	?
252.10915	110.6	1/4	5.1%	252.10912	-0.12	b(HN)	['b(GGH)', 'y(HN)-H2O', 'y(GGH)-H2O']
253.09312	131.3	2/4	7.2%	253.09313	0.04	b(DH)	['y(DH)-H2O', 'y(HN)-NH3', 'y(GGH)-NH3', 'a(NNS)-H2O-NH3']
254.14988	166.9	4/4	7.3%	254.14992	0.16	b(GPV)	['a(PPS)', 'a(ADI)-H2O', 'a(ADL)-H2O', 'a(AEV)-H2O', 'a(AIN)-NH3', 'a(ALN)-NH3', 'a(AQV)-NH3', 'b(AAK)-NH3', 'b(AIS)-H2O', 'b(ALS)-H2O', 'b(ATV)-H2O', 'y(AAK)-H2O-NH3', 'a(EGI)-H2O', 'a(EGL)-H2O', 'a(GIQ)-NH3', 'a(GLQ)-NH3', 'b(GIT)-H2O', 'b(GLT)-H2O', 'y(GPV)-H2O', 'a(KST)-H2O-NH3', 'a(PTT)-H2O']
255.14514	104.4	3/4	10.9%	255.14517	0.12	y(HV)	['a(ANP)', 'a(GPQ)', 'y(PR)-NH3', 'a(AQT)-H2O', 'a(DGK)-H2O', 'a(GKN)-NH3', 'b(GKS)-H2O', 'a(NSV)-H2O']
256.12915	71.0	1/4	4.9%	256.12918	0.12	a(ADP)	['b(APS)', 'a(EGP)', 'b(GPT)', 'a(AET)-H2O', 'a(AQT)-NH3', 'b(ATT)-H2O', 'y(APS)-H2O', 'a(DGK)-NH3', 'a(DSV)-H2O', 'b(GKS)-NH3', 'y(GKS)-H2O-NH3', 'y(GPT)-H2O', 'a(NSV)-NH3', 'b(SSV)-H2O']
256.16555	73.8	1/4	4.2%	256.16557	0.08	b(AAI)	['b(AAL)', 'b(GVV)', 'a(PSV)', 'a(AKT)-NH3', 'y(AAI)-H2O', 'y(AAL)-H2O', 'y(GVV)-H2O', 'a(IST)-H2O', 'a(LST)-H2O', 'a(TTV)-H2O']
257.1245	58.0	2/4	5.3%	257.12443	-0.27	y(HT)	['b(QQ)', 'b(AAN)', 'b(AGQ)', 'y(QQ)-H2O', 'y(AAN)-H2O', 'y(AGQ)-H2O', 'a(NST)-H2O', 'a(QSS)-H2O']
257.16083	132.2	2/4	10.8%	257.16082	-0.04	b(KQ)	['a(ANV)', 'b(AGK)', 'a(GIN)', 'a(GLN)', 'a(GQV)', 'y(KQ)-H2O', 'y(RV)-NH3', 'y(AGK)-H2O', 'a(KSS)-H2O']
258.10856	163.1	4/4	8.0%	258.10845	-0.43	b(EQ)	['b(AAD)', 'b(AEG)', 'y(EQ)-H2O', 'y(QQ)-NH3', 'y(AAD)-H2O', 'y(AAN)-NH3', 'y(AEG)-H2O', 'y(AGQ)-NH3', 'a(DST)-H2O', 'a(ESS)-H2O', 'a(NST)-NH3', 'a(QSS)-NH3', 'b(SST)-H2O']
258.14472	513.6	4/4	24.8%	258.14483	0.43	b(EK)	['a(ADV)', 'b(ASV)', 'y(AAP)', 'a(DGI)', 'a(DGL)', 'a(EGV)', 'b(GIS)', 'b(GLS)', 'b(GTV)', 'a(PST)', 'y(EK)-H2O', 'y(KQ)-NH3', 'y(AGK)-NH3', 'y(ASV)-H2O', 'y(GIS)-H2O', 'y(GLS)-H2O', 'y(GTV)-H2O', 'a(KSS)-NH3', 'a(TTT)-H2O']
259.09238	107.9	3/4	5.5%	259.09246	0.31	b(EE)	['y(EE)-H2O', 'y(EQ)-NH3', 'y(AAD)-NH3', 'y(AEG)-NH3', 'a(DST)-NH3', 'a(ESS)-NH3', 'b(SST)-NH3', 'y(SST)-H2O-NH3']
259.09234	107.9	1/4	8.2%	259.09246	0.46	b(EE)	['y(EE)-H2O', 'y(EQ)-NH3', 'y(AAD)-NH3', 'y(AEG)-NH3', 'a(DST)-NH3', 'a(ESS)-NH3', 'b(SST)-NH3', 'y(SST)-H2O-NH3']
260.04095	1628.4	1/4	4.6%	260.04096	0.04	b(M[Oxidation]M[Oxidation])-H2O-NH3	[]
260.1064	69.3	2/4	4.7%	260.10634	-0.23	b(C[Carbamidomethyl]V)	['b(MQ)', 'b(AGM)', 'a(CPS)', 'b(CGV)', 'y(C[Carbamidomethyl]V)-H2O', 'y(MQ)-H2O', 'a(AM[Oxidation]S)-H2O', 'y(AGM)-H2O', 'a(CTT)-H2O', 'y(CGV)-H2O', 'a(GM[Oxidation]T)-H2O', 'a(MSS)-H2O', 'b(FF)-H2O-NH3']
260.19684	569.3	4/4	22.5%	260.19687	0.12	y(IK)	['y(KL)']
261.09039	75.9	1/4	4.7%	261.09035	-0.15	b(EM)	['y(C[Carbamidomethyl]V)-NH3', 'y(EM)-H2O', 'y(MQ)-NH3', 'a(AM[Oxidation]S)-NH3', 'y(AGM)-NH3', 'a(CTT)-NH3', 'y(CGV)-NH3', 'a(GM[Oxidation]T)-NH3', 'a(MSS)-NH3']
261.12337	213.1	1/4	0.8%	261.12337	0.0	b(PY)	['y(PY)-H2O', 'a(AAY)-NH3', 'a(AFS)-NH3', 'a(EPP)-H2O-NH3', 'a(FGT)-NH3', 'b(PPT)-H2O-NH3']
261.1266	151.3	1/4	17.2%	261.12674	0.54	b(IM[Oxidation])	['b(LM[Oxidation])', 'y(IM[Oxidation])-H2O', 'y(KM)-NH3', 'y(LM[Oxidation])-H2O']
261.15585	258.0	3/4	7.6%	261.15573	-0.46	y(KN)	['y(GGK)']
261.16504	237.9	1/4	0.0%	?	?	?	?
262.11869	123.2	2/4	2.6%	262.11862	-0.27	b(FN)	['y(GW)', 'b(FGG)', 'y(FN)-H2O', 'b(APQ)-H2O-NH3', 'y(FGG)-H2O', 'a(GSY)-H2O']
262.13981	140.5	3/4	6.9%	262.13975	-0.23	y(DK)	['y(AAT)', 'y(GSV)', 'a(STT)']
262.15108	122.5	3/4	5.5%	262.15098	-0.38	y(RS)	[]
263.10268	107.2	1/4	6.2%	263.10263	-0.19	b(DF)	['y(DF)-H2O', 'y(FN)-NH3', 'b(AEP)-H2O-NH3', 'y(FGG)-NH3', 'a(GSY)-NH3']
263.13902	120.9	1/4	6.1%	263.13902	0.0	y(FP)	['b(VY)', 'y(VY)-H2O', 'a(DIP)-H2O-NH3', 'a(DLP)-H2O-NH3', 'a(EPV)-H2O-NH3', 'b(IPS)-H2O-NH3', 'b(LPS)-H2O-NH3', 'b(PTV)-H2O-NH3']
265.11825	164.5	3/4	6.8%	265.11828	0.11	a(EY)	['b(TY)', 'y(TY)-H2O', 'b(ADI)-H2O-NH3', 'b(ADL)-H2O-NH3', 'b(AEV)-H2O-NH3', 'a(DPP)-NH3', 'a(EPT)-H2O-NH3', 'b(EGI)-H2O-NH3', 'b(EGL)-H2O-NH3', 'b(PPS)-NH3', 'b(PTT)-H2O-NH3', 'y(PPS)-H2O-NH3']
265.96025	372.0	1/4	1.2%	?	?	?	?
266.14993	167.2	1/4	0.5%	266.14992	-0.04	b(APP)	['a(AEK)-H2O-NH3', 'b(AKT)-H2O-NH3', 'y(APP)-H2O', 'a(DPV)-H2O', 'b(GKP)-NH3', 'y(GKP)-H2O-NH3', 'a(INT)-H2O-NH3', 'a(IQS)-H2O-NH3', 'a(LNT)-H2O-NH3', 'a(LQS)-H2O-NH3', 'a(NPV)-NH3', 'b(PSV)-H2O', 'a(QTV)-H2O-NH3']
267.10877	96.4	3/4	7.7%	267.10878	0.04	b(EH)	['y(EH)-H2O', 'y(HQ)-NH3', 'y(AGH)-NH3', 'a(HSS)-NH3', 'a(NNT)-H2O-NH3', 'a(NQS)-H2O-NH3']
268.16556	145.9	1/4	9.5%	268.16557	0.04	b(APV)	['b(GIP)', 'b(GLP)', 'a(PPT)', 'a(AEI)-H2O', 'a(AEL)-H2O', 'a(AIQ)-NH3', 'a(ALQ)-NH3', 'b(AIT)-H2O', 'b(ALT)-H2O', 'y(APV)-H2O', 'a(DVV)-H2O', 'b(GKV)-NH3', 'y(GIP)-H2O', 'y(GKV)-H2O-NH3', 'y(GLP)-H2O', 'a(KPS)-NH3', 'a(KTT)-H2O-NH3', 'a(NVV)-NH3', 'b(SVV)-H2O']
